TimeSlice	Time	L Hip MN ext	L Hip MN flx	L Hip PF flx	L Hip PF ext	L RG ext	L RG flx
14610	2.922	-0.0939729	-0.0500436	-0.0577069	-0.0604348	-0.0599159	-0.0577198
14611	2.9222	-0.0939729	-0.0500597	-0.057708	-0.0604331	-0.0599146	-0.057722
14612	2.9224	-0.093973	-0.050076	-0.0577091	-0.0604314	-0.0599132	-0.0577242
14613	2.9226	-0.093973	-0.0500922	-0.0577102	-0.0604297	-0.0599117	-0.0577265
14614	2.9228	-0.0939731	-0.0501084	-0.0577113	-0.060428	-0.0599103	-0.0577287
14615	2.923	-0.0939732	-0.0501245	-0.0577125	-0.0604263	-0.0599089	-0.0577309
14616	2.9232	-0.0939734	-0.0501406	-0.0577136	-0.0604246	-0.0599074	-0.0577332
14617	2.9234	-0.0939736	-0.0501567	-0.0577147	-0.060423	-0.0599059	-0.0577355
14618	2.9236	-0.0939738	-0.0501728	-0.0577158	-0.0604213	-0.0599044	-0.0577378
14619	2.9238	-0.0939742	-0.0501888	-0.0577169	-0.0604196	-0.0599029	-0.0577401
14620	2.924	-0.0939745	-0.0502047	-0.057718	-0.0604179	-0.0599014	-0.0577425
14621	2.9242	-0.0939749	-0.0502204	-0.0577191	-0.0604163	-0.0598999	-0.0577448
14622	2.9244	-0.0939754	-0.0502361	-0.0577202	-0.0604146	-0.0598983	-0.0577472
14623	2.9246	-0.093976	-0.0502516	-0.0577213	-0.0604129	-0.0598968	-0.0577496
14624	2.9248	-0.0939766	-0.0502669	-0.0577224	-0.0604113	-0.0598952	-0.057752
14625	2.925	-0.0939773	-0.0502821	-0.0577235	-0.0604096	-0.0598936	-0.0577544
14626	2.9252	-0.0939781	-0.0502971	-0.0577246	-0.0604079	-0.059892	-0.0577569
14627	2.9254	-0.093979	-0.0503118	-0.0577257	-0.0604063	-0.0598904	-0.0577594
14628	2.9256	-0.09398	-0.0503264	-0.0577268	-0.0604046	-0.0598887	-0.0577618
14629	2.9258	-0.093981	-0.0503407	-0.0577279	-0.060403	-0.0598871	-0.0577644
14630	2.926	-0.0939821	-0.0503548	-0.057729	-0.0604013	-0.0598854	-0.0577669
14631	2.9262	-0.0939833	-0.0503687	-0.0577301	-0.0603997	-0.0598837	-0.0577694
14632	2.9264	-0.0939846	-0.0503823	-0.0577312	-0.060398	-0.059882	-0.057772
14633	2.9266	-0.0939859	-0.0503957	-0.0577323	-0.0603964	-0.0598803	-0.0577745
14634	2.9268	-0.0939873	-0.0504088	-0.0577334	-0.0603947	-0.0598786	-0.0577771
14635	2.927	-0.0939888	-0.0504217	-0.0577345	-0.0603931	-0.0598768	-0.0577798
14636	2.9272	-0.0939904	-0.0504344	-0.0577356	-0.0603914	-0.0598751	-0.0577824
14637	2.9274	-0.093992	-0.0504468	-0.0577367	-0.0603898	-0.0598733	-0.057785
14638	2.9276	-0.0939937	-0.0504591	-0.0577377	-0.0603881	-0.0598715	-0.0577877
14639	2.9278	-0.0939954	-0.050471	-0.0577388	-0.0603865	-0.0598697	-0.0577904
14640	2.928	-0.0939972	-0.0504828	-0.0577399	-0.0603848	-0.0598679	-0.0577931
14641	2.9282	-0.0939991	-0.0504944	-0.057741	-0.0603832	-0.059866	-0.0577958
14642	2.9284	-0.094001	-0.0505058	-0.0577421	-0.0603816	-0.0598642	-0.0577986
14643	2.9286	-0.094003	-0.050517	-0.0577432	-0.0603799	-0.0598623	-0.0578013
14644	2.9288	-0.094005	-0.050528	-0.0577443	-0.0603783	-0.0598604	-0.0578041
14645	2.929	-0.094007	-0.0505389	-0.0577454	-0.0603767	-0.0598585	-0.0578069
14646	2.9292	-0.0940091	-0.0505495	-0.0577464	-0.060375	-0.0598566	-0.0578097
14647	2.9294	-0.0940112	-0.0505601	-0.0577475	-0.0603734	-0.0598547	-0.0578126
14648	2.9296	-0.0940134	-0.0505705	-0.0577486	-0.0603718	-0.0598527	-0.0578154
14649	2.9298	-0.0940156	-0.0505807	-0.0577497	-0.0603701	-0.0598507	-0.0578183
14650	2.93	-0.0940178	-0.0505908	-0.0577508	-0.0603685	-0.0598487	-0.0578212
14651	2.9302	-0.09402	-0.0506008	-0.0577519	-0.0603669	-0.0598467	-0.0578241
14652	2.9304	-0.0940223	-0.0506107	-0.0577529	-0.0603652	-0.0598447	-0.057827
14653	2.9306	-0.0940245	-0.0506205	-0.057754	-0.0603636	-0.0598427	-0.05783
14654	2.9308	-0.0940268	-0.0506301	-0.0577551	-0.060362	-0.0598406	-0.057833
14655	2.931	-0.0940291	-0.0506397	-0.0577562	-0.0603603	-0.0598386	-0.057836
14656	2.9312	-0.0940315	-0.0506492	-0.0577573	-0.0603587	-0.0598365	-0.057839
14657	2.9314	-0.0940338	-0.0506586	-0.0577583	-0.0603571	-0.0598344	-0.057842
14658	2.9316	-0.0940362	-0.050668	-0.0577594	-0.0603555	-0.0598323	-0.0578451
14659	2.9318	-0.0940385	-0.0506773	-0.0577605	-0.0603538	-0.0598301	-0.0578481
14660	2.932	-0.0940409	-0.0506865	-0.0577616	-0.0603522	-0.059828	-0.0578512
14661	2.9322	-0.0940432	-0.0506957	-0.0577626	-0.0603506	-0.0598258	-0.0578543
14662	2.9324	-0.0940456	-0.0507048	-0.0577637	-0.060349	-0.0598236	-0.0578575
14663	2.9326	-0.094048	-0.0507139	-0.0577648	-0.0603473	-0.0598214	-0.0578606
14664	2.9328	-0.0940503	-0.050723	-0.0577659	-0.0603457	-0.0598192	-0.0578638
14665	2.933	-0.0940527	-0.050732	-0.057767	-0.0603441	-0.059817	-0.057867
14666	2.9332	-0.094055	-0.050741	-0.057768	-0.0603424	-0.0598147	-0.0578702
14667	2.9334	-0.0940574	-0.05075	-0.0577691	-0.0603408	-0.0598125	-0.0578735
14668	2.9336	-0.0940597	-0.050759	-0.0577702	-0.0603392	-0.0598102	-0.0578767
14669	2.9338	-0.094062	-0.050768	-0.0577713	-0.0603376	-0.0598079	-0.05788
14670	2.934	-0.0940643	-0.0507769	-0.0577723	-0.0603359	-0.0598055	-0.0578833
14671	2.9342	-0.0940666	-0.0507859	-0.0577734	-0.0603343	-0.0598032	-0.0578866
14672	2.9344	-0.0940689	-0.0507949	-0.0577745	-0.0603327	-0.0598008	-0.05789
14673	2.9346	-0.0940712	-0.0508039	-0.0577755	-0.0603311	-0.0597985	-0.0578933
14674	2.9348	-0.0940735	-0.0508129	-0.0577766	-0.0603294	-0.0597961	-0.0578967
14675	2.935	-0.0940757	-0.0508218	-0.0577777	-0.0603278	-0.0597937	-0.0579001
14676	2.9352	-0.0940779	-0.0508308	-0.0577788	-0.0603262	-0.0597912	-0.0579035
14677	2.9354	-0.0940801	-0.0508399	-0.0577798	-0.0603246	-0.0597888	-0.057907
14678	2.9356	-0.0940823	-0.050849	-0.0577809	-0.0603229	-0.0597863	-0.0579104
14679	2.9358	-0.0940845	-0.050858	-0.057782	-0.0603213	-0.0597838	-0.0579139
14680	2.936	-0.0940866	-0.0508671	-0.0577831	-0.0603197	-0.0597813	-0.0579174
14681	2.9362	-0.0940887	-0.0508763	-0.0577841	-0.0603181	-0.0597788	-0.057921
14682	2.9364	-0.0940909	-0.0508854	-0.0577852	-0.0603164	-0.0597763	-0.0579245
14683	2.9366	-0.094093	-0.0508947	-0.0577863	-0.0603148	-0.0597737	-0.0579281
14684	2.9368	-0.094095	-0.0509039	-0.0577874	-0.0603132	-0.0597711	-0.0579317
14685	2.937	-0.094097	-0.0509132	-0.0577884	-0.0603115	-0.0597685	-0.0579353
14686	2.9372	-0.0940991	-0.0509225	-0.0577895	-0.0603099	-0.0597659	-0.057939
14687	2.9374	-0.0941011	-0.0509319	-0.0577906	-0.0603083	-0.0597633	-0.0579426
14688	2.9376	-0.094103	-0.0509413	-0.0577917	-0.0603066	-0.0597606	-0.0579463
14689	2.9378	-0.094105	-0.0509507	-0.0577927	-0.060305	-0.0597579	-0.05795
14690	2.938	-0.0941069	-0.0509602	-0.0577938	-0.0603034	-0.0597552	-0.0579537
14691	2.9382	-0.0941088	-0.0509698	-0.0577949	-0.0603018	-0.0597525	-0.0579575
14692	2.9384	-0.0941107	-0.0509794	-0.0577959	-0.0603001	-0.0597498	-0.0579613
14693	2.9386	-0.0941125	-0.0509891	-0.057797	-0.0602985	-0.059747	-0.057965
14694	2.9388	-0.0941143	-0.0509988	-0.0577981	-0.0602968	-0.0597443	-0.0579689
14695	2.939	-0.0941161	-0.0510085	-0.0577992	-0.0602952	-0.0597415	-0.0579727
14696	2.9392	-0.0941179	-0.0510183	-0.0578002	-0.0602936	-0.0597387	-0.0579766
14697	2.9394	-0.0941196	-0.0510282	-0.0578013	-0.0602919	-0.0597358	-0.0579804
14698	2.9396	-0.0941214	-0.0510381	-0.0578024	-0.0602903	-0.059733	-0.0579843
14699	2.9398	-0.0941231	-0.0510481	-0.0578035	-0.0602887	-0.0597301	-0.0579883
14700	2.94	-0.0941247	-0.0510581	-0.0578045	-0.060287	-0.0597272	-0.0579922
14701	2.9402	-0.0941264	-0.0510682	-0.0578056	-0.0602854	-0.0597243	-0.0579962
14702	2.9404	-0.094128	-0.0510784	-0.0578067	-0.0602837	-0.0597214	-0.0580002
14703	2.9406	-0.0941296	-0.0510886	-0.0578078	-0.0602821	-0.0597184	-0.0580042
14704	2.9408	-0.0941311	-0.0510989	-0.0578089	-0.0602804	-0.0597155	-0.0580082
14705	2.941	-0.0941327	-0.0511092	-0.0578099	-0.0602788	-0.0597125	-0.0580123
14706	2.9412	-0.0941342	-0.0511196	-0.057811	-0.0602772	-0.0597095	-0.0580164
14707	2.9414	-0.0941357	-0.05113	-0.0578121	-0.0602755	-0.0597064	-0.0580205
14708	2.9416	-0.0941371	-0.0511406	-0.0578132	-0.0602739	-0.0597034	-0.0580246
14709	2.9418	-0.0941386	-0.0511511	-0.0578142	-0.0602722	-0.0597003	-0.0580288
14710	2.942	-0.09414	-0.0511617	-0.0578153	-0.0602706	-0.0596972	-0.0580329
14711	2.9422	-0.0941414	-0.0511724	-0.0578164	-0.0602689	-0.0596941	-0.0580371
14712	2.9424	-0.0941427	-0.0511832	-0.0578175	-0.0602672	-0.0596909	-0.0580414
14713	2.9426	-0.0941441	-0.0511941	-0.0578186	-0.0602656	-0.0596878	-0.0580456
14714	2.9428	-0.0941454	-0.051205	-0.0578196	-0.0602639	-0.0596846	-0.0580499
14715	2.943	-0.0941467	-0.0512159	-0.0578207	-0.0602623	-0.0596814	-0.0580541
14716	2.9432	-0.094148	-0.0512269	-0.0578218	-0.0602606	-0.0596781	-0.0580585
14717	2.9434	-0.0941492	-0.051238	-0.0578229	-0.060259	-0.0596749	-0.0580628
14718	2.9436	-0.0941504	-0.0512491	-0.057824	-0.0602573	-0.0596716	-0.0580672
14719	2.9438	-0.0941516	-0.0512603	-0.057825	-0.0602556	-0.0596683	-0.0580715
14720	2.944	-0.0941528	-0.0512715	-0.0578261	-0.060254	-0.059665	-0.0580759
14721	2.9442	-0.094154	-0.0512829	-0.0578272	-0.0602523	-0.0596617	-0.0580804
14722	2.9444	-0.0941551	-0.0512943	-0.0578283	-0.0602506	-0.0596583	-0.0580848
14723	2.9446	-0.0941562	-0.0513057	-0.0578294	-0.060249	-0.0596549	-0.0580893
14724	2.9448	-0.0941573	-0.0513172	-0.0578305	-0.0602473	-0.0596515	-0.0580938
14725	2.945	-0.0941583	-0.0513288	-0.0578316	-0.0602456	-0.0596481	-0.0580983
14726	2.9452	-0.0941594	-0.0513404	-0.0578326	-0.0602439	-0.0596446	-0.0581028
14727	2.9454	-0.0941604	-0.0513521	-0.0578337	-0.0602423	-0.0596411	-0.0581074
14728	2.9456	-0.0941614	-0.0513639	-0.0578348	-0.0602406	-0.0596376	-0.058112
14729	2.9458	-0.0941624	-0.0513757	-0.0578359	-0.0602389	-0.0596341	-0.0581166
14730	2.946	-0.0941633	-0.0513875	-0.057837	-0.0602372	-0.0596306	-0.0581212
14731	2.9462	-0.0941643	-0.0513995	-0.0578381	-0.0602355	-0.059627	-0.0581259
14732	2.9464	-0.0941652	-0.0514115	-0.0578392	-0.0602338	-0.0596234	-0.0581306
14733	2.9466	-0.0941661	-0.0514235	-0.0578403	-0.0602322	-0.0596198	-0.0581353
14734	2.9468	-0.094167	-0.0514356	-0.0578413	-0.0602305	-0.0596161	-0.05814
14735	2.947	-0.0941678	-0.0514478	-0.0578424	-0.0602288	-0.0596125	-0.0581448
14736	2.9472	-0.0941687	-0.05146	-0.0578435	-0.0602271	-0.0596088	-0.0581496
14737	2.9474	-0.0941695	-0.0514723	-0.0578446	-0.0602254	-0.059605	-0.0581544
14738	2.9476	-0.0941703	-0.0514847	-0.0578457	-0.0602237	-0.0596013	-0.0581592
14739	2.9478	-0.0941711	-0.0514971	-0.0578468	-0.060222	-0.0595975	-0.058164
14740	2.948	-0.0941718	-0.0515095	-0.0578479	-0.0602203	-0.0595937	-0.0581689
14741	2.9482	-0.0941726	-0.051522	-0.057849	-0.0602186	-0.0595899	-0.0581738
14742	2.9484	-0.0941733	-0.0515346	-0.0578501	-0.0602169	-0.0595861	-0.0581787
14743	2.9486	-0.094174	-0.0515473	-0.0578512	-0.0602152	-0.0595822	-0.0581837
14744	2.9488	-0.0941747	-0.05156	-0.0578523	-0.0602134	-0.0595783	-0.0581887
14745	2.949	-0.0941754	-0.0515726	-0.0578534	-0.0602117	-0.0595744	-0.0581936
14746	2.9492	-0.0941761	-0.0515854	-0.0578545	-0.06021	-0.0595704	-0.0581987
14747	2.9494	-0.0941767	-0.0515983	-0.0578556	-0.0602083	-0.0595665	-0.0582037
14748	2.9496	-0.0941773	-0.0516112	-0.0578567	-0.0602066	-0.0595625	-0.0582088
14749	2.9498	-0.094178	-0.0516242	-0.0578578	-0.0602049	-0.0595584	-0.0582139
14750	2.95	-0.0941785	-0.0516372	-0.0578589	-0.0602031	-0.0595544	-0.058219
14751	2.9502	-0.0941791	-0.0516502	-0.05786	-0.0602014	-0.0595503	-0.0582241
14752	2.9504	-0.0941797	-0.0516634	-0.0578611	-0.0601997	-0.0595462	-0.0582293
14753	2.9506	-0.0941803	-0.0516766	-0.0578622	-0.0601979	-0.0595421	-0.0582345
14754	2.9508	-0.0941808	-0.0516898	-0.0578633	-0.0601962	-0.0595379	-0.0582397
14755	2.951	-0.0941813	-0.051703	-0.0578644	-0.0601945	-0.0595337	-0.0582449
14756	2.9512	-0.0941818	-0.0517164	-0.0578655	-0.0601927	-0.0595295	-0.0582502
14757	2.9514	-0.0941823	-0.0517298	-0.0578666	-0.060191	-0.0595253	-0.0582555
14758	2.9516	-0.0941828	-0.0517432	-0.0578678	-0.0601892	-0.059521	-0.0582608
14759	2.9518	-0.0941833	-0.0517567	-0.0578689	-0.0601875	-0.0595167	-0.0582661
14760	2.952	-0.0941838	-0.0517702	-0.05787	-0.0601857	-0.0595124	-0.0582715
14761	2.9522	-0.0941842	-0.0517837	-0.0578711	-0.060184	-0.0595081	-0.0582768
14762	2.9524	-0.0941846	-0.0517974	-0.0578722	-0.0601822	-0.0595037	-0.0582822
14763	2.9526	-0.0941851	-0.0518111	-0.0578733	-0.0601805	-0.0594993	-0.0582877
14764	2.9528	-0.0941855	-0.0518248	-0.0578744	-0.0601787	-0.0594948	-0.0582931
14765	2.953	-0.0941859	-0.0518385	-0.0578756	-0.0601769	-0.0594904	-0.0582986
14766	2.9532	-0.0941863	-0.0518523	-0.0578767	-0.0601752	-0.0594859	-0.0583041
14767	2.9534	-0.0941866	-0.0518662	-0.0578778	-0.0601734	-0.0594813	-0.0583096
14768	2.9536	-0.094187	-0.0518802	-0.0578789	-0.0601716	-0.0594768	-0.0583152
14769	2.9538	-0.0941874	-0.0518941	-0.05788	-0.0601699	-0.0594722	-0.0583208
14770	2.954	-0.0941877	-0.0519081	-0.0578812	-0.0601681	-0.0594676	-0.0583264
14771	2.9542	-0.094188	-0.0519221	-0.0578823	-0.0601663	-0.059463	-0.058332
14772	2.9544	-0.0941884	-0.0519362	-0.0578834	-0.0601645	-0.0594583	-0.0583377
14773	2.9546	-0.0941887	-0.0519504	-0.0578845	-0.0601627	-0.0594536	-0.0583434
14774	2.9548	-0.094189	-0.0519646	-0.0578856	-0.0601609	-0.0594489	-0.0583491
14775	2.955	-0.0941893	-0.0519787	-0.0578868	-0.0601591	-0.0594441	-0.0583548
14776	2.9552	-0.0941896	-0.051993	-0.0578879	-0.0601573	-0.0594393	-0.0583605
14777	2.9554	-0.0941898	-0.0520073	-0.057889	-0.0601555	-0.0594345	-0.0583663
14778	2.9556	-0.0941901	-0.0520217	-0.0578902	-0.0601537	-0.0594296	-0.0583721
14779	2.9558	-0.0941904	-0.0520361	-0.0578913	-0.0601519	-0.0594248	-0.058378
14780	2.956	-0.0941906	-0.0520505	-0.0578924	-0.0601501	-0.0594198	-0.0583838
14781	2.9562	-0.0941908	-0.052065	-0.0578936	-0.0601483	-0.0594149	-0.0583897
14782	2.9564	-0.0941911	-0.0520795	-0.0578947	-0.0601465	-0.0594099	-0.0583956
14783	2.9566	-0.0941913	-0.0520941	-0.0578958	-0.0601447	-0.0594049	-0.0584015
14784	2.9568	-0.0941915	-0.0521087	-0.057897	-0.0601428	-0.0593999	-0.0584075
14785	2.957	-0.0941917	-0.0521233	-0.0578981	-0.060141	-0.0593948	-0.0584135
14786	2.9572	-0.0941919	-0.0521379	-0.0578992	-0.0601392	-0.0593897	-0.0584195
14787	2.9574	-0.0941921	-0.0521527	-0.0579004	-0.0601373	-0.0593846	-0.0584255
14788	2.9576	-0.0941923	-0.0521675	-0.0579015	-0.0601355	-0.0593794	-0.0584316
14789	2.9578	-0.0941925	-0.0521822	-0.0579027	-0.0601337	-0.0593742	-0.0584376
14790	2.958	-0.0941927	-0.052197	-0.0579038	-0.0601318	-0.0593689	-0.0584438
14791	2.9582	-0.0941929	-0.0522119	-0.0579049	-0.06013	-0.0593637	-0.0584499
14792	2.9584	-0.094193	-0.0522268	-0.0579061	-0.0601281	-0.0593584	-0.0584561
14793	2.9586	-0.0941932	-0.0522418	-0.0579072	-0.0601262	-0.059353	-0.0584622
14794	2.9588	-0.0941933	-0.0522567	-0.0579084	-0.0601244	-0.0593477	-0.0584684
14795	2.959	-0.0941935	-0.0522717	-0.0579095	-0.0601225	-0.0593422	-0.0584747
14796	2.9592	-0.0941936	-0.0522867	-0.0579107	-0.0601207	-0.0593368	-0.0584809
14797	2.9594	-0.0941937	-0.0523019	-0.0579118	-0.0601188	-0.0593313	-0.0584872
14798	2.9596	-0.0941939	-0.052317	-0.057913	-0.0601169	-0.0593258	-0.0584935
14799	2.9598	-0.094194	-0.0523321	-0.0579141	-0.060115	-0.0593203	-0.0584999
14800	2.96	-0.0941941	-0.0523473	-0.0579153	-0.0601131	-0.0593147	-0.0585062
14801	2.9602	-0.0941942	-0.0523625	-0.0579165	-0.0601113	-0.0593091	-0.0585126
14802	2.9604	-0.0941943	-0.0523778	-0.0579176	-0.0601094	-0.0593034	-0.0585191
14803	2.9606	-0.0941944	-0.0523931	-0.0579188	-0.0601075	-0.0592977	-0.0585255
14804	2.9608	-0.0941945	-0.0524084	-0.0579199	-0.0601056	-0.059292	-0.058532
14805	2.961	-0.0941946	-0.0524237	-0.0579211	-0.0601037	-0.0592863	-0.0585385
14806	2.9612	-0.0941947	-0.0524391	-0.0579223	-0.0601018	-0.0592805	-0.058545
14807	2.9614	-0.0941948	-0.0524545	-0.0579234	-0.0600998	-0.0592746	-0.0585515
14808	2.9616	-0.0941949	-0.05247	-0.0579246	-0.0600979	-0.0592688	-0.0585581
14809	2.9618	-0.094195	-0.0524855	-0.0579258	-0.060096	-0.0592629	-0.0585647
14810	2.962	-0.0941951	-0.0525009	-0.0579269	-0.0600941	-0.0592569	-0.0585713
14811	2.9622	-0.0941951	-0.0525165	-0.0579281	-0.0600922	-0.0592509	-0.058578
14812	2.9624	-0.0941952	-0.0525321	-0.0579293	-0.0600902	-0.0592449	-0.0585846
14813	2.9626	-0.0941953	-0.0525477	-0.0579304	-0.0600883	-0.0592389	-0.0585913
14814	2.9628	-0.0941954	-0.0525633	-0.0579316	-0.0600863	-0.0592328	-0.058598
14815	2.963	-0.0941954	-0.0525789	-0.0579328	-0.0600844	-0.0592266	-0.0586048
14816	2.9632	-0.0941955	-0.0525946	-0.057934	-0.0600824	-0.0592205	-0.0586116
14817	2.9634	-0.0941955	-0.0526103	-0.0579351	-0.0600805	-0.0592143	-0.0586184
14818	2.9636	-0.0941956	-0.0526261	-0.0579363	-0.0600785	-0.059208	-0.0586252
14819	2.9638	-0.0941956	-0.0526419	-0.0579375	-0.0600766	-0.0592017	-0.0586321
14820	2.964	-0.0941957	-0.0526576	-0.0579387	-0.0600746	-0.0591954	-0.058639
14821	2.9642	-0.0941957	-0.0526734	-0.0579399	-0.0600726	-0.059189	-0.0586459
14822	2.9644	-0.0941958	-0.0526893	-0.0579411	-0.0600706	-0.0591826	-0.0586528
14823	2.9646	-0.0941958	-0.0527052	-0.0579422	-0.0600687	-0.0591762	-0.0586598
14824	2.9648	-0.0941959	-0.0527211	-0.0579434	-0.0600667	-0.0591697	-0.0586667
14825	2.965	-0.0941959	-0.052737	-0.0579446	-0.0600647	-0.0591631	-0.0586738
14826	2.9652	-0.0941959	-0.052753	-0.0579458	-0.0600627	-0.0591566	-0.0586808
14827	2.9654	-0.094196	-0.052769	-0.057947	-0.0600607	-0.05915	-0.0586879
14828	2.9656	-0.094196	-0.052785	-0.0579482	-0.0600587	-0.0591433	-0.058695
14829	2.9658	-0.094196	-0.052801	-0.0579494	-0.0600567	-0.0591366	-0.0587021
14830	2.966	-0.0941961	-0.0528171	-0.0579506	-0.0600546	-0.0591299	-0.0587092
14831	2.9662	-0.0941961	-0.0528331	-0.0579518	-0.0600526	-0.0591231	-0.0587164
14832	2.9664	-0.0941961	-0.0528493	-0.057953	-0.0600506	-0.0591162	-0.0587236
14833	2.9666	-0.0941961	-0.0528654	-0.0579542	-0.0600486	-0.0591094	-0.0587308
14834	2.9668	-0.0941962	-0.0528816	-0.0579554	-0.0600465	-0.0591025	-0.0587381
14835	2.967	-0.0941962	-0.0528977	-0.0579566	-0.0600445	-0.0590955	-0.0587453
14836	2.9672	-0.0941962	-0.052914	-0.0579578	-0.0600424	-0.0590885	-0.0587526
14837	2.9674	-0.0941962	-0.0529302	-0.057959	-0.0600404	-0.0590815	-0.05876
14838	2.9676	-0.0941962	-0.0529465	-0.0579602	-0.0600383	-0.0590744	-0.0587673
14839	2.9678	-0.0941962	-0.0529628	-0.0579614	-0.0600362	-0.0590672	-0.0587747
14840	2.968	-0.0941962	-0.0529791	-0.0579626	-0.0600342	-0.0590601	-0.0587821
14841	2.9682	-0.0941963	-0.0529954	-0.0579638	-0.0600321	-0.0590528	-0.0587896
14842	2.9684	-0.0941963	-0.0530118	-0.0579651	-0.06003	-0.0590456	-0.058797
14843	2.9686	-0.0941963	-0.0530282	-0.0579663	-0.0600279	-0.0590382	-0.0588045
14844	2.9688	-0.0941963	-0.0530447	-0.0579675	-0.0600258	-0.0590309	-0.058812
14845	2.969	-0.0941963	-0.053061	-0.0579687	-0.0600238	-0.0590235	-0.0588196
14846	2.9692	-0.0941963	-0.0530775	-0.0579699	-0.0600217	-0.059016	-0.0588271
14847	2.9694	-0.0941963	-0.0530941	-0.0579712	-0.0600195	-0.0590085	-0.0588347
14848	2.9696	-0.0941962	-0.0531106	-0.0579724	-0.0600174	-0.0590009	-0.0588423
14849	2.9698	-0.0941962	-0.0531272	-0.0579736	-0.0600153	-0.0589933	-0.05885
14850	2.97	-0.0941962	-0.0531437	-0.0579748	-0.0600132	-0.0589857	-0.0588577
14851	2.9702	-0.0941965	-0.0531603	-0.0579761	-0.0600111	-0.058978	-0.0588654
14852	2.9704	-0.094197	-0.053177	-0.0579773	-0.0600089	-0.0589702	-0.0588731
14853	2.9706	-0.0941977	-0.0531937	-0.0579785	-0.0600068	-0.0589624	-0.0588809
14854	2.9708	-0.0941985	-0.0532105	-0.0579798	-0.0600046	-0.0589546	-0.0588886
14855	2.971	-0.0941996	-0.0532271	-0.057981	-0.0600025	-0.0589467	-0.0588964
14856	2.9712	-0.094201	-0.0532427	-0.0579822	-0.0600003	-0.0589387	-0.0589043
14857	2.9714	-0.0942028	-0.0532573	-0.0579835	-0.0599982	-0.0589307	-0.0589121
14858	2.9716	-0.0942018	-0.053271	-0.0579847	-0.059996	-0.0589227	-0.05892
14859	2.9718	-0.0941978	-0.0532839	-0.057986	-0.0599938	-0.0589146	-0.0589279
14860	2.972	-0.094191	-0.0532962	-0.0579872	-0.0599916	-0.0589064	-0.0589359
14861	2.9722	-0.0941817	-0.0533069	-0.0579885	-0.0599894	-0.0588982	-0.0589439
14862	2.9724	-0.0941701	-0.0533162	-0.0579898	-0.0599872	-0.05889	-0.0589518
14863	2.9726	-0.0941563	-0.0533244	-0.0579911	-0.059985	-0.0588817	-0.0589599
14864	2.9728	-0.0941405	-0.0533317	-0.0579924	-0.0599828	-0.0588733	-0.0589679
14865	2.973	-0.0941228	-0.0533381	-0.0579938	-0.0599806	-0.0588649	-0.058976
14866	2.9732	-0.0941034	-0.053343	-0.0579952	-0.0599784	-0.0588564	-0.0589841
14867	2.9734	-0.0940825	-0.0533466	-0.0579966	-0.0599761	-0.0588479	-0.0589922
14868	2.9736	-0.0940601	-0.0533491	-0.0579981	-0.0599739	-0.0588393	-0.0590004
14869	2.9738	-0.0940364	-0.0533508	-0.0579996	-0.0599717	-0.0588307	-0.0590086
14870	2.974	-0.0940113	-0.0533518	-0.0580012	-0.0599694	-0.058822	-0.0590168
14871	2.9742	-0.093985	-0.0533515	-0.0580028	-0.0599671	-0.0588132	-0.059025
14872	2.9744	-0.0939578	-0.0533502	-0.0580044	-0.0599649	-0.0588044	-0.0590333
14873	2.9746	-0.0939295	-0.053348	-0.0580061	-0.0599626	-0.0587955	-0.0590416
14874	2.9748	-0.0939002	-0.0533453	-0.0580078	-0.0599603	-0.0587866	-0.0590499
14875	2.975	-0.0938699	-0.0533421	-0.0580096	-0.059958	-0.0587776	-0.0590582
14876	2.9752	-0.0938388	-0.053338	-0.0580115	-0.0599557	-0.0587686	-0.0590666
14877	2.9754	-0.0938069	-0.0533331	-0.0580134	-0.0599534	-0.0587595	-0.059075
14878	2.9756	-0.0937743	-0.0533278	-0.0580153	-0.0599511	-0.0587504	-0.0590834
14879	2.9758	-0.0937409	-0.0533221	-0.0580173	-0.0599487	-0.0587411	-0.0590919
14880	2.976	-0.0937068	-0.0533163	-0.0580194	-0.0599464	-0.0587319	-0.0591004
14881	2.9762	-0.0936719	-0.0533099	-0.0580215	-0.059944	-0.0587225	-0.0591089
14882	2.9764	-0.0936364	-0.0533031	-0.0580237	-0.0599416	-0.0587131	-0.0591174
14883	2.9766	-0.0936002	-0.053296	-0.0580259	-0.0599392	-0.0587037	-0.059126
14884	2.9768	-0.0935633	-0.053289	-0.0580282	-0.0599368	-0.0586942	-0.0591345
14885	2.977	-0.0935258	-0.0532821	-0.0580306	-0.0599344	-0.0586846	-0.0591432
14886	2.9772	-0.0934875	-0.0532748	-0.058033	-0.0599319	-0.0586749	-0.0591518
14887	2.9774	-0.0934486	-0.0532675	-0.0580355	-0.0599294	-0.0586652	-0.0591605
14888	2.9776	-0.0934089	-0.0532603	-0.0580381	-0.0599269	-0.0586555	-0.0591692
14889	2.9778	-0.0933685	-0.0532532	-0.0580407	-0.0599244	-0.0586456	-0.0591779
14890	2.978	-0.0933274	-0.0532465	-0.0580433	-0.0599219	-0.0586357	-0.0591866
14891	2.9782	-0.0932856	-0.0532398	-0.0580461	-0.0599193	-0.0586258	-0.0591954
14892	2.9784	-0.0932431	-0.0532332	-0.0580489	-0.0599168	-0.0586157	-0.0592042
