TimeSlice	Time	R Hip ext Ia	R Hip flx Ia	R Hip ext Ia IN	R Hip flx Ia IN	R Hip flx Ib	R Hip ext Ib	R Hip MN flx	R Hip MN ext	R Hip MN ext RE	R Hip MN flx RE
3082	0.6164	-0.0555612	-0.059465	-0.0568129	-0.0568129	-0.0576994	-0.0518197	-0.089185	-0.0424146	-0.0432308	-0.0481219
3083	0.6166	-0.0555707	-0.0594721	-0.0568236	-0.0568236	-0.0577073	-0.0518325	-0.0892162	-0.0424258	-0.043227	-0.0481274
3084	0.6168	-0.0555803	-0.0594792	-0.0568339	-0.0568339	-0.0577148	-0.0518449	-0.0892461	-0.0424374	-0.0432233	-0.0481328
3085	0.617	-0.0555899	-0.0594863	-0.0568464	-0.0568464	-0.0577209	-0.0518614	-0.0892748	-0.0424493	-0.0432197	-0.0481381
3086	0.6172	-0.0555997	-0.0594935	-0.0568583	-0.0568583	-0.0577267	-0.0518773	-0.089302	-0.0424618	-0.0432162	-0.0481433
3087	0.6174	-0.0556097	-0.0595009	-0.0568699	-0.0568699	-0.0577323	-0.0518925	-0.0893278	-0.0424748	-0.0432127	-0.0481483
3088	0.6176	-0.0556198	-0.0595083	-0.0568809	-0.0568809	-0.0577376	-0.0519071	-0.0893523	-0.0424881	-0.0432094	-0.0481532
3089	0.6178	-0.05563	-0.0595158	-0.0568915	-0.0568915	-0.0577428	-0.0519212	-0.0893756	-0.0425019	-0.0432061	-0.048158
3090	0.618	-0.0556402	-0.0595233	-0.0569044	-0.0569044	-0.0577462	-0.0519395	-0.0893977	-0.0425159	-0.043203	-0.0481627
3091	0.6182	-0.0556506	-0.0595309	-0.0569167	-0.0569167	-0.0577495	-0.0519571	-0.0894184	-0.0425304	-0.0431999	-0.0481672
3092	0.6184	-0.0556612	-0.0595386	-0.0569285	-0.0569285	-0.0577526	-0.051974	-0.0894378	-0.0425454	-0.0431969	-0.0481716
3093	0.6186	-0.0556719	-0.0595465	-0.0569399	-0.0569399	-0.0577556	-0.0519902	-0.0894559	-0.0425607	-0.043194	-0.0481759
3094	0.6188	-0.0556826	-0.0595543	-0.0569509	-0.0569509	-0.0577585	-0.0520058	-0.0894729	-0.0425763	-0.0431912	-0.0481801
3095	0.619	-0.0556934	-0.0595622	-0.056964	-0.056964	-0.0577596	-0.0520257	-0.0894887	-0.0425922	-0.0431885	-0.0481841
3096	0.6192	-0.0557043	-0.0595702	-0.0569767	-0.0569767	-0.0577606	-0.0520448	-0.0895033	-0.0426085	-0.0431859	-0.0481881
3097	0.6194	-0.0557154	-0.0595783	-0.0569888	-0.0569888	-0.0577615	-0.0520632	-0.0895166	-0.0426252	-0.0431834	-0.0481919
3098	0.6196	-0.0557266	-0.0595864	-0.0570005	-0.0570005	-0.0577625	-0.0520809	-0.0895287	-0.0426423	-0.043181	-0.0481956
3099	0.6198	-0.0557379	-0.0595947	-0.0570117	-0.0570117	-0.0577633	-0.0520978	-0.0895397	-0.0426596	-0.0431786	-0.0481991
3100	0.62	-0.0557492	-0.0596029	-0.0570252	-0.0570252	-0.0577622	-0.0521192	-0.0895497	-0.0426771	-0.0431764	-0.0482026
3101	0.6202	-0.0557606	-0.0596113	-0.0570382	-0.0570382	-0.0577612	-0.0521397	-0.0895584	-0.042695	-0.0431742	-0.0482059
3102	0.6204	-0.0557722	-0.0596197	-0.0570506	-0.0570506	-0.0577602	-0.0521594	-0.0895659	-0.0427133	-0.0431721	-0.0482091
3103	0.6206	-0.0557839	-0.0596283	-0.0570626	-0.0570626	-0.0577592	-0.0521784	-0.0895724	-0.0427318	-0.0431702	-0.0482121
3104	0.6208	-0.0557956	-0.0596369	-0.0570741	-0.0570741	-0.0577583	-0.0521966	-0.0895778	-0.0427506	-0.0431683	-0.0482151
3105	0.621	-0.0558073	-0.0596455	-0.0570878	-0.0570878	-0.0577552	-0.0522192	-0.0895823	-0.0427696	-0.0431665	-0.0482179
3106	0.6212	-0.0558192	-0.0596542	-0.0571011	-0.0571011	-0.0577523	-0.052241	-0.0895856	-0.0427889	-0.0431648	-0.0482206
3107	0.6214	-0.0558313	-0.059663	-0.0571138	-0.0571138	-0.0577496	-0.0522618	-0.0895878	-0.0428085	-0.0431632	-0.0482232
3108	0.6216	-0.0558434	-0.0596719	-0.057126	-0.057126	-0.0577469	-0.0522819	-0.089589	-0.0428284	-0.0431617	-0.0482257
3109	0.6218	-0.0558555	-0.0596809	-0.0571377	-0.0571377	-0.0577443	-0.0523012	-0.0895892	-0.0428484	-0.0431602	-0.048228
3110	0.622	-0.0558677	-0.0596898	-0.0571518	-0.0571518	-0.0577396	-0.052325	-0.0895886	-0.0428686	-0.0431589	-0.0482302
3111	0.6222	-0.05588	-0.0596989	-0.0571652	-0.0571652	-0.0577351	-0.0523478	-0.0895868	-0.0428891	-0.0431576	-0.0482323
3112	0.6224	-0.0558924	-0.0597081	-0.0571782	-0.0571782	-0.0577308	-0.0523697	-0.0895841	-0.0429099	-0.0431565	-0.0482343
3113	0.6226	-0.0559049	-0.0597173	-0.0571906	-0.0571906	-0.0577266	-0.0523907	-0.0895804	-0.0429309	-0.0431554	-0.0482362
3114	0.6228	-0.0559174	-0.0597266	-0.0572026	-0.0572026	-0.0577226	-0.052411	-0.0895758	-0.042952	-0.0431544	-0.0482379
3115	0.623	-0.0559299	-0.0597359	-0.0572169	-0.0572169	-0.0577164	-0.0524357	-0.0895705	-0.0429732	-0.0431536	-0.0482395
3116	0.6232	-0.0559426	-0.0597453	-0.0572306	-0.0572306	-0.0577105	-0.0524594	-0.0895641	-0.0429947	-0.0431527	-0.048241
3117	0.6234	-0.0559554	-0.0597549	-0.0572437	-0.0572437	-0.0577048	-0.0524822	-0.0895568	-0.0430165	-0.043152	-0.0482424
3118	0.6236	-0.0559682	-0.0597645	-0.0572564	-0.0572564	-0.0576993	-0.0525042	-0.0895487	-0.0430384	-0.0431514	-0.0482437
3119	0.6238	-0.0559811	-0.0597741	-0.0572685	-0.0572685	-0.057694	-0.0525252	-0.0895397	-0.0430604	-0.0431509	-0.0482448
3120	0.624	-0.055994	-0.0597837	-0.057283	-0.057283	-0.0576866	-0.0525507	-0.0895301	-0.0430825	-0.0431505	-0.0482459
3121	0.6242	-0.056007	-0.0597935	-0.0572969	-0.0572969	-0.0576794	-0.0525753	-0.0895195	-0.0431049	-0.0431501	-0.0482468
3122	0.6244	-0.05602	-0.0598033	-0.0573103	-0.0573103	-0.0576725	-0.0525988	-0.0895081	-0.0431274	-0.0431498	-0.0482476
3123	0.6246	-0.0560332	-0.0598133	-0.0573231	-0.0573231	-0.0576659	-0.0526215	-0.0894959	-0.0431501	-0.0431497	-0.0482483
3124	0.6248	-0.0560463	-0.0598232	-0.0573355	-0.0573355	-0.0576596	-0.0526432	-0.089483	-0.0431728	-0.0431496	-0.0482489
3125	0.625	-0.0560595	-0.0598332	-0.0573486	-0.0573486	-0.057651	-0.0526694	-0.0894695	-0.0431956	-0.0431496	-0.0482493
3126	0.6252	-0.0560727	-0.0598431	-0.0573612	-0.0573612	-0.0576428	-0.0526946	-0.0894551	-0.0432186	-0.0431497	-0.0482497
3127	0.6254	-0.0560859	-0.0598532	-0.0573733	-0.0573733	-0.0576349	-0.0527188	-0.0894399	-0.0432418	-0.0431499	-0.0482499
3128	0.6256	-0.0560991	-0.0598632	-0.0573849	-0.0573849	-0.0576274	-0.052742	-0.089424	-0.0432651	-0.0431501	-0.04825
3129	0.6258	-0.0561122	-0.0598731	-0.0573961	-0.0573961	-0.0576201	-0.0527643	-0.0894076	-0.0432885	-0.0431505	-0.04825
3130	0.626	-0.0561253	-0.059883	-0.0574068	-0.0574068	-0.0576106	-0.0527911	-0.0893906	-0.0433119	-0.0431509	-0.0482499
3131	0.6262	-0.0561383	-0.0598928	-0.0574172	-0.0574172	-0.0576015	-0.0528168	-0.0893728	-0.0433357	-0.0431514	-0.0482497
3132	0.6264	-0.0561513	-0.0599026	-0.0574271	-0.0574271	-0.0575928	-0.0528415	-0.0893544	-0.0433596	-0.043152	-0.0482494
3133	0.6266	-0.0561641	-0.0599122	-0.0574366	-0.0574366	-0.0575844	-0.0528652	-0.0893353	-0.0433837	-0.0431527	-0.048249
3134	0.6268	-0.0561768	-0.0599217	-0.0574457	-0.0574457	-0.0575764	-0.052888	-0.0893158	-0.0434079	-0.0431535	-0.0482485
3135	0.627	-0.0561894	-0.059931	-0.0574545	-0.0574545	-0.0575662	-0.0529152	-0.0892958	-0.0434324	-0.0431544	-0.0482478
3136	0.6272	-0.0562018	-0.0599403	-0.057463	-0.057463	-0.0575564	-0.0529414	-0.0892751	-0.0434571	-0.0431553	-0.0482471
3137	0.6274	-0.0562142	-0.0599493	-0.0574711	-0.0574711	-0.057547	-0.0529665	-0.0892539	-0.0434821	-0.0431564	-0.0482463
3138	0.6276	-0.0562263	-0.0599582	-0.0574789	-0.0574789	-0.0575379	-0.0529906	-0.0892321	-0.0435074	-0.0431575	-0.0482453
3139	0.6278	-0.0562384	-0.0599669	-0.0574864	-0.0574864	-0.0575292	-0.0530137	-0.0892099	-0.0435329	-0.0431587	-0.0482443
3140	0.628	-0.0562503	-0.0599755	-0.0574936	-0.0574936	-0.0575184	-0.0530413	-0.0891875	-0.0435586	-0.04316	-0.0482431
3141	0.6282	-0.056262	-0.0599839	-0.0575005	-0.0575005	-0.0575081	-0.0530677	-0.0891644	-0.0435847	-0.0431613	-0.0482418
3142	0.6284	-0.0562736	-0.059992	-0.0575071	-0.0575071	-0.0574981	-0.0530931	-0.0891408	-0.0436111	-0.0431628	-0.0482405
3143	0.6286	-0.056285	-0.0600001	-0.0575135	-0.0575135	-0.0574885	-0.0531175	-0.0891168	-0.0436379	-0.0431643	-0.048239
3144	0.6288	-0.0562962	-0.0600079	-0.0575196	-0.0575196	-0.0574793	-0.053141	-0.0890925	-0.043665	-0.0431659	-0.0482375
3145	0.629	-0.0563075	-0.0600155	-0.0575255	-0.0575255	-0.057468	-0.0531687	-0.089068	-0.0436939	-0.0431676	-0.0482358
3146	0.6292	-0.0563186	-0.060023	-0.0575312	-0.0575312	-0.0574572	-0.0531954	-0.0890429	-0.0437247	-0.0431694	-0.0482341
3147	0.6294	-0.0563297	-0.0600302	-0.0575366	-0.0575366	-0.0574468	-0.053221	-0.0890174	-0.043757	-0.0431713	-0.0482322
3148	0.6296	-0.0563407	-0.0600373	-0.0575419	-0.0575419	-0.0574368	-0.0532456	-0.0889916	-0.0437907	-0.0431732	-0.0482303
3149	0.6298	-0.0563516	-0.0600442	-0.0575469	-0.0575469	-0.0574272	-0.0532692	-0.0889656	-0.0438254	-0.0431753	-0.0482282
3150	0.63	-0.0563625	-0.0600509	-0.0575517	-0.0575517	-0.0574156	-0.0532971	-0.0889393	-0.0438612	-0.0431774	-0.0482261
3151	0.6302	-0.0563732	-0.0600574	-0.0575564	-0.0575564	-0.0574045	-0.0533239	-0.0889127	-0.0438979	-0.0431796	-0.0482239
3152	0.6304	-0.0563838	-0.0600637	-0.0575608	-0.0575608	-0.0573938	-0.0533496	-0.0888856	-0.0439354	-0.0431819	-0.0482216
3153	0.6306	-0.0563944	-0.0600698	-0.0575651	-0.0575651	-0.0573835	-0.0533744	-0.0888583	-0.0439737	-0.0431842	-0.0482192
3154	0.6308	-0.0564048	-0.0600758	-0.0575692	-0.0575692	-0.0573736	-0.0533981	-0.0888309	-0.0440125	-0.0431867	-0.0482167
3155	0.631	-0.0564151	-0.0600816	-0.0575731	-0.0575731	-0.0573618	-0.053426	-0.0888033	-0.0440518	-0.0431892	-0.0482141
3156	0.6312	-0.0564254	-0.0600872	-0.0575769	-0.0575769	-0.0573505	-0.0534529	-0.0887753	-0.0440916	-0.0431918	-0.0482114
3157	0.6314	-0.0564355	-0.0600926	-0.0575806	-0.0575806	-0.0573395	-0.0534787	-0.088747	-0.0441319	-0.0431945	-0.0482087
3158	0.6316	-0.0564455	-0.0600979	-0.0575841	-0.0575841	-0.0573291	-0.0535035	-0.0887186	-0.0441726	-0.0431973	-0.0482058
3159	0.6318	-0.0564553	-0.060103	-0.0575875	-0.0575875	-0.057319	-0.0535273	-0.08869	-0.0442135	-0.0432001	-0.0482029
3160	0.632	-0.0564651	-0.0601079	-0.0575907	-0.0575907	-0.0573071	-0.0535552	-0.0886613	-0.0442547	-0.0432031	-0.0481999
3161	0.6322	-0.0564748	-0.0601127	-0.0575938	-0.0575938	-0.0572956	-0.0535821	-0.0886324	-0.0442962	-0.0432061	-0.0481968
3162	0.6324	-0.0564843	-0.0601173	-0.0575968	-0.0575968	-0.0572846	-0.0536078	-0.0886032	-0.0443379	-0.0432092	-0.0481936
3163	0.6326	-0.0564937	-0.0601218	-0.0575997	-0.0575997	-0.057274	-0.0536326	-0.0885739	-0.0443799	-0.0432123	-0.0481903
3164	0.6328	-0.056503	-0.0601261	-0.0576024	-0.0576024	-0.0572638	-0.0536564	-0.0885445	-0.0444219	-0.0432156	-0.048187
3165	0.633	-0.0565122	-0.0601303	-0.0576051	-0.0576051	-0.0572518	-0.0536843	-0.0885151	-0.0444641	-0.0432189	-0.0481836
3166	0.6332	-0.0565213	-0.0601344	-0.0576076	-0.0576076	-0.0572404	-0.0537111	-0.0884855	-0.0445064	-0.0432223	-0.0481801
3167	0.6334	-0.0565303	-0.0601383	-0.05761	-0.05761	-0.0572293	-0.0537368	-0.0884557	-0.0445489	-0.0432257	-0.0481765
3168	0.6336	-0.0565392	-0.0601421	-0.0576124	-0.0576124	-0.0572187	-0.0537615	-0.0884258	-0.0445915	-0.0432293	-0.0481728
3169	0.6338	-0.0565479	-0.0601457	-0.0576147	-0.0576147	-0.0572085	-0.0537853	-0.0883959	-0.0446341	-0.0432329	-0.0481691
3170	0.634	-0.0565566	-0.0601492	-0.0576168	-0.0576168	-0.0571966	-0.053813	-0.088366	-0.0446768	-0.0432366	-0.0481653
3171	0.6342	-0.0565651	-0.0601526	-0.0576189	-0.0576189	-0.0571851	-0.0538397	-0.088336	-0.0447195	-0.0432403	-0.0481614
3172	0.6344	-0.0565735	-0.0601559	-0.0576209	-0.0576209	-0.0571741	-0.0538653	-0.0883058	-0.0447624	-0.0432442	-0.0481574
3173	0.6346	-0.0565819	-0.0601591	-0.0576228	-0.0576228	-0.0571636	-0.0538899	-0.0882756	-0.0448053	-0.0432481	-0.0481534
3174	0.6348	-0.0565901	-0.0601622	-0.0576247	-0.0576247	-0.0571534	-0.0539136	-0.0882454	-0.0448481	-0.043252	-0.0481493
3175	0.635	-0.0565982	-0.0601651	-0.0576264	-0.0576264	-0.0571417	-0.0539412	-0.0882153	-0.044891	-0.0432561	-0.0481452
3176	0.6352	-0.0566062	-0.060168	-0.0576282	-0.0576282	-0.0571303	-0.0539677	-0.0881851	-0.0449339	-0.0432602	-0.0481409
3177	0.6354	-0.0566141	-0.0601707	-0.0576298	-0.0576298	-0.0571195	-0.0539932	-0.0881548	-0.0449768	-0.0432643	-0.0481366
3178	0.6356	-0.056622	-0.0601734	-0.0576314	-0.0576314	-0.057109	-0.0540177	-0.0881245	-0.0450198	-0.0432686	-0.0481322
3179	0.6358	-0.0566297	-0.060176	-0.0576329	-0.0576329	-0.057099	-0.0540412	-0.0880942	-0.0450627	-0.0432729	-0.0481278
3180	0.636	-0.0566373	-0.0601785	-0.0576343	-0.0576343	-0.0570874	-0.0540686	-0.0880641	-0.0451055	-0.0432772	-0.0481233
3181	0.6362	-0.0566449	-0.0601808	-0.0576357	-0.0576357	-0.0570762	-0.054095	-0.0880339	-0.0451484	-0.0432817	-0.0481187
3182	0.6364	-0.0566523	-0.0601832	-0.0576371	-0.0576371	-0.0570655	-0.0541203	-0.0880037	-0.0451913	-0.0432861	-0.0481141
3183	0.6366	-0.0566597	-0.0601854	-0.0576384	-0.0576384	-0.0570552	-0.0541446	-0.0879734	-0.0452342	-0.0432907	-0.0481094
3184	0.6368	-0.0566669	-0.0601875	-0.0576396	-0.0576396	-0.0570453	-0.0541679	-0.0879433	-0.045277	-0.0432953	-0.0481047
3185	0.637	-0.0566741	-0.0601896	-0.0576408	-0.0576408	-0.057034	-0.0541951	-0.0879134	-0.0453196	-0.0433	-0.0480998
3186	0.6372	-0.0566812	-0.0601916	-0.0576419	-0.0576419	-0.0570231	-0.0542212	-0.0878834	-0.0453624	-0.0433047	-0.048095
3187	0.6374	-0.0566882	-0.0601936	-0.057643	-0.057643	-0.0570126	-0.0542463	-0.0878533	-0.0454051	-0.0433095	-0.04809
3188	0.6376	-0.0566952	-0.0601954	-0.0576441	-0.0576441	-0.0570025	-0.0542704	-0.0878234	-0.0454478	-0.0433143	-0.048085
3189	0.6378	-0.056702	-0.0601972	-0.0576451	-0.0576451	-0.0569928	-0.0542936	-0.0877936	-0.0454903	-0.0433192	-0.04808
3190	0.638	-0.0567088	-0.060199	-0.0576461	-0.0576461	-0.0569818	-0.0543205	-0.087764	-0.0455328	-0.0433242	-0.0480749
3191	0.6382	-0.0567155	-0.0602007	-0.057647	-0.057647	-0.0569711	-0.0543463	-0.0877343	-0.0455753	-0.0433292	-0.0480697
3192	0.6384	-0.0567221	-0.0602023	-0.0576479	-0.0576479	-0.0569609	-0.0543712	-0.0877047	-0.0456177	-0.0433343	-0.0480645
3193	0.6386	-0.0567286	-0.0602039	-0.0576488	-0.0576488	-0.0569511	-0.0543951	-0.0876752	-0.0456601	-0.0433394	-0.0480593
3194	0.6388	-0.0567351	-0.0602054	-0.0576496	-0.0576496	-0.0569417	-0.054418	-0.0876458	-0.0457024	-0.0433446	-0.048054
3195	0.639	-0.0567414	-0.0602069	-0.0576504	-0.0576504	-0.056931	-0.0544446	-0.0876166	-0.0457445	-0.0433498	-0.0480486
3196	0.6392	-0.0567478	-0.0602084	-0.0576512	-0.0576512	-0.0569206	-0.0544702	-0.0875875	-0.0457867	-0.0433551	-0.0480432
3197	0.6394	-0.056754	-0.0602097	-0.0576519	-0.0576519	-0.0569107	-0.0544948	-0.0875584	-0.0458288	-0.0433604	-0.0480377
3198	0.6396	-0.0567602	-0.0602111	-0.0576526	-0.0576526	-0.0569012	-0.0545184	-0.0875294	-0.0458708	-0.0433658	-0.0480322
3199	0.6398	-0.0567663	-0.0602124	-0.0576533	-0.0576533	-0.0568921	-0.0545411	-0.0875006	-0.0459127	-0.0433712	-0.0480267
3200	0.64	-0.0567723	-0.0602137	-0.0576539	-0.0576539	-0.0568817	-0.0545674	-0.087472	-0.0459545	-0.0433766	-0.0480211
3201	0.6402	-0.0567783	-0.0602149	-0.0576546	-0.0576546	-0.0568717	-0.0545926	-0.0874434	-0.0459963	-0.0433822	-0.0480154
3202	0.6404	-0.0567842	-0.0602161	-0.0576552	-0.0576552	-0.0568622	-0.0546169	-0.0874149	-0.046038	-0.0433877	-0.0480097
3203	0.6406	-0.05679	-0.0602172	-0.0576557	-0.0576557	-0.056853	-0.0546402	-0.0873866	-0.0460796	-0.0433933	-0.048004
3204	0.6408	-0.0567958	-0.0602183	-0.0576563	-0.0576563	-0.0568441	-0.0546627	-0.0873585	-0.0461211	-0.043399	-0.0479982
3205	0.641	-0.0568015	-0.0602194	-0.0576568	-0.0576568	-0.0568342	-0.0546886	-0.0873306	-0.0461624	-0.0434047	-0.0479924
3206	0.6412	-0.0568071	-0.0602205	-0.0576573	-0.0576573	-0.0568246	-0.0547136	-0.0873027	-0.0462037	-0.0434104	-0.0479865
3207	0.6414	-0.0568127	-0.0602215	-0.0576578	-0.0576578	-0.0568154	-0.0547375	-0.087275	-0.0462449	-0.0434162	-0.0479806
3208	0.6416	-0.0568182	-0.0602225	-0.0576583	-0.0576583	-0.0568065	-0.0547605	-0.0872474	-0.0462861	-0.043422	-0.0479747
3209	0.6418	-0.0568237	-0.0602235	-0.0576588	-0.0576588	-0.056798	-0.0547827	-0.08722	-0.0463271	-0.0434279	-0.0479687
3210	0.642	-0.0568291	-0.0602245	-0.0576592	-0.0576592	-0.0567885	-0.0548083	-0.0871928	-0.0463679	-0.0434338	-0.0479627
3211	0.6422	-0.0568344	-0.0602254	-0.0576596	-0.0576596	-0.0567793	-0.0548329	-0.0871658	-0.0464087	-0.0434397	-0.0479566
3212	0.6424	-0.0568397	-0.0602263	-0.05766	-0.05766	-0.0567704	-0.0548565	-0.0871388	-0.0464495	-0.0434457	-0.0479505
3213	0.6426	-0.056845	-0.0602272	-0.0576604	-0.0576604	-0.056762	-0.0548792	-0.0871121	-0.0464901	-0.0434517	-0.0479444
3214	0.6428	-0.0568501	-0.0602281	-0.0576608	-0.0576608	-0.0567538	-0.054901	-0.0870855	-0.0465306	-0.0434577	-0.0479383
3215	0.643	-0.0568553	-0.060229	-0.0576612	-0.0576612	-0.0567447	-0.0549263	-0.0870592	-0.0465709	-0.0434638	-0.0479321
3216	0.6432	-0.0568603	-0.0602298	-0.0576615	-0.0576615	-0.0567359	-0.0549505	-0.087033	-0.0466111	-0.04347	-0.0479258
3217	0.6434	-0.0568654	-0.0602306	-0.0576618	-0.0576618	-0.0567275	-0.0549738	-0.0870069	-0.0466513	-0.0434761	-0.0479196
3218	0.6436	-0.0568703	-0.0602314	-0.0576621	-0.0576621	-0.0567194	-0.0549962	-0.086981	-0.0466914	-0.0434823	-0.0479133
3219	0.6438	-0.0568752	-0.0602322	-0.0576625	-0.0576625	-0.0567116	-0.0550177	-0.0869553	-0.0467313	-0.0434885	-0.047907
3220	0.644	-0.0568801	-0.060233	-0.0576627	-0.0576627	-0.0567029	-0.0550425	-0.0869299	-0.0467711	-0.0434948	-0.0479006
3221	0.6442	-0.0568849	-0.0602337	-0.057663	-0.057663	-0.0566946	-0.0550664	-0.0869046	-0.0468108	-0.043501	-0.0478943
3222	0.6444	-0.0568897	-0.0602345	-0.0576633	-0.0576633	-0.0566866	-0.0550893	-0.0868795	-0.0468504	-0.0435074	-0.0478879
3223	0.6446	-0.0568944	-0.0602352	-0.0576636	-0.0576636	-0.0566789	-0.0551114	-0.0868545	-0.0468899	-0.0435137	-0.0478814
3224	0.6448	-0.0568991	-0.060236	-0.0576638	-0.0576638	-0.0566715	-0.0551325	-0.0868298	-0.0469292	-0.0435201	-0.047875
3225	0.645	-0.0569037	-0.0602367	-0.0576641	-0.0576641	-0.0566633	-0.055157	-0.0868053	-0.0469683	-0.0435265	-0.0478685
3226	0.6452	-0.0569083	-0.0602374	-0.0576643	-0.0576643	-0.0566554	-0.0551805	-0.086781	-0.0470074	-0.0435329	-0.047862
3227	0.6454	-0.0569128	-0.0602381	-0.0576645	-0.0576645	-0.0566478	-0.055203	-0.0867568	-0.0470464	-0.0435393	-0.0478555
3228	0.6456	-0.0569173	-0.0602388	-0.0576647	-0.0576647	-0.0566405	-0.0552247	-0.0867328	-0.0470853	-0.0435458	-0.0478489
3229	0.6458	-0.0569217	-0.0602395	-0.0576649	-0.0576649	-0.0566335	-0.0552455	-0.086709	-0.047124	-0.0435523	-0.0478424
3230	0.646	-0.0569261	-0.0602402	-0.0576651	-0.0576651	-0.0566257	-0.0552696	-0.0866855	-0.0471625	-0.0435589	-0.0478358
3231	0.6462	-0.0569305	-0.0602408	-0.0576653	-0.0576653	-0.0566183	-0.0552927	-0.0866622	-0.047201	-0.0435654	-0.0478292
3232	0.6464	-0.0569348	-0.0602415	-0.0576655	-0.0576655	-0.0566111	-0.0553149	-0.086639	-0.0472393	-0.043572	-0.0478225
3233	0.6466	-0.056939	-0.0602422	-0.0576657	-0.0576657	-0.0566042	-0.0553362	-0.086616	-0.0472776	-0.0435786	-0.0478159
3234	0.6468	-0.0569433	-0.0602428	-0.0576658	-0.0576658	-0.0565976	-0.0553567	-0.0865933	-0.0473156	-0.0435852	-0.0478092
3235	0.647	-0.0569474	-0.0602435	-0.057666	-0.057666	-0.0565903	-0.0553803	-0.0865708	-0.0473535	-0.0435918	-0.0478025
3236	0.6472	-0.0569516	-0.0602441	-0.0576661	-0.0576661	-0.0565833	-0.055403	-0.0865485	-0.0473913	-0.0435985	-0.0477958
3237	0.6474	-0.0569557	-0.0602448	-0.0576663	-0.0576663	-0.0565766	-0.0554248	-0.0865263	-0.047429	-0.0436052	-0.0477891
3238	0.6476	-0.0569597	-0.0602454	-0.0576664	-0.0576664	-0.0565702	-0.0554458	-0.0865044	-0.0474666	-0.0436119	-0.0477823
3239	0.6478	-0.0569638	-0.0602461	-0.0576666	-0.0576666	-0.056564	-0.0554659	-0.0864827	-0.047504	-0.0436186	-0.0477756
3240	0.648	-0.0569677	-0.0602467	-0.0576667	-0.0576667	-0.0565571	-0.0554891	-0.0864612	-0.0475412	-0.0436253	-0.0477688
3241	0.6482	-0.0569717	-0.0602474	-0.0576668	-0.0576668	-0.0565506	-0.0555114	-0.0864399	-0.0475784	-0.0436321	-0.047762
3242	0.6484	-0.0569756	-0.060248	-0.057667	-0.057667	-0.0565443	-0.0555329	-0.0864188	-0.0476154	-0.0436388	-0.0477552
3243	0.6486	-0.0569794	-0.0602486	-0.0576671	-0.0576671	-0.0565383	-0.0555535	-0.0863979	-0.0476523	-0.0436456	-0.0477484
3244	0.6488	-0.0569833	-0.0602493	-0.0576672	-0.0576672	-0.0565325	-0.0555732	-0.0863772	-0.0476891	-0.0436524	-0.0477416
3245	0.649	-0.056987	-0.0602499	-0.0576673	-0.0576673	-0.0565262	-0.055596	-0.0863568	-0.0477256	-0.0436592	-0.0477347
3246	0.6492	-0.0569908	-0.0602505	-0.0576674	-0.0576674	-0.0565201	-0.0556179	-0.0863366	-0.0477621	-0.0436661	-0.0477279
3247	0.6494	-0.0569945	-0.0602512	-0.0576675	-0.0576675	-0.0565142	-0.055639	-0.0863165	-0.0477985	-0.0436729	-0.047721
3248	0.6496	-0.0569982	-0.0602518	-0.0576676	-0.0576676	-0.0565086	-0.0556592	-0.0862967	-0.0478347	-0.0436798	-0.0477142
3249	0.6498	-0.0570018	-0.0602524	-0.0576677	-0.0576677	-0.0565032	-0.0556786	-0.0862771	-0.0478707	-0.0436866	-0.0477073
3250	0.65	-0.0570054	-0.0602531	-0.0576678	-0.0576678	-0.0564974	-0.055701	-0.0862577	-0.0479066	-0.0436935	-0.0477004
3251	0.6502	-0.057009	-0.0602537	-0.0576679	-0.0576679	-0.0564917	-0.0557225	-0.0862386	-0.0479424	-0.0437004	-0.0476935
3252	0.6504	-0.0570125	-0.0602543	-0.0576679	-0.0576679	-0.0564863	-0.0557431	-0.0862196	-0.0479781	-0.0437073	-0.0476866
3253	0.6506	-0.057016	-0.060255	-0.057668	-0.057668	-0.0564812	-0.055763	-0.0862008	-0.0480136	-0.0437142	-0.0476797
3254	0.6508	-0.0570195	-0.0602556	-0.0576681	-0.0576681	-0.0564762	-0.055782	-0.0861823	-0.048049	-0.0437211	-0.0476728
3255	0.651	-0.0570229	-0.0602562	-0.0576682	-0.0576682	-0.0564708	-0.055804	-0.086164	-0.0480841	-0.043728	-0.0476659
3256	0.6512	-0.0570263	-0.0602569	-0.0576682	-0.0576682	-0.0564656	-0.0558251	-0.0861459	-0.0481192	-0.043735	-0.0476589
3257	0.6514	-0.0570297	-0.0602575	-0.0576683	-0.0576683	-0.0564606	-0.0558453	-0.086128	-0.0481542	-0.0437419	-0.047652
3258	0.6516	-0.057033	-0.0602581	-0.0576684	-0.0576684	-0.0564559	-0.0558648	-0.0861103	-0.0481891	-0.0437488	-0.0476451
3259	0.6518	-0.0570363	-0.0602588	-0.0576684	-0.0576684	-0.0564513	-0.0558835	-0.0860928	-0.0482238	-0.0437558	-0.0476381
3260	0.652	-0.0570396	-0.0602594	-0.0576685	-0.0576685	-0.0564464	-0.0559051	-0.0860756	-0.0482582	-0.0437627	-0.0476312
3261	0.6522	-0.0570428	-0.0602601	-0.0576685	-0.0576685	-0.0564417	-0.0559257	-0.0860585	-0.0482926	-0.0437697	-0.0476242
