TimeSlice	Time	L Knee ext Ia	L Knee flx Ia	L Knee ext Ia IN	L Knee flx Ia IN	L Knee flx Ib	L Knee ext Ib	L Knee MN ext	L Knee MN flx	L Knee MN ext RE	L Knee MN flx RE
1468	0.2936	-0.0624477	-0.0598941	-0.0599984	-0.0599979	-0.0597318	-0.0592924	-0.0915594	-0.0582395	-0.047103	-0.0456104
1469	0.2938	-0.0624479	-0.0598947	-0.0599984	-0.0599979	-0.0597353	-0.0592905	-0.0915546	-0.0582474	-0.047101	-0.0456098
1470	0.294	-0.0624481	-0.0598953	-0.0599984	-0.0599979	-0.0597393	-0.0592884	-0.0915498	-0.0582553	-0.0470991	-0.0456092
1471	0.2942	-0.0624483	-0.0598959	-0.0599985	-0.0599979	-0.0597432	-0.0592863	-0.0915449	-0.0582633	-0.0470972	-0.0456086
1472	0.2944	-0.0624485	-0.0598965	-0.0599985	-0.0599979	-0.059747	-0.0592844	-0.0915401	-0.0582714	-0.0470952	-0.045608
1473	0.2946	-0.0624487	-0.0598971	-0.0599985	-0.0599979	-0.0597506	-0.0592825	-0.0915353	-0.0582794	-0.0470933	-0.0456074
1474	0.2948	-0.0624489	-0.0598977	-0.0599985	-0.0599979	-0.059754	-0.0592808	-0.0915306	-0.0582875	-0.0470913	-0.0456069
1475	0.295	-0.0624491	-0.0598983	-0.0599985	-0.0599979	-0.0597579	-0.0592788	-0.0915258	-0.0582955	-0.0470894	-0.0456063
1476	0.2952	-0.0624493	-0.0598989	-0.0599985	-0.0599979	-0.0597617	-0.059277	-0.0915211	-0.0583036	-0.0470875	-0.0456057
1477	0.2954	-0.0624495	-0.0598995	-0.0599985	-0.0599979	-0.0597653	-0.0592752	-0.0915163	-0.0583117	-0.0470855	-0.0456052
1478	0.2956	-0.0624496	-0.0599002	-0.0599985	-0.0599979	-0.0597688	-0.0592734	-0.0915116	-0.0583199	-0.0470836	-0.0456046
1479	0.2958	-0.0624498	-0.0599008	-0.0599985	-0.0599979	-0.0597721	-0.0592718	-0.0915069	-0.058328	-0.0470816	-0.0456041
1480	0.296	-0.06245	-0.0599014	-0.0599985	-0.0599979	-0.0597759	-0.05927	-0.0915023	-0.0583362	-0.0470797	-0.0456035
1481	0.2962	-0.0624502	-0.059902	-0.0599985	-0.0599979	-0.0597795	-0.0592683	-0.0914977	-0.0583443	-0.0470777	-0.045603
1482	0.2964	-0.0624504	-0.0599026	-0.0599985	-0.0599979	-0.0597829	-0.0592667	-0.091493	-0.0583525	-0.0470758	-0.0456025
1483	0.2966	-0.0624506	-0.0599032	-0.0599985	-0.0599979	-0.0597863	-0.0592651	-0.0914885	-0.0583607	-0.0470738	-0.045602
1484	0.2968	-0.0624508	-0.0599039	-0.0599985	-0.0599979	-0.0597895	-0.0592636	-0.0914839	-0.0583689	-0.0470719	-0.0456015
1485	0.297	-0.062451	-0.0599045	-0.0599985	-0.0599979	-0.059793	-0.0592619	-0.0914794	-0.0583771	-0.0470699	-0.045601
1486	0.2972	-0.0624512	-0.0599051	-0.0599985	-0.0599979	-0.0597965	-0.0592604	-0.0914749	-0.0583853	-0.047068	-0.0456005
1487	0.2974	-0.0624514	-0.0599057	-0.0599985	-0.0599979	-0.0597998	-0.0592589	-0.0914704	-0.0583935	-0.047066	-0.0456
1488	0.2976	-0.0624516	-0.0599064	-0.0599985	-0.0599979	-0.059803	-0.0592575	-0.091466	-0.0584017	-0.0470641	-0.0455995
1489	0.2978	-0.0624517	-0.059907	-0.0599985	-0.0599979	-0.059806	-0.0592561	-0.0914616	-0.0584099	-0.0470621	-0.045599
1490	0.298	-0.0624519	-0.0599076	-0.0599985	-0.0599979	-0.0598094	-0.0592546	-0.0914573	-0.0584181	-0.0470602	-0.0455985
1491	0.2982	-0.0624521	-0.0599082	-0.0599985	-0.0599979	-0.0598127	-0.0592532	-0.091453	-0.0584263	-0.0470582	-0.0455981
1492	0.2984	-0.0624523	-0.0599089	-0.0599985	-0.0599979	-0.0598158	-0.0592519	-0.0914487	-0.0584345	-0.0470563	-0.0455976
1493	0.2986	-0.0624525	-0.0599095	-0.0599985	-0.0599979	-0.0598188	-0.0592506	-0.0914444	-0.0584427	-0.0470543	-0.0455971
1494	0.2988	-0.0624527	-0.0599101	-0.0599985	-0.0599979	-0.0598217	-0.0592493	-0.0914402	-0.0584509	-0.0470523	-0.0455967
1495	0.299	-0.0624529	-0.0599108	-0.0599985	-0.0599979	-0.0598249	-0.059248	-0.0914361	-0.0584591	-0.0470504	-0.0455963
1496	0.2992	-0.0624531	-0.0599114	-0.0599985	-0.0599979	-0.059828	-0.0592467	-0.091432	-0.0584672	-0.0470484	-0.0455958
1497	0.2994	-0.0624533	-0.0599121	-0.0599985	-0.0599979	-0.0598309	-0.0592455	-0.0914279	-0.0584754	-0.0470465	-0.0455954
1498	0.2996	-0.0624535	-0.0599127	-0.0599985	-0.0599979	-0.0598338	-0.0592443	-0.0914238	-0.0584836	-0.0470445	-0.0455949
1499	0.2998	-0.0624536	-0.0599134	-0.0599985	-0.0599979	-0.0598365	-0.0592432	-0.0914198	-0.0584918	-0.0470426	-0.0455945
1500	0.3	-0.0624538	-0.059914	-0.0599985	-0.0599979	-0.0598396	-0.059242	-0.0914158	-0.0584999	-0.0470406	-0.0455941
1501	0.3002	-0.062454	-0.0599147	-0.0599985	-0.0599979	-0.0598425	-0.0592409	-0.0914119	-0.0585081	-0.0470387	-0.0455937
1502	0.3004	-0.0624542	-0.0599153	-0.0599985	-0.0599979	-0.0598453	-0.0592398	-0.091408	-0.0585162	-0.0470367	-0.0455933
1503	0.3006	-0.0624544	-0.059916	-0.0599985	-0.0599979	-0.059848	-0.0592388	-0.0914042	-0.0585244	-0.0470348	-0.0455929
1504	0.3008	-0.0624546	-0.0599166	-0.0599985	-0.0599979	-0.0598505	-0.0592378	-0.0914004	-0.0585325	-0.0470328	-0.0455925
1505	0.301	-0.0624548	-0.0599173	-0.0599985	-0.0599979	-0.0598534	-0.0592367	-0.0913966	-0.0585406	-0.0470309	-0.0455921
1506	0.3012	-0.062455	-0.0599179	-0.0599985	-0.0599979	-0.0598562	-0.0592357	-0.0913929	-0.0585487	-0.0470289	-0.0455917
1507	0.3014	-0.0624552	-0.0599186	-0.0599985	-0.0599979	-0.0598588	-0.0592347	-0.0913892	-0.0585568	-0.047027	-0.0455913
1508	0.3016	-0.0624553	-0.0599193	-0.0599985	-0.0599979	-0.0598613	-0.0592338	-0.0913856	-0.0585649	-0.047025	-0.0455909
1509	0.3018	-0.0624555	-0.0599199	-0.0599985	-0.0599979	-0.0598638	-0.0592328	-0.0913819	-0.058573	-0.0470231	-0.0455906
1510	0.302	-0.0624557	-0.0599206	-0.0599985	-0.0599979	-0.0598665	-0.0592319	-0.0913784	-0.0585811	-0.0470212	-0.0455902
1511	0.3022	-0.0624559	-0.0599213	-0.0599985	-0.0599979	-0.0598691	-0.059231	-0.0913749	-0.0585892	-0.0470192	-0.0455898
1512	0.3024	-0.0624561	-0.0599219	-0.0599985	-0.0599979	-0.0598715	-0.0592301	-0.0913714	-0.0585973	-0.0470173	-0.0455895
1513	0.3026	-0.0624563	-0.0599226	-0.0599985	-0.0599979	-0.0598739	-0.0592293	-0.0913679	-0.0586054	-0.0470153	-0.0455891
1514	0.3028	-0.0624565	-0.0599233	-0.0599985	-0.0599979	-0.0598762	-0.0592285	-0.0913645	-0.0586134	-0.0470134	-0.0455888
1515	0.303	-0.0624566	-0.059924	-0.0599985	-0.0599979	-0.0598788	-0.0592276	-0.0913612	-0.0586215	-0.0470115	-0.0455884
1516	0.3032	-0.0624568	-0.0599246	-0.0599985	-0.0599979	-0.0598812	-0.0592268	-0.0913578	-0.0586295	-0.0470095	-0.0455881
1517	0.3034	-0.062457	-0.0599253	-0.0599985	-0.0599979	-0.0598836	-0.0592261	-0.0913545	-0.0586376	-0.0470076	-0.0455877
1518	0.3036	-0.0624572	-0.059926	-0.0599985	-0.0599979	-0.0598858	-0.0592253	-0.0913513	-0.0586456	-0.0470057	-0.0455874
1519	0.3038	-0.0624574	-0.0599267	-0.0599985	-0.0599979	-0.059888	-0.0592246	-0.0913481	-0.0586536	-0.0470038	-0.045587
1520	0.304	-0.0624576	-0.0599274	-0.0599985	-0.0599979	-0.0598904	-0.0592238	-0.0913449	-0.0586616	-0.0470018	-0.0455867
1521	0.3042	-0.0624578	-0.0599281	-0.0599985	-0.0599979	-0.0598927	-0.0592231	-0.0913417	-0.0586697	-0.0469999	-0.0455864
1522	0.3044	-0.0624579	-0.0599288	-0.0599985	-0.0599979	-0.0598949	-0.0592224	-0.0913386	-0.0586777	-0.046998	-0.0455861
1523	0.3046	-0.0624581	-0.0599294	-0.0599985	-0.0599979	-0.059897	-0.0592218	-0.0913356	-0.0586857	-0.0469961	-0.0455857
1524	0.3048	-0.0624583	-0.0599301	-0.0599985	-0.0599979	-0.0598991	-0.0592211	-0.0913325	-0.0586937	-0.0469942	-0.0455854
1525	0.305	-0.0624585	-0.0599308	-0.0599985	-0.0599979	-0.0599013	-0.0592205	-0.0913296	-0.0587017	-0.0469923	-0.0455851
1526	0.3052	-0.0624587	-0.0599315	-0.0599985	-0.0599979	-0.0599035	-0.0592198	-0.0913266	-0.0587097	-0.0469903	-0.0455848
1527	0.3054	-0.0624588	-0.0599323	-0.0599985	-0.0599979	-0.0599056	-0.0592192	-0.0913237	-0.0587177	-0.0469884	-0.0455845
1528	0.3056	-0.062459	-0.059933	-0.0599985	-0.0599979	-0.0599076	-0.0592186	-0.0913208	-0.0587257	-0.0469865	-0.0455842
1529	0.3058	-0.0624592	-0.0599337	-0.0599985	-0.0599979	-0.0599095	-0.0592181	-0.0913179	-0.0587337	-0.0469846	-0.0455839
1530	0.306	-0.0624594	-0.0599344	-0.0599985	-0.0599979	-0.0599117	-0.0592175	-0.0913151	-0.0587417	-0.0469827	-0.0455836
1531	0.3062	-0.0624596	-0.0599351	-0.0599985	-0.0599979	-0.0599137	-0.0592169	-0.0913123	-0.0587497	-0.0469808	-0.0455833
1532	0.3064	-0.0624597	-0.0599358	-0.0599985	-0.0599979	-0.0599157	-0.0592164	-0.0913095	-0.0587577	-0.0469789	-0.045583
1533	0.3066	-0.0624599	-0.0599365	-0.0599985	-0.0599979	-0.0599176	-0.0592159	-0.0913068	-0.0587656	-0.046977	-0.0455827
1534	0.3068	-0.0624601	-0.0599372	-0.0599985	-0.0599979	-0.0599194	-0.0592154	-0.0913041	-0.0587736	-0.0469752	-0.0455824
1535	0.307	-0.0624603	-0.059938	-0.0599985	-0.0599979	-0.0599215	-0.0592148	-0.0913014	-0.0587816	-0.0469733	-0.0455821
1536	0.3072	-0.0624605	-0.0599387	-0.0599985	-0.0599979	-0.0599234	-0.0592143	-0.0912988	-0.0587896	-0.0469714	-0.0455818
1537	0.3074	-0.0624606	-0.0599394	-0.0599985	-0.0599979	-0.0599253	-0.0592139	-0.0912962	-0.0587976	-0.0469695	-0.0455816
1538	0.3076	-0.0624608	-0.0599401	-0.0599985	-0.0599979	-0.0599271	-0.0592134	-0.0912936	-0.0588056	-0.0469676	-0.0455813
1539	0.3078	-0.062461	-0.0599409	-0.0599985	-0.0599979	-0.0599288	-0.059213	-0.091291	-0.0588136	-0.0469658	-0.045581
1540	0.308	-0.0624612	-0.0599416	-0.0599985	-0.0599979	-0.0599307	-0.0592125	-0.0912885	-0.0588215	-0.0469639	-0.0455807
1541	0.3082	-0.0624613	-0.0599423	-0.0599985	-0.0599979	-0.0599326	-0.0592121	-0.091286	-0.0588295	-0.046962	-0.0455805
1542	0.3084	-0.0624615	-0.0599431	-0.0599985	-0.0599979	-0.0599344	-0.0592117	-0.0912836	-0.0588375	-0.0469601	-0.0455802
1543	0.3086	-0.0624617	-0.0599438	-0.0599985	-0.0599979	-0.0599361	-0.0592112	-0.0912811	-0.0588455	-0.0469583	-0.0455799
1544	0.3088	-0.0624618	-0.0599446	-0.0599985	-0.0599979	-0.0599377	-0.0592109	-0.0912787	-0.0588535	-0.0469564	-0.0455797
1545	0.309	-0.062462	-0.0599453	-0.0599985	-0.0599979	-0.0599395	-0.0592105	-0.0912763	-0.0588615	-0.0469546	-0.0455794
1546	0.3092	-0.0624622	-0.0599461	-0.0599985	-0.0599979	-0.0599413	-0.0592101	-0.091274	-0.0588695	-0.0469527	-0.0455792
1547	0.3094	-0.0624624	-0.0599468	-0.0599985	-0.0599979	-0.0599429	-0.0592097	-0.0912716	-0.0588776	-0.0469509	-0.0455789
1548	0.3096	-0.0624625	-0.0599476	-0.0599985	-0.0599979	-0.0599446	-0.0592093	-0.0912693	-0.0588856	-0.046949	-0.0455786
1549	0.3098	-0.0624627	-0.0599483	-0.0599985	-0.0599979	-0.0599461	-0.059209	-0.091267	-0.0588936	-0.0469472	-0.0455784
1550	0.31	-0.0624629	-0.0599491	-0.0599985	-0.0599979	-0.0599479	-0.0592086	-0.0912648	-0.0589016	-0.0469453	-0.0455781
1551	0.3102	-0.062463	-0.0599498	-0.0599985	-0.0599979	-0.0599495	-0.0592083	-0.0912625	-0.0589097	-0.0469435	-0.0455779
1552	0.3104	-0.0624632	-0.0599506	-0.0599985	-0.0599979	-0.0599511	-0.059208	-0.0912603	-0.0589177	-0.0469417	-0.0455776
1553	0.3106	-0.0624634	-0.0599514	-0.0599985	-0.0599979	-0.0599527	-0.0592077	-0.0912581	-0.0589257	-0.0469398	-0.0455774
1554	0.3108	-0.0624635	-0.0599521	-0.0599985	-0.0599979	-0.0599541	-0.0592074	-0.0912559	-0.0589338	-0.046938	-0.0455772
1555	0.311	-0.0624637	-0.0599529	-0.0599985	-0.0599979	-0.0599558	-0.059207	-0.0912538	-0.0589418	-0.0469362	-0.0455769
1556	0.3112	-0.0624638	-0.0599537	-0.0599985	-0.0599979	-0.0599574	-0.0592067	-0.0912517	-0.0589499	-0.0469344	-0.0455767
1557	0.3114	-0.062464	-0.0599544	-0.0599985	-0.0599979	-0.0599589	-0.0592065	-0.0912496	-0.058958	-0.0469326	-0.0455764
1558	0.3116	-0.0624642	-0.0599552	-0.0599985	-0.0599979	-0.0599604	-0.0592062	-0.0912475	-0.0589661	-0.0469308	-0.0455762
1559	0.3118	-0.0624643	-0.059956	-0.0599985	-0.0599979	-0.0599618	-0.0592059	-0.0912454	-0.0589742	-0.046929	-0.045576
1560	0.312	-0.0624645	-0.0599568	-0.0599985	-0.0599979	-0.0599633	-0.0592056	-0.0912434	-0.0589822	-0.0469272	-0.0455757
1561	0.3122	-0.0624647	-0.0599576	-0.0599985	-0.0599979	-0.0599647	-0.0592054	-0.0912413	-0.0589903	-0.0469254	-0.0455755
1562	0.3124	-0.0624648	-0.0599584	-0.0599985	-0.0599979	-0.0599661	-0.0592051	-0.0912393	-0.0589984	-0.0469236	-0.0455753
1563	0.3126	-0.062465	-0.0599592	-0.0599985	-0.0599979	-0.0599674	-0.0592049	-0.0912373	-0.0590066	-0.0469218	-0.045575
1564	0.3128	-0.0624651	-0.05996	-0.0599985	-0.0599979	-0.0599687	-0.0592047	-0.0912353	-0.0590147	-0.04692	-0.0455748
1565	0.313	-0.0624653	-0.0599607	-0.0599985	-0.0599979	-0.0599699	-0.0592044	-0.0912334	-0.0590228	-0.0469182	-0.0455746
1566	0.3132	-0.0624653	-0.0599615	-0.0599985	-0.0599979	-0.0599711	-0.0592042	-0.0912288	-0.0590309	-0.0469164	-0.0455744
1567	0.3134	-0.0624652	-0.0599624	-0.0599985	-0.0599979	-0.0599722	-0.059204	-0.0912217	-0.059039	-0.0469146	-0.0455742
1568	0.3136	-0.0624649	-0.0599632	-0.0599985	-0.0599979	-0.0599733	-0.0592038	-0.0912121	-0.0590471	-0.0469128	-0.0455739
1569	0.3138	-0.0624645	-0.059964	-0.0599985	-0.0599979	-0.0599744	-0.0592036	-0.0912003	-0.0590552	-0.046911	-0.0455737
1570	0.314	-0.062464	-0.0599648	-0.0599985	-0.0599979	-0.0599754	-0.0592033	-0.0911862	-0.0590633	-0.0469092	-0.0455735
1571	0.3142	-0.0624633	-0.0599656	-0.0599985	-0.0599979	-0.0599763	-0.0592031	-0.0911701	-0.0590714	-0.0469074	-0.0455733
1572	0.3144	-0.0624626	-0.0599664	-0.0599985	-0.0599979	-0.0599773	-0.0592029	-0.091152	-0.0590796	-0.0469056	-0.0455731
1573	0.3146	-0.0624617	-0.0599673	-0.0599985	-0.0599979	-0.0599782	-0.0592028	-0.091132	-0.0590878	-0.0469038	-0.0455729
1574	0.3148	-0.0624608	-0.0599681	-0.0599985	-0.0599979	-0.059979	-0.0592026	-0.0911102	-0.059096	-0.0469019	-0.0455727
1575	0.315	-0.0624597	-0.0599689	-0.0599985	-0.0599979	-0.0599798	-0.0592024	-0.0910867	-0.0591044	-0.0469	-0.0455725
1576	0.3152	-0.0624585	-0.0599698	-0.0599985	-0.0599979	-0.0599806	-0.0592022	-0.0910616	-0.0591128	-0.0468981	-0.0455723
1577	0.3154	-0.0624573	-0.0599707	-0.0599985	-0.0599979	-0.0599814	-0.059202	-0.0910349	-0.0591214	-0.0468962	-0.0455721
1578	0.3156	-0.062456	-0.0599716	-0.0599985	-0.0599979	-0.0599821	-0.0592019	-0.0910068	-0.0591301	-0.0468942	-0.0455719
1579	0.3158	-0.0624546	-0.0599725	-0.0599985	-0.0599979	-0.0599828	-0.0592017	-0.0909772	-0.0591389	-0.0468922	-0.0455717
1580	0.316	-0.0624531	-0.0599734	-0.0599985	-0.0599979	-0.0599835	-0.0592016	-0.0909463	-0.0591479	-0.0468902	-0.0455715
1581	0.3162	-0.0624516	-0.0599744	-0.0599985	-0.0599979	-0.0599841	-0.0592014	-0.0909142	-0.0591571	-0.0468882	-0.0455713
1582	0.3164	-0.0624499	-0.0599753	-0.0599985	-0.0599979	-0.0599848	-0.0592013	-0.0908808	-0.0591665	-0.0468861	-0.0455712
1583	0.3166	-0.0624483	-0.0599763	-0.0599985	-0.0599979	-0.0599854	-0.0592011	-0.0908462	-0.0591761	-0.046884	-0.045571
1584	0.3168	-0.0624465	-0.0599774	-0.0599985	-0.0599979	-0.0599859	-0.059201	-0.0908106	-0.0591859	-0.0468819	-0.0455709
1585	0.317	-0.0624447	-0.0599784	-0.0599985	-0.0599979	-0.0599865	-0.0592008	-0.0907738	-0.059196	-0.0468797	-0.0455708
1586	0.3172	-0.0624428	-0.0599795	-0.0599985	-0.0599979	-0.059987	-0.0592007	-0.090736	-0.0592064	-0.0468775	-0.0455706
1587	0.3174	-0.0624409	-0.0599806	-0.0599985	-0.0599979	-0.0599875	-0.0592006	-0.0906973	-0.059217	-0.0468753	-0.0455705
1588	0.3176	-0.0624389	-0.0599817	-0.0599985	-0.0599979	-0.059988	-0.0592005	-0.0906576	-0.059228	-0.046873	-0.0455704
1589	0.3178	-0.0624369	-0.0599829	-0.0599985	-0.0599979	-0.0599885	-0.0592003	-0.0906169	-0.0592393	-0.0468707	-0.0455703
1590	0.318	-0.0624348	-0.0599841	-0.0599985	-0.0599979	-0.0599889	-0.0592002	-0.0905754	-0.0592509	-0.0468684	-0.0455703
1591	0.3182	-0.0624327	-0.0599853	-0.0599985	-0.0599979	-0.0599894	-0.0592001	-0.090533	-0.0592628	-0.046866	-0.0455702
1592	0.3184	-0.0624305	-0.0599866	-0.0599985	-0.0599979	-0.0599898	-0.0592	-0.0904898	-0.0592751	-0.0468636	-0.0455702
1593	0.3186	-0.0624283	-0.0599879	-0.0599985	-0.0599979	-0.0599902	-0.0591998	-0.0904458	-0.0592878	-0.0468612	-0.0455701
1594	0.3188	-0.062426	-0.0599893	-0.0599985	-0.0599979	-0.0599906	-0.0591997	-0.0904011	-0.0593009	-0.0468587	-0.0455701
1595	0.319	-0.0624237	-0.0599907	-0.0599985	-0.0599979	-0.0599909	-0.0591996	-0.0903555	-0.0593143	-0.0468562	-0.0455702
1596	0.3192	-0.0624213	-0.0599921	-0.0599985	-0.0599979	-0.0599913	-0.0591995	-0.0903092	-0.0593282	-0.0468536	-0.0455702
1597	0.3194	-0.0624189	-0.0599936	-0.0599985	-0.0599979	-0.0599916	-0.0591994	-0.0902622	-0.0593424	-0.0468511	-0.0455702
1598	0.3196	-0.0624165	-0.0599951	-0.0599985	-0.0599979	-0.059992	-0.0591993	-0.0902145	-0.0593571	-0.0468484	-0.0455703
1599	0.3198	-0.062414	-0.0599967	-0.0599985	-0.0599979	-0.0599923	-0.0591992	-0.090166	-0.0593723	-0.0468458	-0.0455704
1600	0.32	-0.0624114	-0.0599983	-0.0599985	-0.0599979	-0.0599926	-0.0591991	-0.0901169	-0.0593878	-0.0468431	-0.0455705
1601	0.3202	-0.0624089	-0.06	-0.0599985	-0.0599979	-0.0599929	-0.059199	-0.0900671	-0.0594039	-0.0468404	-0.0455706
1602	0.3204	-0.0624063	-0.0600017	-0.0599985	-0.0599979	-0.0599932	-0.0591989	-0.0900167	-0.0594204	-0.0468376	-0.0455708
1603	0.3206	-0.0624036	-0.0600035	-0.0599985	-0.0599979	-0.0599934	-0.0591988	-0.0899656	-0.0594373	-0.0468348	-0.0455709
1604	0.3208	-0.062401	-0.0600053	-0.0599985	-0.0599979	-0.0599937	-0.0591987	-0.0899139	-0.0594547	-0.0468319	-0.0455711
1605	0.321	-0.0623983	-0.0600072	-0.0599985	-0.0599979	-0.0599939	-0.0591986	-0.0898616	-0.0594726	-0.0468291	-0.0455714
1606	0.3212	-0.0623956	-0.0600091	-0.0599985	-0.0599979	-0.0599942	-0.0591986	-0.0898088	-0.059491	-0.0468262	-0.0455716
1607	0.3214	-0.0623928	-0.060011	-0.0599985	-0.0599979	-0.0599944	-0.0591985	-0.0897553	-0.0595099	-0.0468232	-0.0455719
1608	0.3216	-0.0623901	-0.0600131	-0.0599985	-0.0599979	-0.0599946	-0.0591984	-0.0897013	-0.0595292	-0.0468202	-0.0455722
1609	0.3218	-0.0623873	-0.0600151	-0.0599985	-0.0599979	-0.0599948	-0.0591983	-0.0896466	-0.0595491	-0.0468172	-0.0455725
1610	0.322	-0.0623844	-0.0600173	-0.0599985	-0.0599979	-0.059995	-0.0591982	-0.0895914	-0.0595695	-0.0468141	-0.0455729
1611	0.3222	-0.0623816	-0.0600194	-0.0599985	-0.0599979	-0.0599952	-0.0591982	-0.0895355	-0.0595904	-0.046811	-0.0455732
1612	0.3224	-0.0623787	-0.0600217	-0.0599985	-0.0599979	-0.0599954	-0.0591981	-0.0894791	-0.0596118	-0.0468079	-0.0455736
1613	0.3226	-0.0623758	-0.060024	-0.0599985	-0.0599979	-0.0599956	-0.059198	-0.089422	-0.0596337	-0.0468047	-0.0455741
1614	0.3228	-0.0623728	-0.0600263	-0.0599985	-0.0599979	-0.0599958	-0.059198	-0.0893643	-0.0596561	-0.0468014	-0.0455745
1615	0.323	-0.0623698	-0.0600287	-0.0599985	-0.0599979	-0.0599959	-0.0591979	-0.089306	-0.0596791	-0.0467982	-0.045575
1616	0.3232	-0.0623668	-0.0600311	-0.0599985	-0.0599979	-0.0599961	-0.0591978	-0.089247	-0.0597026	-0.0467949	-0.0455756
1617	0.3234	-0.0623638	-0.0600337	-0.0599985	-0.0599979	-0.0599962	-0.0591977	-0.0891874	-0.0597266	-0.0467915	-0.0455761
1618	0.3236	-0.0623607	-0.0600362	-0.0599985	-0.0599979	-0.0599964	-0.0591977	-0.0891272	-0.0597512	-0.0467882	-0.0455767
1619	0.3238	-0.0623576	-0.0600388	-0.0599985	-0.0599979	-0.0599965	-0.0591976	-0.0890663	-0.0597763	-0.0467848	-0.0455773
1620	0.324	-0.0623545	-0.0600415	-0.0599985	-0.0599979	-0.0599967	-0.0591976	-0.0890047	-0.059802	-0.0467813	-0.045578
1621	0.3242	-0.0623513	-0.0600442	-0.0599985	-0.0599979	-0.0599968	-0.0591975	-0.0889425	-0.0598282	-0.0467778	-0.0455787
1622	0.3244	-0.0623481	-0.060047	-0.0599985	-0.0599979	-0.0599969	-0.0591974	-0.0888795	-0.0598549	-0.0467743	-0.0455794
1623	0.3246	-0.0623448	-0.0600499	-0.0599985	-0.0599979	-0.059997	-0.0591974	-0.0888159	-0.0598822	-0.0467707	-0.0455802
1624	0.3248	-0.0623415	-0.0600528	-0.0599985	-0.0599979	-0.0599972	-0.0591973	-0.0887516	-0.0599101	-0.0467671	-0.0455809
1625	0.325	-0.0623382	-0.0600558	-0.0599985	-0.0599979	-0.0599973	-0.0591973	-0.0886865	-0.0599385	-0.0467634	-0.0455818
1626	0.3252	-0.0623348	-0.0600588	-0.0599985	-0.0599979	-0.0599974	-0.0591972	-0.0886207	-0.0599675	-0.0467597	-0.0455826
1627	0.3254	-0.0623314	-0.0600619	-0.0599985	-0.0599979	-0.0599975	-0.0591971	-0.0885542	-0.0599971	-0.046756	-0.0455835
1628	0.3256	-0.0623279	-0.060065	-0.0599985	-0.0599979	-0.0599976	-0.0591971	-0.088487	-0.0600272	-0.0467522	-0.0455844
1629	0.3258	-0.0623245	-0.0600682	-0.0599985	-0.0599979	-0.0599977	-0.059197	-0.0884189	-0.0600579	-0.0467484	-0.0455854
1630	0.326	-0.0623209	-0.0600715	-0.0599985	-0.0599979	-0.0599978	-0.059197	-0.0883501	-0.0600892	-0.0467445	-0.0455864
1631	0.3262	-0.0623173	-0.0600748	-0.0599985	-0.0599979	-0.0599979	-0.0591969	-0.0882805	-0.060121	-0.0467406	-0.0455874
1632	0.3264	-0.0623137	-0.0600781	-0.0599985	-0.0599979	-0.0599979	-0.0591969	-0.0882101	-0.0601535	-0.0467367	-0.0455885
1633	0.3266	-0.06231	-0.0600816	-0.0599985	-0.0599979	-0.059998	-0.0591968	-0.0881389	-0.0601865	-0.0467327	-0.0455896
1634	0.3268	-0.0623063	-0.0600851	-0.0599985	-0.0599979	-0.0599981	-0.0591968	-0.0880669	-0.0602201	-0.0467286	-0.0455908
1635	0.327	-0.0623026	-0.0600886	-0.0599985	-0.0599979	-0.0599982	-0.0591967	-0.0879941	-0.0602543	-0.0467245	-0.045592
1636	0.3272	-0.0622987	-0.0600922	-0.0599985	-0.0599979	-0.0599982	-0.0591967	-0.0879204	-0.0602891	-0.0467204	-0.0455932
1637	0.3274	-0.0622949	-0.0600959	-0.0599985	-0.0599979	-0.0599983	-0.0591966	-0.0878458	-0.0603245	-0.0467162	-0.0455945
1638	0.3276	-0.062291	-0.0600997	-0.0599985	-0.0599979	-0.0599984	-0.0591966	-0.0877704	-0.0603605	-0.046712	-0.0455958
1639	0.3278	-0.062287	-0.0601035	-0.0599985	-0.0599979	-0.0599984	-0.0591965	-0.0876941	-0.0603971	-0.0467077	-0.0455971
1640	0.328	-0.062283	-0.0601073	-0.0599985	-0.0599979	-0.0599985	-0.0591965	-0.087617	-0.0604344	-0.0467034	-0.0455985
1641	0.3282	-0.0622789	-0.0601112	-0.0599985	-0.0599979	-0.0599986	-0.0591964	-0.0875389	-0.0604722	-0.0466991	-0.0456
1642	0.3284	-0.0622748	-0.0601152	-0.0599985	-0.0599979	-0.0599986	-0.0591964	-0.0874599	-0.0605107	-0.0466947	-0.0456014
1643	0.3286	-0.0622706	-0.0601193	-0.0599985	-0.0599979	-0.0599987	-0.0591963	-0.08738	-0.0605498	-0.0466902	-0.0456029
1644	0.3288	-0.0622664	-0.0601234	-0.0599985	-0.0599979	-0.0599987	-0.0591963	-0.0872992	-0.0605896	-0.0466857	-0.0456045
1645	0.329	-0.0622621	-0.0601275	-0.0599985	-0.0599979	-0.0599988	-0.0591963	-0.0872174	-0.06063	-0.0466812	-0.0456061
1646	0.3292	-0.0622578	-0.0601318	-0.0599985	-0.0599979	-0.0599988	-0.0591962	-0.0871347	-0.060671	-0.0466766	-0.0456077
1647	0.3294	-0.0622534	-0.0601361	-0.0599985	-0.0599979	-0.0599989	-0.0591962	-0.087051	-0.0607127	-0.0466719	-0.0456094
