TimeSlice	Time	L RG ext IN	L RG flx IN	L RG ext	L RG flx
19821	3.9642	-0.0564944	-0.06	-0.0573347	-0.0603846
19822	3.9644	-0.0564965	-0.06	-0.0573364	-0.0603824
19823	3.9646	-0.0564985	-0.06	-0.0573382	-0.0603802
19824	3.9648	-0.0565006	-0.06	-0.0573399	-0.060378
19825	3.965	-0.0565026	-0.06	-0.0573416	-0.0603758
19826	3.9652	-0.0565046	-0.06	-0.0573433	-0.0603736
19827	3.9654	-0.0565066	-0.06	-0.057345	-0.0603714
19828	3.9656	-0.0565086	-0.06	-0.0573467	-0.0603692
19829	3.9658	-0.0565106	-0.06	-0.0573483	-0.060367
19830	3.966	-0.0565126	-0.06	-0.05735	-0.0603649
19831	3.9662	-0.0565146	-0.06	-0.0573517	-0.0603627
19832	3.9664	-0.0565165	-0.06	-0.0573533	-0.0603606
19833	3.9666	-0.0565185	-0.06	-0.057355	-0.0603584
19834	3.9668	-0.0565204	-0.06	-0.0573566	-0.0603563
19835	3.967	-0.0565224	-0.06	-0.0573582	-0.0603542
19836	3.9672	-0.0565243	-0.06	-0.0573599	-0.060352
19837	3.9674	-0.0565262	-0.06	-0.0573615	-0.0603499
19838	3.9676	-0.0565281	-0.06	-0.0573631	-0.0603478
19839	3.9678	-0.05653	-0.06	-0.0573647	-0.0603457
19840	3.968	-0.0565319	-0.06	-0.0573663	-0.0603436
19841	3.9682	-0.0565338	-0.06	-0.0573679	-0.0603416
19842	3.9684	-0.0565357	-0.06	-0.0573695	-0.0603395
19843	3.9686	-0.0565375	-0.06	-0.057371	-0.0603374
19844	3.9688	-0.0565394	-0.06	-0.0573726	-0.0603353
19845	3.969	-0.0565413	-0.06	-0.0573742	-0.0603333
19846	3.9692	-0.0565431	-0.06	-0.0573757	-0.0603312
19847	3.9694	-0.0565449	-0.06	-0.0573773	-0.0603292
19848	3.9696	-0.0565468	-0.06	-0.0573788	-0.0603272
19849	3.9698	-0.0565486	-0.06	-0.0573803	-0.0603251
19850	3.97	-0.0565504	-0.06	-0.0573819	-0.0603231
19851	3.9702	-0.0565522	-0.06	-0.0573834	-0.0603211
19852	3.9704	-0.056554	-0.06	-0.0573849	-0.0603191
19853	3.9706	-0.0565558	-0.06	-0.0573864	-0.0603171
19854	3.9708	-0.0565576	-0.06	-0.0573879	-0.0603151
19855	3.971	-0.0565594	-0.06	-0.0573894	-0.0603131
19856	3.9712	-0.0565611	-0.06	-0.0573909	-0.0603111
19857	3.9714	-0.0565629	-0.06	-0.0573924	-0.0603092
19858	3.9716	-0.0565646	-0.06	-0.0573939	-0.0603072
19859	3.9718	-0.0565664	-0.06	-0.0573953	-0.0603052
19860	3.972	-0.0565681	-0.06	-0.0573968	-0.0603033
19861	3.9722	-0.0565698	-0.06	-0.0573982	-0.0603013
19862	3.9724	-0.0565716	-0.06	-0.0573997	-0.0602994
19863	3.9726	-0.0565733	-0.06	-0.0574011	-0.0602975
19864	3.9728	-0.056575	-0.06	-0.0574026	-0.0602955
19865	3.973	-0.0565767	-0.06	-0.057404	-0.0602936
19866	3.9732	-0.0565784	-0.06	-0.0574054	-0.0602917
19867	3.9734	-0.0565801	-0.06	-0.0574069	-0.0602898
19868	3.9736	-0.0565818	-0.06	-0.0574083	-0.0602879
19869	3.9738	-0.0565834	-0.06	-0.0574097	-0.060286
19870	3.974	-0.0565851	-0.06	-0.0574111	-0.0602841
19871	3.9742	-0.0565868	-0.06	-0.0574125	-0.0602822
19872	3.9744	-0.0565884	-0.06	-0.0574139	-0.0602804
19873	3.9746	-0.0565901	-0.06	-0.0574153	-0.0602785
19874	3.9748	-0.0565917	-0.06	-0.0574167	-0.0602766
19875	3.975	-0.0565933	-0.06	-0.057418	-0.0602748
19876	3.9752	-0.056595	-0.06	-0.0574194	-0.0602729
19877	3.9754	-0.0565966	-0.06	-0.0574208	-0.0602711
19878	3.9756	-0.0565982	-0.06	-0.0574221	-0.0602692
19879	3.9758	-0.0565998	-0.06	-0.0574235	-0.0602674
19880	3.976	-0.0566014	-0.06	-0.0574248	-0.0602656
19881	3.9762	-0.056603	-0.06	-0.0574262	-0.0602638
19882	3.9764	-0.0566046	-0.06	-0.0574275	-0.0602619
19883	3.9766	-0.0566062	-0.06	-0.0574288	-0.0602601
19884	3.9768	-0.0566077	-0.06	-0.0574302	-0.0602583
19885	3.977	-0.0566093	-0.06	-0.0574315	-0.0602565
19886	3.9772	-0.0566109	-0.06	-0.0574328	-0.0602547
19887	3.9774	-0.0566124	-0.06	-0.0574341	-0.060253
19888	3.9776	-0.056614	-0.06	-0.0574354	-0.0602512
19889	3.9778	-0.0566155	-0.06	-0.0574367	-0.0602494
19890	3.978	-0.056617	-0.06	-0.057438	-0.0602476
19891	3.9782	-0.0566186	-0.06	-0.0574393	-0.0602459
19892	3.9784	-0.0566201	-0.06	-0.0574406	-0.0602441
19893	3.9786	-0.0566216	-0.06	-0.0574419	-0.0602424
19894	3.9788	-0.0566231	-0.06	-0.0574432	-0.0602406
19895	3.979	-0.0566246	-0.06	-0.0574444	-0.0602389
19896	3.9792	-0.0566261	-0.06	-0.0574457	-0.0602372
19897	3.9794	-0.0566276	-0.06	-0.057447	-0.0602354
19898	3.9796	-0.0566291	-0.06	-0.0574482	-0.0602337
19899	3.9798	-0.0566306	-0.06	-0.0574495	-0.060232
19900	3.98	-0.0566321	-0.06	-0.0574507	-0.0602303
19901	3.9802	-0.0566336	-0.06	-0.057452	-0.0602286
19902	3.9804	-0.056635	-0.06	-0.0574532	-0.0602269
19903	3.9806	-0.0566365	-0.06	-0.0574544	-0.0602252
19904	3.9808	-0.0566379	-0.06	-0.0574557	-0.0602235
19905	3.981	-0.0566394	-0.06	-0.0574569	-0.0602218
19906	3.9812	-0.0566408	-0.06	-0.0574581	-0.0602201
19907	3.9814	-0.0566423	-0.06	-0.0574593	-0.0602184
19908	3.9816	-0.0566437	-0.06	-0.0574605	-0.0602168
19909	3.9818	-0.0566451	-0.06	-0.0574617	-0.0602151
19910	3.982	-0.0566466	-0.06	-0.0574629	-0.0602135
19911	3.9822	-0.056648	-0.06	-0.0574641	-0.0602118
19912	3.9824	-0.0566494	-0.06	-0.0574653	-0.0602102
19913	3.9826	-0.0566508	-0.06	-0.0574665	-0.0602085
19914	3.9828	-0.0566522	-0.06	-0.0574677	-0.0602069
19915	3.983	-0.0566536	-0.06	-0.0574689	-0.0602052
19916	3.9832	-0.056655	-0.06	-0.05747	-0.0602036
19917	3.9834	-0.0566564	-0.06	-0.0574712	-0.060202
19918	3.9836	-0.0566578	-0.06	-0.0574724	-0.0602004
19919	3.9838	-0.0566591	-0.06	-0.0574735	-0.0601988
19920	3.984	-0.0566605	-0.06	-0.0574747	-0.0601972
19921	3.9842	-0.0566619	-0.06	-0.0574758	-0.0601956
19922	3.9844	-0.0566632	-0.06	-0.057477	-0.060194
19923	3.9846	-0.0566646	-0.06	-0.0574781	-0.0601924
19924	3.9848	-0.0566659	-0.06	-0.0574793	-0.0601908
19925	3.985	-0.0566673	-0.06	-0.0574804	-0.0601892
19926	3.9852	-0.0566686	-0.06	-0.0574815	-0.0601876
19927	3.9854	-0.05667	-0.06	-0.0574827	-0.0601861
19928	3.9856	-0.0566713	-0.06	-0.0574838	-0.0601845
19929	3.9858	-0.0566726	-0.06	-0.0574849	-0.0601829
19930	3.986	-0.0566739	-0.06	-0.057486	-0.0601814
19931	3.9862	-0.0566752	-0.06	-0.0574871	-0.0601798
19932	3.9864	-0.0566766	-0.06	-0.0574882	-0.0601783
19933	3.9866	-0.0566779	-0.06	-0.0574893	-0.0601767
19934	3.9868	-0.0566792	-0.06	-0.0574904	-0.0601752
19935	3.987	-0.0566805	-0.06	-0.0574915	-0.0601737
19936	3.9872	-0.0566818	-0.06	-0.0574926	-0.0601721
19937	3.9874	-0.056683	-0.06	-0.0574937	-0.0601706
19938	3.9876	-0.0566843	-0.06	-0.0574948	-0.0601691
19939	3.9878	-0.0566856	-0.06	-0.0574959	-0.0601676
19940	3.988	-0.0566869	-0.06	-0.0574969	-0.0601661
19941	3.9882	-0.0566882	-0.06	-0.057498	-0.0601646
19942	3.9884	-0.0566894	-0.06	-0.0574991	-0.0601631
19943	3.9886	-0.0566907	-0.06	-0.0575002	-0.0601616
19944	3.9888	-0.0566919	-0.06	-0.0575012	-0.0601601
19945	3.989	-0.0566932	-0.06	-0.0575023	-0.0601586
19946	3.9892	-0.0566944	-0.06	-0.0575033	-0.0601571
19947	3.9894	-0.0566957	-0.06	-0.0575044	-0.0601556
19948	3.9896	-0.0566969	-0.06	-0.0575054	-0.0601541
19949	3.9898	-0.0566982	-0.06	-0.0575065	-0.0601527
19950	3.99	-0.0566994	-0.06	-0.0575075	-0.0601512
19951	3.9902	-0.0567006	-0.06	-0.0575085	-0.0601497
19952	3.9904	-0.0567018	-0.06	-0.0575096	-0.0601483
19953	3.9906	-0.0567031	-0.06	-0.0575106	-0.0601468
19954	3.9908	-0.0567043	-0.06	-0.0575116	-0.0601454
19955	3.991	-0.0567055	-0.06	-0.0575126	-0.0601439
19956	3.9912	-0.0567067	-0.06	-0.0575137	-0.0601425
19957	3.9914	-0.0567079	-0.06	-0.0575147	-0.0601411
19958	3.9916	-0.0567091	-0.06	-0.0575157	-0.0601396
19959	3.9918	-0.0567103	-0.06	-0.0575167	-0.0601382
19960	3.992	-0.0567115	-0.06	-0.0575177	-0.0601368
19961	3.9922	-0.0567126	-0.06	-0.0575187	-0.0601354
19962	3.9924	-0.0567138	-0.06	-0.0575197	-0.060134
19963	3.9926	-0.056715	-0.06	-0.0575207	-0.0601325
19964	3.9928	-0.0567162	-0.06	-0.0575217	-0.0601311
19965	3.993	-0.0567173	-0.06	-0.0575226	-0.0601297
19966	3.9932	-0.0567185	-0.06	-0.0575236	-0.0601283
19967	3.9934	-0.0567197	-0.06	-0.0575246	-0.0601269
19968	3.9936	-0.0567208	-0.06	-0.0575256	-0.0601256
19969	3.9938	-0.056722	-0.06	-0.0575266	-0.0601242
19970	3.994	-0.0567231	-0.06	-0.0575275	-0.0601228
19971	3.9942	-0.0567243	-0.06	-0.0575285	-0.0601214
19972	3.9944	-0.0567254	-0.06	-0.0575295	-0.06012
19973	3.9946	-0.0567266	-0.06	-0.0575304	-0.0601187
19974	3.9948	-0.0567277	-0.06	-0.0575314	-0.0601173
19975	3.995	-0.0567288	-0.06	-0.0575323	-0.0601159
19976	3.9952	-0.0567299	-0.06	-0.0575333	-0.0601146
19977	3.9954	-0.0567311	-0.06	-0.0575342	-0.0601132
19978	3.9956	-0.0567322	-0.06	-0.0575352	-0.0601119
19979	3.9958	-0.0567333	-0.06	-0.0575361	-0.0601105
19980	3.996	-0.0567344	-0.06	-0.057537	-0.0601092
19981	3.9962	-0.0567355	-0.06	-0.057538	-0.0601079
19982	3.9964	-0.0567366	-0.06	-0.0575389	-0.0601065
19983	3.9966	-0.0567377	-0.06	-0.0575398	-0.0601052
19984	3.9968	-0.0567388	-0.06	-0.0575408	-0.0601039
19985	3.997	-0.0567399	-0.06	-0.0575417	-0.0601026
19986	3.9972	-0.056741	-0.06	-0.0575426	-0.0601012
19987	3.9974	-0.0567421	-0.06	-0.0575435	-0.0600999
19988	3.9976	-0.0567432	-0.06	-0.0575444	-0.0600986
19989	3.9978	-0.0567442	-0.06	-0.0575453	-0.0600973
19990	3.998	-0.0567453	-0.06	-0.0575462	-0.060096
19991	3.9982	-0.0567464	-0.06	-0.0575471	-0.0600947
19992	3.9984	-0.0567475	-0.06	-0.057548	-0.0600934
19993	3.9986	-0.0567485	-0.06	-0.0575489	-0.0600921
19994	3.9988	-0.0567496	-0.06	-0.0575498	-0.0600908
19995	3.999	-0.0567506	-0.06	-0.0575507	-0.0600895
19996	3.9992	-0.0567517	-0.06	-0.0575516	-0.0600883
19997	3.9994	-0.0567527	-0.06	-0.0575525	-0.060087
19998	3.9996	-0.0567538	-0.06	-0.0575534	-0.0600857
19999	3.9998	-0.0567548	-0.06	-0.0575543	-0.0600844
20000	4	-0.0567559	-0.06	-0.0575551	-0.0600832
20001	4.0002	-0.0567569	-0.06	-0.057556	-0.0600819
20002	4.0004	-0.056758	-0.06	-0.0575569	-0.0600807
20003	4.0006	-0.056759	-0.06	-0.0575578	-0.0600794
20004	4.0008	-0.05676	-0.06	-0.0575586	-0.0600781
20005	4.001	-0.056761	-0.06	-0.0575595	-0.0600769
20006	4.0012	-0.0567621	-0.06	-0.0575604	-0.0600757
20007	4.0014	-0.0567631	-0.06	-0.0575612	-0.0600744
20008	4.0016	-0.0567641	-0.06	-0.0575621	-0.0600732
20009	4.0018	-0.0567651	-0.06	-0.0575629	-0.0600719
20010	4.002	-0.0567661	-0.06	-0.0575638	-0.0600707
20011	4.0022	-0.0567671	-0.06	-0.0575646	-0.0600695
20012	4.0024	-0.0567681	-0.06	-0.0575655	-0.0600683
20013	4.0026	-0.0567691	-0.06	-0.0575663	-0.060067
20014	4.0028	-0.0567701	-0.06	-0.0575671	-0.0600658
20015	4.003	-0.0567711	-0.06	-0.057568	-0.0600646
20016	4.0032	-0.0567721	-0.06	-0.0575688	-0.0600634
20017	4.0034	-0.0567731	-0.06	-0.0575696	-0.0600622
20018	4.0036	-0.0567741	-0.06	-0.0575705	-0.060061
20019	4.0038	-0.056775	-0.06	-0.0575713	-0.0600598
20020	4.004	-0.056776	-0.06	-0.0575721	-0.0600586
20021	4.0042	-0.056777	-0.06	-0.0575729	-0.0600574
20022	4.0044	-0.056778	-0.06	-0.0575738	-0.0600562
20023	4.0046	-0.0567789	-0.06	-0.0575746	-0.060055
20024	4.0048	-0.0567799	-0.06	-0.0575754	-0.0600538
20025	4.005	-0.0567808	-0.06	-0.0575762	-0.0600527
20026	4.0052	-0.0567818	-0.06	-0.057577	-0.0600515
20027	4.0054	-0.0567828	-0.06	-0.0575778	-0.0600503
20028	4.0056	-0.0567837	-0.06	-0.0575786	-0.0600491
20029	4.0058	-0.0567847	-0.06	-0.0575794	-0.060048
20030	4.006	-0.0567856	-0.06	-0.0575802	-0.0600468
20031	4.0062	-0.0567866	-0.06	-0.057581	-0.0600456
20032	4.0064	-0.0567875	-0.06	-0.0575818	-0.0600445
20033	4.0066	-0.0567884	-0.06	-0.0575826	-0.0600433
20034	4.0068	-0.0567894	-0.06	-0.0575834	-0.0600422
20035	4.007	-0.0567903	-0.06	-0.0575841	-0.060041
20036	4.0072	-0.0567912	-0.06	-0.0575849	-0.0600399
20037	4.0074	-0.0567922	-0.06	-0.0575857	-0.0600387
20038	4.0076	-0.0567931	-0.06	-0.0575865	-0.0600376
20039	4.0078	-0.056794	-0.06	-0.0575873	-0.0600365
20040	4.008	-0.0567949	-0.06	-0.057588	-0.0600353
20041	4.0082	-0.0567958	-0.06	-0.0575888	-0.0600342
20042	4.0084	-0.0567967	-0.06	-0.0575896	-0.0600331
20043	4.0086	-0.0567976	-0.06	-0.0575903	-0.060032
20044	4.0088	-0.0567986	-0.06	-0.0575911	-0.0600309
20045	4.009	-0.0567995	-0.06	-0.0575919	-0.0600297
20046	4.0092	-0.0568004	-0.06	-0.0575926	-0.0600286
20047	4.0094	-0.0568013	-0.06	-0.0575934	-0.0600275
20048	4.0096	-0.0568022	-0.06	-0.0575941	-0.0600264
20049	4.0098	-0.056803	-0.06	-0.0575949	-0.0600253
20050	4.01	-0.0568039	-0.06	-0.0575956	-0.0600242
20051	4.0102	-0.0568048	-0.06	-0.0575964	-0.0600231
20052	4.0104	-0.0568057	-0.06	-0.0575971	-0.060022
20053	4.0106	-0.0568066	-0.06	-0.0575979	-0.0600209
20054	4.0108	-0.0568075	-0.06	-0.0575986	-0.0600198
20055	4.011	-0.0568083	-0.06	-0.0575993	-0.0600187
20056	4.0112	-0.0568092	-0.06	-0.0576001	-0.0600177
20057	4.0114	-0.0568101	-0.06	-0.0576008	-0.0600166
20058	4.0116	-0.056811	-0.06	-0.0576015	-0.0600155
20059	4.0118	-0.0568118	-0.06	-0.0576023	-0.0600144
20060	4.012	-0.0568127	-0.06	-0.057603	-0.0600134
20061	4.0122	-0.0568135	-0.06	-0.0576037	-0.0600123
20062	4.0124	-0.0568144	-0.06	-0.0576044	-0.0600112
20063	4.0126	-0.0568153	-0.06	-0.0576052	-0.0600102
20064	4.0128	-0.0568161	-0.06	-0.0576059	-0.0600091
20065	4.013	-0.056817	-0.06	-0.0576066	-0.0600081
20066	4.0132	-0.0568178	-0.06	-0.0576073	-0.060007
20067	4.0134	-0.0568187	-0.06	-0.057608	-0.0600059
20068	4.0136	-0.0568195	-0.06	-0.0576087	-0.0600049
20069	4.0138	-0.0568203	-0.06	-0.0576094	-0.0600039
20070	4.014	-0.0568212	-0.06	-0.0576101	-0.0600028
20071	4.0142	-0.056822	-0.06	-0.0576108	-0.0600018
20072	4.0144	-0.0568228	-0.06	-0.0576115	-0.0600007
20073	4.0146	-0.0568237	-0.06	-0.0576122	-0.0599997
20074	4.0148	-0.0568245	-0.06	-0.0576129	-0.0599987
20075	4.015	-0.0568253	-0.0599999	-0.0576136	-0.0599976
20076	4.0152	-0.0568262	-0.0599998	-0.0576143	-0.0599966
20077	4.0154	-0.056827	-0.0599996	-0.057615	-0.0599956
20078	4.0156	-0.0568278	-0.0599993	-0.0576157	-0.0599946
20079	4.0158	-0.0568286	-0.059999	-0.0576164	-0.0599936
20080	4.016	-0.0568294	-0.0599986	-0.0576172	-0.0599926
20081	4.0162	-0.0568302	-0.0599982	-0.0576179	-0.0599915
20082	4.0164	-0.0568311	-0.0599978	-0.0576186	-0.0599905
20083	4.0166	-0.0568319	-0.0599973	-0.0576194	-0.0599895
20084	4.0168	-0.0568327	-0.0599968	-0.0576202	-0.0599885
20085	4.017	-0.0568335	-0.0599962	-0.057621	-0.0599875
20086	4.0172	-0.0568343	-0.0599956	-0.0576218	-0.0599865
20087	4.0174	-0.0568352	-0.0599949	-0.0576226	-0.0599855
20088	4.0176	-0.056836	-0.0599942	-0.0576234	-0.0599845
20089	4.0178	-0.0568368	-0.0599935	-0.0576243	-0.0599836
20090	4.018	-0.0568377	-0.0599927	-0.0576252	-0.0599826
20091	4.0182	-0.0568385	-0.0599919	-0.057626	-0.0599816
20092	4.0184	-0.0568394	-0.0599911	-0.057627	-0.0599806
20093	4.0186	-0.0568402	-0.0599903	-0.0576279	-0.0599796
20094	4.0188	-0.0568411	-0.0599894	-0.0576289	-0.0599786
20095	4.019	-0.056842	-0.0599885	-0.0576299	-0.0599776
20096	4.0192	-0.0568429	-0.0599876	-0.0576309	-0.0599767
20097	4.0194	-0.0568438	-0.0599866	-0.0576319	-0.0599757
20098	4.0196	-0.0568447	-0.0599857	-0.057633	-0.0599747
20099	4.0198	-0.0568456	-0.0599847	-0.057634	-0.0599737
20100	4.02	-0.0568465	-0.0599836	-0.0576351	-0.0599727
20101	4.0202	-0.0568475	-0.0599826	-0.0576363	-0.0599718
20102	4.0204	-0.0568485	-0.0599816	-0.0576374	-0.0599708
20103	4.0206	-0.0568494	-0.0599805	-0.0576386	-0.0599698
20104	4.0208	-0.0568504	-0.0599794	-0.0576398	-0.0599688
20105	4.021	-0.0568514	-0.0599783	-0.057641	-0.0599678
20106	4.0212	-0.0568525	-0.0599771	-0.0576423	-0.0599669
20107	4.0214	-0.0568535	-0.059976	-0.0576435	-0.0599659
20108	4.0216	-0.0568546	-0.0599748	-0.0576448	-0.0599649
20109	4.0218	-0.0568557	-0.0599737	-0.0576462	-0.0599639
20110	4.022	-0.0568568	-0.0599725	-0.0576475	-0.0599629
20111	4.0222	-0.0568579	-0.0599713	-0.0576489	-0.0599619
20112	4.0224	-0.056859	-0.0599701	-0.0576503	-0.0599609
20113	4.0226	-0.0568602	-0.0599688	-0.0576517	-0.0599599
20114	4.0228	-0.0568613	-0.0599676	-0.0576531	-0.0599588
20115	4.023	-0.0568625	-0.0599663	-0.0576546	-0.0599578
20116	4.0232	-0.0568637	-0.059965	-0.057656	-0.0599568
20117	4.0234	-0.056865	-0.0599638	-0.0576576	-0.0599558
20118	4.0236	-0.0568662	-0.0599625	-0.0576591	-0.0599547
20119	4.0238	-0.0568675	-0.0599612	-0.0576606	-0.0599537
20120	4.024	-0.0568688	-0.0599598	-0.0576622	-0.0599526
20121	4.0242	-0.0568701	-0.0599585	-0.0576638	-0.0599516
20122	4.0244	-0.0568715	-0.0599571	-0.0576654	-0.0599505
20123	4.0246	-0.0568728	-0.0599558	-0.0576671	-0.0599495
20124	4.0248	-0.0568742	-0.0599544	-0.0576687	-0.0599484
20125	4.025	-0.0568756	-0.059953	-0.0576704	-0.0599473
20126	4.0252	-0.0568771	-0.0599516	-0.0576721	-0.0599462
20127	4.0254	-0.0568785	-0.0599502	-0.0576738	-0.0599451
20128	4.0256	-0.05688	-0.0599488	-0.0576755	-0.059944
20129	4.0258	-0.0568815	-0.0599474	-0.0576773	-0.0599428
20130	4.026	-0.056883	-0.0599459	-0.0576791	-0.0599417
20131	4.0262	-0.0568845	-0.0599445	-0.0576809	-0.0599406
20132	4.0264	-0.0568861	-0.059943	-0.0576827	-0.0599394
20133	4.0266	-0.0568877	-0.0599415	-0.0576846	-0.0599382
20134	4.0268	-0.0568893	-0.05994	-0.0576864	-0.0599371
20135	4.027	-0.0568909	-0.0599385	-0.0576883	-0.0599359
20136	4.0272	-0.0568926	-0.059937	-0.0576902	-0.0599347
20137	4.0274	-0.0568942	-0.0599354	-0.0576921	-0.0599335
20138	4.0276	-0.0568959	-0.0599339	-0.057694	-0.0599323
20139	4.0278	-0.0568976	-0.0599323	-0.057696	-0.059931
20140	4.028	-0.0568994	-0.0599307	-0.057698	-0.0599298
20141	4.0282	-0.0569011	-0.0599291	-0.0577	-0.0599285
20142	4.0284	-0.0569029	-0.0599275	-0.057702	-0.0599273
20143	4.0286	-0.0569047	-0.0599259	-0.057704	-0.059926
20144	4.0288	-0.0569066	-0.0599243	-0.0577061	-0.0599247
20145	4.029	-0.0569084	-0.0599226	-0.0577081	-0.0599234
20146	4.0292	-0.0569103	-0.059921	-0.0577102	-0.0599221
20147	4.0294	-0.0569122	-0.0599193	-0.0577123	-0.0599207
20148	4.0296	-0.0569141	-0.0599176	-0.0577144	-0.0599194
20149	4.0298	-0.056916	-0.0599159	-0.0577166	-0.059918
20150	4.03	-0.056918	-0.0599141	-0.0577187	-0.0599167
20151	4.0302	-0.05692	-0.0599124	-0.0577209	-0.0599153
20152	4.0304	-0.056922	-0.0599106	-0.0577231	-0.0599139
20153	4.0306	-0.056924	-0.0599089	-0.0577253	-0.0599125
20154	4.0308	-0.056926	-0.0599071	-0.0577275	-0.0599111
20155	4.031	-0.0569281	-0.0599053	-0.0577298	-0.0599096
20156	4.0312	-0.0569302	-0.0599034	-0.057732	-0.0599082
20157	4.0314	-0.0569323	-0.0599016	-0.0577343	-0.0599067
20158	4.0316	-0.0569344	-0.0598997	-0.0577366	-0.0599052
20159	4.0318	-0.0569366	-0.0598979	-0.0577389	-0.0599037
20160	4.032	-0.0569387	-0.059896	-0.0577412	-0.0599022
20161	4.0322	-0.0569409	-0.059894	-0.0577436	-0.0599007
20162	4.0324	-0.0569432	-0.0598921	-0.057746	-0.0598991
20163	4.0326	-0.0569454	-0.0598902	-0.0577483	-0.0598976
20164	4.0328	-0.0569477	-0.0598882	-0.0577508	-0.059896
20165	4.033	-0.0569499	-0.0598862	-0.0577532	-0.0598944
20166	4.0332	-0.0569522	-0.0598842	-0.0577556	-0.0598928
20167	4.0334	-0.0569546	-0.0598822	-0.0577581	-0.0598912
20168	4.0336	-0.0569569	-0.0598801	-0.0577605	-0.0598896
20169	4.0338	-0.0569593	-0.0598781	-0.057763	-0.0598879
20170	4.034	-0.0569616	-0.059876	-0.0577655	-0.0598863
20171	4.0342	-0.0569641	-0.0598739	-0.0577681	-0.0598846
20172	4.0344	-0.0569665	-0.0598718	-0.0577706	-0.0598829
20173	4.0346	-0.0569689	-0.0598697	-0.0577732	-0.0598812
20174	4.0348	-0.0569714	-0.0598675	-0.0577758	-0.0598795
20175	4.035	-0.0569739	-0.0598653	-0.0577784	-0.0598777
20176	4.0352	-0.0569764	-0.0598631	-0.057781	-0.059876
20177	4.0354	-0.0569789	-0.0598609	-0.0577836	-0.0598742
20178	4.0356	-0.0569815	-0.0598587	-0.0577863	-0.0598724
20179	4.0358	-0.0569841	-0.0598564	-0.057789	-0.0598706
20180	4.036	-0.0569867	-0.0598541	-0.0577917	-0.0598688
20181	4.0362	-0.0569893	-0.0598518	-0.0577944	-0.059867
20182	4.0364	-0.0569919	-0.0598495	-0.0577971	-0.0598651
20183	4.0366	-0.0569946	-0.0598472	-0.0577999	-0.0598633
20184	4.0368	-0.0569973	-0.0598448	-0.0578026	-0.0598614
20185	4.037	-0.057	-0.0598424	-0.0578054	-0.0598595
20186	4.0372	-0.0570027	-0.05984	-0.0578082	-0.0598576
20187	4.0374	-0.0570055	-0.0598376	-0.0578111	-0.0598557
20188	4.0376	-0.0570082	-0.0598351	-0.0578139	-0.0598537
20189	4.0378	-0.057011	-0.0598327	-0.0578168	-0.0598518
20190	4.038	-0.0570138	-0.0598302	-0.0578197	-0.0598498
20191	4.0382	-0.0570167	-0.0598277	-0.0578226	-0.0598478
20192	4.0384	-0.0570195	-0.0598251	-0.0578255	-0.0598458
20193	4.0386	-0.0570224	-0.0598226	-0.0578284	-0.0598438
20194	4.0388	-0.0570253	-0.05982	-0.0578314	-0.0598417
20195	4.039	-0.0570282	-0.0598174	-0.0578344	-0.0598397
20196	4.0392	-0.0570312	-0.0598148	-0.0578374	-0.0598376
20197	4.0394	-0.0570341	-0.0598121	-0.0578404	-0.0598355
20198	4.0396	-0.0570371	-0.0598094	-0.0578435	-0.0598334
20199	4.0398	-0.0570401	-0.0598067	-0.0578465	-0.0598313
20200	4.04	-0.0570432	-0.059804	-0.0578496	-0.0598291
20201	4.0402	-0.0570462	-0.0598013	-0.0578527	-0.059827
20202	4.0404	-0.0570493	-0.0597985	-0.0578558	-0.0598248
20203	4.0406	-0.0570524	-0.0597958	-0.057859	-0.0598226
20204	4.0408	-0.0570555	-0.0597929	-0.0578621	-0.0598204
20205	4.041	-0.0570587	-0.0597901	-0.0578653	-0.0598182
20206	4.0412	-0.0570619	-0.0597873	-0.0578685	-0.0598159
20207	4.0414	-0.0570651	-0.0597844	-0.0578718	-0.0598136
20208	4.0416	-0.0570683	-0.0597815	-0.057875	-0.0598114
20209	4.0418	-0.0570715	-0.0597786	-0.0578783	-0.0598091
20210	4.042	-0.0570748	-0.0597756	-0.0578816	-0.0598068
20211	4.0422	-0.0570781	-0.0597727	-0.0578849	-0.0598044
20212	4.0424	-0.0570814	-0.0597697	-0.0578882	-0.0598021
20213	4.0426	-0.0570847	-0.0597666	-0.0578916	-0.0597997
20214	4.0428	-0.0570881	-0.0597636	-0.0578949	-0.0597973
20215	4.043	-0.0570915	-0.0597605	-0.0578983	-0.0597949
20216	4.0432	-0.0570949	-0.0597574	-0.0579017	-0.0597925
20217	4.0434	-0.0570983	-0.0597543	-0.0579052	-0.0597901
20218	4.0436	-0.0571018	-0.0597512	-0.0579086	-0.0597876
20219	4.0438	-0.0571053	-0.059748	-0.0579121	-0.0597851
20220	4.044	-0.0571088	-0.0597448	-0.0579156	-0.0597826
20221	4.0442	-0.0571123	-0.0597416	-0.0579191	-0.0597801
20222	4.0444	-0.0571158	-0.0597384	-0.0579227	-0.0597776
20223	4.0446	-0.0571194	-0.0597351	-0.0579262	-0.059775
20224	4.0448	-0.057123	-0.0597318	-0.0579298	-0.0597725
20225	4.045	-0.0571266	-0.0597285	-0.0579334	-0.0597699
20226	4.0452	-0.0571303	-0.0597252	-0.057937	-0.0597673
20227	4.0454	-0.057134	-0.0597218	-0.0579407	-0.0597646
20228	4.0456	-0.0571377	-0.0597184	-0.0579444	-0.059762
