TimeSlice	Time	R Knee flx Ia	R Knee ext Ia	R Knee ext Ia IN	R Knee flx Ia IN	R Knee ext Ib	R Knee flx Ib	R Knee MN flx	R Knee MN ext	R Knee MN flx RE	L Knee MN ext RE
6202	1.2404	-0.0606173	-0.0615836	-0.0599988	-0.0599975	-0.0595435	-0.06	-0.0637453	-0.0769223	-0.0450845	-0.0462322
6203	1.2406	-0.0605956	-0.061604	-0.0599988	-0.0599975	-0.0595447	-0.06	-0.0635078	-0.0772165	-0.0450699	-0.0462474
6204	1.2408	-0.0605738	-0.0616245	-0.0599988	-0.0599975	-0.0595459	-0.06	-0.0632699	-0.0775146	-0.0450553	-0.0462627
6205	1.241	-0.0605518	-0.0616452	-0.0599988	-0.0599975	-0.0595464	-0.06	-0.0630317	-0.0778168	-0.0450406	-0.0462783
6206	1.2412	-0.0605295	-0.0616661	-0.0599988	-0.0599975	-0.0595469	-0.06	-0.062793	-0.0781231	-0.0450258	-0.046294
6207	1.2414	-0.0605071	-0.0616871	-0.0599988	-0.0599975	-0.0595474	-0.06	-0.062554	-0.0784336	-0.0450109	-0.0463099
6208	1.2416	-0.0604846	-0.0617083	-0.0599988	-0.0599975	-0.0595478	-0.06	-0.0623146	-0.0787483	-0.044996	-0.046326
6209	1.2418	-0.0604618	-0.0617296	-0.0599988	-0.0599976	-0.0595482	-0.06	-0.0620748	-0.0790674	-0.044981	-0.0463423
6210	1.242	-0.0604388	-0.0617511	-0.0599988	-0.0599976	-0.0595479	-0.06	-0.0618347	-0.0793908	-0.0449659	-0.0463587
6211	1.2422	-0.0604157	-0.0617727	-0.0599988	-0.0599976	-0.0595475	-0.06	-0.0615942	-0.0797187	-0.0449507	-0.0463754
6212	1.2424	-0.0603923	-0.0617945	-0.0599988	-0.0599976	-0.0595471	-0.06	-0.0613533	-0.0800511	-0.0449354	-0.0463922
6213	1.2426	-0.0603688	-0.0618165	-0.0599988	-0.0599976	-0.0595468	-0.06	-0.061112	-0.0803882	-0.04492	-0.0464093
6214	1.2428	-0.0603451	-0.0618387	-0.0599988	-0.0599976	-0.0595464	-0.06	-0.0608704	-0.0807299	-0.0449046	-0.0464265
6215	1.243	-0.0603211	-0.061861	-0.0599988	-0.0599976	-0.0595451	-0.06	-0.0606285	-0.0810764	-0.044889	-0.0464439
6216	1.2432	-0.060297	-0.0618834	-0.0599988	-0.0599976	-0.0595438	-0.06	-0.0603862	-0.0814278	-0.0448734	-0.0464616
6217	1.2434	-0.0602727	-0.061906	-0.0599988	-0.0599976	-0.0595426	-0.06	-0.0601436	-0.081784	-0.0448577	-0.0464794
6218	1.2436	-0.0602481	-0.0619288	-0.0599988	-0.0599976	-0.0595414	-0.06	-0.0599006	-0.0821453	-0.0448419	-0.0464975
6219	1.2438	-0.0602234	-0.0619518	-0.0599988	-0.0599976	-0.0595403	-0.06	-0.0596573	-0.0825117	-0.044826	-0.0465158
6220	1.244	-0.0601984	-0.0619749	-0.0599988	-0.0599976	-0.059538	-0.06	-0.0594136	-0.0828833	-0.0448101	-0.0465343
6221	1.2442	-0.0601732	-0.0619982	-0.0599988	-0.0599976	-0.0595357	-0.06	-0.0591697	-0.0832602	-0.044794	-0.046553
6222	1.2444	-0.0601478	-0.0620217	-0.0599988	-0.0599976	-0.0595336	-0.06	-0.0589254	-0.0836425	-0.0447778	-0.0465719
6223	1.2446	-0.0601222	-0.0620453	-0.0599988	-0.0599976	-0.0595316	-0.06	-0.0586808	-0.0840302	-0.0447616	-0.0465911
6224	1.2448	-0.0600964	-0.0620691	-0.0599988	-0.0599976	-0.0595296	-0.06	-0.0584359	-0.0844235	-0.0447452	-0.0466105
6225	1.245	-0.0600703	-0.0620918	-0.0599988	-0.0599976	-0.0595263	-0.0599997	-0.0581907	-0.0848018	-0.0447288	-0.0466302
6226	1.2452	-0.0600441	-0.0621132	-0.0599988	-0.0599976	-0.0595231	-0.0599993	-0.0579451	-0.0851603	-0.0447123	-0.04665
6227	1.2454	-0.0600176	-0.0621334	-0.0599988	-0.0599976	-0.05952	-0.059999	-0.0576993	-0.0855	-0.0446956	-0.0466701
6228	1.2456	-0.0599909	-0.0621523	-0.0599988	-0.0599976	-0.0595171	-0.0599987	-0.0574532	-0.0858219	-0.0446789	-0.0466903
6229	1.2458	-0.0599639	-0.0621702	-0.0599988	-0.0599976	-0.0595143	-0.0599984	-0.057207	-0.0861274	-0.0446621	-0.0467106
6230	1.246	-0.0599368	-0.0621872	-0.0599988	-0.0599976	-0.05951	-0.0599974	-0.0569607	-0.0864184	-0.0446452	-0.0467311
6231	1.2462	-0.0599094	-0.0622034	-0.0599988	-0.0599976	-0.0595058	-0.0599963	-0.0567145	-0.0866955	-0.0446281	-0.0467516
6232	1.2464	-0.0598819	-0.0622187	-0.0599988	-0.0599976	-0.0595018	-0.0599953	-0.0564685	-0.0869594	-0.044611	-0.0467722
6233	1.2466	-0.0598542	-0.0622334	-0.0599988	-0.0599976	-0.059498	-0.0599943	-0.0562229	-0.0872107	-0.0445939	-0.0467928
6234	1.2468	-0.0598263	-0.0622473	-0.0599988	-0.0599976	-0.0594943	-0.0599934	-0.0559777	-0.0874501	-0.0445766	-0.0468135
6235	1.247	-0.0597983	-0.0622606	-0.0599988	-0.0599976	-0.059489	-0.0599913	-0.0557333	-0.0876783	-0.0445592	-0.0468343
6236	1.2472	-0.0597702	-0.0622732	-0.0599988	-0.0599976	-0.0594839	-0.0599894	-0.0554896	-0.0878955	-0.0445418	-0.046855
6237	1.2474	-0.0597419	-0.0622852	-0.0599988	-0.0599976	-0.059479	-0.0599875	-0.0552468	-0.0881024	-0.0445243	-0.0468757
6238	1.2476	-0.0597135	-0.0622966	-0.0599988	-0.0599976	-0.0594742	-0.0599856	-0.0550052	-0.0882996	-0.0445068	-0.0468964
6239	1.2478	-0.059685	-0.0623076	-0.0599988	-0.0599976	-0.0594697	-0.0599839	-0.0547649	-0.0884874	-0.0444891	-0.0469171
6240	1.248	-0.0596565	-0.062318	-0.0599988	-0.0599976	-0.0594634	-0.0599806	-0.054526	-0.0886665	-0.0444715	-0.0469378
6241	1.2482	-0.0596279	-0.0623279	-0.0599988	-0.0599976	-0.0594573	-0.0599775	-0.0542887	-0.088837	-0.0444537	-0.0469584
6242	1.2484	-0.0595993	-0.0623374	-0.0599988	-0.0599976	-0.0594515	-0.0599745	-0.054053	-0.0889995	-0.044436	-0.046979
6243	1.2486	-0.0595706	-0.0623464	-0.0599988	-0.0599976	-0.0594458	-0.0599715	-0.0538191	-0.0891543	-0.0444182	-0.0469995
6244	1.2488	-0.0595419	-0.062355	-0.0599988	-0.0599976	-0.0594405	-0.0599688	-0.0535872	-0.0893018	-0.0444003	-0.0470199
6245	1.249	-0.0595133	-0.0623633	-0.0599988	-0.0599976	-0.0594331	-0.059964	-0.0533574	-0.0894425	-0.0443824	-0.0470402
6246	1.2492	-0.0594847	-0.0623711	-0.0599988	-0.0599976	-0.0594261	-0.0599595	-0.0531297	-0.0895765	-0.0443645	-0.0470605
6247	1.2494	-0.0594561	-0.0623786	-0.0599988	-0.0599976	-0.0594194	-0.0599551	-0.0529042	-0.0897042	-0.0443466	-0.0470807
6248	1.2496	-0.0594276	-0.0623858	-0.0599988	-0.0599976	-0.0594129	-0.0599509	-0.0526811	-0.0898258	-0.0443287	-0.0471007
6249	1.2498	-0.0593991	-0.0623927	-0.0599988	-0.0599976	-0.0594066	-0.0599469	-0.0524605	-0.0899417	-0.0443108	-0.0471207
6250	1.25	-0.0593707	-0.0623993	-0.0599988	-0.0599976	-0.0593984	-0.0599405	-0.0522425	-0.0900523	-0.0442929	-0.0471406
6251	1.2502	-0.0593425	-0.0624056	-0.0599988	-0.0599976	-0.0593904	-0.0599343	-0.0520269	-0.0901576	-0.0442749	-0.0471603
6252	1.2504	-0.0593143	-0.0624117	-0.0599988	-0.0599976	-0.0593828	-0.0599284	-0.051814	-0.0902579	-0.044257	-0.04718
6253	1.2506	-0.0592863	-0.0624174	-0.0599988	-0.0599976	-0.0593754	-0.0599227	-0.0516038	-0.0903534	-0.0442392	-0.0471995
6254	1.2508	-0.0592584	-0.062423	-0.0599988	-0.0599976	-0.0593684	-0.0599173	-0.0513963	-0.0904445	-0.0442213	-0.0472189
6255	1.251	-0.0592306	-0.0624283	-0.0599988	-0.0599977	-0.0593591	-0.0599091	-0.0511918	-0.0905313	-0.0442035	-0.0472382
6256	1.2512	-0.059203	-0.0624334	-0.0599988	-0.0599977	-0.0593503	-0.0599011	-0.05099	-0.0906139	-0.0441857	-0.0472573
6257	1.2514	-0.0591756	-0.0624383	-0.0599988	-0.0599977	-0.0593418	-0.0598935	-0.0507909	-0.0906925	-0.0441679	-0.0472763
6258	1.2516	-0.0591484	-0.062443	-0.0599988	-0.0599977	-0.0593336	-0.0598862	-0.0505948	-0.0907674	-0.0441502	-0.0472951
6259	1.2518	-0.0591213	-0.0624476	-0.0599988	-0.0599977	-0.0593257	-0.0598792	-0.0504016	-0.0908388	-0.0441326	-0.0473138
6260	1.252	-0.0590945	-0.0624519	-0.0599988	-0.0599977	-0.0593156	-0.0598691	-0.0502114	-0.0909068	-0.044115	-0.0473324
6261	1.2522	-0.0590679	-0.0624561	-0.0599988	-0.0599977	-0.0593059	-0.0598594	-0.050024	-0.0909714	-0.0440975	-0.0473508
6262	1.2524	-0.0590415	-0.0624601	-0.0599988	-0.0599977	-0.0592965	-0.05985	-0.0498395	-0.0910328	-0.04408	-0.0473691
6263	1.2526	-0.0590153	-0.062464	-0.0599988	-0.0599977	-0.0592875	-0.059841	-0.0496579	-0.0910913	-0.0440626	-0.0473872
6264	1.2528	-0.0589894	-0.0624678	-0.0599988	-0.0599977	-0.0592789	-0.0598324	-0.0494793	-0.0911469	-0.0440453	-0.0474052
6265	1.253	-0.0589637	-0.0624714	-0.0599988	-0.0599977	-0.0592679	-0.0598204	-0.0493037	-0.0911999	-0.0440281	-0.047423
6266	1.2532	-0.0589382	-0.0624748	-0.0599988	-0.0599977	-0.0592573	-0.0598089	-0.0491308	-0.0912501	-0.0440109	-0.0474406
6267	1.2534	-0.058913	-0.0624782	-0.0599988	-0.0599977	-0.0592472	-0.0597978	-0.0489608	-0.0912978	-0.0439939	-0.0474581
6268	1.2536	-0.0588881	-0.0624814	-0.0599988	-0.0599977	-0.0592374	-0.0597872	-0.0487937	-0.0913431	-0.0439769	-0.0474755
6269	1.2538	-0.0588634	-0.0624845	-0.0599988	-0.0599977	-0.059228	-0.059777	-0.0486295	-0.0913861	-0.0439601	-0.0474926
6270	1.254	-0.058839	-0.0624875	-0.0599988	-0.0599977	-0.0592161	-0.0597633	-0.0484683	-0.091427	-0.0439433	-0.0475096
6271	1.2542	-0.0588149	-0.0624904	-0.0599988	-0.0599977	-0.0592048	-0.0597502	-0.0483097	-0.0914657	-0.0439266	-0.0475265
6272	1.2544	-0.0587911	-0.0624932	-0.0599988	-0.0599977	-0.0591938	-0.0597376	-0.0481539	-0.0915022	-0.0439101	-0.0475432
6273	1.2546	-0.0587675	-0.0624959	-0.0599988	-0.0599977	-0.0591833	-0.0597254	-0.0480008	-0.0915368	-0.0438937	-0.0475597
6274	1.2548	-0.0587443	-0.0624985	-0.0599988	-0.0599977	-0.0591732	-0.0597138	-0.0478506	-0.0915696	-0.0438773	-0.047576
6275	1.255	-0.0587213	-0.0625011	-0.0599988	-0.0599977	-0.0591605	-0.0596986	-0.0477032	-0.0916007	-0.0438611	-0.0475922
6276	1.2552	-0.0586986	-0.0625035	-0.0599988	-0.0599977	-0.0591483	-0.0596841	-0.0475583	-0.0916299	-0.043845	-0.0476082
6277	1.2554	-0.0586762	-0.0625059	-0.0599988	-0.0599977	-0.0591366	-0.0596701	-0.047416	-0.0916574	-0.0438291	-0.047624
6278	1.2556	-0.0586541	-0.0625082	-0.0599988	-0.0599977	-0.0591254	-0.0596566	-0.0472764	-0.0916833	-0.0438132	-0.0476397
6279	1.2558	-0.0586323	-0.0625104	-0.0599988	-0.0599977	-0.0591146	-0.0596437	-0.0471395	-0.0917077	-0.0437975	-0.0476552
6280	1.256	-0.0586109	-0.0625126	-0.0599988	-0.0599977	-0.0591011	-0.0596274	-0.0470052	-0.0917307	-0.043782	-0.0476705
6281	1.2562	-0.0585897	-0.0625146	-0.0599988	-0.0599977	-0.0590882	-0.0596118	-0.0468734	-0.0917522	-0.0437665	-0.0476856
6282	1.2564	-0.0585688	-0.0625167	-0.0599988	-0.0599978	-0.0590758	-0.0595967	-0.046744	-0.0917722	-0.0437512	-0.0477006
6283	1.2566	-0.0585482	-0.0625186	-0.0599988	-0.0599978	-0.0590638	-0.0595823	-0.0466171	-0.0917909	-0.0437361	-0.0477154
6284	1.2568	-0.058528	-0.0625205	-0.0599988	-0.0599978	-0.0590523	-0.0595684	-0.0464928	-0.0918083	-0.043721	-0.04773
6285	1.257	-0.058508	-0.0625224	-0.0599988	-0.0599978	-0.0590381	-0.0595513	-0.0463709	-0.0918247	-0.0437062	-0.0477445
6286	1.2572	-0.0584884	-0.0625241	-0.0599988	-0.0599978	-0.0590245	-0.0595349	-0.0462514	-0.0918397	-0.0436914	-0.0477588
6287	1.2574	-0.058469	-0.0625259	-0.0599988	-0.0599978	-0.0590113	-0.0595191	-0.0461341	-0.0918535	-0.0436768	-0.0477729
6288	1.2576	-0.05845	-0.0625275	-0.0599988	-0.0599978	-0.0589987	-0.059504	-0.0460192	-0.0918662	-0.0436624	-0.0477868
6289	1.2578	-0.0584312	-0.0625292	-0.0599988	-0.0599978	-0.0589866	-0.0594894	-0.0459067	-0.0918778	-0.0436481	-0.0478005
6290	1.258	-0.0584128	-0.0625307	-0.0599988	-0.0599978	-0.0589717	-0.0594719	-0.0457966	-0.0918885	-0.043634	-0.0478141
6291	1.2582	-0.0583947	-0.0625323	-0.0599988	-0.0599978	-0.0589573	-0.0594551	-0.0456886	-0.0918981	-0.04362	-0.0478275
6292	1.2584	-0.0583769	-0.0625338	-0.0599988	-0.0599978	-0.0589436	-0.059439	-0.0455827	-0.0919066	-0.0436061	-0.0478407
6293	1.2586	-0.0583594	-0.0625352	-0.0599988	-0.0599978	-0.0589303	-0.0594235	-0.0454791	-0.0919142	-0.0435925	-0.0478538
6294	1.2588	-0.0583422	-0.0625366	-0.0599988	-0.0599978	-0.0589176	-0.0594086	-0.0453777	-0.0919209	-0.0435789	-0.0478667
6295	1.259	-0.0583253	-0.0625379	-0.0599988	-0.0599978	-0.058902	-0.0593911	-0.0452785	-0.0919269	-0.0435656	-0.0478794
6296	1.2592	-0.0583087	-0.0625392	-0.0599988	-0.0599978	-0.058887	-0.0593743	-0.0451813	-0.0919318	-0.0435524	-0.0478919
6297	1.2594	-0.0582924	-0.0625405	-0.0599988	-0.0599978	-0.0588726	-0.0593581	-0.0450862	-0.0919359	-0.0435393	-0.0479042
6298	1.2596	-0.0582764	-0.0625418	-0.0599988	-0.0599978	-0.0588587	-0.0593426	-0.0449931	-0.0919391	-0.0435264	-0.0479164
6299	1.2598	-0.0582607	-0.062543	-0.0599988	-0.0599978	-0.0588454	-0.0593277	-0.0449021	-0.0919416	-0.0435137	-0.0479284
6300	1.26	-0.0582453	-0.0625441	-0.0599988	-0.0599978	-0.0588292	-0.0593106	-0.0448132	-0.0919434	-0.0435011	-0.0479402
6301	1.2602	-0.0582302	-0.0625452	-0.0599988	-0.0599978	-0.0588136	-0.0592941	-0.0447262	-0.0919443	-0.0434887	-0.0479519
6302	1.2604	-0.0582154	-0.0625463	-0.0599988	-0.0599978	-0.0587986	-0.0592783	-0.0446411	-0.0919445	-0.0434764	-0.0479634
6303	1.2606	-0.0582009	-0.0625474	-0.0599987	-0.0599978	-0.0587842	-0.0592631	-0.044558	-0.0919439	-0.0434644	-0.0479747
6304	1.2608	-0.0581867	-0.0625484	-0.0599987	-0.0599978	-0.0587704	-0.0592485	-0.0444768	-0.0919427	-0.0434524	-0.0479858
6305	1.261	-0.0581727	-0.0625494	-0.0599987	-0.0599978	-0.0587535	-0.059232	-0.0443975	-0.091941	-0.0434407	-0.0479967
6306	1.2612	-0.0581591	-0.0625504	-0.0599987	-0.0599979	-0.0587374	-0.0592162	-0.0443201	-0.0919384	-0.0434291	-0.0480075
6307	1.2614	-0.0581457	-0.0625513	-0.0599987	-0.0599979	-0.0587218	-0.0592011	-0.0442444	-0.0919352	-0.0434177	-0.0480181
6308	1.2616	-0.0581326	-0.0625522	-0.0599987	-0.0599979	-0.0587069	-0.0591865	-0.0441706	-0.0919313	-0.0434064	-0.0480286
6309	1.2618	-0.0581198	-0.0625531	-0.0599987	-0.0599979	-0.0586926	-0.0591725	-0.0440986	-0.0919269	-0.0433953	-0.0480388
6310	1.262	-0.0581073	-0.0625539	-0.0599987	-0.0599979	-0.0586752	-0.0591571	-0.0440284	-0.091922	-0.0433844	-0.0480489
6311	1.2622	-0.058095	-0.0625548	-0.0599987	-0.0599979	-0.0586586	-0.0591423	-0.04396	-0.0919164	-0.0433736	-0.0480589
6312	1.2624	-0.0580831	-0.0625556	-0.0599987	-0.0599979	-0.0586425	-0.0591281	-0.0438932	-0.0919102	-0.043363	-0.0480686
6313	1.2626	-0.0580714	-0.0625563	-0.0599987	-0.0599979	-0.0586271	-0.0591144	-0.0438282	-0.0919034	-0.0433525	-0.0480782
6314	1.2628	-0.0580599	-0.0625571	-0.0599987	-0.0599979	-0.0586123	-0.0591013	-0.0437649	-0.0918961	-0.0433423	-0.0480876
6315	1.263	-0.0580488	-0.0625578	-0.0599987	-0.0599979	-0.0585945	-0.0590872	-0.0437033	-0.0918885	-0.0433322	-0.0480969
6316	1.2632	-0.0580379	-0.0625585	-0.0599987	-0.0599979	-0.0585774	-0.0590736	-0.0436433	-0.0918802	-0.0433222	-0.048106
6317	1.2634	-0.0580273	-0.0625592	-0.0599987	-0.0599979	-0.058561	-0.0590606	-0.0435849	-0.0918713	-0.0433124	-0.0481149
6318	1.2636	-0.0580169	-0.0625598	-0.0599987	-0.0599979	-0.0585452	-0.059048	-0.0435281	-0.0918619	-0.0433028	-0.0481237
6319	1.2638	-0.0580068	-0.0625604	-0.0599987	-0.0599979	-0.05853	-0.059036	-0.043473	-0.0918521	-0.0432934	-0.0481322
6320	1.264	-0.057997	-0.0625611	-0.0599987	-0.0599979	-0.0585118	-0.0590234	-0.0434194	-0.091842	-0.0432841	-0.0481407
6321	1.2642	-0.0579874	-0.0625616	-0.0599987	-0.0599979	-0.0584943	-0.0590113	-0.0433674	-0.0918312	-0.043275	-0.0481489
6322	1.2644	-0.057978	-0.0625622	-0.0599987	-0.0599979	-0.0584775	-0.0589997	-0.0433169	-0.09182	-0.043266	-0.048157
6323	1.2646	-0.057969	-0.0625627	-0.0599987	-0.0599979	-0.0584613	-0.0589885	-0.043268	-0.0918083	-0.0432572	-0.0481649
6324	1.2648	-0.0579601	-0.0625633	-0.0599987	-0.0599979	-0.0584458	-0.0589778	-0.0432205	-0.0917962	-0.0432486	-0.0481727
6325	1.265	-0.0579515	-0.0625638	-0.0599987	-0.0599979	-0.0584273	-0.0589669	-0.0431746	-0.0917839	-0.0432401	-0.0481803
6326	1.2652	-0.0579432	-0.0625642	-0.0599987	-0.0599979	-0.0584095	-0.0589564	-0.0431301	-0.091771	-0.0432318	-0.0481877
6327	1.2654	-0.0579351	-0.0625647	-0.0599987	-0.0599979	-0.0583924	-0.0589464	-0.0430871	-0.0917577	-0.0432237	-0.048195
6328	1.2656	-0.0579273	-0.0625651	-0.0599987	-0.0599979	-0.0583759	-0.0589367	-0.0430455	-0.0917439	-0.0432157	-0.0482021
6329	1.2658	-0.0579197	-0.0625656	-0.0599987	-0.0599979	-0.0583602	-0.0589274	-0.0430054	-0.0917299	-0.0432079	-0.0482091
6330	1.266	-0.0579123	-0.062566	-0.0599986	-0.0599979	-0.0583414	-0.0589184	-0.0429667	-0.0917156	-0.0432002	-0.0482159
6331	1.2662	-0.0579051	-0.0625664	-0.0599986	-0.0599979	-0.0583234	-0.0589097	-0.0429293	-0.0917008	-0.0431927	-0.0482226
6332	1.2664	-0.0578982	-0.0625667	-0.0599986	-0.0599979	-0.0583061	-0.0589014	-0.0428934	-0.0916856	-0.0431854	-0.0482291
6333	1.2666	-0.0578916	-0.0625671	-0.0599986	-0.0599979	-0.0582895	-0.0588933	-0.0428588	-0.09167	-0.0431782	-0.0482354
6334	1.2668	-0.0578851	-0.0625674	-0.0599986	-0.0599979	-0.0582735	-0.0588856	-0.0428255	-0.0916542	-0.0431711	-0.0482416
6335	1.267	-0.0578789	-0.0625678	-0.0599986	-0.0599979	-0.0582546	-0.0588785	-0.0427936	-0.0916381	-0.0431643	-0.0482476
6336	1.2672	-0.0578729	-0.0625681	-0.0599986	-0.0599979	-0.0582364	-0.0588717	-0.042763	-0.0916216	-0.0431576	-0.0482535
6337	1.2674	-0.0578671	-0.0625684	-0.0599986	-0.0599979	-0.058219	-0.0588652	-0.0427337	-0.0916047	-0.043151	-0.0482592
6338	1.2676	-0.0578616	-0.0625686	-0.0599986	-0.0599979	-0.0582022	-0.0588589	-0.0427057	-0.0915876	-0.0431446	-0.0482648
6339	1.2678	-0.0578563	-0.0625689	-0.0599986	-0.0599979	-0.0581861	-0.0588528	-0.042679	-0.0915702	-0.0431384	-0.0482702
6340	1.268	-0.0578511	-0.0625691	-0.0599986	-0.0599979	-0.0581672	-0.0588477	-0.0426536	-0.0915526	-0.0431323	-0.0482755
6341	1.2682	-0.0578462	-0.0625694	-0.0599986	-0.0599979	-0.058149	-0.0588428	-0.0426294	-0.0915346	-0.0431264	-0.0482806
6342	1.2684	-0.0578415	-0.0625696	-0.0599986	-0.0599979	-0.0581316	-0.0588381	-0.0426064	-0.0915163	-0.0431206	-0.0482856
6343	1.2686	-0.0578371	-0.0625698	-0.0599986	-0.0599979	-0.0581148	-0.0588336	-0.0425847	-0.0914977	-0.043115	-0.0482904
6344	1.2688	-0.0578328	-0.06257	-0.0599986	-0.0599979	-0.0580987	-0.0588293	-0.0425642	-0.0914789	-0.0431095	-0.0482951
6345	1.269	-0.0578287	-0.0625702	-0.0599986	-0.0599979	-0.0580799	-0.0588262	-0.0425448	-0.09146	-0.0431042	-0.0482996
6346	1.2692	-0.0578248	-0.0625703	-0.0599986	-0.0599979	-0.0580618	-0.0588233	-0.0425267	-0.0914407	-0.043099	-0.048304
6347	1.2694	-0.0578212	-0.0625705	-0.0599986	-0.0599979	-0.0580444	-0.0588204	-0.0425097	-0.0914212	-0.043094	-0.0483083
6348	1.2696	-0.0578177	-0.0625706	-0.0599986	-0.0599979	-0.0580278	-0.0588177	-0.0424939	-0.0914014	-0.0430891	-0.0483124
6349	1.2698	-0.0578144	-0.0625708	-0.0599986	-0.0599979	-0.0580117	-0.0588151	-0.0424792	-0.0913814	-0.0430844	-0.0483163
6350	1.27	-0.0578114	-0.0625709	-0.0599986	-0.0599979	-0.0579931	-0.058814	-0.0424657	-0.0913614	-0.0430798	-0.0483201
6351	1.2702	-0.0578085	-0.062571	-0.0599985	-0.0599979	-0.0579753	-0.058813	-0.0424533	-0.0913411	-0.0430753	-0.0483238
6352	1.2704	-0.0578058	-0.0625711	-0.0599985	-0.0599979	-0.0579581	-0.058812	-0.042442	-0.0913205	-0.0430711	-0.0483274
6353	1.2706	-0.0578033	-0.0625711	-0.0599985	-0.0599979	-0.0579416	-0.0588111	-0.0424318	-0.0912997	-0.0430669	-0.0483308
6354	1.2708	-0.057801	-0.0625712	-0.0599985	-0.0599979	-0.0579258	-0.0588102	-0.0424227	-0.0912788	-0.0430629	-0.0483341
6355	1.271	-0.0577989	-0.0625713	-0.0599985	-0.0599979	-0.0579076	-0.0588111	-0.0424146	-0.0912578	-0.0430591	-0.0483372
6356	1.2712	-0.0577969	-0.0625713	-0.0599985	-0.0599979	-0.0578901	-0.058812	-0.0424076	-0.0912366	-0.0430553	-0.0483402
6357	1.2714	-0.0577952	-0.0625714	-0.0599985	-0.0599979	-0.0578732	-0.0588128	-0.0424017	-0.0912152	-0.0430518	-0.0483431
6358	1.2716	-0.0577936	-0.0625714	-0.0599985	-0.0599979	-0.0578571	-0.0588136	-0.0423968	-0.0911936	-0.0430483	-0.0483458
6359	1.2718	-0.0577922	-0.0625714	-0.0599985	-0.0599979	-0.0578415	-0.0588144	-0.0423929	-0.091172	-0.043045	-0.0483484
6360	1.272	-0.0577909	-0.0625714	-0.0599985	-0.0599979	-0.0578238	-0.0588172	-0.04239	-0.0911503	-0.0430419	-0.0483509
6361	1.2722	-0.0577899	-0.0625714	-0.0599985	-0.0599979	-0.0578067	-0.0588199	-0.0423882	-0.0911284	-0.0430389	-0.0483532
6362	1.2724	-0.057789	-0.0625714	-0.0599985	-0.0599979	-0.0577904	-0.0588224	-0.0423874	-0.0911064	-0.043036	-0.0483555
6363	1.2726	-0.0577883	-0.0625714	-0.0599985	-0.0599979	-0.0577746	-0.0588249	-0.0423875	-0.0910842	-0.0430332	-0.0483576
6364	1.2728	-0.0577877	-0.0625713	-0.0599985	-0.0599979	-0.0577595	-0.0588273	-0.0423886	-0.0910621	-0.0430306	-0.0483595
6365	1.273	-0.0577874	-0.0625713	-0.0599985	-0.0599979	-0.0577424	-0.0588319	-0.0423906	-0.0910399	-0.0430282	-0.0483614
6366	1.2732	-0.0577871	-0.0625712	-0.0599985	-0.0599979	-0.0577259	-0.0588363	-0.0423936	-0.0910176	-0.0430258	-0.0483631
6367	1.2734	-0.0577871	-0.0625712	-0.0599985	-0.0599979	-0.0577101	-0.0588405	-0.0423976	-0.0909951	-0.0430236	-0.0483647
6368	1.2736	-0.0577872	-0.0625711	-0.0599985	-0.0599979	-0.0576949	-0.0588446	-0.0424024	-0.0909726	-0.0430215	-0.0483662
6369	1.2738	-0.0577874	-0.0625711	-0.0599985	-0.0599979	-0.0576803	-0.0588485	-0.0424082	-0.0909501	-0.0430196	-0.0483675
6370	1.274	-0.0577878	-0.062571	-0.0599984	-0.0599979	-0.0576639	-0.0588548	-0.0424148	-0.0909276	-0.0430178	-0.0483687
6371	1.2742	-0.0577884	-0.0625709	-0.0599984	-0.0599979	-0.0576481	-0.0588608	-0.0424224	-0.090905	-0.0430161	-0.0483699
6372	1.2744	-0.0577891	-0.0625708	-0.0599984	-0.0599979	-0.057633	-0.0588666	-0.0424309	-0.0908823	-0.0430145	-0.0483709
6373	1.2746	-0.05779	-0.0625707	-0.0599984	-0.0599979	-0.0576184	-0.0588721	-0.0424403	-0.0908596	-0.0430131	-0.0483717
6374	1.2748	-0.057791	-0.0625706	-0.0599984	-0.0599979	-0.0576045	-0.0588775	-0.0424504	-0.090837	-0.0430117	-0.0483725
6375	1.275	-0.0577921	-0.0625705	-0.0599984	-0.0599979	-0.0575889	-0.0588853	-0.0424614	-0.0908144	-0.0430106	-0.0483732
6376	1.2752	-0.0577934	-0.0625703	-0.0599984	-0.0599979	-0.0575739	-0.0588928	-0.0424733	-0.0907917	-0.0430095	-0.0483737
6377	1.2754	-0.0577949	-0.0625702	-0.0599984	-0.0599979	-0.0575595	-0.0589001	-0.042486	-0.090769	-0.0430085	-0.0483741
6378	1.2756	-0.0577965	-0.0625701	-0.0599984	-0.0599979	-0.0575457	-0.058907	-0.0424996	-0.0907464	-0.0430077	-0.0483745
6379	1.2758	-0.0577982	-0.0625699	-0.0599984	-0.0599979	-0.0575324	-0.0589137	-0.0425139	-0.0907238	-0.043007	-0.0483747
6380	1.276	-0.0578	-0.0625697	-0.0599984	-0.0599979	-0.0575178	-0.058923	-0.042529	-0.0907013	-0.0430064	-0.0483748
6381	1.2762	-0.057802	-0.0625696	-0.0599984	-0.0599979	-0.0575037	-0.0589319	-0.0425449	-0.0906787	-0.043006	-0.0483748
