TimeSlice	Time	L Hip PF ext IN	L Hip PF flx IN	L Hip PF ext	L Hip PF flx
7007	1.4014	-0.0571105	-0.06	-0.057874	-0.0601794
7008	1.4016	-0.0571117	-0.06	-0.0578751	-0.0601777
7009	1.4018	-0.057113	-0.06	-0.0578762	-0.0601759
7010	1.402	-0.0571143	-0.06	-0.0578773	-0.0601741
7011	1.4022	-0.0571155	-0.06	-0.0578784	-0.0601724
7012	1.4024	-0.0571168	-0.06	-0.0578796	-0.0601706
7013	1.4026	-0.0571181	-0.06	-0.0578807	-0.0601688
7014	1.4028	-0.0571193	-0.06	-0.0578818	-0.060167
7015	1.403	-0.0571206	-0.06	-0.0578829	-0.0601652
7016	1.4032	-0.0571219	-0.06	-0.057884	-0.0601635
7017	1.4034	-0.0571232	-0.06	-0.0578852	-0.0601617
7018	1.4036	-0.0571244	-0.06	-0.0578863	-0.0601599
7019	1.4038	-0.0571257	-0.06	-0.0578874	-0.0601581
7020	1.404	-0.057127	-0.06	-0.0578886	-0.0601563
7021	1.4042	-0.0571283	-0.06	-0.0578897	-0.0601545
7022	1.4044	-0.0571295	-0.06	-0.0578908	-0.0601527
7023	1.4046	-0.0571308	-0.06	-0.057892	-0.0601508
7024	1.4048	-0.0571321	-0.06	-0.0578931	-0.060149
7025	1.405	-0.0571334	-0.06	-0.0578942	-0.0601472
7026	1.4052	-0.0571347	-0.06	-0.0578954	-0.0601454
7027	1.4054	-0.057136	-0.06	-0.0578965	-0.0601436
7028	1.4056	-0.0571372	-0.06	-0.0578976	-0.0601417
7029	1.4058	-0.0571385	-0.06	-0.0578988	-0.0601399
7030	1.406	-0.0571398	-0.06	-0.0578999	-0.0601381
7031	1.4062	-0.0571411	-0.06	-0.0579011	-0.0601362
7032	1.4064	-0.0571424	-0.06	-0.0579022	-0.0601344
7033	1.4066	-0.0571437	-0.06	-0.0579033	-0.0601325
7034	1.4068	-0.057145	-0.06	-0.0579045	-0.0601307
7035	1.407	-0.0571463	-0.06	-0.0579056	-0.0601288
7036	1.4072	-0.0571476	-0.06	-0.0579068	-0.060127
7037	1.4074	-0.0571489	-0.06	-0.0579079	-0.0601251
7038	1.4076	-0.0571502	-0.06	-0.0579091	-0.0601233
7039	1.4078	-0.0571515	-0.06	-0.0579102	-0.0601214
7040	1.408	-0.0571528	-0.06	-0.0579114	-0.0601195
7041	1.4082	-0.0571541	-0.06	-0.0579125	-0.0601177
7042	1.4084	-0.0571554	-0.06	-0.0579137	-0.0601158
7043	1.4086	-0.0571567	-0.06	-0.0579148	-0.0601139
7044	1.4088	-0.057158	-0.06	-0.057916	-0.060112
7045	1.409	-0.0571593	-0.06	-0.0579172	-0.0601101
7046	1.4092	-0.0571606	-0.06	-0.0579183	-0.0601082
7047	1.4094	-0.0571619	-0.06	-0.0579195	-0.0601063
7048	1.4096	-0.0571633	-0.06	-0.0579206	-0.0601044
7049	1.4098	-0.0571646	-0.06	-0.0579218	-0.0601025
7050	1.41	-0.0571659	-0.06	-0.057923	-0.0601006
7051	1.4102	-0.0571672	-0.06	-0.0579241	-0.0600987
7052	1.4104	-0.0571685	-0.06	-0.0579253	-0.0600968
7053	1.4106	-0.0571698	-0.06	-0.0579265	-0.0600948
7054	1.4108	-0.0571712	-0.06	-0.0579276	-0.0600929
7055	1.411	-0.0571725	-0.06	-0.0579288	-0.060091
7056	1.4112	-0.0571738	-0.06	-0.05793	-0.060089
7057	1.4114	-0.0571751	-0.06	-0.0579312	-0.0600871
7058	1.4116	-0.0571765	-0.06	-0.0579323	-0.0600851
7059	1.4118	-0.0571778	-0.06	-0.0579335	-0.0600832
7060	1.412	-0.0571791	-0.06	-0.0579347	-0.0600812
7061	1.4122	-0.0571805	-0.06	-0.0579359	-0.0600793
7062	1.4124	-0.0571818	-0.06	-0.057937	-0.0600773
7063	1.4126	-0.0571831	-0.06	-0.0579382	-0.0600753
7064	1.4128	-0.0571845	-0.06	-0.0579394	-0.0600734
7065	1.413	-0.0571858	-0.06	-0.0579406	-0.0600714
7066	1.4132	-0.0571872	-0.06	-0.0579418	-0.0600694
7067	1.4134	-0.0571885	-0.06	-0.057943	-0.0600674
7068	1.4136	-0.0571899	-0.06	-0.0579442	-0.0600654
7069	1.4138	-0.0571912	-0.06	-0.0579453	-0.0600634
7070	1.414	-0.0571926	-0.06	-0.0579465	-0.0600614
7071	1.4142	-0.0571939	-0.06	-0.0579477	-0.0600594
7072	1.4144	-0.0571953	-0.06	-0.0579489	-0.0600574
7073	1.4146	-0.0571966	-0.06	-0.0579501	-0.0600554
7074	1.4148	-0.057198	-0.06	-0.0579513	-0.0600534
7075	1.415	-0.0571993	-0.06	-0.0579525	-0.0600513
7076	1.4152	-0.0572007	-0.06	-0.0579537	-0.0600493
7077	1.4154	-0.057202	-0.06	-0.0579549	-0.0600473
7078	1.4156	-0.0572034	-0.06	-0.0579561	-0.0600452
7079	1.4158	-0.0572048	-0.06	-0.0579573	-0.0600432
7080	1.416	-0.0572061	-0.06	-0.0579585	-0.0600411
7081	1.4162	-0.0572075	-0.06	-0.0579598	-0.0600391
7082	1.4164	-0.0572089	-0.06	-0.057961	-0.060037
7083	1.4166	-0.0572102	-0.06	-0.0579622	-0.0600349
7084	1.4168	-0.0572116	-0.06	-0.0579634	-0.0600329
7085	1.417	-0.057213	-0.06	-0.0579646	-0.0600308
7086	1.4172	-0.0572144	-0.06	-0.0579658	-0.0600287
7087	1.4174	-0.0572158	-0.06	-0.057967	-0.0600266
7088	1.4176	-0.0572171	-0.06	-0.0579683	-0.0600245
7089	1.4178	-0.0572185	-0.06	-0.0579695	-0.0600224
7090	1.418	-0.0572199	-0.06	-0.0579707	-0.0600203
7091	1.4182	-0.0572213	-0.06	-0.0579719	-0.0600182
7092	1.4184	-0.0572227	-0.06	-0.0579731	-0.0600161
7093	1.4186	-0.0572241	-0.06	-0.0579744	-0.060014
7094	1.4188	-0.0572255	-0.06	-0.0579756	-0.0600118
7095	1.419	-0.0572268	-0.06	-0.0579768	-0.0600097
7096	1.4192	-0.0572282	-0.06	-0.0579781	-0.0600076
7097	1.4194	-0.0572296	-0.06	-0.0579793	-0.0600054
7098	1.4196	-0.057231	-0.06	-0.0579805	-0.0600033
7099	1.4198	-0.0572324	-0.06	-0.0579818	-0.0600011
7100	1.42	-0.0572338	-0.06	-0.057983	-0.0599989
7101	1.4202	-0.0572353	-0.0599999	-0.0579842	-0.0599968
7102	1.4204	-0.0572367	-0.0599997	-0.0579855	-0.0599946
7103	1.4206	-0.0572381	-0.0599994	-0.0579867	-0.0599924
7104	1.4208	-0.0572395	-0.059999	-0.057988	-0.0599902
7105	1.421	-0.0572409	-0.0599984	-0.0579893	-0.059988
7106	1.4212	-0.0572423	-0.0599977	-0.0579906	-0.0599858
7107	1.4214	-0.0572437	-0.0599969	-0.0579919	-0.0599836
7108	1.4216	-0.0572452	-0.0599961	-0.0579933	-0.0599814
7109	1.4218	-0.0572466	-0.0599951	-0.0579947	-0.0599792
7110	1.422	-0.057248	-0.059994	-0.0579961	-0.0599769
7111	1.4222	-0.0572495	-0.0599928	-0.0579975	-0.0599747
7112	1.4224	-0.057251	-0.0599915	-0.057999	-0.0599725
7113	1.4226	-0.0572524	-0.0599902	-0.0580006	-0.0599702
7114	1.4228	-0.0572539	-0.0599887	-0.0580022	-0.059968
7115	1.423	-0.0572555	-0.0599872	-0.0580038	-0.0599657
7116	1.4232	-0.057257	-0.0599856	-0.0580055	-0.0599634
7117	1.4234	-0.0572585	-0.0599839	-0.0580072	-0.0599611
7118	1.4236	-0.0572601	-0.0599821	-0.058009	-0.0599588
7119	1.4238	-0.0572617	-0.0599803	-0.0580108	-0.0599565
7120	1.424	-0.0572633	-0.0599784	-0.0580127	-0.0599542
7121	1.4242	-0.057265	-0.0599764	-0.0580146	-0.0599519
7122	1.4244	-0.0572666	-0.0599744	-0.0580166	-0.0599495
7123	1.4246	-0.0572683	-0.0599723	-0.0580186	-0.0599472
7124	1.4248	-0.0572701	-0.0599701	-0.0580208	-0.0599448
7125	1.425	-0.0572718	-0.0599679	-0.0580229	-0.0599424
7126	1.4252	-0.0572736	-0.0599656	-0.0580251	-0.05994
7127	1.4254	-0.0572755	-0.0599633	-0.0580274	-0.0599376
7128	1.4256	-0.0572773	-0.0599609	-0.0580298	-0.0599352
7129	1.4258	-0.0572793	-0.0599584	-0.0580322	-0.0599328
7130	1.426	-0.0572812	-0.0599559	-0.0580346	-0.0599303
7131	1.4262	-0.0572832	-0.0599534	-0.0580371	-0.0599278
7132	1.4264	-0.0572853	-0.0599508	-0.0580397	-0.0599253
7133	1.4266	-0.0572873	-0.0599481	-0.0580424	-0.0599228
7134	1.4268	-0.0572895	-0.0599454	-0.0580451	-0.0599202
7135	1.427	-0.0572917	-0.0599426	-0.0580478	-0.0599177
7136	1.4272	-0.0572939	-0.0599398	-0.0580507	-0.0599151
7137	1.4274	-0.0572962	-0.059937	-0.0580536	-0.0599125
7138	1.4276	-0.0572985	-0.0599341	-0.0580565	-0.0599098
7139	1.4278	-0.0573009	-0.0599311	-0.0580596	-0.0599071
7140	1.428	-0.0573033	-0.0599281	-0.0580626	-0.0599044
7141	1.4282	-0.0573058	-0.0599251	-0.0580658	-0.0599017
7142	1.4284	-0.0573084	-0.059922	-0.058069	-0.059899
7143	1.4286	-0.057311	-0.0599188	-0.0580723	-0.0598962
7144	1.4288	-0.0573136	-0.0599157	-0.0580756	-0.0598933
7145	1.429	-0.0573163	-0.0599124	-0.058079	-0.0598905
7146	1.4292	-0.0573191	-0.0599091	-0.0580825	-0.0598876
7147	1.4294	-0.0573219	-0.0599058	-0.058086	-0.0598847
7148	1.4296	-0.0573248	-0.0599024	-0.0580896	-0.0598817
7149	1.4298	-0.0573278	-0.059899	-0.0580932	-0.0598787
7150	1.43	-0.0573308	-0.0598955	-0.0580969	-0.0598757
7151	1.4302	-0.0573339	-0.059892	-0.0581007	-0.0598726
7152	1.4304	-0.057337	-0.0598885	-0.0581045	-0.0598695
7153	1.4306	-0.0573402	-0.0598848	-0.0581084	-0.0598664
7154	1.4308	-0.0573435	-0.0598812	-0.0581124	-0.0598632
7155	1.431	-0.0573468	-0.0598775	-0.0581164	-0.05986
7156	1.4312	-0.0573502	-0.0598737	-0.0581205	-0.0598567
7157	1.4314	-0.0573537	-0.0598699	-0.0581247	-0.0598533
7158	1.4316	-0.0573572	-0.059866	-0.0581289	-0.05985
7159	1.4318	-0.0573608	-0.0598621	-0.0581332	-0.0598466
7160	1.432	-0.0573645	-0.0598581	-0.0581375	-0.0598431
7161	1.4322	-0.0573682	-0.0598541	-0.0581419	-0.0598396
7162	1.4324	-0.057372	-0.05985	-0.0581464	-0.059836
7163	1.4326	-0.0573759	-0.0598458	-0.0581509	-0.0598324
7164	1.4328	-0.0573798	-0.0598417	-0.0581555	-0.0598288
7165	1.433	-0.0573838	-0.0598374	-0.0581602	-0.0598251
7166	1.4332	-0.0573879	-0.0598331	-0.0581649	-0.0598213
7167	1.4334	-0.057392	-0.0598287	-0.0581697	-0.0598175
7168	1.4336	-0.0573962	-0.0598243	-0.0581745	-0.0598136
7169	1.4338	-0.0574005	-0.0598198	-0.0581794	-0.0598097
7170	1.434	-0.0574048	-0.0598153	-0.0581844	-0.0598057
7171	1.4342	-0.0574093	-0.0598106	-0.0581895	-0.0598017
7172	1.4344	-0.0574138	-0.059806	-0.0581946	-0.0597976
7173	1.4346	-0.0574183	-0.0598012	-0.0581997	-0.0597934
7174	1.4348	-0.057423	-0.0597964	-0.058205	-0.0597892
7175	1.435	-0.0574277	-0.0597916	-0.0582103	-0.0597849
7176	1.4352	-0.0574325	-0.0597866	-0.0582157	-0.0597806
7177	1.4354	-0.0574374	-0.0597816	-0.0582211	-0.0597762
7178	1.4356	-0.0574423	-0.0597766	-0.0582266	-0.0597718
7179	1.4358	-0.0574473	-0.0597714	-0.0582322	-0.0597672
7180	1.436	-0.0574524	-0.0597662	-0.0582379	-0.0597627
7181	1.4362	-0.0574576	-0.0597609	-0.0582436	-0.059758
7182	1.4364	-0.0574628	-0.0597556	-0.0582494	-0.0597533
7183	1.4366	-0.0574681	-0.0597502	-0.0582552	-0.0597485
7184	1.4368	-0.0574735	-0.0597447	-0.0582611	-0.0597437
7185	1.437	-0.057479	-0.0597391	-0.0582671	-0.0597388
7186	1.4372	-0.0574846	-0.0597334	-0.0582732	-0.0597338
7187	1.4374	-0.0574902	-0.0597277	-0.0582793	-0.0597287
7188	1.4376	-0.0574959	-0.0597219	-0.0582855	-0.0597236
7189	1.4378	-0.0575017	-0.059716	-0.0582918	-0.0597184
7190	1.438	-0.0575076	-0.0597101	-0.0582982	-0.0597131
7191	1.4382	-0.0575135	-0.059704	-0.0583046	-0.0597078
7192	1.4384	-0.0575196	-0.0596979	-0.0583111	-0.0597024
7193	1.4386	-0.0575257	-0.0596917	-0.0583177	-0.0596969
7194	1.4388	-0.0575319	-0.0596854	-0.0583243	-0.0596913
7195	1.439	-0.0575382	-0.059679	-0.0583311	-0.0596857
7196	1.4392	-0.0575445	-0.0596726	-0.0583379	-0.05968
7197	1.4394	-0.057551	-0.059666	-0.0583447	-0.0596742
7198	1.4396	-0.0575575	-0.0596594	-0.0583517	-0.0596683
7199	1.4398	-0.0575642	-0.0596527	-0.0583587	-0.0596623
7200	1.44	-0.0575709	-0.0596458	-0.0583658	-0.0596563
7201	1.4402	-0.0575777	-0.0596389	-0.058373	-0.0596502
7202	1.4404	-0.0575846	-0.0596319	-0.0583803	-0.059644
7203	1.4406	-0.0575915	-0.0596249	-0.0583877	-0.0596377
7204	1.4408	-0.0575986	-0.0596177	-0.0583951	-0.0596313
7205	1.441	-0.0576058	-0.0596104	-0.0584026	-0.0596249
7206	1.4412	-0.057613	-0.059603	-0.0584102	-0.0596183
7207	1.4414	-0.0576204	-0.0595955	-0.0584179	-0.0596117
7208	1.4416	-0.0576278	-0.059588	-0.0584256	-0.059605
7209	1.4418	-0.0576353	-0.0595803	-0.0584335	-0.0595982
7210	1.442	-0.0576429	-0.0595725	-0.0584414	-0.0595913
7211	1.4422	-0.0576507	-0.0595647	-0.0584494	-0.0595843
7212	1.4424	-0.0576585	-0.0595567	-0.0584575	-0.0595772
7213	1.4426	-0.0576664	-0.0595486	-0.0584657	-0.0595701
7214	1.4428	-0.0576744	-0.0595404	-0.058474	-0.0595628
7215	1.443	-0.0576825	-0.0595322	-0.0584823	-0.0595555
7216	1.4432	-0.0576907	-0.0595238	-0.0584908	-0.059548
7217	1.4434	-0.057699	-0.0595153	-0.0584993	-0.0595404
7218	1.4436	-0.0577074	-0.0595067	-0.0585079	-0.0595328
7219	1.4438	-0.0577159	-0.0594979	-0.0585165	-0.0595251
7220	1.444	-0.0577245	-0.0594891	-0.0585252	-0.0595172
7221	1.4442	-0.0577332	-0.0594802	-0.0585339	-0.0595093
7222	1.4444	-0.057742	-0.0594711	-0.0585427	-0.0595012
7223	1.4446	-0.0577509	-0.059462	-0.0585516	-0.059493
7224	1.4448	-0.0577599	-0.0594527	-0.0585605	-0.0594848
7225	1.445	-0.057769	-0.0594433	-0.0585695	-0.0594764
7226	1.4452	-0.0577781	-0.0594338	-0.0585785	-0.059468
7227	1.4454	-0.0577874	-0.0594241	-0.0585876	-0.0594594
7228	1.4456	-0.0577968	-0.0594144	-0.0585968	-0.0594507
7229	1.4458	-0.0578062	-0.0594045	-0.058606	-0.0594419
7230	1.446	-0.0578158	-0.0593945	-0.0586153	-0.0594331
7231	1.4462	-0.0578254	-0.0593844	-0.0586247	-0.0594241
7232	1.4464	-0.0578352	-0.0593742	-0.0586341	-0.059415
7233	1.4466	-0.057845	-0.0593638	-0.0586436	-0.0594058
7234	1.4468	-0.057855	-0.0593533	-0.0586532	-0.0593965
7235	1.447	-0.057865	-0.0593427	-0.0586629	-0.0593871
7236	1.4472	-0.0578751	-0.059332	-0.0586726	-0.0593775
7237	1.4474	-0.0578853	-0.0593211	-0.0586824	-0.0593679
7238	1.4476	-0.0578957	-0.0593102	-0.0586923	-0.0593582
7239	1.4478	-0.0579061	-0.0592991	-0.0587023	-0.0593484
7240	1.448	-0.0579166	-0.0592878	-0.0587123	-0.0593384
7241	1.4482	-0.0579272	-0.0592765	-0.0587225	-0.0593284
7242	1.4484	-0.0579379	-0.059265	-0.0587327	-0.0593182
7243	1.4486	-0.0579488	-0.0592533	-0.058743	-0.059308
7244	1.4488	-0.0579597	-0.0592416	-0.0587533	-0.0592976
7245	1.449	-0.0579707	-0.0592297	-0.0587638	-0.0592871
7246	1.4492	-0.0579818	-0.0592177	-0.0587744	-0.0592765
7247	1.4494	-0.0579931	-0.0592056	-0.058785	-0.0592659
7248	1.4496	-0.0580044	-0.0591933	-0.0587957	-0.0592551
7249	1.4498	-0.0580159	-0.0591809	-0.0588065	-0.0592441
7250	1.45	-0.0580274	-0.0591684	-0.0588174	-0.0592331
7251	1.4502	-0.0580391	-0.0591558	-0.0588284	-0.059222
7252	1.4504	-0.0580509	-0.059143	-0.0588395	-0.0592108
7253	1.4506	-0.0580628	-0.0591301	-0.0588506	-0.0591994
7254	1.4508	-0.0580748	-0.059117	-0.0588619	-0.059188
7255	1.451	-0.0580869	-0.0591039	-0.0588732	-0.0591764
7256	1.4512	-0.0580991	-0.0590906	-0.0588846	-0.0591647
7257	1.4514	-0.0581114	-0.0590771	-0.0588961	-0.0591529
7258	1.4516	-0.0581239	-0.0590636	-0.0589077	-0.059141
7259	1.4518	-0.0581365	-0.0590499	-0.0589194	-0.059129
7260	1.452	-0.0581492	-0.059036	-0.0589312	-0.0591168
7261	1.4522	-0.058162	-0.0590221	-0.0589431	-0.0591045
7262	1.4524	-0.0581749	-0.059008	-0.0589551	-0.0590922
7263	1.4526	-0.058188	-0.0589938	-0.0589672	-0.0590797
7264	1.4528	-0.0582012	-0.0589794	-0.0589793	-0.059067
7265	1.453	-0.0582144	-0.0589649	-0.0589916	-0.0590543
7266	1.4532	-0.0582279	-0.0589503	-0.0590039	-0.0590414
7267	1.4534	-0.0582414	-0.0589355	-0.0590164	-0.0590285
7268	1.4536	-0.0582551	-0.0589206	-0.0590289	-0.0590153
7269	1.4538	-0.0582689	-0.0589056	-0.0590415	-0.0590021
7270	1.454	-0.0582828	-0.0588904	-0.0590542	-0.0589887
7271	1.4542	-0.0582969	-0.0588751	-0.059067	-0.0589753
7272	1.4544	-0.0583111	-0.0588597	-0.0590799	-0.0589616
7273	1.4546	-0.0583254	-0.0588441	-0.0590929	-0.0589479
7274	1.4548	-0.0583398	-0.0588284	-0.059106	-0.058934
7275	1.455	-0.0583544	-0.0588126	-0.0591192	-0.05892
7276	1.4552	-0.0583691	-0.0587966	-0.0591324	-0.0589058
7277	1.4554	-0.058384	-0.0587805	-0.0591458	-0.0588915
7278	1.4556	-0.058399	-0.0587642	-0.0591592	-0.0588771
7279	1.4558	-0.0584141	-0.0587478	-0.0591728	-0.0588625
7280	1.456	-0.0584293	-0.0587312	-0.0591864	-0.0588478
7281	1.4562	-0.0584447	-0.0587146	-0.0592002	-0.058833
7282	1.4564	-0.0584603	-0.0586977	-0.059214	-0.058818
7283	1.4566	-0.0584759	-0.0586808	-0.0592279	-0.0588028
7284	1.4568	-0.0584917	-0.0586636	-0.0592419	-0.0587876
7285	1.457	-0.0585077	-0.0586464	-0.059256	-0.0587721
7286	1.4572	-0.0585238	-0.058629	-0.0592701	-0.0587565
7287	1.4574	-0.05854	-0.0586114	-0.0592844	-0.0587408
7288	1.4576	-0.0585564	-0.0585937	-0.0592988	-0.0587249
7289	1.4578	-0.0585729	-0.0585759	-0.0593132	-0.0587088
7290	1.458	-0.0585895	-0.0585579	-0.0593278	-0.0586926
7291	1.4582	-0.0586063	-0.0585398	-0.0593424	-0.0586762
7292	1.4584	-0.0586233	-0.0585215	-0.0593571	-0.0586596
7293	1.4586	-0.0586404	-0.058503	-0.0593719	-0.0586429
7294	1.4588	-0.0586576	-0.0584844	-0.0593868	-0.058626
7295	1.459	-0.058675	-0.0584657	-0.0594018	-0.058609
7296	1.4592	-0.0586925	-0.0584468	-0.0594169	-0.0585917
7297	1.4594	-0.0587102	-0.0584277	-0.059432	-0.0585743
7298	1.4596	-0.058728	-0.0584085	-0.0594473	-0.0585567
7299	1.4598	-0.058746	-0.0583891	-0.0594626	-0.058539
7300	1.46	-0.0587641	-0.0583696	-0.059478	-0.058521
7301	1.4602	-0.0587824	-0.0583499	-0.0594935	-0.0585029
7302	1.4604	-0.0588009	-0.05833	-0.0595091	-0.0584846
7303	1.4606	-0.0588194	-0.05831	-0.0595248	-0.0584661
7304	1.4608	-0.0588382	-0.0582898	-0.0595406	-0.0584474
7305	1.461	-0.0588571	-0.0582695	-0.0595564	-0.0584285
7306	1.4612	-0.0588761	-0.058249	-0.0595724	-0.0584094
7307	1.4614	-0.0588953	-0.0582283	-0.0595884	-0.0583901
7308	1.4616	-0.0589147	-0.0582074	-0.0596045	-0.0583705
7309	1.4618	-0.0589342	-0.0581864	-0.0596207	-0.0583508
7310	1.462	-0.0589538	-0.0581652	-0.059637	-0.0583309
7311	1.4622	-0.0589736	-0.0581438	-0.0596534	-0.0583108
7312	1.4624	-0.0589936	-0.0581223	-0.0596698	-0.0582904
7313	1.4626	-0.0590138	-0.0581005	-0.0596863	-0.0582699
7314	1.4628	-0.0590341	-0.0580786	-0.059703	-0.0582491
7315	1.463	-0.0590545	-0.0580565	-0.0597197	-0.058228
7316	1.4632	-0.0590751	-0.0580343	-0.0597365	-0.0582068
7317	1.4634	-0.0590959	-0.0580118	-0.0597533	-0.0581853
7318	1.4636	-0.0591168	-0.0579892	-0.0597703	-0.0581636
7319	1.4638	-0.0591379	-0.0579664	-0.0597873	-0.0581416
7320	1.464	-0.0591592	-0.0579433	-0.0598045	-0.0581194
7321	1.4642	-0.0591806	-0.0579201	-0.0598217	-0.058097
7322	1.4644	-0.0592022	-0.0578967	-0.059839	-0.0580743
7323	1.4646	-0.059224	-0.0578731	-0.0598563	-0.0580514
7324	1.4648	-0.0592459	-0.0578493	-0.0598738	-0.0580281
7325	1.465	-0.059268	-0.0578253	-0.0598913	-0.0580047
7326	1.4652	-0.0592902	-0.0578011	-0.059909	-0.0579809
7327	1.4654	-0.0593126	-0.0577768	-0.0599267	-0.0579569
7328	1.4656	-0.0593352	-0.0577522	-0.0599445	-0.0579327
7329	1.4658	-0.059358	-0.0577274	-0.0599623	-0.0579081
7330	1.466	-0.0593809	-0.0577023	-0.0599803	-0.0578833
7331	1.4662	-0.059404	-0.0576771	-0.0599983	-0.0578581
7332	1.4664	-0.0594273	-0.0576517	-0.0600165	-0.0578327
7333	1.4666	-0.0594497	-0.057626	-0.0600347	-0.057807
7334	1.4668	-0.0594713	-0.0576002	-0.060053	-0.057781
7335	1.467	-0.059492	-0.0575741	-0.0600713	-0.0577548
7336	1.4672	-0.059512	-0.0575478	-0.0600898	-0.0577284
7337	1.4674	-0.0595311	-0.0575213	-0.0601083	-0.0577018
7338	1.4676	-0.0595495	-0.0574945	-0.060127	-0.0576751
7339	1.4678	-0.0595671	-0.0574676	-0.0601457	-0.0576483
7340	1.468	-0.0595841	-0.0574405	-0.0601644	-0.0576213
7341	1.4682	-0.0596004	-0.0574132	-0.0601833	-0.0575943
7342	1.4684	-0.0596161	-0.0573857	-0.0602022	-0.0575673
7343	1.4686	-0.0596311	-0.0573581	-0.0602213	-0.0575402
7344	1.4688	-0.0596456	-0.0573303	-0.0602404	-0.0575131
7345	1.469	-0.0596595	-0.0573023	-0.0602595	-0.057486
7346	1.4692	-0.0596729	-0.0572743	-0.0602788	-0.057459
7347	1.4694	-0.0596857	-0.0572461	-0.0602981	-0.057432
7348	1.4696	-0.059698	-0.0572178	-0.0603174	-0.0574051
7349	1.4698	-0.0597098	-0.0571894	-0.0603369	-0.0573782
7350	1.47	-0.0597212	-0.0571609	-0.0603564	-0.0573514
7351	1.4702	-0.0597322	-0.0571324	-0.0603759	-0.0573247
7352	1.4704	-0.0597427	-0.0571038	-0.0603955	-0.0572981
7353	1.4706	-0.0597527	-0.0570751	-0.0604152	-0.0572717
7354	1.4708	-0.0597624	-0.0570465	-0.0604348	-0.0572454
7355	1.471	-0.0597718	-0.0570178	-0.0604546	-0.0572192
7356	1.4712	-0.0597807	-0.0569891	-0.0604743	-0.0571932
7357	1.4714	-0.0597893	-0.0569604	-0.0604941	-0.0571673
7358	1.4716	-0.0597976	-0.0569318	-0.0605139	-0.0571416
7359	1.4718	-0.0598055	-0.0569032	-0.0605337	-0.0571161
7360	1.472	-0.0598131	-0.0568746	-0.0605535	-0.0570908
7361	1.4722	-0.0598205	-0.0568461	-0.0605733	-0.0570657
7362	1.4724	-0.0598275	-0.0568177	-0.0605931	-0.0570408
7363	1.4726	-0.0598343	-0.0567893	-0.0606129	-0.0570161
7364	1.4728	-0.0598408	-0.056761	-0.0606327	-0.0569916
7365	1.473	-0.059847	-0.0567329	-0.0606525	-0.0569673
7366	1.4732	-0.059853	-0.0567048	-0.0606723	-0.0569432
7367	1.4734	-0.0598588	-0.0566769	-0.060692	-0.0569194
7368	1.4736	-0.0598643	-0.0566491	-0.0607116	-0.0568958
7369	1.4738	-0.0598696	-0.0566215	-0.0607313	-0.0568724
7370	1.474	-0.0598747	-0.056594	-0.0607508	-0.0568493
7371	1.4742	-0.0598796	-0.0565667	-0.0607704	-0.0568264
7372	1.4744	-0.0598844	-0.0565395	-0.0607898	-0.0568038
7373	1.4746	-0.0598889	-0.0565125	-0.0608092	-0.0567814
7374	1.4748	-0.0598933	-0.0564857	-0.0608285	-0.0567593
7375	1.475	-0.0598974	-0.0564591	-0.0608477	-0.0567374
7376	1.4752	-0.0599015	-0.0564327	-0.0608669	-0.0567158
7377	1.4754	-0.0599053	-0.0564065	-0.0608859	-0.0566944
7378	1.4756	-0.059909	-0.0563805	-0.0609049	-0.0566733
7379	1.4758	-0.0599126	-0.0563548	-0.0609237	-0.0566524
7380	1.476	-0.059916	-0.0563292	-0.0609424	-0.0566319
7381	1.4762	-0.0599193	-0.0563039	-0.060961	-0.0566116
7382	1.4764	-0.0599225	-0.0562788	-0.0609795	-0.0565915
7383	1.4766	-0.0599255	-0.056254	-0.0609979	-0.0565718
7384	1.4768	-0.0599285	-0.0562294	-0.0610161	-0.0565522
7385	1.477	-0.0599313	-0.056205	-0.0610343	-0.056533
7386	1.4772	-0.0599339	-0.056181	-0.0610522	-0.0565141
7387	1.4774	-0.0599365	-0.0561571	-0.06107	-0.0564954
7388	1.4776	-0.059939	-0.0561335	-0.0610877	-0.056477
7389	1.4778	-0.0599414	-0.0561102	-0.0611053	-0.0564588
7390	1.478	-0.0599437	-0.0560872	-0.0611226	-0.0564409
7391	1.4782	-0.0599459	-0.0560644	-0.0611398	-0.0564234
7392	1.4784	-0.059948	-0.0560419	-0.0611569	-0.056406
7393	1.4786	-0.0599501	-0.0560197	-0.0611738	-0.056389
7394	1.4788	-0.059952	-0.0559977	-0.0611905	-0.0563722
7395	1.479	-0.0599539	-0.055976	-0.0612071	-0.0563557
7396	1.4792	-0.0599557	-0.0559546	-0.0612234	-0.0563395
7397	1.4794	-0.0599575	-0.0559335	-0.0612396	-0.0563236
7398	1.4796	-0.0599591	-0.0559127	-0.0612557	-0.0563079
7399	1.4798	-0.0599607	-0.0558921	-0.0612715	-0.0562925
7400	1.48	-0.0599623	-0.0558719	-0.0612871	-0.0562774
7401	1.4802	-0.0599638	-0.0558519	-0.0613026	-0.0562625
7402	1.4804	-0.0599652	-0.0558322	-0.0613179	-0.0562479
7403	1.4806	-0.0599665	-0.0558128	-0.061333	-0.0562336
7404	1.4808	-0.0599678	-0.0557936	-0.0613479	-0.0562196
7405	1.481	-0.0599691	-0.0557748	-0.0613626	-0.0562058
