TimeSlice	Time	L RG ext IN	L RG flx IN	L RG ext	L RG flx
4840	0.968	-0.06	-0.0572081	-0.0605694	-0.0579343
4841	0.9682	-0.06	-0.0572081	-0.0605694	-0.0579343
4842	0.9684	-0.06	-0.0572081	-0.0605694	-0.0579343
4843	0.9686	-0.06	-0.0572081	-0.0605694	-0.0579343
4844	0.9688	-0.06	-0.0572081	-0.0605694	-0.0579343
4845	0.969	-0.06	-0.0572081	-0.0605694	-0.0579343
4846	0.9692	-0.06	-0.0572081	-0.0605694	-0.0579343
4847	0.9694	-0.06	-0.0572081	-0.0605694	-0.0579343
4848	0.9696	-0.06	-0.0572081	-0.0605694	-0.0579343
4849	0.9698	-0.06	-0.0572081	-0.0605694	-0.0579343
4850	0.97	-0.06	-0.0572081	-0.0605694	-0.0579343
4851	0.9702	-0.06	-0.0572081	-0.0605693	-0.0579343
4852	0.9704	-0.06	-0.0572081	-0.0605693	-0.0579343
4853	0.9706	-0.06	-0.0572081	-0.0605693	-0.0579343
4854	0.9708	-0.06	-0.0572081	-0.0605693	-0.0579343
4855	0.971	-0.06	-0.0572081	-0.0605693	-0.0579343
4856	0.9712	-0.06	-0.0572081	-0.0605693	-0.0579343
4857	0.9714	-0.06	-0.0572081	-0.0605693	-0.0579343
4858	0.9716	-0.06	-0.0572081	-0.0605693	-0.0579343
4859	0.9718	-0.06	-0.0572081	-0.0605693	-0.0579343
4860	0.972	-0.06	-0.0572081	-0.0605693	-0.0579343
4861	0.9722	-0.06	-0.0572081	-0.0605693	-0.0579343
4862	0.9724	-0.06	-0.0572081	-0.0605693	-0.0579343
4863	0.9726	-0.06	-0.0572081	-0.0605693	-0.0579343
4864	0.9728	-0.06	-0.0572081	-0.0605693	-0.0579343
4865	0.973	-0.06	-0.0572081	-0.0605693	-0.0579343
4866	0.9732	-0.06	-0.0572081	-0.0605693	-0.0579343
4867	0.9734	-0.06	-0.0572081	-0.0605693	-0.0579343
4868	0.9736	-0.06	-0.0572081	-0.0605693	-0.0579343
4869	0.9738	-0.06	-0.0572081	-0.0605693	-0.0579343
4870	0.974	-0.06	-0.0572081	-0.0605693	-0.0579343
4871	0.9742	-0.06	-0.0572081	-0.0605693	-0.0579343
4872	0.9744	-0.06	-0.0572081	-0.0605693	-0.0579343
4873	0.9746	-0.06	-0.0572081	-0.0605693	-0.0579343
4874	0.9748	-0.06	-0.0572081	-0.0605693	-0.0579343
4875	0.975	-0.06	-0.0572081	-0.0605693	-0.0579343
4876	0.9752	-0.06	-0.0572081	-0.0605693	-0.0579343
4877	0.9754	-0.06	-0.0572081	-0.0605693	-0.0579343
4878	0.9756	-0.06	-0.0572081	-0.0605693	-0.0579343
4879	0.9758	-0.06	-0.0572081	-0.0605693	-0.0579343
4880	0.976	-0.06	-0.0572081	-0.0605693	-0.0579343
4881	0.9762	-0.06	-0.0572081	-0.0605693	-0.0579343
4882	0.9764	-0.06	-0.0572081	-0.0605693	-0.0579343
4883	0.9766	-0.06	-0.0572081	-0.0605693	-0.0579343
4884	0.9768	-0.06	-0.0572081	-0.0605693	-0.0579343
4885	0.977	-0.06	-0.0572081	-0.0605693	-0.0579343
4886	0.9772	-0.06	-0.0572081	-0.0605693	-0.0579343
4887	0.9774	-0.06	-0.0572081	-0.0605693	-0.0579343
4888	0.9776	-0.06	-0.0572081	-0.0605693	-0.0579343
4889	0.9778	-0.06	-0.0572081	-0.0605693	-0.0579343
4890	0.978	-0.06	-0.0572081	-0.0605693	-0.0579343
4891	0.9782	-0.06	-0.0572081	-0.0605693	-0.0579343
4892	0.9784	-0.06	-0.0572081	-0.0605693	-0.0579343
4893	0.9786	-0.06	-0.0572081	-0.0605693	-0.0579343
4894	0.9788	-0.06	-0.0572081	-0.0605693	-0.0579343
4895	0.979	-0.06	-0.0572081	-0.0605693	-0.0579343
4896	0.9792	-0.06	-0.0572081	-0.0605693	-0.0579343
4897	0.9794	-0.06	-0.0572081	-0.0605693	-0.0579343
4898	0.9796	-0.06	-0.0572081	-0.0605693	-0.0579343
4899	0.9798	-0.06	-0.0572081	-0.0605693	-0.0579343
4900	0.98	-0.06	-0.0572081	-0.0605693	-0.0579343
4901	0.9802	-0.06	-0.0572081	-0.0605693	-0.0579343
4902	0.9804	-0.06	-0.0572081	-0.0605693	-0.0579343
4903	0.9806	-0.06	-0.0572081	-0.0605693	-0.0579343
4904	0.9808	-0.06	-0.0572081	-0.0605693	-0.0579343
4905	0.981	-0.06	-0.0572081	-0.0605693	-0.0579343
4906	0.9812	-0.06	-0.0572081	-0.0605693	-0.0579343
4907	0.9814	-0.06	-0.0572081	-0.0605693	-0.0579343
4908	0.9816	-0.06	-0.0572081	-0.0605693	-0.0579343
4909	0.9818	-0.06	-0.0572081	-0.0605693	-0.0579343
4910	0.982	-0.06	-0.0572081	-0.0605693	-0.0579343
4911	0.9822	-0.06	-0.0572081	-0.0605693	-0.0579343
4912	0.9824	-0.06	-0.0572081	-0.0605693	-0.0579343
4913	0.9826	-0.06	-0.0572081	-0.0605693	-0.0579343
4914	0.9828	-0.06	-0.0572081	-0.0605693	-0.0579343
4915	0.983	-0.06	-0.0572081	-0.0605693	-0.0579343
4916	0.9832	-0.06	-0.0572081	-0.0605693	-0.0579343
4917	0.9834	-0.06	-0.0572081	-0.0605693	-0.0579343
4918	0.9836	-0.06	-0.0572081	-0.0605693	-0.0579343
4919	0.9838	-0.06	-0.0572081	-0.0605693	-0.0579343
4920	0.984	-0.06	-0.0572081	-0.0605693	-0.0579343
4921	0.9842	-0.06	-0.0572081	-0.0605693	-0.0579343
4922	0.9844	-0.06	-0.0572081	-0.0605693	-0.0579343
4923	0.9846	-0.06	-0.0572081	-0.0605693	-0.0579343
4924	0.9848	-0.06	-0.0572081	-0.0605693	-0.0579343
4925	0.985	-0.06	-0.0572081	-0.0605693	-0.0579343
4926	0.9852	-0.06	-0.0572081	-0.0605693	-0.0579343
4927	0.9854	-0.06	-0.0572081	-0.0605693	-0.0579343
4928	0.9856	-0.06	-0.0572081	-0.0605693	-0.0579343
4929	0.9858	-0.06	-0.0572081	-0.0605693	-0.0579343
4930	0.986	-0.06	-0.0572081	-0.0605693	-0.0579343
4931	0.9862	-0.06	-0.0572081	-0.0605692	-0.0579343
4932	0.9864	-0.06	-0.0572081	-0.0605692	-0.0579343
4933	0.9866	-0.06	-0.0572081	-0.0605692	-0.0579343
4934	0.9868	-0.06	-0.0572081	-0.0605692	-0.0579343
4935	0.987	-0.06	-0.0572081	-0.0605692	-0.0579343
4936	0.9872	-0.06	-0.0572081	-0.0605692	-0.0579343
4937	0.9874	-0.06	-0.0572081	-0.0605692	-0.0579343
4938	0.9876	-0.06	-0.0572081	-0.0605692	-0.0579343
4939	0.9878	-0.06	-0.0572081	-0.0605692	-0.0579343
4940	0.988	-0.06	-0.0572081	-0.0605692	-0.0579343
4941	0.9882	-0.06	-0.0572081	-0.0605692	-0.0579343
4942	0.9884	-0.06	-0.0572081	-0.0605692	-0.0579343
4943	0.9886	-0.06	-0.0572081	-0.0605692	-0.0579343
4944	0.9888	-0.06	-0.0572081	-0.0605692	-0.0579343
4945	0.989	-0.06	-0.0572081	-0.0605692	-0.0579343
4946	0.9892	-0.06	-0.0572081	-0.0605692	-0.0579343
4947	0.9894	-0.06	-0.0572081	-0.0605692	-0.0579343
4948	0.9896	-0.06	-0.0572081	-0.0605692	-0.0579343
4949	0.9898	-0.06	-0.0572081	-0.0605692	-0.0579343
4950	0.99	-0.06	-0.0572081	-0.0605692	-0.0579343
4951	0.9902	-0.06	-0.0572081	-0.0605692	-0.0579343
4952	0.9904	-0.06	-0.0572081	-0.0605692	-0.0579343
4953	0.9906	-0.06	-0.0572081	-0.0605692	-0.0579343
4954	0.9908	-0.06	-0.0572081	-0.0605692	-0.0579343
4955	0.991	-0.06	-0.0572081	-0.0605692	-0.0579343
4956	0.9912	-0.06	-0.0572081	-0.0605692	-0.0579343
4957	0.9914	-0.06	-0.0572081	-0.0605692	-0.0579343
4958	0.9916	-0.06	-0.0572081	-0.0605692	-0.0579343
4959	0.9918	-0.06	-0.0572081	-0.0605692	-0.0579343
4960	0.992	-0.06	-0.0572081	-0.0605692	-0.0579343
4961	0.9922	-0.06	-0.0572081	-0.0605692	-0.0579343
4962	0.9924	-0.06	-0.0572081	-0.0605692	-0.0579343
4963	0.9926	-0.06	-0.0572081	-0.0605692	-0.0579343
4964	0.9928	-0.06	-0.0572081	-0.0605692	-0.0579343
4965	0.993	-0.06	-0.0572081	-0.0605692	-0.0579343
4966	0.9932	-0.06	-0.0572081	-0.0605692	-0.0579343
4967	0.9934	-0.06	-0.0572081	-0.0605692	-0.0579343
4968	0.9936	-0.06	-0.0572081	-0.0605692	-0.0579343
4969	0.9938	-0.06	-0.0572081	-0.0605692	-0.0579343
4970	0.994	-0.06	-0.0572081	-0.0605692	-0.0579343
4971	0.9942	-0.06	-0.0572081	-0.0605692	-0.0579343
4972	0.9944	-0.06	-0.0572081	-0.0605692	-0.0579343
4973	0.9946	-0.06	-0.0572081	-0.0605692	-0.0579343
4974	0.9948	-0.06	-0.0572081	-0.0605692	-0.0579343
4975	0.995	-0.06	-0.0572081	-0.0605692	-0.0579343
4976	0.9952	-0.06	-0.0572081	-0.0605692	-0.0579343
4977	0.9954	-0.06	-0.0572081	-0.0605692	-0.0579343
4978	0.9956	-0.06	-0.0572081	-0.0605692	-0.0579343
4979	0.9958	-0.06	-0.0572081	-0.0605692	-0.0579343
4980	0.996	-0.06	-0.0572081	-0.0605692	-0.0579343
4981	0.9962	-0.06	-0.0572081	-0.0605692	-0.0579343
4982	0.9964	-0.06	-0.0572081	-0.0605692	-0.0579343
4983	0.9966	-0.06	-0.0572081	-0.0605692	-0.0579343
4984	0.9968	-0.06	-0.0572081	-0.0605692	-0.0579343
4985	0.997	-0.06	-0.0572081	-0.0605692	-0.0579343
4986	0.9972	-0.06	-0.0572081	-0.0605692	-0.0579343
4987	0.9974	-0.06	-0.0572081	-0.0605692	-0.0579343
4988	0.9976	-0.06	-0.0572081	-0.0605692	-0.0579343
4989	0.9978	-0.06	-0.0572081	-0.0605692	-0.0579343
4990	0.998	-0.06	-0.0572081	-0.0605692	-0.0579343
4991	0.9982	-0.06	-0.0572081	-0.0605692	-0.0579343
4992	0.9984	-0.06	-0.0572081	-0.0605692	-0.0579343
4993	0.9986	-0.06	-0.0572081	-0.0605692	-0.0579343
4994	0.9988	-0.06	-0.0572081	-0.0605692	-0.0579343
4995	0.999	-0.06	-0.0572081	-0.0605692	-0.0579343
4996	0.9992	-0.06	-0.0572081	-0.0605692	-0.0579343
4997	0.9994	-0.06	-0.0572081	-0.0605692	-0.0579343
4998	0.9996	-0.06	-0.0572081	-0.0605692	-0.0579343
4999	0.9998	-0.06	-0.0572081	-0.0605692	-0.0579343
5000	1	-0.06	-0.0572081	-0.0605692	-0.0579343
5001	1.0002	-0.06	-0.0572081	-0.0605692	-0.0579343
5002	1.0004	-0.06	-0.0572081	-0.0605692	-0.0579343
5003	1.0006	-0.06	-0.0572081	-0.0605692	-0.0579343
5004	1.0008	-0.06	-0.0572081	-0.0605692	-0.0579343
5005	1.001	-0.06	-0.0572081	-0.0605692	-0.0579343
5006	1.0012	-0.06	-0.0572081	-0.0605692	-0.0579343
5007	1.0014	-0.06	-0.0572081	-0.0605692	-0.0579343
5008	1.0016	-0.06	-0.0572081	-0.0605692	-0.0579343
5009	1.0018	-0.06	-0.0572081	-0.0605692	-0.0579343
5010	1.002	-0.06	-0.0572081	-0.0605692	-0.0579343
5011	1.0022	-0.06	-0.0572081	-0.0605692	-0.0579343
5012	1.0024	-0.06	-0.0572081	-0.0605692	-0.0579343
5013	1.0026	-0.06	-0.0572081	-0.0605692	-0.0579343
5014	1.0028	-0.06	-0.0572081	-0.0605692	-0.0579343
5015	1.003	-0.06	-0.0572081	-0.0605692	-0.0579343
5016	1.0032	-0.06	-0.0572081	-0.0605692	-0.0579343
5017	1.0034	-0.06	-0.0572081	-0.0605692	-0.0579343
5018	1.0036	-0.06	-0.0572081	-0.0605692	-0.0579343
5019	1.0038	-0.06	-0.0572081	-0.0605692	-0.0579343
5020	1.004	-0.06	-0.0572081	-0.0605692	-0.0579343
5021	1.0042	-0.06	-0.0572081	-0.0605692	-0.0579343
5022	1.0044	-0.06	-0.0572081	-0.0605691	-0.0579343
5023	1.0046	-0.06	-0.0572081	-0.0605691	-0.0579343
5024	1.0048	-0.06	-0.0572081	-0.0605691	-0.0579343
5025	1.005	-0.06	-0.0572081	-0.0605691	-0.0579343
5026	1.0052	-0.06	-0.0572081	-0.0605691	-0.0579343
5027	1.0054	-0.06	-0.0572081	-0.0605691	-0.0579343
5028	1.0056	-0.06	-0.0572081	-0.0605691	-0.0579343
5029	1.0058	-0.06	-0.0572081	-0.0605691	-0.0579343
5030	1.006	-0.06	-0.0572081	-0.0605691	-0.0579343
5031	1.0062	-0.06	-0.0572081	-0.0605691	-0.0579343
5032	1.0064	-0.06	-0.0572081	-0.0605691	-0.0579343
5033	1.0066	-0.06	-0.0572081	-0.0605691	-0.0579343
5034	1.0068	-0.06	-0.0572081	-0.0605691	-0.0579343
5035	1.007	-0.06	-0.0572081	-0.0605691	-0.0579343
5036	1.0072	-0.06	-0.0572081	-0.0605691	-0.0579343
5037	1.0074	-0.06	-0.0572081	-0.0605691	-0.0579343
5038	1.0076	-0.06	-0.0572081	-0.0605691	-0.0579343
5039	1.0078	-0.06	-0.0572081	-0.0605691	-0.0579343
5040	1.008	-0.06	-0.0572081	-0.0605691	-0.0579343
5041	1.0082	-0.06	-0.0572081	-0.0605691	-0.0579343
5042	1.0084	-0.06	-0.0572081	-0.0605691	-0.0579343
5043	1.0086	-0.06	-0.0572081	-0.0605691	-0.0579343
5044	1.0088	-0.06	-0.0572081	-0.0605691	-0.0579343
5045	1.009	-0.06	-0.0572081	-0.0605691	-0.0579343
5046	1.0092	-0.06	-0.0572081	-0.0605691	-0.0579343
5047	1.0094	-0.06	-0.0572081	-0.0605691	-0.0579343
5048	1.0096	-0.06	-0.0572081	-0.0605691	-0.0579343
5049	1.0098	-0.06	-0.0572081	-0.0605691	-0.0579343
5050	1.01	-0.06	-0.0572081	-0.0605691	-0.0579343
5051	1.0102	-0.06	-0.0572081	-0.0605691	-0.0579343
5052	1.0104	-0.06	-0.0572081	-0.0605691	-0.0579343
5053	1.0106	-0.06	-0.0572081	-0.0605691	-0.0579343
5054	1.0108	-0.06	-0.0572081	-0.0605691	-0.0579343
5055	1.011	-0.06	-0.0572081	-0.0605691	-0.0579343
5056	1.0112	-0.06	-0.0572081	-0.0605691	-0.0579343
5057	1.0114	-0.06	-0.0572081	-0.0605691	-0.0579343
5058	1.0116	-0.06	-0.0572081	-0.0605691	-0.0579343
5059	1.0118	-0.06	-0.0572081	-0.0605691	-0.0579343
5060	1.012	-0.06	-0.0572081	-0.0605691	-0.0579343
5061	1.0122	-0.06	-0.0572081	-0.0605691	-0.0579343
5062	1.0124	-0.06	-0.0572081	-0.0605691	-0.0579343
5063	1.0126	-0.06	-0.0572081	-0.0605691	-0.0579343
5064	1.0128	-0.06	-0.0572081	-0.0605691	-0.0579343
5065	1.013	-0.06	-0.0572081	-0.0605691	-0.0579343
5066	1.0132	-0.06	-0.0572081	-0.0605691	-0.0579343
5067	1.0134	-0.06	-0.0572081	-0.0605691	-0.0579343
5068	1.0136	-0.06	-0.0572081	-0.0605691	-0.0579343
5069	1.0138	-0.06	-0.0572081	-0.0605691	-0.0579343
5070	1.014	-0.06	-0.0572081	-0.0605691	-0.0579343
5071	1.0142	-0.06	-0.0572081	-0.0605691	-0.0579343
5072	1.0144	-0.06	-0.0572081	-0.0605691	-0.0579343
5073	1.0146	-0.06	-0.0572081	-0.0605691	-0.0579343
5074	1.0148	-0.06	-0.0572081	-0.0605691	-0.0579343
5075	1.015	-0.06	-0.0572081	-0.0605691	-0.0579343
5076	1.0152	-0.06	-0.0572081	-0.0605691	-0.0579343
5077	1.0154	-0.06	-0.0572081	-0.0605691	-0.0579343
5078	1.0156	-0.06	-0.0572081	-0.0605691	-0.0579343
5079	1.0158	-0.06	-0.0572081	-0.0605691	-0.0579343
5080	1.016	-0.06	-0.0572081	-0.0605691	-0.0579343
5081	1.0162	-0.06	-0.0572081	-0.0605691	-0.0579343
5082	1.0164	-0.06	-0.0572081	-0.0605691	-0.0579343
5083	1.0166	-0.06	-0.0572081	-0.0605691	-0.0579343
5084	1.0168	-0.06	-0.0572081	-0.0605691	-0.0579343
5085	1.017	-0.06	-0.0572081	-0.0605691	-0.0579343
5086	1.0172	-0.06	-0.0572081	-0.0605691	-0.0579343
5087	1.0174	-0.06	-0.0572081	-0.0605691	-0.0579343
5088	1.0176	-0.06	-0.0572081	-0.0605691	-0.0579343
5089	1.0178	-0.06	-0.0572081	-0.0605691	-0.0579343
5090	1.018	-0.06	-0.0572081	-0.0605691	-0.0579343
5091	1.0182	-0.06	-0.0572081	-0.0605691	-0.0579343
5092	1.0184	-0.06	-0.0572081	-0.0605691	-0.0579343
5093	1.0186	-0.06	-0.0572081	-0.0605691	-0.0579343
5094	1.0188	-0.06	-0.0572081	-0.0605691	-0.0579343
5095	1.019	-0.06	-0.0572081	-0.0605691	-0.0579343
5096	1.0192	-0.06	-0.0572081	-0.0605691	-0.0579343
5097	1.0194	-0.06	-0.0572081	-0.0605691	-0.0579343
5098	1.0196	-0.06	-0.0572081	-0.0605691	-0.0579343
5099	1.0198	-0.06	-0.0572081	-0.0605691	-0.0579343
5100	1.02	-0.06	-0.0572081	-0.0605691	-0.0579343
5101	1.0202	-0.06	-0.0572081	-0.0605691	-0.0579343
5102	1.0204	-0.06	-0.0572081	-0.0605691	-0.0579343
5103	1.0206	-0.06	-0.0572081	-0.0605691	-0.0579343
5104	1.0208	-0.06	-0.0572081	-0.0605691	-0.0579343
5105	1.021	-0.06	-0.0572081	-0.0605691	-0.0579343
5106	1.0212	-0.06	-0.0572081	-0.0605691	-0.0579343
5107	1.0214	-0.06	-0.0572081	-0.0605691	-0.0579343
5108	1.0216	-0.06	-0.0572081	-0.0605691	-0.0579343
5109	1.0218	-0.06	-0.0572081	-0.0605691	-0.0579343
5110	1.022	-0.06	-0.0572081	-0.0605691	-0.0579343
5111	1.0222	-0.06	-0.0572081	-0.0605691	-0.0579343
5112	1.0224	-0.06	-0.0572081	-0.0605691	-0.0579343
5113	1.0226	-0.06	-0.0572081	-0.0605691	-0.0579343
5114	1.0228	-0.06	-0.0572081	-0.0605691	-0.0579343
5115	1.023	-0.06	-0.0572081	-0.0605691	-0.0579343
5116	1.0232	-0.06	-0.0572081	-0.0605691	-0.0579343
5117	1.0234	-0.06	-0.0572081	-0.0605691	-0.0579343
5118	1.0236	-0.06	-0.0572081	-0.0605691	-0.0579343
5119	1.0238	-0.06	-0.0572081	-0.0605691	-0.0579343
5120	1.024	-0.06	-0.0572081	-0.0605691	-0.0579343
5121	1.0242	-0.06	-0.0572081	-0.0605691	-0.0579343
5122	1.0244	-0.06	-0.0572081	-0.0605691	-0.0579343
5123	1.0246	-0.06	-0.0572081	-0.0605691	-0.0579343
5124	1.0248	-0.06	-0.0572081	-0.0605691	-0.0579343
5125	1.025	-0.06	-0.0572081	-0.0605691	-0.0579343
5126	1.0252	-0.06	-0.0572081	-0.0605691	-0.0579343
5127	1.0254	-0.06	-0.0572081	-0.060569	-0.0579343
5128	1.0256	-0.06	-0.0572081	-0.060569	-0.0579343
5129	1.0258	-0.06	-0.0572081	-0.060569	-0.0579343
5130	1.026	-0.06	-0.0572081	-0.060569	-0.0579343
5131	1.0262	-0.06	-0.0572081	-0.060569	-0.0579343
5132	1.0264	-0.06	-0.0572081	-0.060569	-0.0579343
5133	1.0266	-0.06	-0.0572081	-0.060569	-0.0579343
5134	1.0268	-0.06	-0.0572081	-0.060569	-0.0579343
5135	1.027	-0.06	-0.0572081	-0.060569	-0.0579343
5136	1.0272	-0.06	-0.0572081	-0.060569	-0.0579343
5137	1.0274	-0.06	-0.0572081	-0.060569	-0.0579343
5138	1.0276	-0.06	-0.0572081	-0.060569	-0.0579343
5139	1.0278	-0.06	-0.0572081	-0.060569	-0.0579343
5140	1.028	-0.06	-0.0572081	-0.060569	-0.0579343
5141	1.0282	-0.06	-0.0572081	-0.060569	-0.0579343
5142	1.0284	-0.06	-0.0572081	-0.060569	-0.0579343
5143	1.0286	-0.06	-0.0572081	-0.060569	-0.0579343
5144	1.0288	-0.06	-0.0572081	-0.060569	-0.0579343
5145	1.029	-0.06	-0.0572081	-0.060569	-0.0579343
5146	1.0292	-0.06	-0.0572081	-0.060569	-0.0579343
5147	1.0294	-0.06	-0.0572081	-0.060569	-0.0579343
5148	1.0296	-0.06	-0.0572081	-0.060569	-0.0579343
5149	1.0298	-0.06	-0.0572081	-0.060569	-0.0579343
5150	1.03	-0.06	-0.0572081	-0.060569	-0.0579343
5151	1.0302	-0.06	-0.0572081	-0.060569	-0.0579343
5152	1.0304	-0.06	-0.0572081	-0.060569	-0.0579343
5153	1.0306	-0.06	-0.0572081	-0.060569	-0.0579343
5154	1.0308	-0.06	-0.0572081	-0.060569	-0.0579343
5155	1.031	-0.06	-0.0572081	-0.060569	-0.0579343
5156	1.0312	-0.06	-0.0572081	-0.060569	-0.0579343
5157	1.0314	-0.06	-0.0572081	-0.060569	-0.0579343
5158	1.0316	-0.06	-0.0572081	-0.060569	-0.0579343
5159	1.0318	-0.06	-0.0572081	-0.060569	-0.0579343
5160	1.032	-0.06	-0.0572081	-0.060569	-0.0579343
5161	1.0322	-0.06	-0.0572081	-0.060569	-0.0579343
5162	1.0324	-0.06	-0.0572081	-0.060569	-0.0579343
5163	1.0326	-0.06	-0.0572081	-0.060569	-0.0579344
5164	1.0328	-0.06	-0.0572081	-0.060569	-0.0579344
5165	1.033	-0.06	-0.0572081	-0.060569	-0.0579344
5166	1.0332	-0.06	-0.0572081	-0.060569	-0.0579344
5167	1.0334	-0.06	-0.0572081	-0.060569	-0.0579344
5168	1.0336	-0.06	-0.0572081	-0.060569	-0.0579344
5169	1.0338	-0.06	-0.0572081	-0.060569	-0.0579344
5170	1.034	-0.06	-0.0572081	-0.060569	-0.0579344
5171	1.0342	-0.06	-0.0572081	-0.060569	-0.0579344
5172	1.0344	-0.06	-0.0572081	-0.060569	-0.0579344
5173	1.0346	-0.06	-0.0572081	-0.060569	-0.0579344
5174	1.0348	-0.06	-0.0572081	-0.060569	-0.0579344
5175	1.035	-0.06	-0.0572081	-0.060569	-0.0579344
5176	1.0352	-0.06	-0.0572081	-0.060569	-0.0579344
5177	1.0354	-0.06	-0.0572081	-0.060569	-0.0579344
5178	1.0356	-0.06	-0.0572081	-0.060569	-0.0579344
5179	1.0358	-0.06	-0.0572081	-0.060569	-0.0579344
5180	1.036	-0.06	-0.0572081	-0.060569	-0.0579344
5181	1.0362	-0.06	-0.0572081	-0.060569	-0.0579344
5182	1.0364	-0.06	-0.0572081	-0.060569	-0.0579344
5183	1.0366	-0.06	-0.0572081	-0.060569	-0.0579344
5184	1.0368	-0.06	-0.0572081	-0.060569	-0.0579344
5185	1.037	-0.06	-0.0572081	-0.060569	-0.0579344
5186	1.0372	-0.06	-0.0572081	-0.060569	-0.0579344
5187	1.0374	-0.06	-0.0572081	-0.060569	-0.0579344
5188	1.0376	-0.06	-0.0572081	-0.060569	-0.0579344
5189	1.0378	-0.06	-0.0572081	-0.060569	-0.0579344
5190	1.038	-0.06	-0.0572081	-0.060569	-0.0579344
5191	1.0382	-0.06	-0.0572081	-0.060569	-0.0579344
5192	1.0384	-0.06	-0.0572081	-0.060569	-0.0579344
5193	1.0386	-0.06	-0.0572081	-0.060569	-0.0579344
5194	1.0388	-0.06	-0.0572081	-0.060569	-0.0579344
5195	1.039	-0.06	-0.0572081	-0.060569	-0.0579344
5196	1.0392	-0.06	-0.0572081	-0.060569	-0.0579344
5197	1.0394	-0.06	-0.0572081	-0.060569	-0.0579344
5198	1.0396	-0.06	-0.0572081	-0.060569	-0.0579344
5199	1.0398	-0.06	-0.0572081	-0.060569	-0.0579344
5200	1.04	-0.06	-0.0572081	-0.060569	-0.0579344
5201	1.0402	-0.06	-0.0572081	-0.060569	-0.0579344
5202	1.0404	-0.06	-0.0572081	-0.060569	-0.0579344
5203	1.0406	-0.06	-0.0572081	-0.060569	-0.0579344
5204	1.0408	-0.06	-0.0572081	-0.060569	-0.0579344
5205	1.041	-0.06	-0.0572081	-0.060569	-0.0579344
5206	1.0412	-0.06	-0.0572081	-0.060569	-0.0579344
5207	1.0414	-0.06	-0.0572081	-0.060569	-0.0579344
5208	1.0416	-0.06	-0.0572081	-0.060569	-0.0579344
5209	1.0418	-0.06	-0.0572081	-0.060569	-0.0579344
5210	1.042	-0.06	-0.0572081	-0.060569	-0.0579344
5211	1.0422	-0.06	-0.0572081	-0.060569	-0.0579344
5212	1.0424	-0.06	-0.0572081	-0.060569	-0.0579344
5213	1.0426	-0.06	-0.0572081	-0.060569	-0.0579344
5214	1.0428	-0.06	-0.0572081	-0.060569	-0.0579344
5215	1.043	-0.06	-0.0572081	-0.060569	-0.0579344
5216	1.0432	-0.06	-0.0572081	-0.060569	-0.0579344
5217	1.0434	-0.06	-0.0572081	-0.060569	-0.0579344
5218	1.0436	-0.06	-0.0572081	-0.060569	-0.0579344
5219	1.0438	-0.06	-0.0572081	-0.060569	-0.0579344
5220	1.044	-0.06	-0.0572081	-0.060569	-0.0579344
5221	1.0442	-0.06	-0.0572081	-0.060569	-0.0579344
5222	1.0444	-0.06	-0.0572081	-0.060569	-0.0579344
5223	1.0446	-0.06	-0.0572081	-0.060569	-0.0579344
5224	1.0448	-0.06	-0.0572081	-0.060569	-0.0579344
5225	1.045	-0.06	-0.0572081	-0.060569	-0.0579344
5226	1.0452	-0.06	-0.0572081	-0.060569	-0.0579344
5227	1.0454	-0.06	-0.0572081	-0.060569	-0.0579344
5228	1.0456	-0.06	-0.0572081	-0.060569	-0.0579344
5229	1.0458	-0.06	-0.0572081	-0.060569	-0.0579344
5230	1.046	-0.06	-0.0572081	-0.060569	-0.0579344
5231	1.0462	-0.06	-0.0572081	-0.060569	-0.0579344
5232	1.0464	-0.06	-0.0572081	-0.060569	-0.0579344
5233	1.0466	-0.06	-0.0572081	-0.060569	-0.0579344
5234	1.0468	-0.06	-0.0572081	-0.060569	-0.0579344
5235	1.047	-0.06	-0.0572081	-0.060569	-0.0579344
5236	1.0472	-0.06	-0.0572081	-0.060569	-0.0579344
5237	1.0474	-0.06	-0.0572081	-0.060569	-0.0579344
5238	1.0476	-0.06	-0.0572081	-0.060569	-0.0579344
5239	1.0478	-0.06	-0.0572081	-0.060569	-0.0579344
5240	1.048	-0.06	-0.0572081	-0.060569	-0.0579344
5241	1.0482	-0.06	-0.0572081	-0.060569	-0.0579344
5242	1.0484	-0.06	-0.0572081	-0.060569	-0.0579344
5243	1.0486	-0.06	-0.0572081	-0.060569	-0.0579344
5244	1.0488	-0.06	-0.0572081	-0.060569	-0.0579344
5245	1.049	-0.06	-0.0572081	-0.060569	-0.0579344
5246	1.0492	-0.06	-0.0572081	-0.060569	-0.0579344
5247	1.0494	-0.06	-0.0572081	-0.060569	-0.0579344
5248	1.0496	-0.06	-0.0572081	-0.060569	-0.0579344
5249	1.0498	-0.06	-0.0572081	-0.060569	-0.0579344
5250	1.05	-0.06	-0.0572081	-0.060569	-0.0579344
5251	1.0502	-0.06	-0.0572081	-0.060569	-0.0579344
5252	1.0504	-0.06	-0.0572081	-0.060569	-0.0579344
5253	1.0506	-0.06	-0.0572081	-0.0605689	-0.0579344
5254	1.0508	-0.06	-0.0572081	-0.0605689	-0.0579344
5255	1.051	-0.06	-0.0572081	-0.0605689	-0.0579344
