TimeSlice	Time	R_foot ground contact	R_toe ground contact	R_hip middle	L_toe ground contact	L_hip middle	L_foot ground contact	height	distance
34655	6.931	-0.06	-0.0544492	-0.06	-0.06	-0.0548594	-0.055072	0.965591	0.906987
34656	6.9312	-0.06	-0.0548313	-0.06	-0.06	-0.0547513	-0.0549628	0.965591	0.906987
34657	6.9314	-0.06	-0.0551507	-0.06	-0.06	-0.0546429	-0.0548528	0.965591	0.906987
34658	6.9316	-0.06	-0.0554155	-0.06	-0.06	-0.0545343	-0.0547423	0.965591	0.906987
34659	6.9318	-0.06	-0.0556327	-0.06	-0.06	-0.054426	-0.0546314	0.965871	0.907729
34660	6.932	-0.06	-0.0558082	-0.06	-0.06	-0.0543266	-0.0545206	0.965871	0.907729
34661	6.9322	-0.06	-0.0559472	-0.06	-0.06	-0.0542275	-0.0544101	0.965871	0.907729
34662	6.9324	-0.06	-0.0560541	-0.06	-0.06	-0.0541288	-0.0543	0.965871	0.907729
34663	6.9326	-0.06	-0.0561328	-0.06	-0.06	-0.0540306	-0.0541906	0.965871	0.907729
34664	6.9328	-0.06	-0.0561866	-0.06	-0.06	-0.0539333	-0.054082	0.966156	0.908469
34665	6.933	-0.06	-0.0562184	-0.06	-0.06	-0.0538709	-0.0539745	0.966156	0.908469
34666	6.9332	-0.06	-0.056231	-0.06	-0.06	-0.0538082	-0.0538681	0.966156	0.908469
34667	6.9334	-0.06	-0.0562264	-0.06	-0.06	-0.0537453	-0.053763	0.966156	0.908469
34668	6.9336	-0.06	-0.0562067	-0.06	-0.06	-0.0536823	-0.0536593	0.966156	0.908469
34669	6.9338	-0.06	-0.0561737	-0.06	-0.06	-0.0536195	-0.0535571	0.966444	0.90921
34670	6.934	-0.06	-0.0561291	-0.06	-0.06	-0.0536582	0	0.966444	0.90921
34671	6.9342	-0.06	-0.0560741	-0.06	-0.06	-0.0536932	-0.0539947	0.966444	0.90921
34672	6.9344	-0.06	-0.05601	-0.06	-0.06	-0.0537247	-0.0544492	0.966444	0.90921
34673	6.9346	-0.06	-0.055938	-0.06	-0.06	-0.0537531	-0.0548313	0.966444	0.90921
34674	6.9348	-0.06	-0.0558591	-0.06	-0.06	-0.0537785	-0.0551507	0.966726	0.909918
34675	6.935	-0.06	-0.0557743	-0.06	-0.06	-0.0539442	-0.0554155	0.966726	0.909918
34676	6.9352	-0.06	-0.0556842	-0.06	-0.06	-0.0541017	-0.0556327	0.966726	0.909918
34677	6.9354	-0.06	-0.0555897	-0.06	-0.06	-0.0542514	-0.0558082	0.966726	0.909918
34678	6.9356	-0.06	-0.0554914	-0.06	-0.06	-0.0543937	-0.0559472	0.966726	0.909918
34679	6.9358	-0.06	-0.05539	-0.06	-0.06	-0.0545291	-0.0560541	0.967001	0.910597
34680	6.936	-0.06	-0.055286	-0.06	-0.06	-0.0547116	-0.0561328	0.967001	0.910597
34681	6.9362	-0.06	-0.0551798	-0.06	-0.06	-0.0548857	-0.0561866	0.967001	0.910597
34682	6.9364	-0.06	-0.055072	-0.06	-0.06	-0.0550519	-0.0562184	0.967001	0.910597
34683	6.9366	-0.06	-0.0549628	-0.06	-0.06	-0.0552105	-0.056231	0.967001	0.910597
34684	6.9368	-0.06	-0.0548528	-0.06	-0.06	-0.0553619	-0.0562264	0.967269	0.911263
34685	6.937	-0.06	-0.0547423	-0.06	-0.06	-0.0555162	-0.0562067	0.967269	0.911263
34686	6.9372	-0.06	-0.0546314	-0.06	-0.06	-0.0556636	-0.0561737	0.967269	0.911263
34687	6.9374	-0.06	-0.0545206	-0.06	-0.06	-0.0558045	-0.0561291	0.967269	0.911263
34688	6.9376	-0.06	-0.0544101	-0.06	-0.06	-0.0559391	-0.0560741	0.967269	0.911263
34689	6.9378	-0.06	-0.0543	-0.06	-0.06	-0.0560678	-0.05601	0.967532	0.911933
34690	6.938	-0.06	-0.0541906	-0.06	-0.06	-0.0561897	-0.055938	0.967532	0.911933
34691	6.9382	-0.06	-0.054082	-0.06	-0.06	-0.0563062	-0.0558591	0.967532	0.911933
34692	6.9384	-0.06	-0.0539745	-0.06	-0.06	-0.0564176	-0.0557743	0.967532	0.911933
34693	6.9386	-0.06	-0.0538681	-0.06	-0.06	-0.0565243	-0.0556842	0.967532	0.911933
34694	6.9388	-0.06	-0.053763	-0.06	-0.06	-0.0566263	-0.0555897	0.967789	0.912607
34695	6.939	-0.06	-0.0536593	-0.06	-0.06	-0.0567242	-0.0554914	0.967789	0.912607
34696	6.9392	-0.06	-0.0535571	-0.06	-0.06	-0.0568179	-0.05539	0.967789	0.912607
34697	6.9394	-0.06	0	-0.06	-0.06	-0.0569075	-0.055286	0.967789	0.912607
34698	6.9396	-0.06	-0.0539947	-0.06	-0.06	-0.0569934	-0.0551798	0.967789	0.912607
34699	6.9398	-0.06	-0.0544492	-0.06	-0.06	-0.0570756	-0.055072	0.968043	0.913287
34700	6.94	-0.06	-0.0548313	-0.06	-0.06	-0.057157	-0.0549628	0.968043	0.913287
34701	6.9402	-0.06	-0.0551507	-0.06	-0.06	-0.057235	-0.0548528	0.968043	0.913287
34702	6.9404	-0.06	-0.0554155	-0.06	-0.06	-0.0573097	-0.0547423	0.968043	0.913287
34703	6.9406	-0.06	-0.0556327	-0.06	-0.06	-0.0573812	-0.0546314	0.968043	0.913287
34704	6.9408	-0.06	-0.0558082	-0.06	-0.06	-0.0574498	-0.0545206	0.968292	0.913973
34705	6.941	-0.06	-0.0559472	-0.06	-0.06	-0.057521	-0.0544101	0.968292	0.913973
34706	6.9412	-0.06	-0.0560541	-0.06	-0.06	-0.0575892	-0.0543	0.968292	0.913973
34707	6.9414	-0.06	-0.0561328	-0.06	-0.06	-0.0576546	-0.0541906	0.968292	0.913973
34708	6.9416	-0.06	-0.0561866	-0.06	-0.06	-0.0577173	-0.054082	0.968292	0.913973
34709	6.9418	-0.06	-0.0562184	-0.06	-0.06	-0.0577774	-0.0539745	0.968538	0.914665
34710	6.942	-0.06	-0.056231	-0.06	-0.06	-0.0578426	-0.0538681	0.968538	0.914665
34711	6.9422	-0.06	-0.0562264	-0.06	-0.06	-0.0579052	-0.053763	0.968538	0.914665
34712	6.9424	-0.06	-0.0562067	-0.06	-0.06	-0.0579651	-0.0536593	0.968538	0.914665
34713	6.9426	-0.06	-0.0561737	-0.06	-0.06	-0.0580226	-0.0535571	0.968538	0.914665
34714	6.9428	-0.06	-0.0561291	-0.06	-0.06	-0.0580778	0	0.968779	0.91535
34715	6.943	-0.06	-0.0560741	-0.06	-0.06	-0.0581396	-0.0539947	0.968779	0.91535
34716	6.9432	-0.06	-0.05601	-0.06	-0.06	-0.0581989	-0.0544492	0.968779	0.91535
34717	6.9434	-0.06	-0.055938	-0.06	-0.06	-0.0582558	-0.0548313	0.968779	0.91535
34718	6.9436	-0.06	-0.0558591	-0.06	-0.06	-0.0583103	-0.0551507	0.968779	0.91535
34719	6.9438	-0.06	-0.0557743	-0.06	-0.06	-0.0583627	-0.0554155	0.969014	0.916026
34720	6.944	-0.06	-0.0556842	-0.06	-0.06	-0.0584172	-0.0556327	0.969014	0.916026
34721	6.9442	-0.06	-0.0555897	-0.06	-0.06	-0.0584695	-0.0558082	0.969014	0.916026
34722	6.9444	-0.06	-0.0554914	-0.06	-0.06	-0.0585198	-0.0559472	0.969014	0.916026
34723	6.9446	-0.06	-0.05539	-0.06	-0.06	-0.058568	-0.0560541	0.969014	0.916026
34724	6.9448	-0.06	-0.055286	-0.06	-0.06	-0.0586142	-0.0561328	0.969243	0.916695
34725	6.945	-0.06	-0.0551798	-0.06	-0.06	-0.0586603	-0.0561866	0.969243	0.916695
34726	6.9452	-0.06	-0.055072	-0.06	-0.06	-0.0587046	-0.0562184	0.969243	0.916695
34727	6.9454	-0.06	-0.0549628	-0.06	-0.06	-0.0587471	-0.056231	0.969243	0.916695
34728	6.9456	-0.06	-0.0548528	-0.06	-0.06	-0.0587879	-0.0562264	0.969243	0.916695
34729	6.9458	-0.06	-0.0547423	-0.06	-0.06	-0.058827	-0.0562067	0.969464	0.917363
34730	6.946	-0.06	-0.0546314	-0.06	-0.06	-0.0588654	-0.0561737	0.969464	0.917363
34731	6.9462	-0.06	-0.0545206	-0.06	-0.06	-0.0589023	-0.0561291	0.969464	0.917363
34732	6.9464	-0.06	-0.0544101	-0.06	-0.06	-0.0589376	-0.0560741	0.969464	0.917363
34733	6.9466	-0.06	-0.0543	-0.06	-0.06	-0.0589716	-0.05601	0.969464	0.917363
34734	6.9468	-0.06	-0.0541906	-0.06	-0.06	-0.0590042	-0.055938	0.969676	0.91803
34735	6.947	-0.06	-0.054082	-0.06	-0.06	-0.0590363	-0.0558591	0.969676	0.91803
34736	6.9472	-0.06	-0.0539745	-0.06	-0.06	-0.0590671	-0.0557743	0.969676	0.91803
34737	6.9474	-0.06	-0.0538681	-0.06	-0.06	-0.0590967	-0.0556842	0.969676	0.91803
34738	6.9476	-0.06	-0.053763	-0.06	-0.06	-0.0591252	-0.0555897	0.969676	0.91803
34739	6.9478	-0.06	-0.0536593	-0.06	-0.06	-0.0591525	-0.0554914	0.969879	0.918697
34740	6.948	-0.06	-0.0535571	-0.06	-0.06	-0.0591798	-0.05539	0.969879	0.918697
34741	6.9482	-0.06	0	-0.06	-0.06	-0.0592061	-0.055286	0.969879	0.918697
34742	6.9484	-0.06	-0.0539947	-0.06	-0.06	-0.0592313	-0.0551798	0.969879	0.918697
34743	6.9486	-0.06	-0.0544492	-0.06	-0.06	-0.0592555	-0.055072	0.969879	0.918697
34744	6.9488	-0.06	-0.0548313	-0.06	-0.06	-0.0592787	-0.0549628	0.970071	0.919362
34745	6.949	-0.06	-0.0551507	-0.06	-0.06	-0.0593024	-0.0548528	0.970071	0.919362
34746	6.9492	-0.06	-0.0554155	-0.06	-0.06	-0.0593251	-0.0547423	0.970071	0.919362
34747	6.9494	-0.06	-0.0556327	-0.06	-0.06	-0.0593469	-0.0546314	0.970071	0.919362
34748	6.9496	-0.06	-0.0558082	-0.06	-0.06	-0.0593679	-0.0545206	0.970071	0.919362
34749	6.9498	-0.06	-0.0559472	-0.06	-0.06	-0.059388	-0.0544101	0.970252	0.920024
34750	6.95	-0.06	-0.0560541	-0.06	-0.06	-0.0594086	-0.0543	0.970252	0.920024
34751	6.9502	-0.06	-0.0561328	-0.06	-0.06	-0.0594283	-0.0541906	0.970252	0.920024
34752	6.9504	-0.06	-0.0561866	-0.06	-0.06	-0.0594473	-0.054082	0.970252	0.920024
34753	6.9506	-0.06	-0.0562184	-0.06	-0.06	-0.0594655	-0.0539745	0.970252	0.920024
34754	6.9508	-0.06	-0.056231	-0.06	-0.06	-0.0594831	-0.0538681	0.970419	0.920682
34755	6.951	-0.06	-0.0562264	-0.06	-0.06	-0.0595009	-0.053763	0.970419	0.920682
34756	6.9512	-0.06	-0.0562067	-0.06	-0.06	-0.0595181	-0.0536593	0.970419	0.920682
34757	6.9514	-0.06	-0.0561737	-0.06	-0.06	-0.0595345	-0.0535571	0.970419	0.920682
34758	6.9516	-0.06	-0.0561291	-0.06	-0.06	-0.0595503	0	0.970419	0.920682
34759	6.9518	-0.06	-0.0560741	-0.06	-0.06	-0.0595655	-0.0539947	0.970574	0.921337
34760	6.952	-0.06	-0.05601	-0.06	-0.06	-0.0595809	-0.0544492	0.970574	0.921337
34761	6.9522	-0.06	-0.055938	-0.06	-0.06	-0.0595957	-0.0548313	0.970574	0.921337
34762	6.9524	-0.06	-0.0558591	-0.06	-0.06	-0.0596099	-0.0551507	0.970574	0.921337
34763	6.9526	-0.06	-0.0557743	-0.06	-0.06	-0.0596236	-0.0554155	0.970574	0.921337
34764	6.9528	-0.06	-0.0556842	-0.06	-0.06	-0.0596367	-0.0556327	0.970717	0.92199
34765	6.953	-0.06	-0.0555897	-0.06	-0.06	-0.0596499	-0.0558082	0.970717	0.92199
34766	6.9532	-0.06	-0.0554914	-0.06	-0.06	-0.0596626	-0.0559472	0.970717	0.92199
34767	6.9534	-0.06	-0.05539	-0.06	-0.06	-0.0596747	-0.0560541	0.970717	0.92199
34768	6.9536	-0.06	-0.055286	-0.06	-0.06	-0.0596864	-0.0561328	0.970717	0.92199
34769	6.9538	-0.06	-0.0551798	-0.06	-0.06	-0.0596977	-0.0561866	0.97085	0.922639
34770	6.954	-0.06	-0.055072	-0.06	-0.06	-0.0597089	-0.0562184	0.97085	0.922639
34771	6.9542	-0.06	-0.0549628	-0.06	-0.06	-0.0597197	-0.056231	0.97085	0.922639
34772	6.9544	-0.06	-0.0548528	-0.06	-0.06	-0.05973	-0.0562264	0.97085	0.922639
34773	6.9546	-0.06	-0.0547423	-0.06	-0.06	-0.05974	-0.0562067	0.97085	0.922639
34774	6.9548	-0.06	-0.0546314	-0.06	-0.06	-0.0597495	-0.0561737	0.970975	0.923283
34775	6.955	-0.06	-0.0545206	-0.06	-0.06	-0.059759	-0.0561291	0.970975	0.923283
34776	6.9552	-0.06	-0.0544103	-0.06	-0.06	-0.0597681	-0.0560741	0.970975	0.923283
34777	6.9554	-0.06	-0.0543004	-0.06	-0.06	-0.0597768	-0.05601	0.970975	0.923283
34778	6.9556	-0.06	-0.0541912	-0.06	-0.06	-0.0597852	-0.055938	0.970975	0.923283
34779	6.9558	-0.06	-0.0540828	-0.06	-0.06	-0.0597932	-0.0558591	0.971093	0.923927
34780	6.956	-0.06	-0.0539755	-0.06	-0.06	-0.0598011	-0.0557743	0.971093	0.923927
34781	6.9562	-0.06	-0.0538693	-0.06	-0.06	-0.0598087	-0.0556842	0.971093	0.923927
34782	6.9564	-0.06	-0.0537643	-0.06	-0.06	-0.0598159	-0.0555897	0.971093	0.923927
34783	6.9566	-0.06	-0.0536608	-0.06	-0.06	-0.0598229	-0.0554914	0.971093	0.923927
34784	6.9568	-0.06	-0.0535588	-0.06	-0.06	-0.0598297	-0.05539	0.971203	0.924571
34785	6.957	-0.06	0	-0.06	-0.06	-0.0598362	-0.055286	0.971203	0.924571
34786	6.9572	-0.06	-0.0539966	-0.06	-0.06	-0.0598425	-0.0551798	0.971203	0.924571
34787	6.9574	-0.06	-0.0544512	-0.06	-0.06	-0.0598485	-0.055072	0.971203	0.924571
34788	6.9576	-0.06	-0.0548333	-0.06	-0.06	-0.0598543	-0.0549628	0.971203	0.924571
34789	6.9578	-0.06	-0.0551528	-0.06	-0.06	-0.0598599	-0.0548528	0.971305	0.925216
34790	6.958	-0.06	-0.0554176	-0.06	-0.06	-0.0598653	-0.0547423	0.971305	0.925216
34791	6.9582	-0.06	-0.0556349	-0.06	-0.06	-0.0598705	-0.0546314	0.971305	0.925216
34792	6.9584	-0.06	-0.0558105	-0.06	-0.06	-0.0598755	-0.0545206	0.971305	0.925216
34793	6.9586	-0.06	-0.0559495	-0.06	-0.06	-0.0598804	-0.0544101	0.971305	0.925216
34794	6.9588	-0.06	-0.0560565	-0.06	-0.06	-0.059885	-0.0543	0.971399	0.92586
34795	6.959	-0.06	-0.0561352	-0.06	-0.06	-0.0598894	-0.0541906	0.971399	0.92586
34796	6.9592	-0.06	-0.0561891	-0.06	-0.06	-0.0598937	-0.054082	0.971399	0.92586
34797	6.9594	-0.06	-0.0562211	-0.06	-0.06	-0.0598979	-0.0539745	0.971399	0.92586
34798	6.9596	-0.06	-0.0562336	-0.06	-0.06	-0.0599018	-0.0538681	0.971399	0.92586
34799	6.9598	-0.06	-0.0562291	-0.06	-0.06	-0.0599057	-0.053763	0.971484	0.926502
34800	6.96	-0.06	-0.0562095	-0.06	-0.06	-0.0599093	-0.0536593	0.971484	0.926502
34801	6.9602	-0.06	-0.0561764	-0.06	-0.06	-0.0599129	-0.0535571	0.971484	0.926502
34802	6.9604	-0.06	-0.0561316	-0.06	-0.06	-0.0599163	0	0.971484	0.926502
34803	6.9606	-0.06	-0.0560764	-0.06	-0.06	-0.0599195	-0.0539947	0.971484	0.926502
34804	6.9608	-0.06	-0.0560123	-0.06	-0.06	-0.0599227	-0.0544492	0.971561	0.927142
34805	6.961	-0.06	-0.0559402	-0.06	-0.06	-0.0599257	-0.0548313	0.971561	0.927142
34806	6.9612	-0.06	-0.0558612	-0.06	-0.06	-0.0599286	-0.0551507	0.971561	0.927142
34807	6.9614	-0.06	-0.0557762	-0.06	-0.06	-0.0599314	-0.0554155	0.971561	0.927142
34808	6.9616	-0.06	-0.055686	-0.06	-0.06	-0.0599341	-0.0556327	0.971561	0.927142
34809	6.9618	-0.06	-0.0555915	-0.06	-0.06	-0.0599367	-0.0558082	0.971629	0.927781
34810	6.962	-0.06	-0.0554931	-0.06	-0.06	-0.0599391	-0.0559472	0.971629	0.927781
34811	6.9622	-0.06	-0.0553916	-0.06	-0.06	-0.0599415	-0.0560541	0.971629	0.927781
34812	6.9624	-0.06	-0.0552875	-0.06	-0.06	-0.0599438	-0.0561328	0.971629	0.927781
34813	6.9626	-0.06	-0.0551812	-0.06	-0.06	-0.059946	-0.0561866	0.971629	0.927781
34814	6.9628	-0.06	-0.0550733	-0.06	-0.06	-0.0599481	-0.0562184	0.971688	0.928417
34815	6.963	-0.06	-0.0549642	-0.06	-0.06	-0.0599502	-0.056231	0.971688	0.928417
34816	6.9632	-0.06	-0.0548541	-0.06	-0.06	-0.0599521	-0.0562264	0.971688	0.928417
34817	6.9634	-0.06	-0.0547435	-0.06	-0.06	-0.059954	-0.0562067	0.971688	0.928417
34818	6.9636	-0.06	-0.0546326	-0.06	-0.06	-0.0599558	-0.0561737	0.971688	0.928417
34819	6.9638	-0.06	-0.0545217	-0.06	-0.06	-0.0599575	-0.0561291	0.971738	0.929051
34820	6.964	-0.06	-0.0544111	-0.06	-0.06	-0.0599592	-0.0560741	0.971738	0.929051
34821	6.9642	-0.06	-0.054301	-0.06	-0.06	-0.0599608	-0.05601	0.971738	0.929051
34822	6.9644	-0.06	-0.0541915	-0.06	-0.06	-0.0599623	-0.055938	0.971738	0.929051
34823	6.9646	-0.06	-0.0540829	-0.06	-0.06	-0.0599638	-0.0558591	0.971738	0.929051
34824	6.9648	-0.06	-0.0539754	-0.06	-0.06	-0.0599652	-0.0557743	0.97178	0.929682
34825	6.965	-0.06	-0.0538689	-0.06	-0.06	-0.0599666	-0.0556842	0.97178	0.929682
34826	6.9652	-0.06	-0.0537638	-0.06	-0.06	-0.0599679	-0.0555897	0.97178	0.929682
34827	6.9654	-0.06	-0.0536601	-0.06	-0.06	-0.0599692	-0.0554914	0.97178	0.929682
34828	6.9656	-0.06	-0.0535578	-0.06	-0.06	-0.0599704	-0.05539	0.97178	0.929682
34829	6.9658	-0.06	0	-0.06	-0.06	-0.0599715	-0.055286	0.971814	0.930311
34830	6.966	-0.06	-0.0539954	-0.06	-0.06	-0.0599726	-0.0551798	0.971814	0.930311
34831	6.9662	-0.06	-0.05445	-0.06	-0.06	-0.0599737	-0.055072	0.971814	0.930311
34832	6.9664	-0.06	-0.0548323	-0.06	-0.06	-0.0599748	-0.0549628	0.971814	0.930311
34833	6.9666	-0.06	-0.0551518	-0.06	-0.06	-0.0599757	-0.0548528	0.971814	0.930311
34834	6.9668	-0.06	-0.0554167	-0.06	-0.06	-0.0599767	-0.0547423	0.971839	0.930937
34835	6.967	-0.06	-0.055634	-0.06	-0.06	-0.0599776	-0.0546314	0.971839	0.930937
34836	6.9672	-0.06	-0.0558097	-0.06	-0.06	-0.0599785	-0.0545206	0.971839	0.930937
34837	6.9674	-0.06	-0.0559488	-0.06	-0.06	-0.0599793	-0.0544101	0.971839	0.930937
34838	6.9676	-0.06	-0.0560558	-0.06	-0.06	-0.0599801	-0.0543	0.971839	0.930937
34839	6.9678	-0.06	-0.0561346	-0.06	-0.06	-0.0599809	-0.0541906	0.971854	0.931561
34840	6.968	-0.06	-0.0561885	-0.06	-0.06	-0.0599817	-0.054082	0.971854	0.931561
34841	6.9682	-0.06	-0.0562205	-0.06	-0.06	-0.0599824	-0.0539745	0.971854	0.931561
34842	6.9684	-0.06	-0.0562331	-0.06	-0.06	-0.0599831	-0.0538681	0.971854	0.931561
34843	6.9686	-0.06	-0.0562286	-0.06	-0.06	-0.0599837	-0.053763	0.971854	0.931561
34844	6.9688	-0.06	-0.056209	-0.06	-0.06	-0.0599844	-0.0536593	0.97186	0.932183
34845	6.969	-0.06	-0.0561762	-0.06	-0.06	-0.059985	-0.0535571	0.97186	0.932183
34846	6.9692	-0.06	-0.0561316	-0.06	-0.06	-0.0599856	0	0.97186	0.932183
34847	6.9694	-0.06	-0.0560766	-0.06	-0.06	-0.0599861	-0.0539947	0.97186	0.932183
34848	6.9696	-0.06	-0.0560127	-0.06	-0.06	-0.0599867	-0.0544492	0.97186	0.932183
34849	6.9698	-0.06	-0.0559408	-0.06	-0.06	-0.0599872	-0.0548313	0.971859	0.932802
34850	6.97	-0.06	-0.055862	-0.06	-0.06	-0.0599877	-0.0551507	0.971859	0.932802
34851	6.9702	-0.06	-0.0557772	-0.06	-0.06	-0.0599882	-0.0554155	0.971859	0.932802
34852	6.9704	-0.06	-0.0556872	-0.06	-0.06	-0.0599887	-0.0556327	0.971859	0.932802
34853	6.9706	-0.06	-0.0555928	-0.06	-0.06	-0.0599891	-0.0558082	0.971859	0.932802
34854	6.9708	-0.06	-0.0554946	-0.06	-0.06	-0.0599895	-0.0559472	0.971852	0.93342
34855	6.971	-0.06	-0.0553932	-0.06	-0.06	-0.0599899	-0.0560541	0.971852	0.93342
34856	6.9712	-0.06	-0.0552892	-0.06	-0.06	-0.0599903	-0.0561328	0.971852	0.93342
34857	6.9714	-0.06	-0.0551831	-0.06	-0.06	-0.0599907	-0.0561866	0.971852	0.93342
34858	6.9716	-0.06	-0.0550753	-0.06	-0.06	-0.0599911	-0.0562184	0.971852	0.93342
34859	6.9718	-0.06	-0.0549663	-0.06	-0.06	-0.0599914	-0.056231	0.971843	0.934037
34860	6.972	-0.06	-0.0548564	-0.06	-0.06	-0.0599918	-0.0562264	0.971843	0.934037
34861	6.9722	-0.06	-0.0547459	-0.06	-0.06	-0.0599921	-0.0562067	0.971843	0.934037
34862	6.9724	-0.06	-0.0546351	-0.06	-0.06	-0.0599924	-0.0561737	0.971843	0.934037
34863	6.9726	-0.06	-0.0545243	-0.06	-0.06	-0.0599927	-0.0561291	0.971843	0.934037
34864	6.9728	-0.06	-0.0544138	-0.06	-0.06	-0.059993	-0.0560741	0.971832	0.934653
34865	6.973	-0.06	-0.0543038	-0.06	-0.06	-0.0599933	-0.05601	0.971832	0.934653
34866	6.9732	-0.06	-0.0541944	-0.06	-0.06	-0.0599935	-0.055938	0.971832	0.934653
34867	6.9734	-0.06	-0.0540859	-0.06	-0.06	-0.0599938	-0.0558591	0.971832	0.934653
34868	6.9736	-0.06	-0.0539784	-0.06	-0.06	-0.059994	-0.0557743	0.971832	0.934653
34869	6.9738	-0.06	-0.0538721	-0.06	-0.06	-0.0599943	-0.0556842	0.97182	0.935269
34870	6.974	-0.06	-0.0537671	-0.06	-0.06	-0.0599945	-0.0555897	0.97182	0.935269
34871	6.9742	-0.06	-0.0536634	-0.06	-0.06	-0.0599947	-0.0554914	0.97182	0.935269
34872	6.9744	-0.06	-0.0535613	-0.06	-0.06	-0.0599949	-0.05539	0.97182	0.935269
34873	6.9746	-0.06	0	-0.06	-0.06	-0.0599951	-0.055286	0.97182	0.935269
34874	6.9748	-0.06	-0.0539988	-0.06	-0.06	-0.0599953	-0.0551798	0.971807	0.935887
34875	6.975	-0.06	-0.0544532	-0.06	-0.06	-0.0599955	-0.055072	0.971807	0.935887
34876	6.9752	-0.06	-0.0548352	-0.06	-0.06	-0.0599957	-0.0549628	0.971807	0.935887
34877	6.9754	-0.06	-0.0551545	-0.06	-0.06	-0.0599958	-0.0548528	0.971807	0.935887
34878	6.9756	-0.06	-0.0554193	-0.06	-0.06	-0.059996	-0.0547423	0.971807	0.935887
34879	6.9758	-0.06	-0.0556364	-0.06	-0.06	-0.0599962	-0.0546314	0.971791	0.936504
34880	6.976	-0.06	-0.0558119	-0.06	-0.06	-0.0599963	-0.0545206	0.971791	0.936504
34881	6.9762	-0.06	-0.0559508	-0.06	-0.06	-0.0599964	-0.0544101	0.971791	0.936504
34882	6.9764	-0.06	-0.0560577	-0.06	-0.06	-0.0599966	-0.0543	0.971791	0.936504
34883	6.9766	-0.06	-0.0561364	-0.06	-0.06	-0.0599967	-0.0541906	0.971791	0.936504
34884	6.9768	-0.06	-0.0561902	-0.06	-0.06	-0.0599968	-0.054082	0.971772	0.937121
34885	6.977	-0.06	-0.0562221	-0.06	-0.06	-0.059997	-0.0539745	0.971772	0.937121
34886	6.9772	-0.06	-0.0562346	-0.06	-0.06	-0.0599971	-0.0538681	0.971772	0.937121
34887	6.9774	-0.06	-0.05623	-0.06	-0.06	-0.0599972	-0.053763	0.971772	0.937121
34888	6.9776	-0.06	-0.0562104	-0.06	-0.06	-0.0599973	-0.0536593	0.971772	0.937121
34889	6.9778	-0.06	-0.0561774	-0.06	-0.06	-0.0599974	-0.0535571	0.97175	0.937737
34890	6.978	-0.06	-0.0561328	-0.06	-0.06	-0.0599975	0	0.97175	0.937737
34891	6.9782	-0.06	-0.0560778	-0.06	-0.06	-0.0599976	-0.0539947	0.97175	0.937737
34892	6.9784	-0.06	-0.0560138	-0.06	-0.06	-0.0599977	-0.0544492	0.97175	0.937737
34893	6.9786	-0.06	-0.0559418	-0.06	-0.06	-0.0599978	-0.0548313	0.97175	0.937737
34894	6.9788	-0.06	-0.055863	-0.06	-0.06	-0.0599979	-0.0551507	0.971723	0.938352
34895	6.979	-0.06	-0.0557781	-0.06	-0.06	-0.059998	-0.0554155	0.971723	0.938352
34896	6.9792	-0.06	-0.0556881	-0.06	-0.06	-0.0599981	-0.0556327	0.971723	0.938352
34897	6.9794	-0.06	-0.0555936	-0.06	-0.06	-0.0599981	-0.0558082	0.971723	0.938352
34898	6.9796	-0.06	-0.0554954	-0.06	-0.06	-0.0599982	-0.0559472	0.971723	0.938352
34899	6.9798	-0.06	-0.055394	-0.06	-0.06	-0.0599983	-0.0560541	0.971681	0.938966
34900	6.98	-0.06	-0.05529	-0.06	-0.06	-0.0599983	-0.0561328	0.971681	0.938966
34901	6.9802	-0.06	-0.0551838	-0.06	-0.06	-0.0599984	-0.0561866	0.971681	0.938966
34902	6.9804	-0.06	-0.055076	-0.06	-0.06	-0.0599985	-0.0562184	0.971681	0.938966
34903	6.9806	-0.06	-0.0549669	-0.06	-0.06	-0.0599985	-0.056231	0.971681	0.938966
34904	6.9808	-0.06	-0.054857	-0.06	-0.06	-0.0599986	-0.0562264	0.971638	0.939579
34905	6.981	-0.06	-0.0547464	-0.06	-0.06	-0.0599986	-0.0562067	0.971638	0.939579
34906	6.9812	-0.06	-0.0546356	-0.06	-0.06	-0.0599987	-0.0561737	0.971638	0.939579
34907	6.9814	-0.06	-0.0545249	-0.06	-0.06	-0.0599987	-0.0561291	0.971638	0.939579
34908	6.9816	-0.06	-0.0544143	-0.06	-0.06	-0.0599988	-0.0560741	0.971638	0.939579
34909	6.9818	-0.06	-0.0543043	-0.06	-0.06	-0.0599988	-0.05601	0.971593	0.940191
34910	6.982	-0.06	-0.0541949	-0.06	-0.06	-0.0599989	-0.055938	0.971593	0.940191
34911	6.9822	-0.06	-0.0540864	-0.06	-0.06	-0.0599989	-0.0558591	0.971593	0.940191
34912	6.9824	-0.06	-0.0539789	-0.06	-0.06	-0.059999	-0.0557743	0.971593	0.940191
34913	6.9826	-0.06	-0.0538725	-0.06	-0.06	-0.059999	-0.0556842	0.971593	0.940191
34914	6.9828	-0.06	-0.0537674	-0.06	-0.06	-0.059999	-0.0555897	0.971542	0.940803
34915	6.983	-0.06	-0.0536638	-0.06	-0.06	-0.0599991	-0.0554914	0.971542	0.940803
34916	6.9832	-0.06	-0.0535616	-0.06	-0.06	-0.0599991	-0.05539	0.971542	0.940803
