TimeSlice	Time	L Ank flx Ia	L Ank ext Ia	L Ank flx Ia IN	L Ank ext Ia IN	L Ank ext Ib	L Ank flx Ib	L Ank MN ext	L Ank MN flx	L Ank MN flx RE	L Ank MN ext RE
2492	0.4984	-0.0625795	-0.0595399	-0.0599987	-0.0599991	-0.0588632	-0.0596434	-0.0546018	-0.0916655	-0.0465296	-0.0451096
2493	0.4986	-0.0625796	-0.059541	-0.0599987	-0.0599991	-0.0588653	-0.0596434	-0.0546122	-0.0916642	-0.046528	-0.045111
2494	0.4988	-0.0625797	-0.0595421	-0.0599987	-0.0599991	-0.0588673	-0.0596434	-0.0546227	-0.0916629	-0.0465264	-0.0451123
2495	0.499	-0.0625798	-0.0595432	-0.0599987	-0.0599991	-0.0588697	-0.0596434	-0.0546332	-0.0916615	-0.0465248	-0.0451136
2496	0.4992	-0.0625799	-0.0595443	-0.0599987	-0.0599991	-0.0588719	-0.0596434	-0.0546436	-0.0916602	-0.0465232	-0.0451149
2497	0.4994	-0.06258	-0.0595453	-0.0599987	-0.0599991	-0.0588741	-0.0596434	-0.0546541	-0.0916589	-0.0465216	-0.0451162
2498	0.4996	-0.0625801	-0.0595464	-0.0599987	-0.0599991	-0.0588762	-0.0596434	-0.0546646	-0.0916576	-0.0465201	-0.0451175
2499	0.4998	-0.0625802	-0.0595475	-0.0599987	-0.0599991	-0.0588782	-0.0596434	-0.0546751	-0.0916563	-0.0465185	-0.0451188
2500	0.5	-0.0625803	-0.0595486	-0.0599987	-0.0599991	-0.0588805	-0.0596434	-0.0546856	-0.0916549	-0.046517	-0.0451201
2501	0.5002	-0.0625804	-0.0595497	-0.0599987	-0.0599991	-0.0588827	-0.0596434	-0.0546961	-0.0916536	-0.0465155	-0.0451214
2502	0.5004	-0.0625805	-0.0595508	-0.0599987	-0.0599991	-0.0588849	-0.0596434	-0.0547066	-0.0916523	-0.046514	-0.0451227
2503	0.5006	-0.0625806	-0.0595519	-0.0599987	-0.0599991	-0.0588869	-0.0596434	-0.0547171	-0.091651	-0.0465124	-0.0451239
2504	0.5008	-0.0625807	-0.059553	-0.0599987	-0.0599991	-0.0588889	-0.0596434	-0.0547276	-0.0916497	-0.046511	-0.0451251
2505	0.501	-0.0625807	-0.0595541	-0.0599987	-0.0599991	-0.0588912	-0.0596434	-0.0547381	-0.0916485	-0.0465095	-0.0451264
2506	0.5012	-0.0625808	-0.0595551	-0.0599987	-0.0599991	-0.0588934	-0.0596434	-0.0547486	-0.0916472	-0.046508	-0.0451276
2507	0.5014	-0.0625809	-0.0595562	-0.0599987	-0.0599991	-0.0588956	-0.0596434	-0.0547591	-0.0916459	-0.0465065	-0.0451288
2508	0.5016	-0.062581	-0.0595573	-0.0599987	-0.0599991	-0.0588976	-0.0596434	-0.0547697	-0.0916446	-0.0465051	-0.04513
2509	0.5018	-0.0625811	-0.0595584	-0.0599987	-0.0599991	-0.0588996	-0.0596434	-0.0547802	-0.0916433	-0.0465037	-0.0451312
2510	0.502	-0.0625812	-0.0595595	-0.0599987	-0.0599991	-0.0589019	-0.0596434	-0.0547907	-0.0916421	-0.0465022	-0.0451324
2511	0.5022	-0.0625812	-0.0595607	-0.0599987	-0.0599991	-0.0589041	-0.0596434	-0.0548013	-0.0916408	-0.0465008	-0.0451336
2512	0.5024	-0.0625813	-0.0595618	-0.0599987	-0.0599991	-0.0589062	-0.0596434	-0.0548118	-0.0916395	-0.0464994	-0.0451348
2513	0.5026	-0.0625814	-0.0595629	-0.0599987	-0.0599991	-0.0589082	-0.0596434	-0.0548224	-0.0916383	-0.046498	-0.0451359
2514	0.5028	-0.0625815	-0.059564	-0.0599987	-0.0599991	-0.0589102	-0.0596434	-0.0548329	-0.091637	-0.0464966	-0.0451371
2515	0.503	-0.0625815	-0.0595651	-0.0599987	-0.0599991	-0.0589125	-0.0596434	-0.0548435	-0.0916357	-0.0464953	-0.0451382
2516	0.5032	-0.0625816	-0.0595662	-0.0599987	-0.0599991	-0.0589147	-0.0596434	-0.054854	-0.0916345	-0.0464939	-0.0451394
2517	0.5034	-0.0625817	-0.0595673	-0.0599987	-0.0599991	-0.0589168	-0.0596434	-0.0548646	-0.0916332	-0.0464925	-0.0451405
2518	0.5036	-0.0625817	-0.0595684	-0.0599987	-0.0599991	-0.0589188	-0.0596434	-0.0548752	-0.091632	-0.0464912	-0.0451416
2519	0.5038	-0.0625818	-0.0595695	-0.0599987	-0.0599991	-0.0589207	-0.0596434	-0.0548858	-0.0916307	-0.0464898	-0.0451427
2520	0.504	-0.0625819	-0.0595707	-0.0599987	-0.0599991	-0.058923	-0.0596434	-0.0548964	-0.0916295	-0.0464885	-0.0451439
2521	0.5042	-0.0625819	-0.0595718	-0.0599987	-0.0599991	-0.0589252	-0.0596434	-0.054907	-0.0916283	-0.0464872	-0.0451449
2522	0.5044	-0.062582	-0.0595729	-0.0599987	-0.0599991	-0.0589273	-0.0596434	-0.0549176	-0.091627	-0.0464859	-0.045146
2523	0.5046	-0.062582	-0.059574	-0.0599987	-0.0599991	-0.0589293	-0.0596434	-0.0549282	-0.0916258	-0.0464846	-0.0451471
2524	0.5048	-0.0625821	-0.0595752	-0.0599987	-0.0599991	-0.0589312	-0.0596434	-0.0549388	-0.0916246	-0.0464833	-0.0451482
2525	0.505	-0.0625821	-0.0595763	-0.0599987	-0.0599991	-0.0589335	-0.0596434	-0.0549494	-0.0916234	-0.046482	-0.0451493
2526	0.5052	-0.0625822	-0.0595774	-0.0599987	-0.0599991	-0.0589357	-0.0596434	-0.0549601	-0.0916221	-0.0464808	-0.0451503
2527	0.5054	-0.0625822	-0.0595786	-0.0599987	-0.0599991	-0.0589377	-0.0596434	-0.0549707	-0.0916209	-0.0464795	-0.0451514
2528	0.5056	-0.0625823	-0.0595797	-0.0599987	-0.0599991	-0.0589397	-0.0596434	-0.0549814	-0.0916197	-0.0464783	-0.0451524
2529	0.5058	-0.0625823	-0.0595808	-0.0599987	-0.0599991	-0.0589417	-0.0596434	-0.054992	-0.0916185	-0.046477	-0.0451534
2530	0.506	-0.0625824	-0.059582	-0.0599987	-0.0599991	-0.0589439	-0.0596434	-0.0550027	-0.0916173	-0.0464758	-0.0451544
2531	0.5062	-0.0625824	-0.0595831	-0.0599987	-0.0599991	-0.0589461	-0.0596434	-0.0550134	-0.0916161	-0.0464746	-0.0451555
2532	0.5064	-0.0625824	-0.0595842	-0.0599987	-0.0599991	-0.0589482	-0.0596434	-0.0550241	-0.0916149	-0.0464734	-0.0451565
2533	0.5066	-0.0625825	-0.0595854	-0.0599987	-0.0599991	-0.0589501	-0.0596434	-0.0550348	-0.0916137	-0.0464722	-0.0451575
2534	0.5068	-0.0625825	-0.0595865	-0.0599987	-0.0599991	-0.0589521	-0.0596434	-0.0550454	-0.0916125	-0.046471	-0.0451585
2535	0.507	-0.0625826	-0.0595877	-0.0599987	-0.0599991	-0.0589543	-0.0596434	-0.0550561	-0.0916113	-0.0464698	-0.0451595
2536	0.5072	-0.0625826	-0.0595888	-0.0599987	-0.0599991	-0.0589565	-0.0596434	-0.0550669	-0.0916101	-0.0464686	-0.0451604
2537	0.5074	-0.0625826	-0.05959	-0.0599987	-0.0599991	-0.0589585	-0.0596434	-0.0550776	-0.0916089	-0.0464675	-0.0451614
2538	0.5076	-0.0625827	-0.0595911	-0.0599987	-0.0599991	-0.0589605	-0.0596434	-0.0550883	-0.0916077	-0.0464663	-0.0451624
2539	0.5078	-0.0625827	-0.0595923	-0.0599987	-0.0599991	-0.0589624	-0.0596434	-0.0550991	-0.0916065	-0.0464652	-0.0451633
2540	0.508	-0.0625827	-0.0595934	-0.0599987	-0.0599991	-0.0589647	-0.0596434	-0.0551098	-0.0916054	-0.046464	-0.0451643
2541	0.5082	-0.0625827	-0.0595946	-0.0599987	-0.0599991	-0.0589668	-0.0596434	-0.0551206	-0.0916042	-0.0464629	-0.0451652
2542	0.5084	-0.0625828	-0.0595958	-0.0599987	-0.0599991	-0.0589689	-0.0596434	-0.0551313	-0.091603	-0.0464618	-0.0451661
2543	0.5086	-0.0625828	-0.0595969	-0.0599987	-0.0599991	-0.0589708	-0.0596434	-0.0551421	-0.0916018	-0.0464607	-0.0451671
2544	0.5088	-0.0625828	-0.0595981	-0.0599987	-0.0599991	-0.0589727	-0.0596434	-0.0551529	-0.0916007	-0.0464596	-0.045168
2545	0.509	-0.0625828	-0.0595992	-0.0599987	-0.0599991	-0.058975	-0.0596434	-0.0551637	-0.0915995	-0.0464585	-0.0451689
2546	0.5092	-0.0625829	-0.0596004	-0.0599987	-0.0599991	-0.0589771	-0.0596434	-0.0551745	-0.0915983	-0.0464574	-0.0451698
2547	0.5094	-0.0625829	-0.0596016	-0.0599987	-0.0599991	-0.0589792	-0.0596434	-0.0551853	-0.0915972	-0.0464563	-0.0451707
2548	0.5096	-0.0625829	-0.0596028	-0.0599987	-0.0599991	-0.0589811	-0.0596434	-0.0551962	-0.091596	-0.0464553	-0.0451716
2549	0.5098	-0.0625829	-0.0596039	-0.0599987	-0.0599991	-0.058983	-0.0596434	-0.055207	-0.0915949	-0.0464542	-0.0451725
2550	0.51	-0.0625829	-0.0596051	-0.0599987	-0.0599991	-0.0589852	-0.0596434	-0.0552178	-0.0915937	-0.0464532	-0.0451734
2551	0.5102	-0.0625829	-0.0596063	-0.0599987	-0.0599991	-0.0589874	-0.0596434	-0.0552287	-0.0915926	-0.0464521	-0.0451742
2552	0.5104	-0.0625829	-0.0596075	-0.0599987	-0.0599991	-0.0589894	-0.0596434	-0.0552396	-0.0915914	-0.0464511	-0.0451751
2553	0.5106	-0.0625829	-0.0596086	-0.0599987	-0.0599991	-0.0589914	-0.0596434	-0.0552504	-0.0915903	-0.0464501	-0.045176
2554	0.5108	-0.0625829	-0.0596098	-0.0599987	-0.0599991	-0.0589933	-0.0596434	-0.0552613	-0.0915891	-0.0464491	-0.0451768
2555	0.511	-0.0625829	-0.059611	-0.0599987	-0.0599991	-0.0589955	-0.0596434	-0.0552722	-0.091588	-0.0464481	-0.0451776
2556	0.5112	-0.0625829	-0.0596122	-0.0599987	-0.0599991	-0.0589976	-0.0596434	-0.0552831	-0.0915868	-0.0464471	-0.0451785
2557	0.5114	-0.0625829	-0.0596134	-0.0599987	-0.0599991	-0.0589996	-0.0596434	-0.0552941	-0.0915857	-0.0464461	-0.0451793
2558	0.5116	-0.0625829	-0.0596146	-0.0599987	-0.0599991	-0.0590016	-0.0596435	-0.055305	-0.0915846	-0.0464451	-0.0451801
2559	0.5118	-0.0625829	-0.0596158	-0.0599987	-0.0599991	-0.0590035	-0.0596435	-0.0553159	-0.0915834	-0.0464441	-0.045181
2560	0.512	-0.0625829	-0.059617	-0.0599987	-0.0599991	-0.0590057	-0.0596435	-0.0553269	-0.0915823	-0.0464431	-0.0451818
2561	0.5122	-0.0625829	-0.0596182	-0.0599987	-0.0599991	-0.0590078	-0.0596435	-0.0553379	-0.0915812	-0.0464422	-0.0451826
2562	0.5124	-0.0625829	-0.0596194	-0.0599987	-0.0599991	-0.0590098	-0.0596435	-0.0553488	-0.09158	-0.0464412	-0.0451834
2563	0.5126	-0.0625829	-0.0596206	-0.0599987	-0.0599991	-0.0590118	-0.0596435	-0.0553598	-0.0915789	-0.0464403	-0.0451842
2564	0.5128	-0.0625829	-0.0596218	-0.0599987	-0.0599991	-0.0590137	-0.0596435	-0.0553708	-0.0915778	-0.0464394	-0.0451849
2565	0.513	-0.0625829	-0.059623	-0.0599987	-0.0599991	-0.0590159	-0.0596435	-0.0553818	-0.0915767	-0.0464384	-0.0451857
2566	0.5132	-0.0625829	-0.0596242	-0.0599987	-0.0599991	-0.059018	-0.0596435	-0.0553929	-0.0915756	-0.0464375	-0.0451865
2567	0.5134	-0.0625829	-0.0596254	-0.0599987	-0.0599991	-0.05902	-0.0596435	-0.0554039	-0.0915745	-0.0464366	-0.0451873
2568	0.5136	-0.0625829	-0.0596266	-0.0599987	-0.0599991	-0.0590219	-0.0596435	-0.0554149	-0.0915734	-0.0464357	-0.045188
2569	0.5138	-0.0625829	-0.0596278	-0.0599987	-0.0599991	-0.0590238	-0.0596435	-0.055426	-0.0915722	-0.0464348	-0.0451888
2570	0.514	-0.0625828	-0.059629	-0.0599987	-0.0599991	-0.059026	-0.0596435	-0.0554371	-0.0915711	-0.0464339	-0.0451895
2571	0.5142	-0.0625828	-0.0596303	-0.0599987	-0.0599991	-0.0590281	-0.0596435	-0.0554482	-0.09157	-0.046433	-0.0451903
2572	0.5144	-0.0625828	-0.0596315	-0.0599987	-0.0599991	-0.0590301	-0.0596435	-0.0554593	-0.0915689	-0.0464322	-0.045191
2573	0.5146	-0.0625828	-0.0596327	-0.0599987	-0.0599991	-0.0590321	-0.0596435	-0.0554704	-0.0915678	-0.0464313	-0.0451917
2574	0.5148	-0.0625827	-0.0596339	-0.0599987	-0.0599991	-0.059034	-0.0596435	-0.0554815	-0.0915667	-0.0464304	-0.0451925
2575	0.515	-0.0625827	-0.0596352	-0.0599987	-0.0599991	-0.0590361	-0.0596435	-0.0554926	-0.0915656	-0.0464296	-0.0451932
2576	0.5152	-0.0625827	-0.0596364	-0.0599987	-0.0599991	-0.0590382	-0.0596435	-0.0555038	-0.0915645	-0.0464287	-0.0451939
2577	0.5154	-0.0625827	-0.0596376	-0.0599987	-0.0599991	-0.0590403	-0.0596435	-0.0555149	-0.0915634	-0.0464279	-0.0451946
2578	0.5156	-0.0625826	-0.0596389	-0.0599987	-0.0599991	-0.0590422	-0.0596435	-0.0555261	-0.0915623	-0.0464271	-0.0451953
2579	0.5158	-0.0625826	-0.0596401	-0.0599987	-0.0599991	-0.0590441	-0.0596435	-0.0555373	-0.0915613	-0.0464263	-0.045196
2580	0.516	-0.0625826	-0.0596413	-0.0599987	-0.0599991	-0.0590463	-0.0596435	-0.0555485	-0.0915602	-0.0464254	-0.0451967
2581	0.5162	-0.0625825	-0.0596426	-0.0599987	-0.0599991	-0.0590484	-0.0596435	-0.0555597	-0.0915591	-0.0464246	-0.0451974
2582	0.5164	-0.0625825	-0.0596438	-0.0599987	-0.0599991	-0.0590504	-0.0596435	-0.055571	-0.091558	-0.0464238	-0.0451981
2583	0.5166	-0.0625825	-0.059645	-0.0599987	-0.0599991	-0.0590523	-0.0596435	-0.0555822	-0.0915569	-0.046423	-0.0451987
2584	0.5168	-0.0625824	-0.0596463	-0.0599987	-0.0599991	-0.0590542	-0.0596435	-0.0555935	-0.0915558	-0.0464222	-0.0451994
2585	0.517	-0.0625824	-0.0596475	-0.0599987	-0.0599991	-0.0590564	-0.0596435	-0.0556047	-0.0915547	-0.0464215	-0.0452001
2586	0.5172	-0.0625824	-0.0596488	-0.0599987	-0.0599991	-0.0590585	-0.0596435	-0.055616	-0.0915537	-0.0464207	-0.0452007
2587	0.5174	-0.0625823	-0.05965	-0.0599987	-0.0599991	-0.0590605	-0.0596435	-0.0556273	-0.0915526	-0.0464199	-0.0452014
2588	0.5176	-0.0625823	-0.0596513	-0.0599987	-0.0599991	-0.0590624	-0.0596435	-0.0556386	-0.0915515	-0.0464192	-0.045202
2589	0.5178	-0.0625822	-0.0596526	-0.0599987	-0.0599991	-0.0590643	-0.0596435	-0.05565	-0.0915504	-0.0464184	-0.0452027
2590	0.518	-0.0625822	-0.0596538	-0.0599987	-0.0599991	-0.0590664	-0.0596435	-0.0556613	-0.0915494	-0.0464177	-0.0452033
2591	0.5182	-0.0625821	-0.0596551	-0.0599987	-0.0599991	-0.0590685	-0.0596435	-0.0556726	-0.0915483	-0.0464169	-0.045204
2592	0.5184	-0.0625821	-0.0596563	-0.0599987	-0.0599991	-0.0590705	-0.0596435	-0.055684	-0.0915472	-0.0464162	-0.0452046
2593	0.5186	-0.062582	-0.0596576	-0.0599987	-0.0599991	-0.0590725	-0.0596436	-0.0556954	-0.0915462	-0.0464155	-0.0452052
2594	0.5188	-0.062582	-0.0596589	-0.0599987	-0.0599991	-0.0590743	-0.0596436	-0.0557068	-0.0915451	-0.0464147	-0.0452058
2595	0.519	-0.0625819	-0.0596601	-0.0599987	-0.0599991	-0.0590765	-0.0596436	-0.0557182	-0.091544	-0.046414	-0.0452064
2596	0.5192	-0.0625819	-0.0596614	-0.0599987	-0.0599991	-0.0590786	-0.0596436	-0.0557296	-0.091543	-0.0464133	-0.045207
2597	0.5194	-0.0625818	-0.0596627	-0.0599987	-0.0599991	-0.0590806	-0.0596436	-0.0557411	-0.0915419	-0.0464126	-0.0452076
2598	0.5196	-0.0625818	-0.059664	-0.0599987	-0.0599991	-0.0590826	-0.0596436	-0.0557526	-0.0915408	-0.0464119	-0.0452082
2599	0.5198	-0.0625817	-0.0596653	-0.0599987	-0.0599991	-0.0590844	-0.0596436	-0.055764	-0.0915398	-0.0464112	-0.0452088
2600	0.52	-0.0625817	-0.0596665	-0.0599987	-0.0599991	-0.0590866	-0.0596436	-0.0557755	-0.0915387	-0.0464105	-0.0452094
2601	0.5202	-0.0625816	-0.0596678	-0.0599987	-0.0599991	-0.0590887	-0.0596436	-0.055787	-0.0915377	-0.0464098	-0.04521
2602	0.5204	-0.0625815	-0.0596691	-0.0599987	-0.0599991	-0.0590907	-0.0596436	-0.0557986	-0.0915366	-0.0464092	-0.0452106
2603	0.5206	-0.0625815	-0.0596704	-0.0599987	-0.0599991	-0.0590926	-0.0596436	-0.0558101	-0.0915356	-0.0464085	-0.0452112
2604	0.5208	-0.0625814	-0.0596717	-0.0599987	-0.0599991	-0.0590945	-0.0596436	-0.0558217	-0.0915345	-0.0464078	-0.0452117
2605	0.521	-0.0625813	-0.059673	-0.0599987	-0.0599991	-0.0590966	-0.0596436	-0.0558332	-0.0915334	-0.0464072	-0.0452123
2606	0.5212	-0.0625813	-0.0596743	-0.0599987	-0.0599991	-0.0590987	-0.0596436	-0.0558448	-0.0915324	-0.0464065	-0.0452129
2607	0.5214	-0.0625812	-0.0596756	-0.0599987	-0.0599991	-0.0591007	-0.0596436	-0.0558564	-0.0915314	-0.0464059	-0.0452134
2608	0.5216	-0.0625811	-0.0596769	-0.0599987	-0.0599991	-0.0591027	-0.0596436	-0.055868	-0.0915303	-0.0464053	-0.045214
2609	0.5218	-0.0625811	-0.0596782	-0.0599987	-0.0599991	-0.0591045	-0.0596436	-0.0558797	-0.0915293	-0.0464046	-0.0452145
2610	0.522	-0.062581	-0.0596795	-0.0599987	-0.0599991	-0.0591067	-0.0596436	-0.0558913	-0.0915282	-0.046404	-0.0452151
2611	0.5222	-0.0625809	-0.0596808	-0.0599987	-0.0599991	-0.0591088	-0.0596436	-0.055903	-0.0915272	-0.0464034	-0.0452156
2612	0.5224	-0.0625809	-0.0596821	-0.0599987	-0.0599991	-0.0591108	-0.0596436	-0.0559147	-0.0915261	-0.0464028	-0.0452162
2613	0.5226	-0.0625808	-0.0596834	-0.0599987	-0.0599991	-0.0591127	-0.0596436	-0.0559264	-0.0915251	-0.0464022	-0.0452167
2614	0.5228	-0.0625807	-0.0596847	-0.0599987	-0.0599991	-0.0591146	-0.0596436	-0.0559381	-0.091524	-0.0464016	-0.0452172
2615	0.523	-0.0625806	-0.059686	-0.0599987	-0.0599991	-0.0591168	-0.0596436	-0.0559498	-0.091523	-0.046401	-0.0452177
2616	0.5232	-0.0625806	-0.0596873	-0.0599987	-0.0599991	-0.0591188	-0.0596436	-0.0559616	-0.091522	-0.0464004	-0.0452183
2617	0.5234	-0.0625805	-0.0596887	-0.0599987	-0.0599991	-0.0591208	-0.0596436	-0.0559734	-0.0915209	-0.0463998	-0.0452188
2618	0.5236	-0.0625804	-0.05969	-0.0599987	-0.0599991	-0.0591228	-0.0596437	-0.0559852	-0.0915199	-0.0463992	-0.0452193
2619	0.5238	-0.0625803	-0.0596913	-0.0599987	-0.0599991	-0.0591246	-0.0596437	-0.055997	-0.0915188	-0.0463986	-0.0452198
2620	0.524	-0.0625802	-0.0596926	-0.0599987	-0.0599991	-0.0591268	-0.0596437	-0.0560088	-0.0915178	-0.046398	-0.0452203
2621	0.5242	-0.0625802	-0.059694	-0.0599987	-0.0599991	-0.0591289	-0.0596437	-0.0560206	-0.0915168	-0.0463975	-0.0452208
2622	0.5244	-0.0625801	-0.0596953	-0.0599987	-0.0599991	-0.0591309	-0.0596437	-0.0560325	-0.0915157	-0.0463969	-0.0452213
2623	0.5246	-0.06258	-0.0596966	-0.0599987	-0.0599991	-0.0591328	-0.0596437	-0.0560443	-0.0915147	-0.0463964	-0.0452218
2624	0.5248	-0.0625799	-0.059698	-0.0599987	-0.0599991	-0.0591347	-0.0596437	-0.0560562	-0.0915137	-0.0463958	-0.0452223
2625	0.525	-0.0625798	-0.0596993	-0.0599987	-0.0599991	-0.0591368	-0.0596437	-0.0560681	-0.0915126	-0.0463953	-0.0452228
2626	0.5252	-0.0625797	-0.0597006	-0.0599987	-0.0599991	-0.0591389	-0.0596437	-0.0560801	-0.0915116	-0.0463947	-0.0452232
2627	0.5254	-0.0625796	-0.059702	-0.0599987	-0.0599991	-0.0591409	-0.0596437	-0.056092	-0.0915106	-0.0463942	-0.0452237
2628	0.5256	-0.0625795	-0.0597033	-0.0599987	-0.0599991	-0.0591429	-0.0596437	-0.056104	-0.0915095	-0.0463937	-0.0452242
2629	0.5258	-0.0625794	-0.0597047	-0.0599987	-0.0599991	-0.0591447	-0.0596437	-0.056116	-0.0915085	-0.0463931	-0.0452247
2630	0.526	-0.0625794	-0.059706	-0.0599987	-0.0599991	-0.0591469	-0.0596437	-0.056128	-0.0915075	-0.0463926	-0.0452251
2631	0.5262	-0.0625793	-0.0597074	-0.0599987	-0.0599991	-0.059149	-0.0596437	-0.05614	-0.0915065	-0.0463921	-0.0452256
2632	0.5264	-0.0625792	-0.0597087	-0.0599987	-0.0599991	-0.059151	-0.0596437	-0.056152	-0.0915054	-0.0463916	-0.045226
2633	0.5266	-0.0625791	-0.0597101	-0.0599987	-0.0599991	-0.0591529	-0.0596437	-0.0561641	-0.0915044	-0.0463911	-0.0452265
2634	0.5268	-0.062579	-0.0597115	-0.0599987	-0.0599991	-0.0591548	-0.0596437	-0.0561761	-0.0915034	-0.0463906	-0.045227
2635	0.527	-0.0625789	-0.0597128	-0.0599987	-0.0599991	-0.0591569	-0.0596437	-0.0561882	-0.0915024	-0.0463901	-0.0452274
2636	0.5272	-0.0625788	-0.0597142	-0.0599987	-0.0599991	-0.059159	-0.0596437	-0.0562003	-0.0915013	-0.0463896	-0.0452279
2637	0.5274	-0.0625787	-0.0597155	-0.0599987	-0.0599991	-0.059161	-0.0596437	-0.0562125	-0.0915003	-0.0463891	-0.0452283
2638	0.5276	-0.0625786	-0.0597169	-0.0599987	-0.0599991	-0.059163	-0.0596437	-0.0562246	-0.0914993	-0.0463886	-0.0452287
2639	0.5278	-0.0625785	-0.0597183	-0.0599987	-0.0599991	-0.0591648	-0.0596437	-0.0562368	-0.0914983	-0.0463881	-0.0452292
2640	0.528	-0.0625784	-0.0597197	-0.0599987	-0.0599991	-0.059167	-0.0596437	-0.056249	-0.0914972	-0.0463876	-0.0452296
2641	0.5282	-0.0625783	-0.059721	-0.0599987	-0.0599991	-0.0591691	-0.0596437	-0.0562612	-0.0914962	-0.0463872	-0.04523
2642	0.5284	-0.0625781	-0.0597224	-0.0599987	-0.0599991	-0.0591711	-0.0596438	-0.0562734	-0.0914952	-0.0463867	-0.0452305
2643	0.5286	-0.062578	-0.0597238	-0.0599987	-0.0599991	-0.059173	-0.0596438	-0.0562856	-0.0914942	-0.0463862	-0.0452309
2644	0.5288	-0.0625779	-0.0597252	-0.0599987	-0.0599991	-0.0591749	-0.0596438	-0.0562979	-0.0914932	-0.0463858	-0.0452313
2645	0.529	-0.0625778	-0.0597266	-0.0599987	-0.0599991	-0.059177	-0.0596438	-0.0563102	-0.0914921	-0.0463853	-0.0452317
2646	0.5292	-0.0625777	-0.059728	-0.0599987	-0.0599991	-0.0591791	-0.0596438	-0.0563225	-0.0914911	-0.0463849	-0.0452321
2647	0.5294	-0.0625776	-0.0597293	-0.0599987	-0.0599991	-0.0591811	-0.0596438	-0.0563348	-0.0914901	-0.0463844	-0.0452325
2648	0.5296	-0.0625775	-0.0597307	-0.0599987	-0.0599991	-0.059183	-0.0596438	-0.0563472	-0.0914891	-0.046384	-0.045233
2649	0.5298	-0.0625774	-0.0597321	-0.0599987	-0.0599991	-0.0591849	-0.0596438	-0.0563595	-0.091488	-0.0463835	-0.0452334
2650	0.53	-0.0625773	-0.0597335	-0.0599987	-0.0599991	-0.0591871	-0.0596438	-0.0563719	-0.091487	-0.0463831	-0.0452338
2651	0.5302	-0.0625772	-0.0597349	-0.0599987	-0.0599991	-0.0591892	-0.0596438	-0.0563843	-0.091486	-0.0463827	-0.0452342
2652	0.5304	-0.062577	-0.0597363	-0.0599987	-0.0599991	-0.0591912	-0.0596438	-0.0563967	-0.091485	-0.0463823	-0.0452346
2653	0.5306	-0.0625769	-0.0597377	-0.0599987	-0.0599991	-0.0591931	-0.0596438	-0.0564092	-0.091484	-0.0463818	-0.045235
2654	0.5308	-0.0625768	-0.0597391	-0.0599987	-0.0599991	-0.0591949	-0.0596438	-0.0564216	-0.091483	-0.0463814	-0.0452354
2655	0.531	-0.0625767	-0.0597406	-0.0599987	-0.0599991	-0.0591971	-0.0596438	-0.0564341	-0.0914819	-0.046381	-0.0452357
2656	0.5312	-0.0625766	-0.059742	-0.0599987	-0.0599991	-0.0591992	-0.0596438	-0.0564466	-0.0914809	-0.0463806	-0.0452361
2657	0.5314	-0.0625764	-0.0597434	-0.0599987	-0.0599991	-0.0592012	-0.0596438	-0.0564591	-0.0914799	-0.0463802	-0.0452365
2658	0.5316	-0.0625763	-0.0597448	-0.0599987	-0.0599991	-0.0592031	-0.0596438	-0.0564717	-0.0914789	-0.0463798	-0.0452369
2659	0.5318	-0.0625762	-0.0597462	-0.0599987	-0.0599991	-0.059205	-0.0596438	-0.0564842	-0.0914779	-0.0463794	-0.0452373
2660	0.532	-0.0625761	-0.0597476	-0.0599987	-0.0599991	-0.0592072	-0.0596438	-0.0564968	-0.0914769	-0.046379	-0.0452376
2661	0.5322	-0.0625759	-0.0597491	-0.0599987	-0.0599991	-0.0592093	-0.0596438	-0.0565094	-0.0914758	-0.0463786	-0.045238
2662	0.5324	-0.0625758	-0.0597505	-0.0599987	-0.0599991	-0.0592113	-0.0596438	-0.0565221	-0.0914748	-0.0463782	-0.0452384
2663	0.5326	-0.0625757	-0.0597519	-0.0599987	-0.0599991	-0.0592132	-0.0596439	-0.0565347	-0.0914738	-0.0463778	-0.0452388
2664	0.5328	-0.0625756	-0.0597534	-0.0599987	-0.0599991	-0.0592151	-0.0596439	-0.0565474	-0.0914728	-0.0463774	-0.0452391
2665	0.533	-0.0625754	-0.0597548	-0.0599987	-0.0599991	-0.0592172	-0.0596439	-0.0565601	-0.0914718	-0.0463771	-0.0452395
2666	0.5332	-0.0625753	-0.0597562	-0.0599987	-0.0599991	-0.0592193	-0.0596439	-0.0565728	-0.0914708	-0.0463767	-0.0452399
2667	0.5334	-0.0625752	-0.0597577	-0.0599987	-0.0599991	-0.0592213	-0.0596439	-0.0565855	-0.0914697	-0.0463763	-0.0452402
2668	0.5336	-0.062575	-0.0597591	-0.0599987	-0.0599991	-0.0592233	-0.0596439	-0.0565983	-0.0914687	-0.046376	-0.0452406
2669	0.5338	-0.0625749	-0.0597605	-0.0599987	-0.0599991	-0.0592251	-0.0596439	-0.056611	-0.0914677	-0.0463756	-0.0452409
2670	0.534	-0.0625748	-0.059762	-0.0599987	-0.0599991	-0.0592273	-0.0596439	-0.0566238	-0.0914667	-0.0463752	-0.0452413
2671	0.5342	-0.0625747	-0.0597634	-0.0599987	-0.0599991	-0.0592294	-0.0596439	-0.0566366	-0.0914657	-0.0463749	-0.0452416
