TimeSlice	Time	L Knee PF flx IN	L Knee PF ext IN	L Knee PF flx	L Knee PF ext
16191	3.2382	-0.0577956	-0.0592953	-0.0579755	-0.059913
16192	3.2384	-0.0577712	-0.0593178	-0.0579514	-0.0599307
16193	3.2386	-0.0577465	-0.0593404	-0.0579271	-0.0599486
16194	3.2388	-0.0577217	-0.0593632	-0.0579024	-0.0599665
16195	3.239	-0.0576966	-0.0593862	-0.0578775	-0.0599844
16196	3.2392	-0.0576713	-0.0594093	-0.0578523	-0.0600025
16197	3.2394	-0.0576458	-0.0594325	-0.0578269	-0.0600206
16198	3.2396	-0.0576201	-0.0594547	-0.0578011	-0.0600389
16199	3.2398	-0.0575942	-0.0594761	-0.057775	-0.0600572
16200	3.24	-0.0575681	-0.0594967	-0.0577488	-0.0600756
16201	3.2402	-0.0575417	-0.0595164	-0.0577223	-0.060094
16202	3.2404	-0.0575152	-0.0595354	-0.0576957	-0.0601126
16203	3.2406	-0.0574884	-0.0595536	-0.057669	-0.0601312
16204	3.2408	-0.0574614	-0.0595711	-0.0576421	-0.06015
16205	3.241	-0.0574343	-0.0595879	-0.0576152	-0.0601688
16206	3.2412	-0.0574069	-0.0596041	-0.0575881	-0.0601876
16207	3.2414	-0.0573794	-0.0596196	-0.0575611	-0.0602066
16208	3.2416	-0.0573517	-0.0596345	-0.057534	-0.0602256
16209	3.2418	-0.0573239	-0.0596488	-0.0575069	-0.0602448
16210	3.242	-0.0572959	-0.0596626	-0.0574798	-0.0602639
16211	3.2422	-0.0572678	-0.0596758	-0.0574528	-0.0602832
16212	3.2424	-0.0572396	-0.0596885	-0.0574258	-0.0603025
16213	3.2426	-0.0572113	-0.0597008	-0.0573989	-0.0603219
16214	3.2428	-0.0571829	-0.0597125	-0.057372	-0.0603414
16215	3.243	-0.0571544	-0.0597238	-0.0573453	-0.0603609
16216	3.2432	-0.0571258	-0.0597346	-0.0573186	-0.0603804
16217	3.2434	-0.0570972	-0.059745	-0.057292	-0.0604
16218	3.2436	-0.0570686	-0.059755	-0.0572656	-0.0604197
16219	3.2438	-0.0570399	-0.0597646	-0.0572393	-0.0604394
16220	3.244	-0.0570112	-0.0597738	-0.0572132	-0.0604591
16221	3.2442	-0.0569825	-0.0597827	-0.0571872	-0.0604788
16222	3.2444	-0.0569539	-0.0597912	-0.0571614	-0.0604986
16223	3.2446	-0.0569252	-0.0597994	-0.0571358	-0.0605184
16224	3.2448	-0.0568966	-0.0598073	-0.0571103	-0.0605382
16225	3.245	-0.0568681	-0.0598148	-0.057085	-0.0605581
16226	3.2452	-0.0568396	-0.0598221	-0.05706	-0.0605779
16227	3.2454	-0.0568112	-0.0598291	-0.0570351	-0.0605977
16228	3.2456	-0.0567828	-0.0598358	-0.0570104	-0.0606175
16229	3.2458	-0.0567546	-0.0598422	-0.056986	-0.0606373
16230	3.246	-0.0567264	-0.0598484	-0.0569617	-0.0606571
16231	3.2462	-0.0566984	-0.0598543	-0.0569377	-0.0606768
16232	3.2464	-0.0566705	-0.0598601	-0.0569139	-0.0606965
16233	3.2466	-0.0566428	-0.0598655	-0.0568904	-0.0607162
16234	3.2468	-0.0566152	-0.0598708	-0.0568671	-0.0607358
16235	3.247	-0.0565877	-0.0598759	-0.056844	-0.0607553
16236	3.2472	-0.0565604	-0.0598807	-0.0568212	-0.0607749
16237	3.2474	-0.0565333	-0.0598854	-0.0567986	-0.0607943
16238	3.2476	-0.0565063	-0.0598899	-0.0567763	-0.0608137
16239	3.2478	-0.0564796	-0.0598942	-0.0567542	-0.0608329
16240	3.248	-0.056453	-0.0598984	-0.0567324	-0.0608522
16241	3.2482	-0.0564267	-0.0599024	-0.0567108	-0.0608713
16242	3.2484	-0.0564005	-0.0599062	-0.0566895	-0.0608903
16243	3.2486	-0.0563746	-0.0599099	-0.0566684	-0.0609092
16244	3.2488	-0.0563489	-0.0599134	-0.0566477	-0.060928
16245	3.249	-0.0563234	-0.0599168	-0.0566271	-0.0609467
16246	3.2492	-0.0562981	-0.0599201	-0.0566069	-0.0609653
16247	3.2494	-0.0562731	-0.0599232	-0.0565869	-0.0609838
16248	3.2496	-0.0562483	-0.0599262	-0.0565672	-0.0610021
16249	3.2498	-0.0562238	-0.0599291	-0.0565478	-0.0610203
16250	3.25	-0.0561995	-0.0599319	-0.0565286	-0.0610384
16251	3.2502	-0.0561754	-0.0599346	-0.0565097	-0.0610564
16252	3.2504	-0.0561517	-0.0599371	-0.0564911	-0.0610741
16253	3.2506	-0.0561281	-0.0599396	-0.0564727	-0.0610918
16254	3.2508	-0.0561049	-0.059942	-0.0564546	-0.0611093
16255	3.251	-0.0560819	-0.0599442	-0.0564368	-0.0611266
16256	3.2512	-0.0560592	-0.0599464	-0.0564193	-0.0611438
16257	3.2514	-0.0560367	-0.0599485	-0.056402	-0.0611608
16258	3.2516	-0.0560146	-0.0599505	-0.0563851	-0.0611777
16259	3.2518	-0.0559927	-0.0599525	-0.0563684	-0.0611944
16260	3.252	-0.055971	-0.0599543	-0.0563519	-0.0612109
16261	3.2522	-0.0559497	-0.0599561	-0.0563358	-0.0612272
16262	3.2524	-0.0559287	-0.0599578	-0.0563199	-0.0612434
16263	3.2526	-0.0559079	-0.0599595	-0.0563043	-0.0612593
16264	3.2528	-0.0558874	-0.0599611	-0.0562889	-0.0612751
16265	3.253	-0.0558672	-0.0599626	-0.0562739	-0.0612908
16266	3.2532	-0.0558473	-0.0599641	-0.0562591	-0.0613062
16267	3.2534	-0.0558277	-0.0599655	-0.0562446	-0.0613214
16268	3.2536	-0.0558083	-0.0599668	-0.0562303	-0.0613365
16269	3.2538	-0.0557893	-0.0599681	-0.0562163	-0.0613513
16270	3.254	-0.0557705	-0.0599694	-0.0562026	-0.061366
16271	3.2542	-0.055752	-0.0599706	-0.0561892	-0.0613805
16272	3.2544	-0.0557338	-0.0599717	-0.056176	-0.0613948
16273	3.2546	-0.0557159	-0.0599729	-0.0561631	-0.0614089
16274	3.2548	-0.0556983	-0.0599739	-0.0561505	-0.0614227
16275	3.255	-0.055681	-0.0599749	-0.0561382	-0.0614364
16276	3.2552	-0.0556639	-0.0599759	-0.0561261	-0.0614499
16277	3.2554	-0.0556472	-0.0599769	-0.0561142	-0.0614632
16278	3.2556	-0.0556307	-0.0599778	-0.0561027	-0.0614763
16279	3.2558	-0.0556145	-0.0599786	-0.0560914	-0.0614892
16280	3.256	-0.0555986	-0.0599795	-0.0560803	-0.0615019
16281	3.2562	-0.055583	-0.0599803	-0.0560696	-0.0615144
16282	3.2564	-0.0555676	-0.0599811	-0.056059	-0.0615267
16283	3.2566	-0.0555526	-0.0599818	-0.0560488	-0.0615388
16284	3.2568	-0.0555378	-0.0599825	-0.0560388	-0.0615507
16285	3.257	-0.0555233	-0.0599832	-0.056029	-0.0615625
16286	3.2572	-0.0555091	-0.0599839	-0.0560196	-0.061574
16287	3.2574	-0.0554951	-0.0599845	-0.0560103	-0.0615853
16288	3.2576	-0.0554815	-0.0599851	-0.0560013	-0.0615964
16289	3.2578	-0.0554681	-0.0599857	-0.0559926	-0.0616073
16290	3.258	-0.055455	-0.0599862	-0.0559841	-0.061618
16291	3.2582	-0.0554421	-0.0599868	-0.0559759	-0.0616286
16292	3.2584	-0.0554295	-0.0599873	-0.0559679	-0.0616389
16293	3.2586	-0.0554172	-0.0599878	-0.0559602	-0.061649
16294	3.2588	-0.0554052	-0.0599883	-0.0559527	-0.061659
16295	3.259	-0.0553934	-0.0599887	-0.0559455	-0.0616687
16296	3.2592	-0.0553819	-0.0599892	-0.0559385	-0.0616783
16297	3.2594	-0.0553706	-0.0599896	-0.0559317	-0.0616877
16298	3.2596	-0.0553597	-0.05999	-0.0559252	-0.0616969
16299	3.2598	-0.0553489	-0.0599904	-0.0559189	-0.0617059
16300	3.26	-0.0553384	-0.0599908	-0.0559129	-0.0617147
16301	3.2602	-0.0553282	-0.0599911	-0.0559071	-0.0617233
16302	3.2604	-0.0553183	-0.0599915	-0.0559015	-0.0617318
16303	3.2606	-0.0553085	-0.0599918	-0.0558961	-0.06174
16304	3.2608	-0.0552991	-0.0599921	-0.055891	-0.0617481
16305	3.261	-0.0552899	-0.0599925	-0.0558861	-0.061756
16306	3.2612	-0.0552809	-0.0599927	-0.0558815	-0.0617637
16307	3.2614	-0.0552722	-0.059993	-0.0558771	-0.0617713
16308	3.2616	-0.0552637	-0.0599933	-0.0558728	-0.0617787
16309	3.2618	-0.0552554	-0.0599936	-0.0558689	-0.0617859
16310	3.262	-0.0552474	-0.0599938	-0.0558651	-0.0617929
16311	3.2622	-0.0552397	-0.0599941	-0.0558615	-0.0617997
16312	3.2624	-0.0552321	-0.0599943	-0.0558582	-0.0618064
16313	3.2626	-0.0552249	-0.0599945	-0.0558551	-0.0618129
16314	3.2628	-0.0552178	-0.0599947	-0.0558522	-0.0618193
16315	3.263	-0.055211	-0.0599949	-0.0558495	-0.0618255
16316	3.2632	-0.0552043	-0.0599951	-0.055847	-0.0618315
16317	3.2634	-0.055198	-0.0599953	-0.0558447	-0.0618374
16318	3.2636	-0.0551918	-0.0599955	-0.0558426	-0.0618431
16319	3.2638	-0.0551859	-0.0599957	-0.0558408	-0.0618486
16320	3.264	-0.0551801	-0.0599959	-0.0558391	-0.061854
16321	3.2642	-0.0551746	-0.059996	-0.0558376	-0.0618592
16322	3.2644	-0.0551694	-0.0599962	-0.0558364	-0.0618643
16323	3.2646	-0.0551643	-0.0599963	-0.0558353	-0.0618692
16324	3.2648	-0.0551594	-0.0599965	-0.0558344	-0.061874
16325	3.265	-0.0551548	-0.0599966	-0.0558337	-0.0618786
16326	3.2652	-0.0551504	-0.0599967	-0.0558332	-0.0618831
16327	3.2654	-0.0551461	-0.0599969	-0.0558329	-0.0618874
16328	3.2656	-0.0551421	-0.059997	-0.0558328	-0.0618916
16329	3.2658	-0.0551383	-0.0599971	-0.0558328	-0.0618956
16330	3.266	-0.0551347	-0.0599972	-0.0558331	-0.0618995
16331	3.2662	-0.0551312	-0.0599973	-0.0558335	-0.0619032
16332	3.2664	-0.055128	-0.0599974	-0.0558341	-0.0619069
16333	3.2666	-0.055125	-0.0599975	-0.0558349	-0.0619103
16334	3.2668	-0.0551221	-0.0599976	-0.0558358	-0.0619137
16335	3.267	-0.0551195	-0.0599977	-0.0558369	-0.0619169
16336	3.2672	-0.055117	-0.0599978	-0.0558382	-0.0619199
16337	3.2674	-0.0551147	-0.0599979	-0.0558396	-0.0619229
16338	3.2676	-0.0551126	-0.059998	-0.0558412	-0.0619257
16339	3.2678	-0.0551107	-0.0599981	-0.055843	-0.0619284
16340	3.268	-0.055109	-0.0599981	-0.055845	-0.0619309
16341	3.2682	-0.0551074	-0.0599982	-0.055847	-0.0619333
16342	3.2684	-0.0551061	-0.0599983	-0.0558493	-0.0619356
16343	3.2686	-0.0551049	-0.0599983	-0.0558517	-0.0619378
16344	3.2688	-0.0551038	-0.0599984	-0.0558542	-0.0619398
16345	3.269	-0.055103	-0.0599985	-0.0558569	-0.0619418
16346	3.2692	-0.0551023	-0.0599985	-0.0558598	-0.0619436
16347	3.2694	-0.0551018	-0.0599986	-0.0558628	-0.0619453
16348	3.2696	-0.0551014	-0.0599987	-0.0558659	-0.0619468
16349	3.2698	-0.0551012	-0.0599987	-0.0558692	-0.0619483
16350	3.27	-0.0551012	-0.0599988	-0.0558726	-0.0619497
16351	3.2702	-0.0551013	-0.0599988	-0.0558761	-0.0619509
16352	3.2704	-0.0551016	-0.0599988	-0.0558798	-0.061952
16353	3.2706	-0.0551021	-0.0599989	-0.0558836	-0.061953
16354	3.2708	-0.0551027	-0.0599989	-0.0558875	-0.0619539
16355	3.271	-0.0551034	-0.059999	-0.0558916	-0.0619547
16356	3.2712	-0.0551043	-0.059999	-0.0558958	-0.0619554
16357	3.2714	-0.0551053	-0.0599991	-0.0559001	-0.061956
16358	3.2716	-0.0551065	-0.0599991	-0.0559045	-0.0619565
16359	3.2718	-0.0551079	-0.0599991	-0.0559091	-0.0619568
16360	3.272	-0.0551093	-0.0599992	-0.0559137	-0.0619571
16361	3.2722	-0.0551109	-0.0599992	-0.0559185	-0.0619573
16362	3.2724	-0.0551127	-0.0599992	-0.0559234	-0.0619574
16363	3.2726	-0.0551146	-0.0599993	-0.0559284	-0.0619573
16364	3.2728	-0.0551166	-0.0599993	-0.0559335	-0.0619572
16365	3.273	-0.0551187	-0.0599993	-0.0559387	-0.061957
16366	3.2732	-0.055121	-0.0599993	-0.055944	-0.0619567
16367	3.2734	-0.0551234	-0.0599994	-0.0559494	-0.0619563
16368	3.2736	-0.055126	-0.0599994	-0.0559549	-0.0619558
16369	3.2738	-0.0551286	-0.0599994	-0.0559604	-0.0619552
16370	3.274	-0.0551314	-0.0599994	-0.0559661	-0.0619546
16371	3.2742	-0.0551343	-0.0599995	-0.0559719	-0.0619538
16372	3.2744	-0.0551373	-0.0599995	-0.0559778	-0.0619529
16373	3.2746	-0.0551405	-0.0599995	-0.0559837	-0.061952
16374	3.2748	-0.0551437	-0.0599995	-0.0559897	-0.061951
16375	3.275	-0.0551471	-0.0599995	-0.0559958	-0.0619499
16376	3.2752	-0.0551506	-0.0599996	-0.056002	-0.0619487
16377	3.2754	-0.0551541	-0.0599996	-0.0560083	-0.0619474
16378	3.2756	-0.0551578	-0.0599996	-0.0560147	-0.0619461
16379	3.2758	-0.0551616	-0.0599996	-0.0560211	-0.0619446
16380	3.276	-0.0551655	-0.0599996	-0.0560276	-0.0619431
16381	3.2762	-0.0551695	-0.0599996	-0.0560341	-0.0619415
16382	3.2764	-0.0551736	-0.0599997	-0.0560407	-0.0619399
16383	3.2766	-0.0551778	-0.0599997	-0.0560474	-0.0619381
16384	3.2768	-0.0551821	-0.0599997	-0.0560542	-0.0619363
16385	3.277	-0.0551865	-0.0599997	-0.056061	-0.0619344
16386	3.2772	-0.055191	-0.0599997	-0.0560679	-0.0619325
16387	3.2774	-0.0551956	-0.0599997	-0.0560748	-0.0619304
16388	3.2776	-0.0552002	-0.0599997	-0.0560818	-0.0619283
16389	3.2778	-0.055205	-0.0599997	-0.0560888	-0.0619262
16390	3.278	-0.0552098	-0.0599997	-0.0560959	-0.0619239
16391	3.2782	-0.0552148	-0.0599998	-0.056103	-0.0619216
16392	3.2784	-0.0552198	-0.0599998	-0.0561102	-0.0619192
16393	3.2786	-0.0552248	-0.0599998	-0.0561175	-0.0619168
16394	3.2788	-0.05523	-0.0599998	-0.0561247	-0.0619143
16395	3.279	-0.0552352	-0.0599998	-0.056132	-0.0619117
16396	3.2792	-0.0552405	-0.0599998	-0.0561394	-0.0619091
16397	3.2794	-0.0552459	-0.0599998	-0.0561468	-0.0619064
16398	3.2796	-0.0552514	-0.0599998	-0.0561542	-0.0619036
16399	3.2798	-0.0552569	-0.0599998	-0.0561617	-0.0619008
16400	3.28	-0.0552625	-0.0599998	-0.0561692	-0.061898
16401	3.2802	-0.0552682	-0.0599998	-0.0561767	-0.061895
16402	3.2804	-0.0552739	-0.0599998	-0.0561843	-0.061892
16403	3.2806	-0.0552797	-0.0599998	-0.0561919	-0.061889
16404	3.2808	-0.0552855	-0.0599999	-0.0561995	-0.0618859
16405	3.281	-0.0552915	-0.0599999	-0.0562071	-0.0618827
16406	3.2812	-0.0552974	-0.0599999	-0.0562148	-0.0618795
16407	3.2814	-0.0553035	-0.0599999	-0.0562225	-0.0618763
16408	3.2816	-0.0553095	-0.0599999	-0.0562302	-0.0618729
16409	3.2818	-0.0553157	-0.0599999	-0.0562379	-0.0618696
16410	3.282	-0.0553219	-0.0599999	-0.0562456	-0.0618662
16411	3.2822	-0.0553281	-0.0599999	-0.0562534	-0.0618627
16412	3.2824	-0.0553344	-0.0599999	-0.0562612	-0.0618592
16413	3.2826	-0.0553407	-0.0599999	-0.0562689	-0.0618556
16414	3.2828	-0.0553471	-0.0599999	-0.0562767	-0.061852
16415	3.283	-0.0553535	-0.0599999	-0.0562845	-0.0618484
16416	3.2832	-0.05536	-0.0599999	-0.0562923	-0.0618447
16417	3.2834	-0.0553665	-0.0599999	-0.0563002	-0.0618409
16418	3.2836	-0.0553731	-0.0599999	-0.056308	-0.0618371
16419	3.2838	-0.0553797	-0.0599999	-0.0563158	-0.0618333
16420	3.284	-0.0553863	-0.0599999	-0.0563236	-0.0618294
16421	3.2842	-0.0553929	-0.0599999	-0.0563315	-0.0618255
16422	3.2844	-0.0553996	-0.0599999	-0.0563393	-0.0618216
16423	3.2846	-0.0554064	-0.0599999	-0.0563471	-0.0618176
16424	3.2848	-0.0554131	-0.0599999	-0.056355	-0.0618135
16425	3.285	-0.0554199	-0.0599999	-0.0563628	-0.0618095
16426	3.2852	-0.0554268	-0.0599999	-0.0563706	-0.0618054
16427	3.2854	-0.0554336	-0.0599999	-0.0563785	-0.0618012
16428	3.2856	-0.0554405	-0.0599999	-0.0563863	-0.061797
16429	3.2858	-0.0554474	-0.0599999	-0.0563941	-0.0617928
16430	3.286	-0.0554543	-0.06	-0.0564019	-0.0617886
16431	3.2862	-0.0554613	-0.06	-0.0564097	-0.0617843
16432	3.2864	-0.0554682	-0.06	-0.0564175	-0.06178
16433	3.2866	-0.0554752	-0.06	-0.0564252	-0.0617756
16434	3.2868	-0.0554822	-0.06	-0.056433	-0.0617713
16435	3.287	-0.0554893	-0.06	-0.0564407	-0.0617668
16436	3.2872	-0.0554963	-0.06	-0.0564485	-0.0617624
16437	3.2874	-0.0555034	-0.06	-0.0564562	-0.0617579
16438	3.2876	-0.0555104	-0.06	-0.0564639	-0.0617534
16439	3.2878	-0.0555175	-0.06	-0.0564716	-0.0617489
16440	3.288	-0.0555246	-0.06	-0.0564793	-0.0617444
16441	3.2882	-0.0555317	-0.06	-0.0564869	-0.0617398
16442	3.2884	-0.0555389	-0.06	-0.0564945	-0.0617352
16443	3.2886	-0.055546	-0.06	-0.0565022	-0.0617306
16444	3.2888	-0.0555531	-0.06	-0.0565097	-0.0617259
16445	3.289	-0.0555603	-0.06	-0.0565173	-0.0617213
16446	3.2892	-0.0555674	-0.06	-0.0565249	-0.0617166
16447	3.2894	-0.0555746	-0.06	-0.0565324	-0.0617118
16448	3.2896	-0.0555817	-0.06	-0.0565399	-0.0617071
16449	3.2898	-0.0555889	-0.06	-0.0565474	-0.0617024
16450	3.29	-0.0555961	-0.06	-0.0565549	-0.0616976
16451	3.2902	-0.0556032	-0.06	-0.0565623	-0.0616928
16452	3.2904	-0.0556104	-0.06	-0.0565697	-0.061688
16453	3.2906	-0.0556176	-0.06	-0.0565771	-0.0616831
16454	3.2908	-0.0556247	-0.06	-0.0565844	-0.0616783
16455	3.291	-0.0556319	-0.06	-0.0565918	-0.0616734
16456	3.2912	-0.0556391	-0.06	-0.0565991	-0.0616685
16457	3.2914	-0.0556462	-0.06	-0.0566063	-0.0616636
16458	3.2916	-0.0556534	-0.06	-0.0566136	-0.0616587
16459	3.2918	-0.0556605	-0.06	-0.0566208	-0.0616538
16460	3.292	-0.0556676	-0.06	-0.056628	-0.0616488
16461	3.2922	-0.0556748	-0.06	-0.0566352	-0.0616439
16462	3.2924	-0.0556819	-0.06	-0.0566423	-0.0616389
16463	3.2926	-0.055689	-0.06	-0.0566494	-0.0616339
16464	3.2928	-0.0556961	-0.06	-0.0566565	-0.0616289
16465	3.293	-0.0557032	-0.06	-0.0566635	-0.0616239
16466	3.2932	-0.0557103	-0.06	-0.0566705	-0.0616189
16467	3.2934	-0.0557174	-0.06	-0.0566775	-0.0616138
16468	3.2936	-0.0557244	-0.06	-0.0566844	-0.0616088
16469	3.2938	-0.0557315	-0.06	-0.0566913	-0.0616038
16470	3.294	-0.0557385	-0.06	-0.0566982	-0.0615987
16471	3.2942	-0.0557455	-0.06	-0.056705	-0.0615936
16472	3.2944	-0.0557525	-0.06	-0.0567119	-0.0615886
16473	3.2946	-0.0557595	-0.06	-0.0567186	-0.0615835
16474	3.2948	-0.0557665	-0.06	-0.0567254	-0.0615784
16475	3.295	-0.0557735	-0.06	-0.0567321	-0.0615733
16476	3.2952	-0.0557804	-0.06	-0.0567388	-0.0615682
16477	3.2954	-0.0557873	-0.06	-0.0567454	-0.0615631
16478	3.2956	-0.0557942	-0.06	-0.056752	-0.061558
16479	3.2958	-0.0558011	-0.06	-0.0567586	-0.0615529
16480	3.296	-0.055808	-0.06	-0.0567651	-0.0615478
16481	3.2962	-0.0558148	-0.06	-0.0567716	-0.0615427
16482	3.2964	-0.0558217	-0.06	-0.0567781	-0.0615376
16483	3.2966	-0.0558285	-0.06	-0.0567845	-0.0615324
16484	3.2968	-0.0558353	-0.06	-0.0567909	-0.0615273
16485	3.297	-0.055842	-0.06	-0.0567973	-0.0615222
16486	3.2972	-0.0558488	-0.06	-0.0568036	-0.0615171
16487	3.2974	-0.0558555	-0.06	-0.0568099	-0.0615119
16488	3.2976	-0.0558622	-0.06	-0.0568162	-0.0615068
16489	3.2978	-0.0558689	-0.06	-0.0568224	-0.0615017
16490	3.298	-0.0558755	-0.06	-0.0568286	-0.0614966
16491	3.2982	-0.0558822	-0.06	-0.0568347	-0.0614914
16492	3.2984	-0.0558888	-0.06	-0.0568408	-0.0614863
16493	3.2986	-0.0558954	-0.06	-0.0568469	-0.0614812
16494	3.2988	-0.0559019	-0.06	-0.056853	-0.0614761
16495	3.299	-0.0559085	-0.06	-0.056859	-0.0614709
16496	3.2992	-0.055915	-0.06	-0.0568649	-0.0614658
16497	3.2994	-0.0559215	-0.06	-0.0568709	-0.0614607
16498	3.2996	-0.0559279	-0.06	-0.0568768	-0.0614556
16499	3.2998	-0.0559343	-0.06	-0.0568826	-0.0614505
16500	3.3	-0.0559408	-0.06	-0.0568885	-0.0614454
16501	3.3002	-0.0559471	-0.06	-0.0568943	-0.0614403
16502	3.3004	-0.0559535	-0.06	-0.0569	-0.0614352
16503	3.3006	-0.0559598	-0.06	-0.0569057	-0.0614301
16504	3.3008	-0.0559661	-0.06	-0.0569114	-0.0614251
16505	3.301	-0.0559724	-0.06	-0.0569171	-0.06142
16506	3.3012	-0.0559786	-0.06	-0.0569227	-0.0614149
16507	3.3014	-0.0559848	-0.06	-0.0569283	-0.0614099
16508	3.3016	-0.055991	-0.06	-0.0569338	-0.0614048
16509	3.3018	-0.0559972	-0.06	-0.0569393	-0.0613998
16510	3.302	-0.0560033	-0.06	-0.0569448	-0.0613947
16511	3.3022	-0.0560094	-0.06	-0.0569502	-0.0613897
16512	3.3024	-0.0560155	-0.06	-0.0569556	-0.0613847
16513	3.3026	-0.0560216	-0.06	-0.056961	-0.0613797
16514	3.3028	-0.0560276	-0.06	-0.0569663	-0.0613747
16515	3.303	-0.0560336	-0.06	-0.0569716	-0.0613697
16516	3.3032	-0.0560395	-0.06	-0.0569769	-0.0613647
16517	3.3034	-0.0560455	-0.06	-0.0569821	-0.0613597
16518	3.3036	-0.0560514	-0.06	-0.0569873	-0.0613547
16519	3.3038	-0.0560572	-0.06	-0.0569925	-0.0613498
16520	3.304	-0.0560631	-0.06	-0.0569976	-0.0613448
16521	3.3042	-0.0560689	-0.06	-0.0570027	-0.0613399
16522	3.3044	-0.0560747	-0.06	-0.0570078	-0.061335
16523	3.3046	-0.0560804	-0.06	-0.0570128	-0.06133
16524	3.3048	-0.0560862	-0.06	-0.0570178	-0.0613251
16525	3.305	-0.0560919	-0.06	-0.0570228	-0.0613202
16526	3.3052	-0.0560975	-0.06	-0.0570277	-0.0613154
16527	3.3054	-0.0561032	-0.06	-0.0570326	-0.0613105
16528	3.3056	-0.0561088	-0.06	-0.0570375	-0.0613056
16529	3.3058	-0.0561144	-0.06	-0.0570423	-0.0613008
16530	3.306	-0.0561199	-0.06	-0.0570471	-0.0612959
16531	3.3062	-0.0561254	-0.06	-0.0570519	-0.0612911
16532	3.3064	-0.0561309	-0.06	-0.0570566	-0.0612863
16533	3.3066	-0.0561364	-0.06	-0.0570613	-0.0612815
16534	3.3068	-0.0561418	-0.06	-0.057066	-0.0612767
16535	3.307	-0.0561472	-0.06	-0.0570706	-0.0612719
16536	3.3072	-0.0561526	-0.06	-0.0570752	-0.0612672
16537	3.3074	-0.0561579	-0.06	-0.0570798	-0.0612624
16538	3.3076	-0.0561632	-0.06	-0.0570844	-0.0612577
16539	3.3078	-0.0561685	-0.06	-0.0570889	-0.061253
16540	3.308	-0.0561738	-0.06	-0.0570934	-0.0612482
16541	3.3082	-0.056179	-0.06	-0.0570978	-0.0612435
16542	3.3084	-0.0561842	-0.06	-0.0571022	-0.0612389
16543	3.3086	-0.0561893	-0.06	-0.0571066	-0.0612342
16544	3.3088	-0.0561945	-0.06	-0.057111	-0.0612295
16545	3.309	-0.0561996	-0.06	-0.0571153	-0.0612249
16546	3.3092	-0.0562047	-0.06	-0.0571196	-0.0612203
16547	3.3094	-0.0562097	-0.06	-0.0571239	-0.0612157
16548	3.3096	-0.0562147	-0.06	-0.0571282	-0.0612111
16549	3.3098	-0.0562197	-0.06	-0.0571324	-0.0612065
16550	3.31	-0.0562247	-0.06	-0.0571366	-0.0612019
16551	3.3102	-0.0562296	-0.06	-0.0571407	-0.0611974
16552	3.3104	-0.0562345	-0.06	-0.0571449	-0.0611928
16553	3.3106	-0.0562394	-0.06	-0.057149	-0.0611883
16554	3.3108	-0.0562442	-0.06	-0.0571531	-0.0611838
16555	3.311	-0.0562491	-0.06	-0.0571571	-0.0611793
16556	3.3112	-0.0562539	-0.06	-0.0571611	-0.0611748
16557	3.3114	-0.0562586	-0.06	-0.0571651	-0.0611704
16558	3.3116	-0.0562633	-0.06	-0.0571691	-0.0611659
16559	3.3118	-0.0562681	-0.06	-0.057173	-0.0611615
16560	3.312	-0.0562727	-0.06	-0.057177	-0.0611571
16561	3.3122	-0.0562774	-0.06	-0.0571809	-0.0611527
16562	3.3124	-0.056282	-0.06	-0.0571847	-0.0611483
16563	3.3126	-0.0562866	-0.06	-0.0571886	-0.0611439
16564	3.3128	-0.0562912	-0.06	-0.0571924	-0.0611396
16565	3.313	-0.0562957	-0.06	-0.0571961	-0.0611352
16566	3.3132	-0.0563002	-0.06	-0.0571999	-0.0611309
16567	3.3134	-0.0563047	-0.06	-0.0572036	-0.0611266
16568	3.3136	-0.0563092	-0.06	-0.0572073	-0.0611223
16569	3.3138	-0.0563136	-0.06	-0.057211	-0.061118
16570	3.314	-0.056318	-0.06	-0.0572147	-0.0611138
16571	3.3142	-0.0563224	-0.06	-0.0572183	-0.0611095
16572	3.3144	-0.0563267	-0.06	-0.0572219	-0.0611053
16573	3.3146	-0.0563311	-0.06	-0.0572255	-0.0611011
16574	3.3148	-0.0563354	-0.06	-0.0572291	-0.0610969
16575	3.315	-0.0563396	-0.06	-0.0572326	-0.0610927
16576	3.3152	-0.0563439	-0.06	-0.0572361	-0.0610886
16577	3.3154	-0.0563481	-0.06	-0.0572396	-0.0610844
16578	3.3156	-0.0563523	-0.06	-0.0572431	-0.0610803
16579	3.3158	-0.0563565	-0.06	-0.0572465	-0.0610762
16580	3.316	-0.0563606	-0.06	-0.05725	-0.0610721
16581	3.3162	-0.0563647	-0.06	-0.0572534	-0.061068
16582	3.3164	-0.0563688	-0.06	-0.0572567	-0.0610639
16583	3.3166	-0.0563729	-0.06	-0.0572601	-0.0610599
16584	3.3168	-0.056377	-0.06	-0.0572634	-0.0610558
16585	3.317	-0.056381	-0.06	-0.0572667	-0.0610518
16586	3.3172	-0.056385	-0.06	-0.05727	-0.0610478
16587	3.3174	-0.056389	-0.06	-0.0572733	-0.0610438
16588	3.3176	-0.0563929	-0.06	-0.0572765	-0.0610399
16589	3.3178	-0.0563968	-0.06	-0.0572798	-0.0610359
16590	3.318	-0.0564007	-0.06	-0.057283	-0.061032
16591	3.3182	-0.0564046	-0.06	-0.0572861	-0.0610281
16592	3.3184	-0.0564085	-0.06	-0.0572893	-0.0610241
