TimeSlice	Time	R Ank ext Ia	R Ank flx Ia	R Ank ext Ia IN	R Ank flx Ia IN	R Ank ext Ib	R Ank flx Ib	R Ank MN flx	R Ank MN ext	R Ank MN flx RE	R Ank MN ext RE
2810	0.562	-0.0618848	-0.0603986	-0.0599992	-0.0599984	-0.0598974	-0.0594332	-0.0623548	-0.0806465	-0.0454851	-0.0459849
2811	0.5622	-0.0618742	-0.0604085	-0.0599992	-0.0599984	-0.0598974	-0.0594356	-0.0624564	-0.0804748	-0.0454907	-0.0459771
2812	0.5624	-0.0618635	-0.0604185	-0.0599992	-0.0599984	-0.0598973	-0.0594379	-0.0625592	-0.0803018	-0.0454964	-0.0459693
2813	0.5626	-0.0618527	-0.0604286	-0.0599992	-0.0599984	-0.0598972	-0.05944	-0.0626632	-0.0801276	-0.0455022	-0.0459613
2814	0.5628	-0.0618418	-0.0604388	-0.0599992	-0.0599984	-0.0598971	-0.0594421	-0.0627685	-0.0799522	-0.045508	-0.0459533
2815	0.563	-0.0618308	-0.060449	-0.0599992	-0.0599984	-0.059897	-0.0594447	-0.0628751	-0.0797756	-0.045514	-0.0459452
2816	0.5632	-0.0618196	-0.0604594	-0.0599992	-0.0599984	-0.0598969	-0.0594471	-0.062983	-0.0795978	-0.04552	-0.045937
2817	0.5634	-0.0618084	-0.0604699	-0.0599992	-0.0599984	-0.0598968	-0.0594495	-0.0630922	-0.0794189	-0.0455261	-0.0459287
2818	0.5636	-0.061797	-0.0604805	-0.0599992	-0.0599984	-0.0598967	-0.0594517	-0.0632028	-0.0792388	-0.0455323	-0.0459204
2819	0.5638	-0.0617856	-0.0604911	-0.0599992	-0.0599984	-0.0598967	-0.0594539	-0.0633148	-0.0790576	-0.0455385	-0.0459119
2820	0.564	-0.061774	-0.0605019	-0.0599992	-0.0599984	-0.0598965	-0.0594565	-0.0634281	-0.0788753	-0.0455449	-0.0459034
2821	0.5642	-0.0617623	-0.0605128	-0.0599992	-0.0599984	-0.0598964	-0.0594591	-0.0635429	-0.078692	-0.0455513	-0.0458948
2822	0.5644	-0.0617505	-0.0605237	-0.0599992	-0.0599984	-0.0598963	-0.0594615	-0.0636592	-0.0785075	-0.0455578	-0.0458861
2823	0.5646	-0.0617386	-0.0605348	-0.0599992	-0.0599984	-0.0598962	-0.0594638	-0.0637769	-0.0783221	-0.0455645	-0.0458773
2824	0.5648	-0.0617266	-0.060546	-0.0599992	-0.0599984	-0.0598961	-0.0594661	-0.063896	-0.0781356	-0.0455712	-0.0458684
2825	0.565	-0.0617144	-0.0605572	-0.0599992	-0.0599984	-0.0598959	-0.0594688	-0.0640167	-0.077948	-0.0455779	-0.0458594
2826	0.5652	-0.0617022	-0.0605686	-0.0599992	-0.0599984	-0.0598958	-0.0594714	-0.0641389	-0.0777596	-0.0455848	-0.0458504
2827	0.5654	-0.0616899	-0.0605801	-0.0599992	-0.0599984	-0.0598956	-0.0594739	-0.0642627	-0.0775701	-0.0455918	-0.0458413
2828	0.5656	-0.0616774	-0.0605917	-0.0599992	-0.0599984	-0.0598955	-0.0594763	-0.0643881	-0.0773797	-0.0455988	-0.045832
2829	0.5658	-0.0616648	-0.0606034	-0.0599992	-0.0599984	-0.0598954	-0.0594786	-0.0645151	-0.0771883	-0.045606	-0.0458227
2830	0.566	-0.0616522	-0.0606152	-0.0599992	-0.0599984	-0.0598952	-0.0594814	-0.0646436	-0.076996	-0.0456132	-0.0458134
2831	0.5662	-0.0616394	-0.0606272	-0.0599992	-0.0599984	-0.059895	-0.0594841	-0.0647739	-0.0768029	-0.0456206	-0.0458039
2832	0.5664	-0.0616265	-0.0606392	-0.0599992	-0.0599984	-0.0598948	-0.0594866	-0.0649058	-0.0766088	-0.045628	-0.0457943
2833	0.5666	-0.0616135	-0.0606514	-0.0599992	-0.0599984	-0.0598947	-0.0594891	-0.0650394	-0.0764139	-0.0456355	-0.0457847
2834	0.5668	-0.0616003	-0.0606636	-0.0599992	-0.0599984	-0.0598945	-0.0594914	-0.0651747	-0.0762181	-0.0456431	-0.045775
2835	0.567	-0.0615871	-0.060676	-0.0599992	-0.0599984	-0.0598943	-0.0594943	-0.0653118	-0.0760214	-0.0456508	-0.0457652
2836	0.5672	-0.0615738	-0.0606885	-0.0599992	-0.0599984	-0.0598941	-0.059497	-0.0654506	-0.075824	-0.0456586	-0.0457553
2837	0.5674	-0.0615603	-0.0607011	-0.0599992	-0.0599984	-0.0598939	-0.0594996	-0.0655912	-0.0756257	-0.0456665	-0.0457454
2838	0.5676	-0.0615467	-0.0607138	-0.0599992	-0.0599984	-0.0598937	-0.0595021	-0.0657337	-0.0754266	-0.0456745	-0.0457353
2839	0.5678	-0.0615331	-0.0607267	-0.0599992	-0.0599984	-0.0598935	-0.0595045	-0.0658779	-0.0752268	-0.0456826	-0.0457252
2840	0.568	-0.0615193	-0.0607396	-0.0599992	-0.0599984	-0.0598932	-0.0595074	-0.0660241	-0.0750262	-0.0456908	-0.045715
2841	0.5682	-0.0615054	-0.0607527	-0.0599992	-0.0599984	-0.0598929	-0.0595102	-0.0661721	-0.0748248	-0.0456991	-0.0457047
2842	0.5684	-0.0614914	-0.0607659	-0.0599992	-0.0599984	-0.0598927	-0.0595128	-0.066322	-0.0746226	-0.0457075	-0.0456943
2843	0.5686	-0.0614772	-0.0607792	-0.0599992	-0.0599984	-0.0598924	-0.0595154	-0.0664739	-0.0744198	-0.045716	-0.0456839
2844	0.5688	-0.061463	-0.0607927	-0.0599992	-0.0599984	-0.0598922	-0.0595178	-0.0666278	-0.0742162	-0.0457246	-0.0456734
2845	0.569	-0.0614486	-0.0608062	-0.0599992	-0.0599984	-0.0598918	-0.0595207	-0.0667836	-0.0740119	-0.0457333	-0.0456628
2846	0.5692	-0.0614341	-0.0608199	-0.0599992	-0.0599984	-0.0598915	-0.0595235	-0.0669414	-0.0738069	-0.0457421	-0.0456521
2847	0.5694	-0.0614196	-0.0608337	-0.0599992	-0.0599984	-0.0598912	-0.0595262	-0.0671013	-0.0736011	-0.0457511	-0.0456413
2848	0.5696	-0.0614049	-0.0608476	-0.0599992	-0.0599984	-0.0598909	-0.0595288	-0.0672633	-0.0733948	-0.0457601	-0.0456305
2849	0.5698	-0.06139	-0.0608617	-0.0599992	-0.0599984	-0.0598906	-0.0595312	-0.0674273	-0.0731877	-0.0457692	-0.0456195
2850	0.57	-0.0613751	-0.0608759	-0.0599992	-0.0599984	-0.0598902	-0.0595342	-0.0675935	-0.07298	-0.0457784	-0.0456085
2851	0.5702	-0.06136	-0.0608902	-0.0599992	-0.0599984	-0.0598898	-0.059537	-0.0677618	-0.0727716	-0.0457878	-0.0455975
2852	0.5704	-0.0613449	-0.0609046	-0.0599992	-0.0599984	-0.0598894	-0.0595397	-0.0679323	-0.0725626	-0.0457972	-0.0455863
2853	0.5706	-0.0613296	-0.0609192	-0.0599992	-0.0599984	-0.059889	-0.0595423	-0.068105	-0.0723529	-0.0458068	-0.0455751
2854	0.5708	-0.0613141	-0.0609339	-0.0599992	-0.0599984	-0.0598886	-0.0595448	-0.0682799	-0.0721427	-0.0458164	-0.0455638
2855	0.571	-0.0612986	-0.0609487	-0.0599992	-0.0599984	-0.0598881	-0.0595477	-0.0684571	-0.0719318	-0.0458262	-0.0455524
2856	0.5712	-0.0612829	-0.0609636	-0.0599992	-0.0599984	-0.0598876	-0.0595505	-0.0686365	-0.0717202	-0.0458361	-0.0455409
2857	0.5714	-0.0612672	-0.0609787	-0.0599992	-0.0599984	-0.0598871	-0.0595532	-0.0688183	-0.0715081	-0.0458461	-0.0455294
2858	0.5716	-0.0612512	-0.0609939	-0.0599992	-0.0599984	-0.0598866	-0.0595558	-0.0690025	-0.0712954	-0.0458562	-0.0455178
2859	0.5718	-0.0612352	-0.0610092	-0.0599992	-0.0599984	-0.0598862	-0.0595583	-0.069189	-0.071082	-0.0458665	-0.0455061
2860	0.572	-0.0612191	-0.0610247	-0.0599992	-0.0599984	-0.0598855	-0.0595612	-0.0693779	-0.0708681	-0.0458768	-0.0454943
2861	0.5722	-0.0612028	-0.0610403	-0.0599992	-0.0599984	-0.0598849	-0.0595641	-0.0695692	-0.0706536	-0.0458873	-0.0454825
2862	0.5724	-0.0611864	-0.061056	-0.0599992	-0.0599984	-0.0598843	-0.0595668	-0.0697631	-0.0704385	-0.0458979	-0.0454706
2863	0.5726	-0.0611698	-0.0610719	-0.0599992	-0.0599984	-0.0598837	-0.0595694	-0.0699594	-0.0702229	-0.0459086	-0.0454586
2864	0.5728	-0.0611531	-0.0610878	-0.0599992	-0.0599984	-0.0598832	-0.0595718	-0.0701583	-0.0700067	-0.0459194	-0.0454465
2865	0.573	-0.0611363	-0.061104	-0.0599992	-0.0599984	-0.0598824	-0.0595748	-0.0703597	-0.0697899	-0.0459304	-0.0454344
2866	0.5732	-0.0611194	-0.0611202	-0.0599992	-0.0599984	-0.0598816	-0.0595775	-0.0705638	-0.0695725	-0.0459414	-0.0454222
2867	0.5734	-0.0611023	-0.0611366	-0.0599992	-0.0599984	-0.0598809	-0.0595802	-0.0707705	-0.0693546	-0.0459526	-0.0454099
2868	0.5736	-0.0610851	-0.0611531	-0.0599992	-0.0599984	-0.0598802	-0.0595828	-0.0709798	-0.0691362	-0.0459639	-0.0453975
2869	0.5738	-0.0610678	-0.0611698	-0.0599992	-0.0599984	-0.0598795	-0.0595853	-0.0711919	-0.0689172	-0.0459754	-0.0453851
2870	0.574	-0.0610503	-0.0611866	-0.0599992	-0.0599984	-0.0598785	-0.0595882	-0.0714067	-0.0686977	-0.045987	-0.0453726
2871	0.5742	-0.0610327	-0.0612035	-0.0599992	-0.0599984	-0.0598775	-0.0595909	-0.0716243	-0.0684777	-0.0459987	-0.04536
2872	0.5744	-0.061015	-0.0612205	-0.0599992	-0.0599984	-0.0598766	-0.0595936	-0.0718447	-0.0682571	-0.0460105	-0.0453473
2873	0.5746	-0.0609971	-0.0612377	-0.0599992	-0.0599984	-0.0598757	-0.0595961	-0.072068	-0.0680359	-0.0460225	-0.0453346
2874	0.5748	-0.060979	-0.0612551	-0.0599992	-0.0599984	-0.0598748	-0.0595986	-0.0722942	-0.0678143	-0.0460345	-0.0453218
2875	0.575	-0.0609609	-0.0612725	-0.0599992	-0.0599984	-0.0598736	-0.0596014	-0.0725233	-0.0675922	-0.0460468	-0.0453089
2876	0.5752	-0.0609425	-0.0612901	-0.0599992	-0.0599984	-0.0598724	-0.0596041	-0.0727554	-0.0673695	-0.0460591	-0.045296
2877	0.5754	-0.0609241	-0.0613079	-0.0599992	-0.0599984	-0.0598713	-0.0596068	-0.0729906	-0.0671463	-0.0460716	-0.0452829
2878	0.5756	-0.0609054	-0.0613258	-0.0599992	-0.0599984	-0.0598702	-0.0596093	-0.0732288	-0.0669226	-0.0460843	-0.0452698
2879	0.5758	-0.0608867	-0.0613438	-0.0599992	-0.0599984	-0.0598691	-0.0596117	-0.0734702	-0.0666984	-0.0460971	-0.0452567
2880	0.576	-0.0608678	-0.0613619	-0.0599992	-0.0599984	-0.0598677	-0.0596144	-0.0737146	-0.0664737	-0.04611	-0.0452434
2881	0.5762	-0.0608487	-0.0613802	-0.0599992	-0.0599984	-0.0598663	-0.0596171	-0.0739623	-0.0662485	-0.046123	-0.0452301
2882	0.5764	-0.0608295	-0.0613987	-0.0599992	-0.0599984	-0.0598649	-0.0596196	-0.0742133	-0.0660228	-0.0461362	-0.0452167
2883	0.5766	-0.0608101	-0.0614173	-0.0599992	-0.0599984	-0.0598636	-0.0596221	-0.0744675	-0.0657967	-0.0461496	-0.0452032
2884	0.5768	-0.0607906	-0.061436	-0.0599992	-0.0599984	-0.0598624	-0.0596244	-0.0747251	-0.06557	-0.0461631	-0.0451896
2885	0.577	-0.0607709	-0.0614549	-0.0599992	-0.0599984	-0.0598609	-0.059627	-0.074986	-0.0653429	-0.0461767	-0.045176
2886	0.5772	-0.0607511	-0.0614739	-0.0599992	-0.0599984	-0.0598594	-0.0596295	-0.0752505	-0.0651153	-0.0461905	-0.0451623
2887	0.5774	-0.0607311	-0.061493	-0.0599992	-0.0599984	-0.059858	-0.059632	-0.0755184	-0.0648872	-0.0462045	-0.0451485
2888	0.5776	-0.0607109	-0.0615123	-0.0599992	-0.0599984	-0.0598566	-0.0596343	-0.0757899	-0.0646587	-0.0462186	-0.0451347
2889	0.5778	-0.0606906	-0.0615317	-0.0599992	-0.0599984	-0.0598553	-0.0596365	-0.076065	-0.0644297	-0.0462329	-0.0451208
2890	0.578	-0.0606701	-0.0615513	-0.0599992	-0.0599984	-0.0598538	-0.0596389	-0.0763437	-0.0642003	-0.0462473	-0.0451067
2891	0.5782	-0.0606494	-0.061571	-0.0599992	-0.0599984	-0.0598523	-0.0596412	-0.0766261	-0.0639704	-0.0462619	-0.0450927
2892	0.5784	-0.0606286	-0.0615909	-0.0599992	-0.0599984	-0.0598509	-0.0596435	-0.0769124	-0.0637401	-0.0462766	-0.0450785
2893	0.5786	-0.0606076	-0.0616109	-0.0599992	-0.0599984	-0.0598496	-0.0596456	-0.0772024	-0.0635094	-0.0462915	-0.0450643
2894	0.5788	-0.0605864	-0.0616311	-0.0599992	-0.0599984	-0.0598483	-0.0596477	-0.0774964	-0.0632782	-0.0463066	-0.04505
2895	0.579	-0.060565	-0.0616514	-0.0599992	-0.0599984	-0.0598468	-0.0596499	-0.0777942	-0.0630467	-0.0463219	-0.0450356
2896	0.5792	-0.0605435	-0.0616718	-0.0599992	-0.0599984	-0.0598453	-0.0596519	-0.0780961	-0.0628147	-0.0463373	-0.0450211
2897	0.5794	-0.0605218	-0.0616924	-0.0599992	-0.0599984	-0.059844	-0.0596539	-0.0784021	-0.0625823	-0.0463529	-0.0450065
2898	0.5796	-0.0604999	-0.0617132	-0.0599992	-0.0599984	-0.0598426	-0.0596559	-0.0787122	-0.0623495	-0.0463687	-0.0449919
2899	0.5798	-0.0604779	-0.0617341	-0.0599992	-0.0599984	-0.0598414	-0.0596577	-0.0790266	-0.0621163	-0.0463846	-0.0449772
2900	0.58	-0.0604556	-0.0617552	-0.0599992	-0.0599984	-0.0598398	-0.0596596	-0.0793452	-0.0618827	-0.0464008	-0.0449624
2901	0.5802	-0.0604332	-0.0617763	-0.0599992	-0.0599984	-0.0598384	-0.0596614	-0.0796681	-0.0616487	-0.0464171	-0.0449475
2902	0.5804	-0.0604106	-0.0617977	-0.0599992	-0.0599984	-0.0598369	-0.0596631	-0.0799955	-0.0614143	-0.0464336	-0.0449326
2903	0.5806	-0.0603878	-0.0618192	-0.0599992	-0.0599984	-0.0598356	-0.0596648	-0.0803274	-0.0611796	-0.0464503	-0.0449175
2904	0.5808	-0.0603648	-0.0618409	-0.0599992	-0.0599984	-0.0598343	-0.0596664	-0.0806638	-0.0609445	-0.0464672	-0.0449024
2905	0.581	-0.0603416	-0.0618627	-0.0599992	-0.0599984	-0.0598326	-0.059668	-0.0810049	-0.060709	-0.0464843	-0.0448872
2906	0.5812	-0.0603182	-0.0618846	-0.0599992	-0.0599984	-0.0598309	-0.0596695	-0.0813508	-0.0604731	-0.0465016	-0.0448719
2907	0.5814	-0.0602946	-0.0619067	-0.0599992	-0.0599984	-0.0598293	-0.0596709	-0.0817014	-0.0602368	-0.0465191	-0.0448565
2908	0.5816	-0.0602709	-0.061929	-0.0599992	-0.0599984	-0.0598278	-0.0596723	-0.0820569	-0.0600002	-0.0465368	-0.044841
2909	0.5818	-0.0602469	-0.0619514	-0.0599992	-0.0599984	-0.0598263	-0.0596737	-0.0824174	-0.0597633	-0.0465547	-0.0448255
2910	0.582	-0.0602227	-0.061974	-0.0599992	-0.0599984	-0.0598242	-0.0596749	-0.082783	-0.0595259	-0.0465729	-0.0448099
2911	0.5822	-0.0601983	-0.0619968	-0.0599992	-0.0599984	-0.0598221	-0.0596761	-0.0831538	-0.0592882	-0.0465912	-0.0447941
2912	0.5824	-0.0601737	-0.0620197	-0.0599992	-0.0599984	-0.0598201	-0.0596773	-0.0835298	-0.0590502	-0.0466098	-0.0447783
2913	0.5826	-0.0601489	-0.0620427	-0.0599992	-0.0599984	-0.0598182	-0.0596784	-0.0839112	-0.0588118	-0.0466286	-0.0447624
2914	0.5828	-0.0601239	-0.0620659	-0.0599992	-0.0599984	-0.0598164	-0.0596794	-0.084298	-0.058573	-0.0466476	-0.0447464
2915	0.583	-0.0600987	-0.0620885	-0.0599992	-0.0599984	-0.0598136	-0.0596803	-0.0846772	-0.0583339	-0.0466669	-0.0447303
2916	0.5832	-0.0600733	-0.0621098	-0.0599992	-0.0599984	-0.059811	-0.0596812	-0.0850369	-0.0580944	-0.0466863	-0.0447141
2917	0.5834	-0.0600476	-0.0621298	-0.0599992	-0.0599984	-0.0598084	-0.059682	-0.0853781	-0.0578546	-0.046706	-0.0446978
2918	0.5836	-0.0600217	-0.0621487	-0.0599992	-0.0599984	-0.0598059	-0.0596828	-0.0857017	-0.0576145	-0.0467258	-0.0446814
2919	0.5838	-0.0599957	-0.0621664	-0.0599992	-0.0599984	-0.0598035	-0.0596836	-0.0860089	-0.0573742	-0.0467458	-0.0446649
2920	0.584	-0.0599694	-0.062183	-0.0599992	-0.0599984	-0.0597999	-0.0596841	-0.0863005	-0.0571338	-0.0467659	-0.0446484
2921	0.5842	-0.0599429	-0.0621989	-0.0599992	-0.0599984	-0.0597964	-0.0596846	-0.0865787	-0.0568934	-0.046786	-0.0446317
2922	0.5844	-0.0599162	-0.0622139	-0.0599992	-0.0599984	-0.059793	-0.0596851	-0.086844	-0.0566532	-0.0468063	-0.0446149
2923	0.5846	-0.0598894	-0.0622283	-0.0599992	-0.0599984	-0.0597897	-0.0596856	-0.0870971	-0.0564132	-0.0468266	-0.0445981
2924	0.5848	-0.0598624	-0.0622419	-0.0599992	-0.0599984	-0.0597866	-0.059686	-0.0873386	-0.0561737	-0.0468469	-0.0445812
2925	0.585	-0.0598353	-0.0622549	-0.0599992	-0.0599984	-0.0597819	-0.0596861	-0.0875691	-0.0559348	-0.0468673	-0.0445642
2926	0.5852	-0.059808	-0.0622673	-0.0599992	-0.0599984	-0.0597773	-0.0596862	-0.087789	-0.0556966	-0.0468876	-0.0445471
2927	0.5854	-0.0597806	-0.0622791	-0.0599992	-0.0599984	-0.059773	-0.0596863	-0.087999	-0.0554593	-0.046908	-0.0445299
2928	0.5856	-0.0597531	-0.0622903	-0.0599992	-0.0599984	-0.0597688	-0.0596864	-0.0881995	-0.0552231	-0.0469284	-0.0445127
2929	0.5858	-0.0597255	-0.062301	-0.0599992	-0.0599984	-0.0597648	-0.0596865	-0.0883909	-0.054988	-0.0469488	-0.0444954
2930	0.586	-0.0596979	-0.0623111	-0.0599992	-0.0599984	-0.0597588	-0.0596862	-0.0885738	-0.0547544	-0.0469691	-0.0444781
2931	0.5862	-0.0596702	-0.0623209	-0.0599992	-0.0599984	-0.0597532	-0.0596858	-0.0887485	-0.0545222	-0.0469894	-0.0444607
2932	0.5864	-0.0596424	-0.0623301	-0.0599992	-0.0599984	-0.0597477	-0.0596855	-0.0889154	-0.0542917	-0.0470096	-0.0444433
2933	0.5866	-0.0596147	-0.062339	-0.0599992	-0.0599984	-0.0597425	-0.0596852	-0.0890748	-0.0540629	-0.0470298	-0.0444258
2934	0.5868	-0.0595869	-0.0623474	-0.0599992	-0.0599985	-0.0597374	-0.0596849	-0.0892272	-0.053836	-0.0470499	-0.0444083
2935	0.587	-0.0595591	-0.0623554	-0.0599992	-0.0599985	-0.0597304	-0.0596839	-0.0893729	-0.0536112	-0.0470699	-0.0443907
2936	0.5872	-0.0595314	-0.0623631	-0.0599992	-0.0599985	-0.0597237	-0.059683	-0.0895122	-0.0533885	-0.0470899	-0.0443732
2937	0.5874	-0.0595037	-0.0623705	-0.0599992	-0.0599985	-0.0597172	-0.0596821	-0.0896453	-0.053168	-0.0471098	-0.0443556
2938	0.5876	-0.0594761	-0.0623775	-0.0599992	-0.0599985	-0.0597109	-0.0596812	-0.0897726	-0.0529498	-0.0471296	-0.044338
2939	0.5878	-0.0594485	-0.0623842	-0.0599992	-0.0599985	-0.0597049	-0.0596804	-0.0898944	-0.0527341	-0.0471493	-0.0443204
2940	0.588	-0.059421	-0.0623907	-0.0599992	-0.0599985	-0.059697	-0.0596787	-0.0900109	-0.0525209	-0.0471689	-0.0443028
2941	0.5882	-0.0593936	-0.0623968	-0.0599992	-0.0599985	-0.0596894	-0.059677	-0.0901223	-0.0523102	-0.0471884	-0.0442852
2942	0.5884	-0.0593663	-0.0624027	-0.0599992	-0.0599985	-0.0596821	-0.0596754	-0.0902288	-0.0521022	-0.0472078	-0.0442676
2943	0.5886	-0.0593391	-0.0624084	-0.0599992	-0.0599985	-0.059675	-0.0596739	-0.0903307	-0.0518969	-0.047227	-0.04425
2944	0.5888	-0.0593121	-0.0624138	-0.0599992	-0.0599985	-0.0596683	-0.0596724	-0.0904282	-0.0516943	-0.0472462	-0.0442325
2945	0.589	-0.0592852	-0.062419	-0.0599992	-0.0599985	-0.0596599	-0.0596697	-0.0905215	-0.0514947	-0.0472652	-0.0442149
2946	0.5892	-0.0592585	-0.0624239	-0.0599992	-0.0599985	-0.0596518	-0.0596671	-0.0906107	-0.0512978	-0.0472841	-0.0441974
2947	0.5894	-0.0592319	-0.0624287	-0.0599992	-0.0599985	-0.059644	-0.0596647	-0.0906959	-0.0511038	-0.0473029	-0.04418
2948	0.5896	-0.0592055	-0.0624333	-0.0599992	-0.0599985	-0.0596366	-0.0596623	-0.0907775	-0.0509128	-0.0473215	-0.0441626
2949	0.5898	-0.0591793	-0.0624377	-0.0599992	-0.0599985	-0.0596294	-0.05966	-0.0908555	-0.0507247	-0.0473401	-0.0441452
2950	0.59	-0.0591533	-0.0624419	-0.0599992	-0.0599985	-0.059621	-0.0596563	-0.0909301	-0.0505396	-0.0473584	-0.0441279
2951	0.5902	-0.0591276	-0.062446	-0.0599992	-0.0599985	-0.059613	-0.0596526	-0.0910014	-0.0503575	-0.0473767	-0.0441107
2952	0.5904	-0.059102	-0.0624499	-0.0599992	-0.0599985	-0.0596052	-0.0596491	-0.0910694	-0.0501784	-0.0473947	-0.0440935
2953	0.5906	-0.0590766	-0.0624537	-0.0599992	-0.0599985	-0.0595978	-0.0596458	-0.0911343	-0.0500023	-0.0474127	-0.0440764
2954	0.5908	-0.0590515	-0.0624573	-0.0599992	-0.0599985	-0.0595906	-0.0596426	-0.0911964	-0.0498292	-0.0474305	-0.0440593
2955	0.591	-0.0590266	-0.0624608	-0.0599992	-0.0599985	-0.0595828	-0.0596376	-0.0912558	-0.0496591	-0.0474481	-0.0440423
2956	0.5912	-0.059002	-0.0624641	-0.0599992	-0.0599985	-0.0595753	-0.0596327	-0.0913123	-0.0494921	-0.0474656	-0.0440255
2957	0.5914	-0.0589776	-0.0624674	-0.0599992	-0.0599985	-0.059568	-0.0596281	-0.091366	-0.049328	-0.047483	-0.0440087
2958	0.5916	-0.0589535	-0.0624705	-0.0599992	-0.0599985	-0.059561	-0.0596237	-0.0914173	-0.0491669	-0.0475002	-0.0439919
2959	0.5918	-0.0589296	-0.0624735	-0.0599992	-0.0599986	-0.0595544	-0.0596194	-0.0914661	-0.0490089	-0.0475172	-0.0439753
2960	0.592	-0.058906	-0.0624764	-0.0599992	-0.0599986	-0.0595475	-0.0596131	-0.0915127	-0.0488537	-0.0475341	-0.0439588
2961	0.5922	-0.0588827	-0.0624792	-0.0599992	-0.0599986	-0.0595409	-0.059607	-0.0915568	-0.0487016	-0.0475508	-0.0439424
2962	0.5924	-0.0588596	-0.0624819	-0.0599992	-0.0599986	-0.0595345	-0.0596012	-0.0915986	-0.0485523	-0.0475674	-0.0439261
2963	0.5926	-0.0588368	-0.0624845	-0.0599992	-0.0599986	-0.0595284	-0.0595956	-0.0916382	-0.048406	-0.0475838	-0.0439099
2964	0.5928	-0.0588144	-0.062487	-0.0599992	-0.0599986	-0.0595225	-0.0595902	-0.0916758	-0.0482625	-0.0476	-0.0438938
2965	0.593	-0.0587921	-0.0624895	-0.0599992	-0.0599986	-0.0595169	-0.0595826	-0.0917114	-0.0481219	-0.0476161	-0.0438778
2966	0.5932	-0.0587702	-0.0624918	-0.0599992	-0.0599986	-0.0595115	-0.0595753	-0.091745	-0.0479841	-0.047632	-0.0438619
2967	0.5934	-0.0587486	-0.0624941	-0.0599992	-0.0599986	-0.0595063	-0.0595683	-0.0917765	-0.0478492	-0.0476477	-0.0438462
2968	0.5936	-0.0587272	-0.0624963	-0.0599992	-0.0599986	-0.0595013	-0.0595615	-0.0918061	-0.047717	-0.0476632	-0.0438306
2969	0.5938	-0.0587062	-0.0624984	-0.0599992	-0.0599986	-0.0594965	-0.0595551	-0.091834	-0.0475875	-0.0476786	-0.0438151
2970	0.594	-0.0586854	-0.0625005	-0.0599992	-0.0599986	-0.0594923	-0.0595462	-0.0918603	-0.0474608	-0.0476939	-0.0437997
2971	0.5942	-0.058665	-0.0625025	-0.0599992	-0.0599986	-0.0594883	-0.0595377	-0.0918846	-0.0473367	-0.0477089	-0.0437845
2972	0.5944	-0.0586448	-0.0625044	-0.0599992	-0.0599986	-0.0594844	-0.0595295	-0.0919072	-0.0472152	-0.0477238	-0.0437694
2973	0.5946	-0.058625	-0.0625062	-0.0599992	-0.0599986	-0.0594807	-0.0595217	-0.0919282	-0.0470964	-0.0477385	-0.0437545
2974	0.5948	-0.0586054	-0.062508	-0.0599992	-0.0599986	-0.0594771	-0.0595141	-0.0919476	-0.0469802	-0.047753	-0.0437396
2975	0.595	-0.0585862	-0.0625098	-0.0599992	-0.0599986	-0.0594743	-0.0595042	-0.0919657	-0.0468665	-0.0477674	-0.043725
2976	0.5952	-0.0585672	-0.0625115	-0.0599992	-0.0599986	-0.0594717	-0.0594946	-0.091982	-0.0467552	-0.0477816	-0.0437104
2977	0.5954	-0.0585486	-0.0625131	-0.0599992	-0.0599986	-0.0594692	-0.0594854	-0.0919968	-0.0466465	-0.0477956	-0.043696
2978	0.5956	-0.0585302	-0.0625147	-0.0599992	-0.0599986	-0.0594667	-0.0594765	-0.0920101	-0.0465402	-0.0478094	-0.0436818
2979	0.5958	-0.0585121	-0.0625162	-0.0599992	-0.0599986	-0.0594644	-0.059468	-0.0920222	-0.0464363	-0.0478231	-0.0436677
2980	0.596	-0.0584944	-0.0625177	-0.0599992	-0.0599986	-0.0594628	-0.0594571	-0.092033	-0.0463348	-0.0478365	-0.0436537
2981	0.5962	-0.0584769	-0.0625192	-0.0599991	-0.0599986	-0.0594612	-0.0594467	-0.0920423	-0.0462355	-0.0478498	-0.0436399
2982	0.5964	-0.0584598	-0.0625206	-0.0599991	-0.0599986	-0.0594597	-0.0594366	-0.0920503	-0.0461386	-0.047863	-0.0436263
2983	0.5966	-0.0584429	-0.0625219	-0.0599991	-0.0599987	-0.0594583	-0.059427	-0.092057	-0.0460439	-0.0478759	-0.0436128
2984	0.5968	-0.0584264	-0.0625232	-0.0599991	-0.0599987	-0.059457	-0.0594177	-0.0920625	-0.0459514	-0.0478887	-0.0435994
2985	0.597	-0.0584101	-0.0625245	-0.0599991	-0.0599987	-0.0594561	-0.0594062	-0.0920671	-0.0458611	-0.0479012	-0.0435863
2986	0.5972	-0.0583941	-0.0625257	-0.0599991	-0.0599987	-0.0594553	-0.059395	-0.0920703	-0.0457729	-0.0479136	-0.0435732
2987	0.5974	-0.0583785	-0.0625269	-0.0599991	-0.0599987	-0.0594545	-0.0593844	-0.0920723	-0.0456869	-0.0479259	-0.0435604
2988	0.5976	-0.0583631	-0.0625281	-0.0599991	-0.0599987	-0.0594537	-0.0593741	-0.0920733	-0.0456029	-0.0479379	-0.0435477
2989	0.5978	-0.058348	-0.0625292	-0.0599991	-0.0599987	-0.059453	-0.0593643	-0.0920732	-0.0455209	-0.0479498	-0.0435351
