TimeSlice	Time	R_foot ground contact	R_toe ground contact	R_hip middle	L_toe ground contact	L_hip middle	L_foot ground contact	height	distance
26186	5.2372	-0.056231	-0.0543	-0.06	-0.06	-0.0547461	-0.06	0.970491	-0.170551
26187	5.2374	-0.0562264	-0.0541906	-0.06	-0.06	-0.0546351	-0.06	0.970491	-0.170551
26188	5.2376	-0.0562067	-0.054082	-0.06	-0.06	-0.0545242	-0.06	0.970491	-0.170551
26189	5.2378	-0.0561737	-0.0539745	-0.06	-0.06	-0.0544135	-0.06	0.970475	-0.169939
26190	5.238	-0.0561291	-0.0538681	-0.06	-0.06	-0.0543032	-0.06	0.970475	-0.169939
26191	5.2382	-0.0560741	-0.053763	-0.06	-0.06	-0.0541937	-0.06	0.970475	-0.169939
26192	5.2384	-0.05601	-0.0536593	-0.06	-0.06	-0.054085	-0.06	0.970475	-0.169939
26193	5.2386	-0.055938	-0.0535571	-0.06	-0.06	-0.0539774	-0.06	0.970475	-0.169939
26194	5.2388	-0.0558591	0	-0.06	-0.06	-0.0538709	-0.06	0.970458	-0.169327
26195	5.239	-0.0557743	-0.0539947	-0.06	-0.06	-0.0537657	-0.06	0.970458	-0.169327
26196	5.2392	-0.0556842	-0.0544492	-0.06	-0.06	-0.0536619	-0.06	0.970458	-0.169327
26197	5.2394	-0.0555897	-0.0548313	-0.06	-0.06	-0.0535596	-0.06	0.970458	-0.169327
26198	5.2396	-0.0554914	-0.0551507	-0.06	-0.06	0	-0.06	0.970458	-0.169327
26199	5.2398	-0.05539	-0.0554155	-0.06	-0.06	-0.0539969	-0.06	0.97044	-0.168715
26200	5.24	-0.055286	-0.0556327	-0.06	-0.06	-0.0544513	-0.06	0.97044	-0.168715
26201	5.2402	-0.0551798	-0.0558082	-0.06	-0.06	-0.0548332	-0.06	0.97044	-0.168715
26202	5.2404	-0.055072	-0.0559472	-0.06	-0.06	-0.0551525	-0.06	0.97044	-0.168715
26203	5.2406	-0.0549628	-0.0560541	-0.06	-0.06	-0.0554171	-0.06	0.97044	-0.168715
26204	5.2408	-0.0548528	-0.0561328	-0.06	-0.06	-0.0556342	-0.06	0.970421	-0.168105
26205	5.241	-0.0547423	-0.0561866	-0.06	-0.06	-0.0558096	-0.06	0.970421	-0.168105
26206	5.2412	-0.0546314	-0.0562184	-0.06	-0.06	-0.0559485	-0.06	0.970421	-0.168105
26207	5.2414	-0.0545206	-0.056231	-0.06	-0.06	-0.0560554	-0.06	0.970421	-0.168105
26208	5.2416	-0.0544101	-0.0562264	-0.06	-0.06	-0.056134	-0.06	0.970421	-0.168105
26209	5.2418	-0.0543	-0.0562067	-0.06	-0.06	-0.0561877	-0.06	0.970402	-0.167496
26210	5.242	-0.0541906	-0.0561737	-0.06	-0.06	-0.0562195	-0.06	0.970402	-0.167496
26211	5.2422	-0.054082	-0.0561291	-0.06	-0.06	-0.056232	-0.06	0.970402	-0.167496
26212	5.2424	-0.0539745	-0.0560741	-0.06	-0.06	-0.0562273	-0.06	0.970402	-0.167496
26213	5.2426	-0.0538681	-0.05601	-0.06	-0.06	-0.0562076	-0.06	0.970402	-0.167496
26214	5.2428	-0.053763	-0.055938	-0.06	-0.06	-0.0561746	-0.06	0.970382	-0.166889
26215	5.243	-0.0536593	-0.0558591	-0.06	-0.06	-0.0561299	-0.06	0.970382	-0.166889
26216	5.2432	-0.0535571	-0.0557743	-0.06	-0.06	-0.0560748	-0.06	0.970382	-0.166889
26217	5.2434	0	-0.0556842	-0.06	-0.06	-0.0560107	-0.06	0.970382	-0.166889
26218	5.2436	-0.0539947	-0.0555897	-0.06	-0.06	-0.0559387	-0.06	0.970382	-0.166889
26219	5.2438	-0.0544492	-0.0554914	-0.06	-0.06	-0.0558598	-0.06	0.970361	-0.166283
26220	5.244	-0.0548313	-0.05539	-0.06	-0.06	-0.0557749	-0.06	0.970361	-0.166283
26221	5.2442	-0.0551507	-0.055286	-0.06	-0.06	-0.0556848	-0.06	0.970361	-0.166283
26222	5.2444	-0.0554155	-0.0551798	-0.06	-0.06	-0.0555903	-0.06	0.970361	-0.166283
26223	5.2446	-0.0556327	-0.055072	-0.06	-0.06	-0.055492	-0.06	0.970361	-0.166283
26224	5.2448	-0.0558082	-0.0549628	-0.06	-0.06	-0.0553905	-0.06	0.970341	-0.165679
26225	5.245	-0.0559472	-0.0548528	-0.06	-0.06	-0.0552865	-0.06	0.970341	-0.165679
26226	5.2452	-0.0560541	-0.0547423	-0.06	-0.06	-0.0551803	-0.06	0.970341	-0.165679
26227	5.2454	-0.0561328	-0.0546314	-0.06	-0.06	-0.0550724	-0.06	0.970341	-0.165679
26228	5.2456	-0.0561866	-0.0545206	-0.06	-0.06	-0.0549633	-0.06	0.970341	-0.165679
26229	5.2458	-0.0562184	-0.0544101	-0.06	-0.06	-0.0548533	-0.06	0.970321	-0.165076
26230	5.246	-0.056231	-0.0543	-0.06	-0.06	-0.0547427	-0.06	0.970321	-0.165076
26231	5.2462	-0.0562264	-0.0541906	-0.06	-0.06	-0.0546318	-0.06	0.970321	-0.165076
26232	5.2464	-0.0562067	-0.054082	-0.06	-0.06	-0.054521	-0.06	0.970321	-0.165076
26233	5.2466	-0.0561737	-0.0539745	-0.06	-0.06	-0.0544104	-0.06	0.970321	-0.165076
26234	5.2468	-0.0561291	-0.0538681	-0.06	-0.06	-0.0543003	-0.06	0.970301	-0.164473
26235	5.247	-0.0560741	-0.053763	-0.06	-0.06	-0.0541909	-0.06	0.970301	-0.164473
26236	5.2472	-0.05601	-0.0536593	-0.06	-0.06	-0.0540823	-0.06	0.970301	-0.164473
26237	5.2474	-0.055938	-0.0535571	-0.06	-0.06	-0.0539748	-0.06	0.970301	-0.164473
26238	5.2476	-0.0558591	0	-0.06	-0.06	-0.0538684	-0.06	0.970301	-0.164473
26239	5.2478	-0.0557743	-0.0539947	-0.06	-0.06	-0.0537633	-0.06	0.970282	-0.163871
26240	5.248	-0.0556842	-0.0544492	-0.06	-0.06	-0.0536596	-0.06	0.970282	-0.163871
26241	5.2482	-0.0555897	-0.0548313	-0.06	-0.06	-0.0535574	-0.06	0.970282	-0.163871
26242	5.2484	-0.0554914	-0.0551507	-0.06	-0.06	0	-0.06	0.970282	-0.163871
26243	5.2486	-0.05539	-0.0554155	-0.06	-0.06	-0.053995	-0.06	0.970282	-0.163871
26244	5.2488	-0.055286	-0.0556327	-0.06	-0.06	-0.0544494	-0.06	0.970263	-0.16327
26245	5.249	-0.0551798	-0.0558082	-0.06	-0.06	-0.0548315	-0.06	0.970263	-0.16327
26246	5.2492	-0.055072	-0.0559472	-0.06	-0.06	-0.0551509	-0.06	0.970263	-0.16327
26247	5.2494	-0.0549628	-0.0560541	-0.06	-0.06	-0.0554157	-0.06	0.970263	-0.16327
26248	5.2496	-0.0548528	-0.0561328	-0.06	-0.06	-0.0556328	-0.06	0.970263	-0.16327
26249	5.2498	-0.0547423	-0.0561866	-0.06	-0.06	-0.0558083	-0.06	0.970246	-0.16267
26250	5.25	-0.0546314	-0.0562184	-0.06	-0.06	-0.0559473	-0.06	0.970246	-0.16267
26251	5.2502	-0.0545206	-0.056231	-0.06	-0.06	-0.0560542	-0.06	0.970246	-0.16267
26252	5.2504	-0.0544101	-0.0562264	-0.06	-0.06	-0.0561329	-0.06	0.970246	-0.16267
26253	5.2506	-0.0543	-0.0562067	-0.06	-0.06	-0.0561867	-0.06	0.970246	-0.16267
26254	5.2508	-0.0541906	-0.0561737	-0.06	-0.06	-0.0562185	-0.06	0.970229	-0.162071
26255	5.251	-0.054082	-0.0561291	-0.06	-0.06	-0.0562311	-0.06	0.970229	-0.162071
26256	5.2512	-0.0539745	-0.0560741	-0.06	-0.06	-0.0562265	-0.06	0.970229	-0.162071
26257	5.2514	-0.0538681	-0.05601	-0.06	-0.06	-0.0562068	-0.06	0.970229	-0.162071
26258	5.2516	-0.053763	-0.055938	-0.06	-0.06	-0.0561738	-0.06	0.970229	-0.162071
26259	5.2518	-0.0536593	-0.0558591	-0.06	-0.06	-0.0561291	-0.06	0.970215	-0.161474
26260	5.252	-0.0535571	-0.0557743	-0.06	-0.06	-0.0560741	-0.06	0.970215	-0.161474
26261	5.2522	0	-0.0556842	-0.06	-0.06	-0.0560101	-0.06	0.970215	-0.161474
26262	5.2524	-0.0539947	-0.0555897	-0.06	-0.06	-0.0559381	-0.06	0.970215	-0.161474
26263	5.2526	-0.0544492	-0.0554914	-0.06	-0.06	-0.0558592	-0.06	0.970215	-0.161474
26264	5.2528	-0.0548313	-0.05539	-0.06	-0.06	-0.0557743	-0.06	0.970202	-0.160878
26265	5.253	-0.0551507	-0.055286	-0.06	-0.06	-0.0556843	-0.06	0.970202	-0.160878
26266	5.2532	-0.0554155	-0.0551798	-0.06	-0.06	-0.0555898	-0.06	0.970202	-0.160878
26267	5.2534	-0.0556327	-0.055072	-0.06	-0.06	-0.0554915	-0.06	0.970202	-0.160878
26268	5.2536	-0.0558082	-0.0549628	-0.06	-0.06	-0.0553901	-0.06	0.970202	-0.160878
26269	5.2538	-0.0559472	-0.0548528	-0.06	-0.06	-0.055286	-0.06	0.970181	-0.160268
26270	5.254	-0.0560541	-0.0547423	-0.06	-0.06	-0.0551798	-0.06	0.970181	-0.160268
26271	5.2542	-0.0561328	-0.0546314	-0.06	-0.06	-0.055072	-0.06	0.970181	-0.160268
26272	5.2544	-0.0561866	-0.0545206	-0.06	-0.06	-0.0549629	-0.06	0.970181	-0.160268
26273	5.2546	-0.0562184	-0.0544101	-0.06	-0.06	-0.0548529	-0.06	0.970181	-0.160268
26274	5.2548	-0.056231	-0.0543	-0.06	-0.06	-0.0547423	-0.06	0.970159	-0.159661
26275	5.255	-0.0562264	-0.0541906	-0.06	-0.06	-0.0546315	-0.06	0.970159	-0.159661
26276	5.2552	-0.0562067	-0.054082	-0.06	-0.06	-0.0545207	-0.06	0.970159	-0.159661
26277	5.2554	-0.0561737	-0.0539745	-0.06	-0.06	-0.0544101	-0.06	0.970159	-0.159661
26278	5.2556	-0.0561291	-0.0538681	-0.06	-0.06	-0.0543	-0.06	0.970159	-0.159661
26279	5.2558	-0.0560741	-0.053763	-0.06	-0.06	-0.0541906	-0.06	0.970137	-0.159055
26280	5.256	-0.05601	-0.0536593	-0.06	-0.06	-0.054082	-0.06	0.970137	-0.159055
26281	5.2562	-0.055938	-0.0535571	-0.06	-0.06	-0.0539745	-0.06	0.970137	-0.159055
26282	5.2564	-0.0558591	0	-0.06	-0.06	-0.0538681	-0.06	0.970137	-0.159055
26283	5.2566	-0.0557743	-0.0539947	-0.06	-0.06	-0.053763	-0.06	0.970137	-0.159055
26284	5.2568	-0.0556842	-0.0544492	-0.06	-0.06	-0.0536593	-0.06	0.970116	-0.158449
26285	5.257	-0.0555897	-0.0548313	-0.06	-0.06	-0.0535571	-0.06	0.970116	-0.158449
26286	5.2572	-0.0554914	-0.0551507	-0.06	-0.06	0	-0.06	0.970116	-0.158449
26287	5.2574	-0.05539	-0.0554155	-0.06	-0.06	-0.0539947	-0.06	0.970116	-0.158449
26288	5.2576	-0.055286	-0.0556327	-0.06	-0.06	-0.0544492	-0.06	0.970116	-0.158449
26289	5.2578	-0.0551798	-0.0558082	-0.06	-0.06	-0.0548314	-0.06	0.970094	-0.157843
26290	5.258	-0.055072	-0.0559472	-0.06	-0.06	-0.0551507	-0.06	0.970094	-0.157843
26291	5.2582	-0.0549628	-0.0560541	-0.06	-0.06	-0.0554155	-0.06	0.970094	-0.157843
26292	5.2584	-0.0548528	-0.0561328	-0.06	-0.06	-0.0556327	-0.06	0.970094	-0.157843
26293	5.2586	-0.0547423	-0.0561866	-0.06	-0.06	-0.0558082	-0.06	0.970094	-0.157843
26294	5.2588	-0.0546314	-0.0562184	-0.06	-0.06	-0.0559472	-0.06	0.970072	-0.157236
26295	5.259	-0.0545206	-0.056231	-0.06	-0.06	-0.0560541	-0.06	0.970072	-0.157236
26296	5.2592	-0.0544101	-0.0562264	-0.06	-0.06	-0.0561328	-0.06	0.970072	-0.157236
26297	5.2594	-0.0543	-0.0562067	-0.06	-0.06	-0.0561866	-0.06	0.970072	-0.157236
26298	5.2596	-0.0541906	-0.0561737	-0.06	-0.06	-0.0562184	-0.06	0.970072	-0.157236
26299	5.2598	-0.054082	-0.0561291	-0.06	-0.06	-0.056231	-0.06	0.97005	-0.156629
26300	5.26	-0.0539745	-0.0560741	-0.06	-0.06	-0.0562264	-0.06	0.97005	-0.156629
26301	5.2602	-0.0538681	-0.05601	-0.06	-0.06	-0.0562067	-0.06	0.97005	-0.156629
26302	5.2604	-0.053763	-0.055938	-0.06	-0.06	-0.0561738	-0.06	0.97005	-0.156629
26303	5.2606	-0.0536593	-0.0558591	-0.06	-0.06	-0.0561291	-0.06	0.97005	-0.156629
26304	5.2608	-0.0535571	-0.0557743	-0.06	-0.06	-0.0560741	-0.06	0.970027	-0.156022
26305	5.261	0	-0.0556842	-0.06	-0.06	-0.05601	-0.06	0.970027	-0.156022
26306	5.2612	-0.0539947	-0.0555897	-0.06	-0.06	-0.055938	-0.06	0.970027	-0.156022
26307	5.2614	-0.0544492	-0.0554914	-0.06	-0.06	-0.0558592	-0.06	0.970027	-0.156022
26308	5.2616	-0.0548313	-0.05539	-0.06	-0.06	-0.0557743	-0.06	0.970027	-0.156022
26309	5.2618	-0.0551507	-0.055286	-0.06	-0.06	-0.0556842	-0.06	0.970005	-0.155414
26310	5.262	-0.0554155	-0.0551798	-0.06	-0.06	-0.0555897	-0.06	0.970005	-0.155414
26311	5.2622	-0.0556327	-0.055072	-0.06	-0.06	-0.0554914	-0.06	0.970005	-0.155414
26312	5.2624	-0.0558082	-0.0549628	-0.06	-0.06	-0.05539	-0.06	0.970005	-0.155414
26313	5.2626	-0.0559472	-0.0548528	-0.06	-0.06	-0.055286	-0.06	0.970005	-0.155414
26314	5.2628	-0.0560541	-0.0547423	-0.06	-0.06	-0.0551798	-0.06	0.969982	-0.154807
26315	5.263	-0.0561328	-0.0546314	-0.06	-0.06	-0.055072	-0.06	0.969982	-0.154807
26316	5.2632	-0.0561866	-0.0545206	-0.06	-0.06	-0.0549629	-0.06	0.969982	-0.154807
26317	5.2634	-0.0562184	-0.0544101	-0.06	-0.06	-0.0548529	-0.06	0.969982	-0.154807
26318	5.2636	-0.056231	-0.0543	-0.06	-0.06	-0.0547423	-0.06	0.969982	-0.154807
26319	5.2638	-0.0562264	-0.0541906	-0.06	-0.06	-0.0546315	-0.06	0.969958	-0.1542
26320	5.264	-0.0562067	-0.054082	-0.06	-0.06	-0.0545206	-0.06	0.969958	-0.1542
26321	5.2642	-0.0561737	-0.0539745	-0.06	-0.06	-0.0544101	-0.06	0.969958	-0.1542
26322	5.2644	-0.0561291	-0.0538681	-0.06	-0.06	-0.0543	-0.06	0.969958	-0.1542
26323	5.2646	-0.0560741	-0.053763	-0.06	-0.06	-0.0541906	-0.06	0.969958	-0.1542
26324	5.2648	-0.05601	-0.0536593	-0.06	-0.06	-0.054082	-0.06	0.969935	-0.153592
26325	5.265	-0.055938	-0.0535571	-0.06	-0.06	-0.0539745	-0.06	0.969935	-0.153592
26326	5.2652	-0.0558591	0	-0.06	-0.06	-0.0538681	-0.06	0.969935	-0.153592
26327	5.2654	-0.0557743	-0.0539947	-0.06	-0.06	-0.053763	-0.06	0.969935	-0.153592
26328	5.2656	-0.0556842	-0.0544492	-0.06	-0.06	-0.0536593	-0.06	0.969935	-0.153592
26329	5.2658	-0.0555897	-0.0548313	-0.06	-0.06	-0.0535571	-0.06	0.969912	-0.152984
26330	5.266	-0.0554914	-0.0551507	-0.06	-0.06	0	-0.06	0.969912	-0.152984
26331	5.2662	-0.05539	-0.0554155	-0.06	-0.06	-0.0539947	-0.06	0.969912	-0.152984
26332	5.2664	-0.055286	-0.0556327	-0.06	-0.06	-0.0544492	-0.06	0.969912	-0.152984
26333	5.2666	-0.0551798	-0.0558082	-0.06	-0.06	-0.0548313	-0.06	0.969912	-0.152984
26334	5.2668	-0.055072	-0.0559472	-0.06	-0.06	-0.0551507	-0.06	0.969889	-0.152376
26335	5.267	-0.0549628	-0.0560541	-0.06	-0.06	-0.0554155	-0.06	0.969889	-0.152376
26336	5.2672	-0.0548528	-0.0561328	-0.06	-0.06	-0.0556327	-0.06	0.969889	-0.152376
26337	5.2674	-0.0547423	-0.0561866	-0.06	-0.06	-0.0558082	-0.06	0.969889	-0.152376
26338	5.2676	-0.0546314	-0.0562184	-0.06	-0.06	-0.0559472	-0.06	0.969889	-0.152376
26339	5.2678	-0.0545206	-0.056231	-0.06	-0.06	-0.0560541	-0.06	0.969865	-0.151767
26340	5.268	-0.0544101	-0.0562264	-0.06	-0.06	-0.0561328	-0.06	0.969865	-0.151767
26341	5.2682	-0.0543	-0.0562067	-0.06	-0.06	-0.0561866	-0.06	0.969865	-0.151767
26342	5.2684	-0.0541906	-0.0561737	-0.06	-0.06	-0.0562184	-0.06	0.969865	-0.151767
26343	5.2686	-0.054082	-0.0561291	-0.06	-0.06	-0.056231	-0.06	0.969865	-0.151767
26344	5.2688	-0.0539745	-0.0560741	-0.06	-0.06	-0.0562264	-0.06	0.969842	-0.151159
26345	5.269	-0.0538681	-0.05601	-0.06	-0.06	-0.0562067	-0.06	0.969842	-0.151159
26346	5.2692	-0.053763	-0.055938	-0.06	-0.06	-0.0561737	-0.06	0.969842	-0.151159
26347	5.2694	-0.0536593	-0.0558591	-0.06	-0.06	-0.0561291	-0.06	0.969842	-0.151159
26348	5.2696	-0.0535571	-0.0557743	-0.06	-0.06	-0.0560741	-0.06	0.969842	-0.151159
26349	5.2698	0	-0.0556842	-0.06	-0.06	-0.05601	-0.06	0.969818	-0.150549
26350	5.27	-0.0539947	-0.0555897	-0.06	-0.06	-0.055938	-0.06	0.969818	-0.150549
26351	5.2702	-0.0544492	-0.0554914	-0.06	-0.06	-0.0558591	-0.06	0.969818	-0.150549
26352	5.2704	-0.0548313	-0.05539	-0.06	-0.06	-0.0557743	-0.06	0.969818	-0.150549
26353	5.2706	-0.0551507	-0.055286	-0.06	-0.06	-0.0556842	-0.06	0.969818	-0.150549
26354	5.2708	-0.0554155	-0.0551798	-0.06	-0.06	-0.0555897	-0.06	0.969794	-0.14994
26355	5.271	-0.0556327	-0.055072	-0.06	-0.06	-0.0554914	-0.06	0.969794	-0.14994
26356	5.2712	-0.0558082	-0.0549628	-0.06	-0.06	-0.05539	-0.06	0.969794	-0.14994
26357	5.2714	-0.0559472	-0.0548528	-0.06	-0.06	-0.055286	-0.06	0.969794	-0.14994
26358	5.2716	-0.0560541	-0.0547423	-0.06	-0.06	-0.0551798	-0.06	0.969794	-0.14994
26359	5.2718	-0.0561328	-0.0546314	-0.06	-0.06	-0.055072	-0.06	0.96977	-0.149331
26360	5.272	-0.0561866	-0.0545206	-0.06	-0.06	-0.0549628	-0.06	0.96977	-0.149331
26361	5.2722	-0.0562184	-0.0544101	-0.06	-0.06	-0.0548528	-0.06	0.96977	-0.149331
26362	5.2724	-0.056231	-0.0543	-0.06	-0.06	-0.0547423	-0.06	0.96977	-0.149331
26363	5.2726	-0.0562264	-0.0541906	-0.06	-0.06	-0.0546314	-0.06	0.96977	-0.149331
26364	5.2728	-0.0562067	-0.054082	-0.06	-0.06	-0.0545206	-0.06	0.969746	-0.148722
26365	5.273	-0.0561737	-0.0539745	-0.06	-0.06	-0.0544101	-0.06	0.969746	-0.148722
26366	5.2732	-0.0561291	-0.0538681	-0.06	-0.06	-0.0543	-0.06	0.969746	-0.148722
26367	5.2734	-0.0560741	-0.053763	-0.06	-0.06	-0.0541906	-0.06	0.969746	-0.148722
26368	5.2736	-0.05601	-0.0536593	-0.06	-0.06	-0.054082	-0.06	0.969746	-0.148722
26369	5.2738	-0.055938	-0.0535571	-0.06	-0.06	-0.0539745	-0.06	0.969723	-0.148112
26370	5.274	-0.0558591	0	-0.06	-0.06	-0.0538681	-0.06	0.969723	-0.148112
26371	5.2742	-0.0557743	-0.0539947	-0.06	-0.06	-0.053763	-0.06	0.969723	-0.148112
26372	5.2744	-0.0556842	-0.0544492	-0.06	-0.06	-0.0536593	-0.06	0.969723	-0.148112
26373	5.2746	-0.0555897	-0.0548313	-0.06	-0.06	-0.0535571	-0.06	0.969723	-0.148112
26374	5.2748	-0.0554914	-0.0551507	-0.06	-0.06	0	-0.06	0.969699	-0.147502
26375	5.275	-0.05539	-0.0554155	-0.06	-0.06	-0.0539947	-0.06	0.969699	-0.147502
26376	5.2752	-0.055286	-0.0556327	-0.06	-0.06	-0.0544492	-0.06	0.969699	-0.147502
26377	5.2754	-0.0551798	-0.0558082	-0.06	-0.06	-0.0548313	-0.06	0.969699	-0.147502
26378	5.2756	-0.055072	-0.0559472	-0.06	-0.06	-0.0551507	-0.06	0.969699	-0.147502
26379	5.2758	-0.0549628	-0.0560541	-0.06	-0.06	-0.0554155	-0.06	0.969675	-0.146892
26380	5.276	-0.0548528	-0.0561328	-0.06	-0.06	-0.0556327	-0.06	0.969675	-0.146892
26381	5.2762	-0.0547423	-0.0561866	-0.06	-0.06	-0.0558082	-0.06	0.969675	-0.146892
26382	5.2764	-0.0546314	-0.0562184	-0.06	-0.06	-0.0559472	-0.06	0.969675	-0.146892
26383	5.2766	-0.0545206	-0.056231	-0.06	-0.06	-0.0560541	-0.06	0.969675	-0.146892
26384	5.2768	-0.0544101	-0.0562264	-0.06	-0.06	-0.0561328	-0.06	0.969652	-0.146281
26385	5.277	-0.0543	-0.0562067	-0.06	-0.06	-0.0561866	-0.06	0.969652	-0.146281
26386	5.2772	-0.0541906	-0.0561737	-0.06	-0.06	-0.0562184	-0.06	0.969652	-0.146281
26387	5.2774	-0.054082	-0.0561291	-0.06	-0.06	-0.056231	-0.06	0.969652	-0.146281
26388	5.2776	-0.0539745	-0.0560741	-0.06	-0.06	-0.0562264	-0.06	0.969652	-0.146281
26389	5.2778	-0.0538681	-0.05601	-0.06	-0.06	-0.0562067	-0.06	0.969628	-0.14567
26390	5.278	-0.053763	-0.055938	-0.06	-0.06	-0.0561737	-0.06	0.969628	-0.14567
26391	5.2782	-0.0536593	-0.0558591	-0.06	-0.06	-0.0561291	-0.06	0.969628	-0.14567
26392	5.2784	-0.0535571	-0.0557743	-0.06	-0.06	-0.0560741	-0.06	0.969628	-0.14567
26393	5.2786	0	-0.0556842	-0.06	-0.06	-0.05601	-0.06	0.969628	-0.14567
26394	5.2788	-0.0539947	-0.0555897	-0.06	-0.06	-0.055938	-0.06	0.969605	-0.145059
26395	5.279	-0.0544492	-0.0554914	-0.06	-0.06	-0.0558591	-0.06	0.969605	-0.145059
26396	5.2792	-0.0548313	-0.05539	-0.06	-0.06	-0.0557743	-0.06	0.969605	-0.145059
26397	5.2794	-0.0551507	-0.055286	-0.06	-0.06	-0.0556842	-0.06	0.969605	-0.145059
26398	5.2796	-0.0554155	-0.0551798	-0.06	-0.06	-0.0555897	-0.06	0.969605	-0.145059
26399	5.2798	-0.0556327	-0.055072	-0.06	-0.06	-0.0554914	-0.06	0.969582	-0.144448
26400	5.28	-0.0558082	-0.0549628	-0.06	-0.06	-0.05539	-0.06	0.969582	-0.144448
26401	5.2802	-0.0559472	-0.0548528	-0.06	-0.06	-0.055286	-0.06	0.969582	-0.144448
26402	5.2804	-0.0560541	-0.0547423	-0.06	-0.06	-0.0551798	-0.06	0.969582	-0.144448
26403	5.2806	-0.0561328	-0.0546314	-0.06	-0.06	-0.055072	-0.06	0.969582	-0.144448
26404	5.2808	-0.0561866	-0.0545206	-0.06	-0.06	-0.0549628	-0.06	0.969559	-0.143836
26405	5.281	-0.0562184	-0.0544101	-0.06	-0.06	-0.0548528	-0.06	0.969559	-0.143836
26406	5.2812	-0.056231	-0.0543	-0.06	-0.06	-0.0547423	-0.06	0.969559	-0.143836
26407	5.2814	-0.0562264	-0.0541906	-0.06	-0.06	-0.0546314	-0.06	0.969559	-0.143836
26408	5.2816	-0.0562067	-0.054082	-0.06	-0.06	-0.0545206	-0.06	0.969559	-0.143836
26409	5.2818	-0.0561737	-0.0539745	-0.06	-0.06	-0.0544101	-0.06	0.969536	-0.143224
26410	5.282	-0.0561291	-0.0538681	-0.06	-0.06	-0.0543	-0.06	0.969536	-0.143224
26411	5.2822	-0.0560741	-0.053763	-0.06	-0.06	-0.0541906	-0.06	0.969536	-0.143224
26412	5.2824	-0.05601	-0.0536593	-0.06	-0.06	-0.054082	-0.06	0.969536	-0.143224
26413	5.2826	-0.055938	-0.0535571	-0.06	-0.06	-0.0539745	-0.06	0.969536	-0.143224
26414	5.2828	-0.0558591	0	-0.06	-0.06	-0.0538681	-0.06	0.969513	-0.142612
26415	5.283	-0.0557743	-0.0539947	-0.06	-0.06	-0.053763	-0.06	0.969513	-0.142612
26416	5.2832	-0.0556842	-0.0544492	-0.06	-0.06	-0.0536593	-0.06	0.969513	-0.142612
26417	5.2834	-0.0555897	-0.0548313	-0.06	-0.06	-0.0535571	-0.06	0.969513	-0.142612
26418	5.2836	-0.0554914	-0.0551507	-0.06	-0.06	0	-0.06	0.969513	-0.142612
26419	5.2838	-0.05539	-0.0554155	-0.06	-0.06	-0.0539947	-0.06	0.96949	-0.142
26420	5.284	-0.055286	-0.0556327	-0.06	-0.06	-0.0544492	-0.06	0.96949	-0.142
26421	5.2842	-0.0551798	-0.0558082	-0.06	-0.06	-0.0548313	-0.06	0.96949	-0.142
26422	5.2844	-0.055072	-0.0559472	-0.06	-0.06	-0.0551507	-0.06	0.96949	-0.142
26423	5.2846	-0.0549628	-0.0560541	-0.06	-0.06	-0.0554155	-0.06	0.96949	-0.142
26424	5.2848	-0.0548528	-0.0561328	-0.06	-0.06	-0.0556327	-0.06	0.969468	-0.141387
26425	5.285	-0.0547423	-0.0561866	-0.06	-0.06	-0.0558082	-0.06	0.969468	-0.141387
26426	5.2852	-0.0546314	-0.0562184	-0.06	-0.06	-0.0559472	-0.06	0.969468	-0.141387
26427	5.2854	-0.0545206	-0.056231	-0.06	-0.06	-0.0560541	-0.06	0.969468	-0.141387
26428	5.2856	-0.0544101	-0.0562264	-0.06	-0.06	-0.0561328	-0.06	0.969468	-0.141387
26429	5.2858	-0.0543	-0.0562067	-0.06	-0.06	-0.0561866	-0.06	0.969445	-0.140774
26430	5.286	-0.0541906	-0.0561737	-0.06	-0.06	-0.0562184	-0.06	0.969445	-0.140774
26431	5.2862	-0.054082	-0.0561291	-0.06	-0.06	-0.056231	-0.06	0.969445	-0.140774
26432	5.2864	-0.0539745	-0.0560741	-0.06	-0.06	-0.0562264	-0.06	0.969445	-0.140774
26433	5.2866	-0.0538681	-0.05601	-0.06	-0.06	-0.0562067	-0.06	0.969445	-0.140774
26434	5.2868	-0.053763	-0.055938	-0.06	-0.06	-0.0561737	-0.06	0.969423	-0.14016
26435	5.287	-0.0536593	-0.0558591	-0.06	-0.06	-0.0561291	-0.06	0.969423	-0.14016
26436	5.2872	-0.0535571	-0.0557743	-0.06	-0.06	-0.0560741	-0.06	0.969423	-0.14016
26437	5.2874	0	-0.0556842	-0.06	-0.06	-0.05601	-0.06	0.969423	-0.14016
26438	5.2876	-0.0539947	-0.0555897	-0.06	-0.06	-0.055938	-0.06	0.969423	-0.14016
26439	5.2878	-0.0544492	-0.0554914	-0.06	-0.06	-0.0558591	-0.06	0.969401	-0.139546
26440	5.288	-0.0548313	-0.05539	-0.06	-0.06	-0.0557743	-0.06	0.969401	-0.139546
26441	5.2882	-0.0551507	-0.055286	-0.06	-0.06	-0.0556842	-0.06	0.969401	-0.139546
26442	5.2884	-0.0554155	-0.0551798	-0.06	-0.06	-0.0555897	-0.06	0.969401	-0.139546
26443	5.2886	-0.0556327	-0.055072	-0.06	-0.06	-0.0554914	-0.06	0.969401	-0.139546
