TimeSlice	Time	R Ank ext Ia	R Ank flx Ia	R Ank ext Ia IN	R Ank flx Ia IN	R Ank ext Ib	R Ank flx Ib	R Ank MN flx	R Ank MN ext	R Ank MN flx RE	R Ank MN ext RE
13033	2.6066	-0.0587322	-0.0625317	-0.059999	-0.0599987	-0.0572059	-0.0595923	-0.0924058	-0.0476456	-0.0476322	-0.0438851
13034	2.6068	-0.0587343	-0.0625321	-0.059999	-0.0599987	-0.0572092	-0.0595926	-0.0924038	-0.0476639	-0.0476268	-0.0438906
13035	2.607	-0.0587365	-0.0625326	-0.059999	-0.0599987	-0.0572134	-0.059596	-0.0924018	-0.0476821	-0.0476214	-0.0438961
13036	2.6072	-0.0587387	-0.0625331	-0.059999	-0.0599987	-0.0572173	-0.0595992	-0.0924003	-0.0477005	-0.047616	-0.0439017
13037	2.6074	-0.0587409	-0.0625335	-0.059999	-0.0599987	-0.0572212	-0.0596023	-0.0923992	-0.0477188	-0.0476106	-0.0439071
13038	2.6076	-0.0587431	-0.062534	-0.059999	-0.0599987	-0.0572248	-0.0596053	-0.0923985	-0.0477373	-0.0476052	-0.0439126
13039	2.6078	-0.0587454	-0.0625345	-0.059999	-0.0599987	-0.0572284	-0.0596081	-0.0923981	-0.0477557	-0.0475998	-0.0439181
13040	2.608	-0.0587476	-0.062535	-0.059999	-0.0599987	-0.0572323	-0.0596129	-0.092398	-0.0477742	-0.0475945	-0.0439236
13041	2.6082	-0.0587498	-0.0625354	-0.059999	-0.0599987	-0.0572361	-0.0596175	-0.0923985	-0.0477928	-0.0475891	-0.0439291
13042	2.6084	-0.0587521	-0.0625359	-0.059999	-0.0599987	-0.0572397	-0.0596219	-0.0923995	-0.0478113	-0.0475838	-0.0439345
13043	2.6086	-0.0587543	-0.0625364	-0.059999	-0.0599987	-0.0572432	-0.0596262	-0.092401	-0.0478299	-0.0475784	-0.04394
13044	2.6088	-0.0587565	-0.0625368	-0.059999	-0.0599987	-0.0572466	-0.0596303	-0.0924029	-0.0478485	-0.0475731	-0.0439454
13045	2.609	-0.0587588	-0.0625373	-0.059999	-0.0599987	-0.0572504	-0.0596347	-0.0924052	-0.0478671	-0.0475678	-0.0439509
13046	2.6092	-0.058761	-0.0625377	-0.059999	-0.0599987	-0.0572541	-0.0596389	-0.0924079	-0.0478857	-0.0475625	-0.0439563
13047	2.6094	-0.0587633	-0.0625382	-0.059999	-0.0599987	-0.0572576	-0.0596429	-0.0924109	-0.0479044	-0.0475572	-0.0439617
13048	2.6096	-0.0587656	-0.0625386	-0.059999	-0.0599987	-0.057261	-0.0596468	-0.0924142	-0.047923	-0.0475519	-0.0439671
13049	2.6098	-0.0587678	-0.0625391	-0.059999	-0.0599987	-0.0572642	-0.0596506	-0.0924177	-0.0479417	-0.0475466	-0.0439725
13050	2.61	-0.0587701	-0.0625395	-0.059999	-0.0599987	-0.057268	-0.0596536	-0.0924215	-0.0479603	-0.0475414	-0.0439779
13051	2.6102	-0.0587724	-0.06254	-0.059999	-0.0599987	-0.0572717	-0.0596565	-0.0924254	-0.047979	-0.0475361	-0.0439833
13052	2.6104	-0.0587746	-0.0625404	-0.059999	-0.0599987	-0.0572752	-0.0596593	-0.0924293	-0.0479976	-0.0475309	-0.0439887
13053	2.6106	-0.0587769	-0.0625409	-0.059999	-0.0599987	-0.0572786	-0.0596619	-0.0924333	-0.0480163	-0.0475257	-0.043994
13054	2.6108	-0.0587792	-0.0625413	-0.059999	-0.0599987	-0.0572819	-0.0596645	-0.0924373	-0.0480349	-0.0475205	-0.0439994
13055	2.611	-0.0587815	-0.0625418	-0.059999	-0.0599987	-0.0572858	-0.0596664	-0.0924413	-0.0480535	-0.0475153	-0.0440047
13056	2.6112	-0.0587837	-0.0625422	-0.059999	-0.0599987	-0.0572895	-0.0596682	-0.0924452	-0.0480722	-0.0475101	-0.0440101
13057	2.6114	-0.058786	-0.0625426	-0.059999	-0.0599987	-0.0572931	-0.0596699	-0.0924489	-0.0480908	-0.0475049	-0.0440154
13058	2.6116	-0.0587883	-0.0625431	-0.059999	-0.0599987	-0.0572966	-0.0596716	-0.0924526	-0.0481094	-0.0474998	-0.0440207
13059	2.6118	-0.0587906	-0.0625435	-0.059999	-0.0599987	-0.0572999	-0.0596732	-0.0924562	-0.048128	-0.0474946	-0.044026
13060	2.612	-0.0587928	-0.062544	-0.059999	-0.0599987	-0.0573039	-0.0596741	-0.0924596	-0.0481466	-0.0474895	-0.0440313
13061	2.6122	-0.0587951	-0.0625444	-0.059999	-0.0599987	-0.0573078	-0.0596751	-0.0924628	-0.0481652	-0.0474844	-0.0440366
13062	2.6124	-0.0587974	-0.0625448	-0.059999	-0.0599987	-0.0573115	-0.0596759	-0.0924658	-0.0481838	-0.0474793	-0.0440419
13063	2.6126	-0.0587996	-0.0625452	-0.059999	-0.0599987	-0.057315	-0.0596768	-0.0924686	-0.0482024	-0.0474742	-0.0440471
13064	2.6128	-0.0588019	-0.0625457	-0.059999	-0.0599987	-0.0573184	-0.0596776	-0.0924712	-0.048221	-0.0474691	-0.0440524
13065	2.613	-0.0588042	-0.0625461	-0.059999	-0.0599987	-0.0573225	-0.0596778	-0.0924736	-0.0482396	-0.047464	-0.0440576
13066	2.6132	-0.0588064	-0.0625465	-0.059999	-0.0599987	-0.0573264	-0.059678	-0.0924757	-0.0482581	-0.047459	-0.0440628
13067	2.6134	-0.0588087	-0.0625469	-0.059999	-0.0599987	-0.0573302	-0.0596782	-0.0924776	-0.0482767	-0.0474539	-0.044068
13068	2.6136	-0.0588109	-0.0625473	-0.059999	-0.0599987	-0.0573338	-0.0596784	-0.0924792	-0.0482952	-0.0474489	-0.0440732
13069	2.6138	-0.0588132	-0.0625478	-0.059999	-0.0599987	-0.0573373	-0.0596786	-0.0924806	-0.0483137	-0.0474438	-0.0440784
13070	2.614	-0.0588155	-0.0625482	-0.059999	-0.0599987	-0.0573415	-0.0596782	-0.0924817	-0.0483322	-0.0474388	-0.0440836
13071	2.6142	-0.0588177	-0.0625486	-0.059999	-0.0599987	-0.0573455	-0.0596779	-0.0924826	-0.0483507	-0.0474338	-0.0440887
13072	2.6144	-0.05882	-0.062549	-0.059999	-0.0599987	-0.0573493	-0.0596775	-0.0924831	-0.0483692	-0.0474288	-0.0440939
13073	2.6146	-0.0588222	-0.0625494	-0.059999	-0.0599987	-0.057353	-0.0596772	-0.0924834	-0.0483877	-0.0474238	-0.044099
13074	2.6148	-0.0588244	-0.0625498	-0.059999	-0.0599987	-0.0573566	-0.0596769	-0.0924835	-0.0484062	-0.0474188	-0.0441041
13075	2.615	-0.0588267	-0.0625502	-0.059999	-0.0599987	-0.0573608	-0.0596761	-0.0924833	-0.0484246	-0.0474139	-0.0441092
13076	2.6152	-0.0588289	-0.0625506	-0.059999	-0.0599987	-0.0573649	-0.0596753	-0.0924829	-0.0484431	-0.0474089	-0.0441143
13077	2.6154	-0.0588312	-0.062551	-0.059999	-0.0599987	-0.0573688	-0.0596745	-0.0924822	-0.0484615	-0.0474039	-0.0441194
13078	2.6156	-0.0588334	-0.0625514	-0.059999	-0.0599987	-0.0573725	-0.0596738	-0.0924812	-0.0484799	-0.047399	-0.0441245
13079	2.6158	-0.0588356	-0.0625518	-0.059999	-0.0599987	-0.0573761	-0.0596731	-0.09248	-0.0484983	-0.047394	-0.0441295
13080	2.616	-0.0588378	-0.0625522	-0.059999	-0.0599987	-0.0573805	-0.059672	-0.0924785	-0.0485167	-0.0473891	-0.0441346
13081	2.6162	-0.0588401	-0.0625526	-0.059999	-0.0599987	-0.0573846	-0.0596709	-0.0924768	-0.0485351	-0.0473842	-0.0441396
13082	2.6164	-0.0588423	-0.062553	-0.059999	-0.0599987	-0.0573886	-0.0596698	-0.0924749	-0.0485534	-0.0473793	-0.0441446
13083	2.6166	-0.0588445	-0.0625534	-0.059999	-0.0599987	-0.0573925	-0.0596688	-0.0924727	-0.0485718	-0.0473743	-0.0441496
13084	2.6168	-0.0588467	-0.0625538	-0.059999	-0.0599987	-0.0573962	-0.0596678	-0.0924703	-0.0485901	-0.0473694	-0.0441546
13085	2.617	-0.0588489	-0.0625542	-0.059999	-0.0599987	-0.0574006	-0.0596665	-0.0924677	-0.0486084	-0.0473645	-0.0441596
13086	2.6172	-0.0588511	-0.0625546	-0.059999	-0.0599987	-0.0574048	-0.0596651	-0.0924648	-0.0486267	-0.0473596	-0.0441645
13087	2.6174	-0.0588533	-0.062555	-0.059999	-0.0599987	-0.0574089	-0.0596639	-0.0924617	-0.048645	-0.0473547	-0.0441695
13088	2.6176	-0.0588555	-0.0625554	-0.059999	-0.0599987	-0.0574128	-0.0596627	-0.0924585	-0.0486632	-0.0473499	-0.0441744
13089	2.6178	-0.0588577	-0.0625558	-0.059999	-0.0599987	-0.0574166	-0.0596615	-0.092455	-0.0486815	-0.047345	-0.0441794
13090	2.618	-0.0588599	-0.0625562	-0.059999	-0.0599987	-0.057421	-0.05966	-0.0924514	-0.0486997	-0.0473401	-0.0441843
13091	2.6182	-0.0588621	-0.0625565	-0.059999	-0.0599987	-0.0574253	-0.0596585	-0.0924476	-0.0487179	-0.0473352	-0.0441892
13092	2.6184	-0.0588643	-0.0625569	-0.059999	-0.0599987	-0.0574294	-0.0596571	-0.0924436	-0.0487362	-0.0473304	-0.0441941
13093	2.6186	-0.0588664	-0.0625573	-0.059999	-0.0599987	-0.0574334	-0.0596558	-0.0924394	-0.0487543	-0.0473255	-0.044199
13094	2.6188	-0.0588686	-0.0625577	-0.059999	-0.0599987	-0.0574371	-0.0596545	-0.0924351	-0.0487725	-0.0473207	-0.0442038
13095	2.619	-0.0588708	-0.0625581	-0.059999	-0.0599987	-0.0574416	-0.0596529	-0.0924306	-0.0487906	-0.0473159	-0.0442087
13096	2.6192	-0.0588729	-0.0625585	-0.059999	-0.0599987	-0.0574459	-0.0596513	-0.092426	-0.0488088	-0.047311	-0.0442135
13097	2.6194	-0.0588751	-0.0625589	-0.059999	-0.0599987	-0.0574501	-0.0596499	-0.0924212	-0.0488269	-0.0473062	-0.0442184
13098	2.6196	-0.0588772	-0.0625592	-0.059999	-0.0599987	-0.057454	-0.0596485	-0.0924162	-0.048845	-0.0473014	-0.0442232
13099	2.6198	-0.0588794	-0.0625596	-0.059999	-0.0599987	-0.0574578	-0.0596471	-0.0924112	-0.0488631	-0.0472966	-0.044228
13100	2.62	-0.0588815	-0.06256	-0.059999	-0.0599987	-0.0574624	-0.0596465	-0.092406	-0.0488811	-0.0472917	-0.0442328
13101	2.6202	-0.0588837	-0.0625604	-0.059999	-0.0599987	-0.0574668	-0.0596459	-0.0924009	-0.0488992	-0.0472869	-0.0442376
13102	2.6204	-0.0588858	-0.0625608	-0.059999	-0.0599987	-0.057471	-0.0596454	-0.0923958	-0.0489172	-0.0472821	-0.0442423
13103	2.6206	-0.058888	-0.0625611	-0.059999	-0.0599987	-0.0574751	-0.0596449	-0.0923908	-0.0489352	-0.0472773	-0.0442471
13104	2.6208	-0.0588901	-0.0625615	-0.059999	-0.0599987	-0.057479	-0.0596444	-0.0923857	-0.0489532	-0.0472726	-0.0442518
13105	2.621	-0.0588922	-0.0625619	-0.059999	-0.0599987	-0.0574835	-0.0596447	-0.0923807	-0.0489712	-0.0472678	-0.0442566
13106	2.6212	-0.0588943	-0.0625623	-0.059999	-0.0599987	-0.0574878	-0.0596451	-0.0923759	-0.0489891	-0.047263	-0.0442613
13107	2.6214	-0.0588965	-0.0625627	-0.059999	-0.0599987	-0.057492	-0.0596454	-0.0923713	-0.049007	-0.0472583	-0.044266
13108	2.6216	-0.0588986	-0.062563	-0.059999	-0.0599987	-0.0574959	-0.0596457	-0.0923668	-0.0490249	-0.0472535	-0.0442707
13109	2.6218	-0.0589007	-0.0625634	-0.059999	-0.0599987	-0.0574998	-0.059646	-0.0923624	-0.0490428	-0.0472488	-0.0442754
13110	2.622	-0.0589028	-0.0625638	-0.059999	-0.0599987	-0.0575043	-0.0596468	-0.0923581	-0.0490606	-0.047244	-0.0442801
13111	2.6222	-0.0589049	-0.0625642	-0.059999	-0.0599987	-0.0575086	-0.0596476	-0.0923541	-0.0490784	-0.0472393	-0.0442847
13112	2.6224	-0.058907	-0.0625645	-0.059999	-0.0599987	-0.0575127	-0.0596483	-0.0923502	-0.0490962	-0.0472346	-0.0442894
13113	2.6226	-0.0589091	-0.0625649	-0.059999	-0.0599987	-0.0575167	-0.059649	-0.0923465	-0.049114	-0.0472299	-0.044294
13114	2.6228	-0.0589112	-0.0625653	-0.059999	-0.0599987	-0.0575205	-0.0596497	-0.092343	-0.0491317	-0.0472252	-0.0442986
13115	2.623	-0.0589132	-0.0625656	-0.059999	-0.0599987	-0.057525	-0.0596504	-0.0923396	-0.0491494	-0.0472205	-0.0443033
13116	2.6232	-0.0589153	-0.062566	-0.059999	-0.0599987	-0.0575293	-0.0596512	-0.0923364	-0.049167	-0.0472158	-0.0443079
13117	2.6234	-0.0589174	-0.0625664	-0.059999	-0.0599987	-0.0575334	-0.0596518	-0.0923333	-0.0491846	-0.0472112	-0.0443124
13118	2.6236	-0.0589194	-0.0625668	-0.059999	-0.0599987	-0.0575374	-0.0596525	-0.0923303	-0.0492022	-0.0472065	-0.044317
13119	2.6238	-0.0589215	-0.0625671	-0.059999	-0.0599987	-0.0575412	-0.0596531	-0.0923274	-0.0492198	-0.0472019	-0.0443216
13120	2.624	-0.0589235	-0.0625675	-0.059999	-0.0599987	-0.0575457	-0.0596535	-0.0923246	-0.0492373	-0.0471972	-0.0443261
13121	2.6242	-0.0589256	-0.0625679	-0.059999	-0.0599987	-0.05755	-0.0596539	-0.0923219	-0.0492548	-0.0471926	-0.0443307
13122	2.6244	-0.0589276	-0.0625682	-0.059999	-0.0599987	-0.0575541	-0.0596542	-0.0923192	-0.0492722	-0.047188	-0.0443352
13123	2.6246	-0.0589297	-0.0625686	-0.059999	-0.0599987	-0.0575581	-0.0596546	-0.0923166	-0.0492897	-0.0471834	-0.0443397
13124	2.6248	-0.0589317	-0.062569	-0.059999	-0.0599987	-0.0575619	-0.0596549	-0.092314	-0.049307	-0.0471788	-0.0443442
13125	2.625	-0.0589337	-0.0625693	-0.059999	-0.0599987	-0.0575664	-0.0596549	-0.0923115	-0.0493244	-0.0471743	-0.0443487
13126	2.6252	-0.0589357	-0.0625697	-0.059999	-0.0599987	-0.0575707	-0.0596548	-0.0923089	-0.0493417	-0.0471697	-0.0443532
13127	2.6254	-0.0589377	-0.0625701	-0.059999	-0.0599987	-0.0575748	-0.0596548	-0.0923063	-0.0493589	-0.0471652	-0.0443576
13128	2.6256	-0.0589397	-0.0625704	-0.059999	-0.0599987	-0.0575788	-0.0596548	-0.0923037	-0.0493762	-0.0471606	-0.0443621
13129	2.6258	-0.0589417	-0.0625708	-0.059999	-0.0599987	-0.0575826	-0.0596547	-0.0923011	-0.0493934	-0.0471561	-0.0443665
13130	2.626	-0.0589437	-0.0625711	-0.059999	-0.0599987	-0.0575871	-0.0596544	-0.0922984	-0.0494105	-0.0471516	-0.044371
13131	2.6262	-0.0589457	-0.0625715	-0.059999	-0.0599987	-0.0575915	-0.0596541	-0.0922957	-0.0494276	-0.0471471	-0.0443754
13132	2.6264	-0.0589477	-0.0625719	-0.059999	-0.0599987	-0.0575956	-0.0596538	-0.092293	-0.0494447	-0.0471427	-0.0443798
13133	2.6266	-0.0589496	-0.0625722	-0.059999	-0.0599987	-0.0575996	-0.0596535	-0.0922902	-0.0494618	-0.0471382	-0.0443841
13134	2.6268	-0.0589516	-0.0625726	-0.059999	-0.0599987	-0.0576035	-0.0596532	-0.0922873	-0.0494788	-0.0471337	-0.0443885
13135	2.627	-0.0589536	-0.0625729	-0.059999	-0.0599987	-0.057608	-0.0596528	-0.0922845	-0.0494957	-0.0471293	-0.0443929
13136	2.6272	-0.0589555	-0.0625733	-0.059999	-0.0599987	-0.0576124	-0.0596524	-0.0922815	-0.0495127	-0.0471249	-0.0443972
13137	2.6274	-0.0589575	-0.0625736	-0.059999	-0.0599987	-0.0576166	-0.059652	-0.0922785	-0.0495296	-0.0471204	-0.0444015
13138	2.6276	-0.0589594	-0.062574	-0.059999	-0.0599987	-0.0576206	-0.0596516	-0.0922754	-0.0495465	-0.047116	-0.0444058
13139	2.6278	-0.0589614	-0.0625744	-0.059999	-0.0599987	-0.0576244	-0.0596513	-0.0922723	-0.0495633	-0.0471117	-0.0444101
13140	2.628	-0.0589633	-0.0625747	-0.059999	-0.0599987	-0.057629	-0.0596509	-0.0922692	-0.0495801	-0.0471073	-0.0444144
13141	2.6282	-0.0589652	-0.0625751	-0.0599991	-0.0599987	-0.0576333	-0.0596505	-0.092266	-0.0495969	-0.0471029	-0.0444187
13142	2.6284	-0.0589671	-0.0625754	-0.0599991	-0.0599987	-0.0576375	-0.0596501	-0.0922628	-0.0496136	-0.0470986	-0.044423
13143	2.6286	-0.058969	-0.0625758	-0.0599991	-0.0599987	-0.0576416	-0.0596498	-0.0922596	-0.0496303	-0.0470942	-0.0444272
13144	2.6288	-0.0589709	-0.0625761	-0.0599991	-0.0599987	-0.0576454	-0.0596494	-0.0922563	-0.049647	-0.0470899	-0.0444314
13145	2.629	-0.0589728	-0.0625765	-0.0599991	-0.0599987	-0.05765	-0.0596492	-0.092253	-0.0496636	-0.0470856	-0.0444357
13146	2.6292	-0.0589747	-0.0625768	-0.0599991	-0.0599987	-0.0576543	-0.0596489	-0.0922497	-0.0496801	-0.0470813	-0.0444399
13147	2.6294	-0.0589766	-0.0625772	-0.0599991	-0.0599987	-0.0576585	-0.0596486	-0.0922464	-0.0496967	-0.047077	-0.044444
13148	2.6296	-0.0589785	-0.0625775	-0.0599991	-0.0599987	-0.0576625	-0.0596483	-0.0922431	-0.0497132	-0.0470727	-0.0444482
13149	2.6298	-0.0589804	-0.0625779	-0.0599991	-0.0599987	-0.0576664	-0.0596481	-0.0922398	-0.0497297	-0.0470684	-0.0444524
13150	2.63	-0.0589822	-0.0625782	-0.0599991	-0.0599987	-0.0576709	-0.0596479	-0.0922365	-0.0497461	-0.0470642	-0.0444565
13151	2.6302	-0.0589841	-0.0625785	-0.0599991	-0.0599987	-0.0576752	-0.0596477	-0.0922332	-0.0497625	-0.0470599	-0.0444607
13152	2.6304	-0.058986	-0.0625789	-0.0599991	-0.0599987	-0.0576794	-0.0596475	-0.0922299	-0.0497789	-0.0470557	-0.0444648
13153	2.6306	-0.0589878	-0.0625792	-0.0599991	-0.0599987	-0.0576834	-0.0596473	-0.0922265	-0.0497952	-0.0470515	-0.0444689
13154	2.6308	-0.0589897	-0.0625796	-0.0599991	-0.0599987	-0.0576873	-0.0596472	-0.0922233	-0.0498115	-0.0470473	-0.044473
13155	2.631	-0.0589915	-0.0625799	-0.0599991	-0.0599987	-0.0576918	-0.059647	-0.09222	-0.0498278	-0.0470431	-0.0444771
13156	2.6312	-0.0589933	-0.0625802	-0.0599991	-0.0599987	-0.0576961	-0.0596469	-0.0922167	-0.049844	-0.0470389	-0.0444811
13157	2.6314	-0.0589952	-0.0625806	-0.0599991	-0.0599987	-0.0577002	-0.0596468	-0.0922135	-0.0498601	-0.0470348	-0.0444852
