TimeSlice	Time	L Knee PF flx IN	L Knee PF ext IN	L Knee PF flx	L Knee PF ext
14774	2.9548	-0.06	-0.0571251	-0.0601701	-0.0578708
14775	2.955	-0.06	-0.0571256	-0.0601695	-0.0578711
14776	2.9552	-0.06	-0.057126	-0.0601689	-0.0578714
14777	2.9554	-0.06	-0.0571264	-0.0601683	-0.0578718
14778	2.9556	-0.06	-0.0571268	-0.0601677	-0.0578721
14779	2.9558	-0.06	-0.0571273	-0.0601671	-0.0578724
14780	2.956	-0.06	-0.0571277	-0.0601665	-0.0578728
14781	2.9562	-0.06	-0.0571281	-0.0601659	-0.0578731
14782	2.9564	-0.06	-0.0571285	-0.0601653	-0.0578734
14783	2.9566	-0.06	-0.0571289	-0.0601647	-0.0578737
14784	2.9568	-0.06	-0.0571293	-0.0601641	-0.057874
14785	2.957	-0.06	-0.0571297	-0.0601636	-0.0578744
14786	2.9572	-0.06	-0.0571301	-0.060163	-0.0578747
14787	2.9574	-0.06	-0.0571305	-0.0601624	-0.057875
14788	2.9576	-0.06	-0.0571309	-0.0601618	-0.0578753
14789	2.9578	-0.06	-0.0571313	-0.0601612	-0.0578756
14790	2.958	-0.06	-0.0571317	-0.0601607	-0.0578759
14791	2.9582	-0.06	-0.0571321	-0.0601601	-0.0578763
14792	2.9584	-0.06	-0.0571325	-0.0601595	-0.0578766
14793	2.9586	-0.06	-0.0571329	-0.060159	-0.0578769
14794	2.9588	-0.06	-0.0571333	-0.0601584	-0.0578772
14795	2.959	-0.06	-0.0571337	-0.0601579	-0.0578775
14796	2.9592	-0.06	-0.0571341	-0.0601573	-0.0578778
14797	2.9594	-0.06	-0.0571345	-0.0601567	-0.0578781
14798	2.9596	-0.06	-0.0571349	-0.0601562	-0.0578784
14799	2.9598	-0.06	-0.0571353	-0.0601556	-0.0578787
14800	2.96	-0.06	-0.0571356	-0.0601551	-0.057879
14801	2.9602	-0.06	-0.057136	-0.0601545	-0.0578793
14802	2.9604	-0.06	-0.0571364	-0.060154	-0.0578796
14803	2.9606	-0.06	-0.0571368	-0.0601535	-0.0578799
14804	2.9608	-0.06	-0.0571372	-0.0601529	-0.0578802
14805	2.961	-0.06	-0.0571375	-0.0601524	-0.0578804
14806	2.9612	-0.06	-0.0571379	-0.0601518	-0.0578807
14807	2.9614	-0.06	-0.0571383	-0.0601513	-0.057881
14808	2.9616	-0.06	-0.0571386	-0.0601508	-0.0578813
14809	2.9618	-0.06	-0.057139	-0.0601502	-0.0578816
14810	2.962	-0.06	-0.0571394	-0.0601497	-0.0578819
14811	2.9622	-0.06	-0.0571397	-0.0601492	-0.0578821
14812	2.9624	-0.06	-0.0571401	-0.0601487	-0.0578824
14813	2.9626	-0.06	-0.0571404	-0.0601481	-0.0578827
14814	2.9628	-0.06	-0.0571408	-0.0601476	-0.057883
14815	2.963	-0.06	-0.0571412	-0.0601471	-0.0578833
14816	2.9632	-0.06	-0.0571415	-0.0601466	-0.0578835
14817	2.9634	-0.06	-0.0571419	-0.0601461	-0.0578838
14818	2.9636	-0.06	-0.0571422	-0.0601456	-0.0578841
14819	2.9638	-0.06	-0.0571426	-0.0601451	-0.0578843
14820	2.964	-0.06	-0.0571429	-0.0601445	-0.0578846
14821	2.9642	-0.06	-0.0571432	-0.060144	-0.0578849
14822	2.9644	-0.06	-0.0571436	-0.0601435	-0.0578851
14823	2.9646	-0.06	-0.0571439	-0.060143	-0.0578854
14824	2.9648	-0.06	-0.0571443	-0.0601425	-0.0578857
14825	2.965	-0.06	-0.0571446	-0.060142	-0.0578859
14826	2.9652	-0.06	-0.0571449	-0.0601415	-0.0578862
14827	2.9654	-0.06	-0.0571453	-0.0601411	-0.0578794
14828	2.9656	-0.06	-0.0571452	-0.0601406	-0.0578729
14829	2.9658	-0.06	-0.0571449	-0.0601401	-0.0578666
14830	2.966	-0.06	-0.0571442	-0.0601396	-0.0578605
14831	2.9662	-0.06	-0.0571432	-0.0601392	-0.0578546
14832	2.9664	-0.06	-0.0571419	-0.0601388	-0.0578487
14833	2.9666	-0.06	-0.0571404	-0.0601385	-0.0578431
14834	2.9668	-0.06	-0.0571387	-0.0601382	-0.0578375
14835	2.967	-0.06	-0.0571368	-0.060138	-0.0578321
14836	2.9672	-0.06	-0.0571346	-0.0601378	-0.0578268
14837	2.9674	-0.06	-0.0571323	-0.0601377	-0.0578216
14838	2.9676	-0.06	-0.0571298	-0.0601377	-0.0578166
14839	2.9678	-0.06	-0.0571272	-0.0601377	-0.0578117
14840	2.968	-0.06	-0.0571244	-0.0601378	-0.0578068
14841	2.9682	-0.06	-0.0571215	-0.060138	-0.0578021
14842	2.9684	-0.06	-0.0571185	-0.0601382	-0.0577975
14843	2.9686	-0.06	-0.0571154	-0.0601386	-0.0577931
14844	2.9688	-0.06	-0.0571122	-0.060139	-0.0577887
14845	2.969	-0.06	-0.0571089	-0.0601395	-0.0577844
14846	2.9692	-0.06	-0.0571055	-0.06014	-0.0577802
14847	2.9694	-0.06	-0.0571021	-0.0601407	-0.0577761
14848	2.9696	-0.06	-0.0570986	-0.0601414	-0.0577722
14849	2.9698	-0.06	-0.0570951	-0.0601422	-0.0577683
14850	2.97	-0.06	-0.0570915	-0.0601431	-0.0577645
14851	2.9702	-0.06	-0.0570879	-0.060144	-0.0577608
14852	2.9704	-0.06	-0.0570842	-0.060145	-0.0577572
14853	2.9706	-0.06	-0.0570806	-0.0601461	-0.0577537
14854	2.9708	-0.06	-0.0570769	-0.0601473	-0.0577502
14855	2.971	-0.06	-0.0570732	-0.0601485	-0.0577469
14856	2.9712	-0.06	-0.0570695	-0.0601498	-0.0577436
14857	2.9714	-0.06	-0.0570658	-0.0601512	-0.0577404
14858	2.9716	-0.06	-0.0570621	-0.0601526	-0.0577373
14859	2.9718	-0.06	-0.0570584	-0.0601541	-0.0577343
14860	2.972	-0.06	-0.0570547	-0.0601556	-0.0577313
14861	2.9722	-0.06	-0.0570511	-0.0601572	-0.0577284
14862	2.9724	-0.06	-0.0570474	-0.0601588	-0.0577256
14863	2.9726	-0.06	-0.0570438	-0.0601605	-0.0577229
14864	2.9728	-0.06	-0.0570402	-0.0601623	-0.0577202
14865	2.973	-0.06	-0.0570366	-0.060164	-0.0577176
14866	2.9732	-0.06	-0.0570331	-0.0601659	-0.057715
14867	2.9734	-0.06	-0.0570296	-0.0601677	-0.0577126
14868	2.9736	-0.06	-0.0570261	-0.0601697	-0.0577102
14869	2.9738	-0.06	-0.0570226	-0.0601716	-0.0577078
14870	2.974	-0.06	-0.0570192	-0.0601736	-0.0577055
14871	2.9742	-0.06	-0.0570159	-0.0601756	-0.0577033
14872	2.9744	-0.06	-0.0570125	-0.0601776	-0.0577011
14873	2.9746	-0.06	-0.0570092	-0.0601797	-0.057699
14874	2.9748	-0.06	-0.057006	-0.0601818	-0.057697
14875	2.975	-0.06	-0.0570028	-0.0601839	-0.057695
14876	2.9752	-0.06	-0.0569996	-0.0601861	-0.057693
14877	2.9754	-0.06	-0.0569965	-0.0601882	-0.0576911
14878	2.9756	-0.06	-0.0569934	-0.0601904	-0.0576893
14879	2.9758	-0.06	-0.0569904	-0.0601926	-0.0576875
14880	2.976	-0.06	-0.0569874	-0.0601948	-0.0576857
14881	2.9762	-0.06	-0.0569845	-0.060197	-0.0576841
14882	2.9764	-0.06	-0.0569816	-0.0601993	-0.0576824
14883	2.9766	-0.06	-0.0569787	-0.0602014	-0.0576808
14884	2.9768	-0.06	-0.0569759	-0.0602035	-0.0576793
14885	2.977	-0.06	-0.0569732	-0.0602056	-0.0576777
14886	2.9772	-0.06	-0.0569705	-0.0602076	-0.0576763
14887	2.9774	-0.06	-0.0569678	-0.0602096	-0.0576749
14888	2.9776	-0.06	-0.0569652	-0.0602115	-0.0576735
14889	2.9778	-0.06	-0.0569627	-0.0602134	-0.0576721
14890	2.978	-0.06	-0.0569602	-0.0602152	-0.0576708
14891	2.9782	-0.06	-0.0569577	-0.060217	-0.0576696
14892	2.9784	-0.06	-0.0569553	-0.0602187	-0.0576684
14893	2.9786	-0.06	-0.056953	-0.0602204	-0.0576672
14894	2.9788	-0.06	-0.0569506	-0.060222	-0.0576661
14895	2.979	-0.06	-0.0569484	-0.0602236	-0.057665
14896	2.9792	-0.06	-0.0569462	-0.0602251	-0.0576639
14897	2.9794	-0.06	-0.056944	-0.0602266	-0.0576629
14898	2.9796	-0.06	-0.0569419	-0.060228	-0.057662
14899	2.9798	-0.06	-0.0569398	-0.0602294	-0.057661
14900	2.98	-0.06	-0.0569378	-0.0602308	-0.0576602
14901	2.9802	-0.06	-0.0569358	-0.0602321	-0.0576593
14902	2.9804	-0.06	-0.0569339	-0.0602334	-0.0576585
14903	2.9806	-0.06	-0.056932	-0.0602346	-0.0576578
14904	2.9808	-0.06	-0.0569302	-0.0602358	-0.0576571
14905	2.981	-0.06	-0.0569284	-0.0602369	-0.0576564
14906	2.9812	-0.06	-0.0569267	-0.060238	-0.0576558
14907	2.9814	-0.06	-0.056925	-0.0602391	-0.0576552
14908	2.9816	-0.06	-0.0569233	-0.0602401	-0.0576547
14909	2.9818	-0.06	-0.0569217	-0.0602411	-0.0576542
14910	2.982	-0.06	-0.0569202	-0.0602421	-0.0576537
14911	2.9822	-0.06	-0.0569187	-0.060243	-0.0576533
14912	2.9824	-0.06	-0.0569173	-0.0602439	-0.057653
