TimeSlice	Time	L Ank flx Ia	L Ank ext Ia	L Ank flx Ia IN	L Ank ext Ia IN	L Ank ext Ib	L Ank flx Ib	L Ank MN ext	L Ank MN flx	L Ank MN flx RE	L Ank MN ext RE
23358	4.6716	-0.062509	-0.0583023	-0.0599987	-0.059999	-0.057013	-0.0594001	-0.0448662	-0.0921471	-0.0483414	-0.0431009
23359	4.6718	-0.0625086	-0.0583072	-0.0599987	-0.059999	-0.0570045	-0.0594039	-0.0448906	-0.0921575	-0.0483394	-0.0431038
23360	4.672	-0.0625082	-0.0583121	-0.0599987	-0.059999	-0.0569963	-0.059408	-0.0449152	-0.0921677	-0.0483373	-0.0431067
23361	4.6722	-0.0625078	-0.058317	-0.0599987	-0.059999	-0.0569885	-0.059412	-0.0449401	-0.0921777	-0.0483352	-0.0431096
23362	4.6724	-0.0625075	-0.058322	-0.0599987	-0.059999	-0.056981	-0.0594158	-0.0449654	-0.0921876	-0.048333	-0.0431126
23363	4.6726	-0.0625071	-0.058327	-0.0599987	-0.059999	-0.0569738	-0.0594195	-0.0449909	-0.0921974	-0.0483307	-0.0431157
23364	4.6728	-0.0625067	-0.058332	-0.0599987	-0.059999	-0.0569669	-0.059423	-0.0450168	-0.092207	-0.0483284	-0.0431188
23365	4.673	-0.0625063	-0.058337	-0.0599987	-0.059999	-0.0569604	-0.0594269	-0.0450429	-0.0922164	-0.0483261	-0.0431219
23366	4.6732	-0.0625059	-0.0583421	-0.0599987	-0.059999	-0.0569542	-0.0594306	-0.0450693	-0.0922256	-0.0483237	-0.0431251
23367	4.6734	-0.0625056	-0.0583472	-0.0599987	-0.059999	-0.0569483	-0.0594342	-0.0450959	-0.0922347	-0.0483213	-0.0431284
23368	4.6736	-0.0625052	-0.0583524	-0.0599987	-0.059999	-0.0569425	-0.0594376	-0.0451228	-0.0922437	-0.0483189	-0.0431317
23369	4.6738	-0.0625048	-0.0583575	-0.0599987	-0.059999	-0.056937	-0.0594409	-0.0451499	-0.0922524	-0.0483163	-0.043135
23370	4.674	-0.0625044	-0.0583627	-0.0599987	-0.059999	-0.0569321	-0.0594444	-0.0451773	-0.092261	-0.0483138	-0.0431384
23371	4.6742	-0.062504	-0.0583679	-0.0599987	-0.059999	-0.0569273	-0.0594479	-0.045205	-0.0922694	-0.0483112	-0.0431419
23372	4.6744	-0.0625037	-0.0583731	-0.0599987	-0.059999	-0.0569228	-0.0594512	-0.0452328	-0.0922777	-0.0483085	-0.0431454
23373	4.6746	-0.0625033	-0.0583784	-0.0599987	-0.059999	-0.0569184	-0.0594544	-0.0452609	-0.0922859	-0.0483059	-0.0431489
23374	4.6748	-0.0625029	-0.0583836	-0.0599987	-0.059999	-0.0569142	-0.0594574	-0.0452892	-0.0922938	-0.0483031	-0.0431525
23375	4.675	-0.0625025	-0.0583889	-0.0599987	-0.059999	-0.0569106	-0.0594607	-0.0453177	-0.0923016	-0.0483003	-0.0431561
23376	4.6752	-0.0625022	-0.0583942	-0.0599987	-0.059999	-0.0569071	-0.0594639	-0.0453464	-0.0923092	-0.0482975	-0.0431598
23377	4.6754	-0.0625018	-0.0583995	-0.0599987	-0.059999	-0.0569038	-0.059467	-0.0453753	-0.0923167	-0.0482947	-0.0431635
23378	4.6756	-0.0625014	-0.0584049	-0.0599987	-0.059999	-0.0569006	-0.0594699	-0.0454044	-0.092324	-0.0482918	-0.0431672
23379	4.6758	-0.062501	-0.0584102	-0.0599987	-0.059999	-0.0568976	-0.0594727	-0.0454337	-0.0923312	-0.0482888	-0.043171
23380	4.676	-0.0625007	-0.0584156	-0.0599987	-0.059999	-0.0568952	-0.0594758	-0.0454632	-0.0923381	-0.0482858	-0.0431748
23381	4.6762	-0.0625003	-0.0584209	-0.0599987	-0.059999	-0.056893	-0.0594787	-0.0454928	-0.092345	-0.0482828	-0.0431787
23382	4.6764	-0.0624999	-0.0584263	-0.0599987	-0.059999	-0.0568908	-0.0594816	-0.0455226	-0.0923516	-0.0482797	-0.0431826
23383	4.6766	-0.0624996	-0.0584317	-0.0599987	-0.059999	-0.0568887	-0.0594843	-0.0455526	-0.0923582	-0.0482766	-0.0431866
23384	4.6768	-0.0624992	-0.0584371	-0.0599987	-0.059999	-0.0568867	-0.0594869	-0.0455827	-0.0923645	-0.0482734	-0.0431906
23385	4.677	-0.0624989	-0.0584425	-0.0599987	-0.059999	-0.0568854	-0.0594897	-0.0456129	-0.0923707	-0.0482702	-0.0431946
23386	4.6772	-0.0624985	-0.058448	-0.0599987	-0.059999	-0.0568842	-0.0594924	-0.0456434	-0.0923768	-0.048267	-0.0431987
23387	4.6774	-0.0624982	-0.0584534	-0.0599987	-0.059999	-0.0568831	-0.059495	-0.0456739	-0.0923827	-0.0482637	-0.0432028
23388	4.6776	-0.0624978	-0.0584588	-0.0599987	-0.059999	-0.056882	-0.0594975	-0.0457046	-0.0923884	-0.0482604	-0.0432069
23389	4.6778	-0.0624975	-0.0584643	-0.0599987	-0.059999	-0.0568809	-0.0594999	-0.0457354	-0.092394	-0.0482571	-0.0432111
23390	4.678	-0.0624971	-0.0584697	-0.0599987	-0.059999	-0.0568806	-0.0595026	-0.0457664	-0.0923994	-0.0482537	-0.0432153
23391	4.6782	-0.0624968	-0.0584751	-0.0599987	-0.059999	-0.0568804	-0.0595051	-0.0457974	-0.0924048	-0.0482502	-0.0432196
23392	4.6784	-0.0624964	-0.0584806	-0.0599987	-0.059999	-0.0568801	-0.0595075	-0.0458286	-0.0924099	-0.0482468	-0.0432239
23393	4.6786	-0.0624961	-0.0584861	-0.0599987	-0.059999	-0.0568799	-0.0595098	-0.0458599	-0.0924149	-0.0482433	-0.0432282
23394	4.6788	-0.0624958	-0.0584915	-0.0599987	-0.059999	-0.0568797	-0.059512	-0.0458913	-0.0924198	-0.0482397	-0.0432326
23395	4.679	-0.0624954	-0.058497	-0.0599987	-0.059999	-0.0568803	-0.0595144	-0.0459227	-0.0924245	-0.0482362	-0.043237
23396	4.6792	-0.0624951	-0.0585024	-0.0599987	-0.059999	-0.056881	-0.0595167	-0.0459543	-0.0924291	-0.0482325	-0.0432414
