TimeSlice	Time	R Knee flx Ia	R Knee ext Ia	R Knee ext Ia IN	R Knee flx Ia IN	R Knee ext Ib	R Knee flx Ib	R Knee MN flx	R Knee MN ext	R Knee MN flx RE	L Knee MN ext RE
16218	3.2436	-0.0616326	-0.0605622	-0.0599986	-0.0599972	-0.0581678	-0.06	-0.0772221	-0.0632289	-0.0459813	-0.0454001
16219	3.2438	-0.061617	-0.0605757	-0.0599986	-0.0599972	-0.0581675	-0.06	-0.0769865	-0.0633655	-0.0459706	-0.0454079
16220	3.244	-0.0616013	-0.0605892	-0.0599986	-0.0599972	-0.0581671	-0.06	-0.0767496	-0.063504	-0.0459597	-0.0454159
16221	3.2442	-0.0615855	-0.0606029	-0.0599986	-0.0599972	-0.0581668	-0.06	-0.0765114	-0.0636444	-0.0459487	-0.045424
16222	3.2444	-0.0615694	-0.0606168	-0.0599986	-0.0599972	-0.0581664	-0.06	-0.0762719	-0.063787	-0.0459377	-0.0454322
16223	3.2446	-0.0615532	-0.0606308	-0.0599986	-0.0599972	-0.0581661	-0.06	-0.0760312	-0.0639315	-0.0459265	-0.0454406
16224	3.2448	-0.0615369	-0.0606449	-0.0599986	-0.0599972	-0.0581658	-0.06	-0.0757893	-0.0640782	-0.0459152	-0.045449
16225	3.245	-0.0615204	-0.0606592	-0.0599986	-0.0599973	-0.0581654	-0.06	-0.0755462	-0.0642271	-0.0459037	-0.0454576
16226	3.2452	-0.0615037	-0.0606736	-0.0599986	-0.0599973	-0.058165	-0.06	-0.0753019	-0.0643781	-0.0458922	-0.0454663
16227	3.2454	-0.0614868	-0.0606882	-0.0599986	-0.0599973	-0.0581646	-0.06	-0.0750565	-0.0645313	-0.0458806	-0.0454751
16228	3.2456	-0.0614698	-0.060703	-0.0599986	-0.0599973	-0.0581642	-0.06	-0.0748101	-0.0646868	-0.0458688	-0.0454841
16229	3.2458	-0.0614526	-0.0607179	-0.0599986	-0.0599973	-0.0581638	-0.06	-0.0745626	-0.0648445	-0.0458569	-0.0454931
16230	3.246	-0.0614353	-0.060733	-0.0599986	-0.0599973	-0.0581633	-0.06	-0.074314	-0.0650046	-0.045845	-0.0455023
16231	3.2462	-0.0614178	-0.0607482	-0.0599986	-0.0599973	-0.0581629	-0.06	-0.0740645	-0.0651671	-0.0458329	-0.0455116
16232	3.2464	-0.0614001	-0.0607636	-0.0599986	-0.0599973	-0.0581624	-0.06	-0.073814	-0.065332	-0.0458207	-0.0455211
16233	3.2466	-0.0613823	-0.0607791	-0.0599986	-0.0599973	-0.058162	-0.06	-0.0735626	-0.0654993	-0.0458084	-0.0455306
16234	3.2468	-0.0613643	-0.0607949	-0.0599986	-0.0599973	-0.0581616	-0.06	-0.0733103	-0.0656691	-0.045796	-0.0455403
16235	3.247	-0.0613462	-0.0608107	-0.0599986	-0.0599973	-0.058161	-0.06	-0.073057	-0.0658414	-0.0457835	-0.0455502
16236	3.2472	-0.0613278	-0.0608268	-0.0599986	-0.0599973	-0.0581605	-0.06	-0.072803	-0.0660162	-0.0457709	-0.0455601
16237	3.2474	-0.0613094	-0.060843	-0.0599986	-0.0599973	-0.05816	-0.06	-0.0725481	-0.0661937	-0.0457582	-0.0455702
16238	3.2476	-0.0612907	-0.0608594	-0.0599986	-0.0599973	-0.0581596	-0.06	-0.0722924	-0.0663738	-0.0457454	-0.0455804
16239	3.2478	-0.0612719	-0.060876	-0.0599986	-0.0599973	-0.0581591	-0.06	-0.0720359	-0.0665566	-0.0457325	-0.0455908
16240	3.248	-0.0612529	-0.0608927	-0.0599986	-0.0599973	-0.0581586	-0.06	-0.0717786	-0.0667422	-0.0457195	-0.0456013
