TimeSlice	Time	L Knee ext Ia	L Knee flx Ia	L Knee ext Ia IN	L Knee flx Ia IN	L Knee flx Ib	L Knee ext Ib	L Knee MN ext	L Knee MN flx	L Knee MN ext RE	L Knee MN flx RE
10748	2.1496	-0.0626098	-0.057597	-0.0599984	-0.0599979	-0.0587316	-0.0574132	-0.0901117	-0.0414986	-0.0483053	-0.0430433
10749	2.1498	-0.0626095	-0.0575983	-0.0599984	-0.0599979	-0.0587409	-0.0574061	-0.0901028	-0.0415118	-0.0483077	-0.0430409
10750	2.15	-0.0626092	-0.0575998	-0.0599984	-0.0599979	-0.0587536	-0.0573981	-0.0900937	-0.0415259	-0.0483099	-0.0430386
10751	2.1502	-0.0626088	-0.0576014	-0.0599984	-0.0599979	-0.0587657	-0.0573904	-0.0900846	-0.041541	-0.048312	-0.0430365
10752	2.1504	-0.0626085	-0.0576033	-0.0599984	-0.0599979	-0.0587774	-0.0573829	-0.0900752	-0.041557	-0.048314	-0.0430345
10753	2.1506	-0.0626082	-0.0576053	-0.0599984	-0.0599979	-0.0587886	-0.0573758	-0.0900658	-0.041574	-0.0483159	-0.0430326
10754	2.1508	-0.0626078	-0.0576074	-0.0599984	-0.0599979	-0.0587994	-0.057369	-0.0900562	-0.0415917	-0.0483176	-0.0430308
10755	2.151	-0.0626075	-0.0576097	-0.0599984	-0.0599979	-0.0588135	-0.0573613	-0.0900466	-0.0416103	-0.0483193	-0.0430291
10756	2.1512	-0.0626071	-0.0576122	-0.0599984	-0.0599979	-0.0588271	-0.0573539	-0.0900368	-0.0416298	-0.0483208	-0.0430276
10757	2.1514	-0.0626067	-0.0576148	-0.0599984	-0.0599979	-0.0588402	-0.0573469	-0.0900269	-0.0416503	-0.0483222	-0.0430262
10758	2.1516	-0.0626063	-0.0576176	-0.0599984	-0.0599979	-0.0588528	-0.05734	-0.0900168	-0.0416715	-0.0483235	-0.0430249
10759	2.1518	-0.0626059	-0.0576205	-0.0599984	-0.0599979	-0.0588649	-0.0573335	-0.0900067	-0.0416936	-0.0483247	-0.0430237
10760	2.152	-0.0626055	-0.0576236	-0.0599984	-0.0599979	-0.0588804	-0.0573262	-0.0899966	-0.0417164	-0.0483258	-0.0430226
10761	2.1522	-0.0626051	-0.0576268	-0.0599984	-0.0599979	-0.0588953	-0.0573192	-0.0899863	-0.0417401	-0.0483268	-0.0430217
10762	2.1524	-0.0626047	-0.0576301	-0.0599984	-0.0599979	-0.0589096	-0.0573125	-0.089976	-0.0417647	-0.0483277	-0.0430209
10763	2.1526	-0.0626043	-0.0576336	-0.0599984	-0.0599979	-0.0589234	-0.0573061	-0.0899655	-0.04179	-0.0483285	-0.0430201
10764	2.1528	-0.0626038	-0.0576373	-0.0599984	-0.0599979	-0.0589366	-0.0572999	-0.089955	-0.0418161	-0.0483292	-0.0430195
10765	2.153	-0.0626034	-0.057641	-0.0599984	-0.0599979	-0.0589532	-0.0572931	-0.0899445	-0.0418428	-0.0483297	-0.043019
10766	2.1532	-0.0626029	-0.0576449	-0.0599984	-0.0599979	-0.0589693	-0.0572865	-0.0899338	-0.0418705	-0.0483302	-0.0430187
10767	2.1534	-0.0626025	-0.057649	-0.0599984	-0.0599979	-0.0589847	-0.0572802	-0.0899231	-0.0418989	-0.0483306	-0.0430184
10768	2.1536	-0.062602	-0.0576531	-0.0599984	-0.0599979	-0.0589994	-0.0572742	-0.0899123	-0.041928	-0.0483308	-0.0430182
10769	2.1538	-0.0626015	-0.0576574	-0.0599984	-0.0599979	-0.0590137	-0.0572684	-0.0899015	-0.0419578	-0.048331	-0.0430182
10770	2.154	-0.062601	-0.0576618	-0.0599984	-0.0599979	-0.0590313	-0.057262	-0.0898907	-0.0419883	-0.048331	-0.0430182
10771	2.1542	-0.0626006	-0.0576664	-0.0599984	-0.0599979	-0.0590483	-0.057256	-0.0898798	-0.0420195	-0.048331	-0.0430184
10772	2.1544	-0.0626001	-0.057671	-0.0599984	-0.0599979	-0.0590646	-0.0572501	-0.0898689	-0.0420515	-0.0483309	-0.0430186
10773	2.1546	-0.0625995	-0.0576758	-0.0599984	-0.0599979	-0.0590802	-0.0572445	-0.0898579	-0.0420842	-0.0483307	-0.043019
10774	2.1548	-0.062599	-0.0576807	-0.0599984	-0.0599979	-0.0590953	-0.0572391	-0.0898469	-0.0421175	-0.0483303	-0.0430195
10775	2.155	-0.0625985	-0.0576857	-0.0599984	-0.0599979	-0.0591137	-0.0572333	-0.0898359	-0.0421513	-0.0483299	-0.0430201
10776	2.1552	-0.062598	-0.0576908	-0.0599984	-0.0599979	-0.0591314	-0.0572277	-0.0898248	-0.0421859	-0.0483294	-0.0430207
10777	2.1554	-0.0625975	-0.0576961	-0.0599984	-0.0599979	-0.0591484	-0.0572224	-0.0898138	-0.0422212	-0.0483288	-0.0430215
10778	2.1556	-0.0625969	-0.0577014	-0.0599984	-0.0599979	-0.0591648	-0.0572172	-0.0898027	-0.0422572	-0.0483281	-0.0430224
10779	2.1558	-0.0625964	-0.0577069	-0.0599984	-0.0599979	-0.0591805	-0.0572123	-0.0897916	-0.0422937	-0.0483273	-0.0430234
10780	2.156	-0.0625958	-0.0577124	-0.0599984	-0.0599979	-0.0591996	-0.0572071	-0.0897805	-0.0423307	-0.0483265	-0.0430244
10781	2.1562	-0.0625953	-0.0577181	-0.0599983	-0.0599979	-0.0592178	-0.057202	-0.0897694	-0.0423684	-0.0483255	-0.0430256
10782	2.1564	-0.0625947	-0.0577238	-0.0599983	-0.0599979	-0.0592354	-0.0571972	-0.0897583	-0.0424067	-0.0483245	-0.0430269
10783	2.1566	-0.0625942	-0.0577297	-0.0599983	-0.0599979	-0.0592523	-0.0571926	-0.0897472	-0.0424457	-0.0483233	-0.0430282
10784	2.1568	-0.0625936	-0.0577356	-0.0599983	-0.0599979	-0.0592685	-0.0571881	-0.0897361	-0.0424851	-0.0483221	-0.0430297
10785	2.157	-0.062593	-0.0577416	-0.0599983	-0.0599979	-0.059288	-0.0571835	-0.0897251	-0.042525	-0.0483208	-0.0430313
10786	2.1572	-0.0625925	-0.0577477	-0.0599983	-0.0599979	-0.0593066	-0.057179	-0.089714	-0.0425656	-0.0483194	-0.0430329
10787	2.1574	-0.0625919	-0.057754	-0.0599983	-0.0599979	-0.0593246	-0.0571747	-0.089703	-0.0426067	-0.048318	-0.0430346
10788	2.1576	-0.0625913	-0.0577603	-0.0599983	-0.0599979	-0.0593418	-0.0571706	-0.089692	-0.0426483	-0.0483164	-0.0430365
10789	2.1578	-0.0625907	-0.0577666	-0.0599983	-0.0599979	-0.0593584	-0.0571667	-0.089681	-0.0426904	-0.0483148	-0.0430384
10790	2.158	-0.0625901	-0.0577731	-0.0599983	-0.0599979	-0.059378	-0.0571626	-0.08967	-0.0427329	-0.0483131	-0.0430404
10791	2.1582	-0.0625895	-0.0577796	-0.0599983	-0.0599979	-0.0593969	-0.0571588	-0.0896591	-0.0427761	-0.0483113	-0.0430425
10792	2.1584	-0.0625889	-0.0577863	-0.0599983	-0.0599979	-0.059415	-0.0571551	-0.0896482	-0.0428197	-0.0483094	-0.0430447
10793	2.1586	-0.0625883	-0.057793	-0.0599983	-0.0599979	-0.0594325	-0.0571515	-0.0896374	-0.0428638	-0.0483075	-0.0430469
10794	2.1588	-0.0625877	-0.0577997	-0.0599983	-0.0599979	-0.0594492	-0.0571481	-0.0896266	-0.0429083	-0.0483055	-0.0430493
10795	2.159	-0.0625871	-0.0578066	-0.0599983	-0.0599979	-0.0594689	-0.0571447	-0.0896158	-0.0429532	-0.0483034	-0.0430517
10796	2.1592	-0.0625865	-0.0578135	-0.0599983	-0.0599979	-0.0594878	-0.0571414	-0.0896051	-0.0429986	-0.0483012	-0.0430542
10797	2.1594	-0.0625859	-0.0578205	-0.0599983	-0.0599979	-0.059506	-0.0571382	-0.0895944	-0.0430445	-0.048299	-0.0430568
10798	2.1596	-0.0625853	-0.0578275	-0.0599983	-0.0599979	-0.0595235	-0.0571352	-0.0895838	-0.0430908	-0.0482966	-0.0430595
10799	2.1598	-0.0625847	-0.0578346	-0.0599983	-0.0599979	-0.0595403	-0.0571323	-0.0895733	-0.0431374	-0.0482942	-0.0430623
10800	2.16	-0.0625841	-0.0578418	-0.0599983	-0.0599979	-0.0595583	-0.0571296	-0.0895628	-0.0431844	-0.0482918	-0.0430651
10801	2.1602	-0.0625834	-0.057849	-0.0599983	-0.0599979	-0.0595756	-0.0571269	-0.0895523	-0.0432317	-0.0482893	-0.0430681
10802	2.1604	-0.0625828	-0.0578563	-0.0599983	-0.0599979	-0.0595923	-0.0571243	-0.089542	-0.0432794	-0.0482867	-0.0430711
10803	2.1606	-0.0625822	-0.0578637	-0.0599983	-0.0599979	-0.0596082	-0.0571219	-0.0895317	-0.0433274	-0.048284	-0.0430741
10804	2.1608	-0.0625816	-0.0578711	-0.0599983	-0.0599979	-0.0596236	-0.0571195	-0.0895214	-0.0433756	-0.0482813	-0.0430773
10805	2.161	-0.062581	-0.0578785	-0.0599983	-0.0599979	-0.0596384	-0.0571173	-0.0895113	-0.0434241	-0.0482785	-0.0430805
10806	2.1612	-0.0625803	-0.057886	-0.0599983	-0.0599979	-0.0596525	-0.0571153	-0.0895012	-0.0434727	-0.0482756	-0.0430838
10807	2.1614	-0.0625797	-0.0578936	-0.0599983	-0.0599979	-0.0596662	-0.0571133	-0.0894912	-0.0435215	-0.0482727	-0.0430872
10808	2.1616	-0.0625791	-0.0579012	-0.0599983	-0.0599979	-0.0596793	-0.0571114	-0.0894812	-0.0435704	-0.0482697	-0.0430906
10809	2.1618	-0.0625785	-0.0579088	-0.0599983	-0.0599979	-0.0596918	-0.0571095	-0.0894714	-0.0436195	-0.0482666	-0.0430942
10810	2.162	-0.0625778	-0.0579165	-0.0599983	-0.0599979	-0.0597039	-0.0571079	-0.0894616	-0.0436687	-0.0482635	-0.0430977
10811	2.1622	-0.0625772	-0.0579242	-0.0599983	-0.0599979	-0.0597155	-0.0571064	-0.0894519	-0.0437179	-0.0482603	-0.0431014
10812	2.1624	-0.0625766	-0.057932	-0.0599983	-0.0599979	-0.0597267	-0.057105	-0.0894423	-0.0437673	-0.048257	-0.0431051
10813	2.1626	-0.0625759	-0.0579398	-0.0599983	-0.0599979	-0.0597374	-0.0571036	-0.0894328	-0.0438167	-0.0482537	-0.0431089
10814	2.1628	-0.0625753	-0.0579477	-0.0599983	-0.0599979	-0.0597477	-0.0571022	-0.0894233	-0.0438661	-0.0482504	-0.0431128
10815	2.163	-0.0625747	-0.0579555	-0.0599983	-0.0599979	-0.0597576	-0.0571012	-0.089414	-0.0439157	-0.048247	-0.0431167
10816	2.1632	-0.0625741	-0.0579634	-0.0599983	-0.0599979	-0.0597671	-0.0571002	-0.0894047	-0.0439652	-0.0482435	-0.0431207
10817	2.1634	-0.0625734	-0.0579714	-0.0599983	-0.0599979	-0.0597762	-0.0570993	-0.0893955	-0.0440148	-0.0482399	-0.0431247
10818	2.1636	-0.0625728	-0.0579793	-0.0599983	-0.0599979	-0.059785	-0.0570984	-0.0893864	-0.0440645	-0.0482363	-0.0431289
10819	2.1638	-0.0625722	-0.0579873	-0.0599983	-0.0599979	-0.0597934	-0.0570975	-0.0893774	-0.0441141	-0.0482327	-0.043133
10820	2.164	-0.0625716	-0.0579953	-0.0599983	-0.0599979	-0.0598015	-0.057097	-0.0893685	-0.0441638	-0.048229	-0.0431373
10821	2.1642	-0.0625709	-0.0580034	-0.0599983	-0.0599979	-0.0598093	-0.0570966	-0.0893597	-0.0442135	-0.0482252	-0.0431416
10822	2.1644	-0.0625703	-0.0580115	-0.0599983	-0.0599979	-0.0598168	-0.0570961	-0.089351	-0.0442632	-0.0482214	-0.0431459
10823	2.1646	-0.0625697	-0.0580195	-0.0599983	-0.0599979	-0.059824	-0.0570957	-0.0893424	-0.044313	-0.0482176	-0.0431503
10824	2.1648	-0.0625691	-0.0580277	-0.0599983	-0.0599979	-0.0598309	-0.0570952	-0.0893338	-0.0443627	-0.0482137	-0.0431548
10825	2.165	-0.0625685	-0.0580358	-0.0599983	-0.0599979	-0.0598375	-0.0570952	-0.0893253	-0.0444124	-0.0482097	-0.0431593
10826	2.1652	-0.0625679	-0.0580439	-0.0599983	-0.0599979	-0.0598439	-0.0570952	-0.089317	-0.0444622	-0.0482057	-0.0431639
10827	2.1654	-0.0625672	-0.0580521	-0.0599982	-0.0599979	-0.05985	-0.0570952	-0.0893087	-0.0445119	-0.0482016	-0.0431685
10828	2.1656	-0.0625666	-0.0580602	-0.0599982	-0.0599979	-0.0598559	-0.0570952	-0.0893006	-0.0445616	-0.0481975	-0.0431732
10829	2.1658	-0.062566	-0.0580684	-0.0599982	-0.0599979	-0.0598615	-0.0570951	-0.0892925	-0.0446114	-0.0481934	-0.043178
10830	2.166	-0.0625654	-0.0580766	-0.0599982	-0.0599979	-0.059867	-0.0570955	-0.0892845	-0.0446611	-0.0481892	-0.0431827
10831	2.1662	-0.0625648	-0.0580848	-0.0599982	-0.0599979	-0.0598722	-0.0570959	-0.0892766	-0.0447108	-0.0481849	-0.0431876
10832	2.1664	-0.0625642	-0.058093	-0.0599982	-0.0599979	-0.0598772	-0.0570963	-0.0892688	-0.0447605	-0.0481806	-0.0431925
10833	2.1666	-0.0625636	-0.0581012	-0.0599982	-0.0599979	-0.059882	-0.0570967	-0.0892611	-0.0448101	-0.0481763	-0.0431974
10834	2.1668	-0.062563	-0.0581095	-0.0599982	-0.0599979	-0.0598866	-0.057097	-0.0892535	-0.0448598	-0.0481719	-0.0432024
10835	2.167	-0.0625624	-0.0581177	-0.0599982	-0.0599979	-0.0598911	-0.0570978	-0.0892459	-0.0449094	-0.0481675	-0.0432074
10836	2.1672	-0.0625619	-0.0581259	-0.0599982	-0.0599979	-0.0598953	-0.0570985	-0.0892385	-0.044959	-0.048163	-0.0432125
10837	2.1674	-0.0625613	-0.0581341	-0.0599982	-0.0599979	-0.0598994	-0.0570993	-0.0892311	-0.0450085	-0.0481585	-0.0432176
10838	2.1676	-0.0625607	-0.0581424	-0.0599982	-0.0599979	-0.0599034	-0.0571	-0.0892239	-0.0450581	-0.048154	-0.0432228
10839	2.1678	-0.0625601	-0.0581506	-0.0599982	-0.0599979	-0.0599072	-0.0571006	-0.0892167	-0.0451075	-0.0481494	-0.043228
10840	2.168	-0.0625595	-0.0581588	-0.0599982	-0.0599979	-0.0599108	-0.0571018	-0.0892096	-0.045157	-0.0481448	-0.0432333
10841	2.1682	-0.062559	-0.058167	-0.0599982	-0.0599979	-0.0599143	-0.0571028	-0.0892026	-0.0452064	-0.0481401	-0.0432386
10842	2.1684	-0.0625584	-0.0581752	-0.0599982	-0.0599979	-0.0599177	-0.0571039	-0.0891957	-0.0452558	-0.0481354	-0.0432439
10843	2.1686	-0.0625579	-0.0581834	-0.0599982	-0.0599979	-0.0599209	-0.0571049	-0.0891889	-0.0453051	-0.0481307	-0.0432493
10844	2.1688	-0.0625573	-0.0581916	-0.0599982	-0.0599979	-0.059924	-0.0571059	-0.0891821	-0.0453543	-0.0481259	-0.0432547
10845	2.169	-0.0625567	-0.0581998	-0.0599982	-0.0599979	-0.059927	-0.0571071	-0.0891754	-0.0454035	-0.0481211	-0.0432602
10846	2.1692	-0.0625562	-0.058208	-0.0599982	-0.0599979	-0.0599298	-0.0571084	-0.0891689	-0.0454527	-0.0481162	-0.0432657
10847	2.1694	-0.0625556	-0.0582162	-0.0599982	-0.0599979	-0.0599326	-0.0571096	-0.0891623	-0.0455018	-0.0481113	-0.0432712
10848	2.1696	-0.0625551	-0.0582243	-0.0599982	-0.0599979	-0.0599352	-0.0571107	-0.0891559	-0.0455508	-0.0481064	-0.0432768
10849	2.1698	-0.0625546	-0.0582325	-0.0599982	-0.0599979	-0.0599378	-0.0571118	-0.0891495	-0.0455998	-0.0481015	-0.0432824
10850	2.17	-0.062554	-0.0582406	-0.0599982	-0.0599979	-0.0599402	-0.0571133	-0.0891432	-0.0456486	-0.0480965	-0.0432881
10851	2.1702	-0.0625535	-0.0582487	-0.0599982	-0.0599979	-0.0599426	-0.0571148	-0.089137	-0.0456975	-0.0480915	-0.0432938
10852	2.1704	-0.062553	-0.0582568	-0.0599982	-0.0599979	-0.0599448	-0.0571162	-0.0891308	-0.0457462	-0.0480864	-0.0432995
10853	2.1706	-0.0625525	-0.0582649	-0.0599982	-0.0599979	-0.059947	-0.0571175	-0.0891247	-0.0457949	-0.0480813	-0.0433052
10854	2.1708	-0.062552	-0.058273	-0.0599982	-0.0599979	-0.0599491	-0.0571188	-0.0891187	-0.0458435	-0.0480762	-0.043311
10855	2.171	-0.0625515	-0.058281	-0.0599982	-0.0599979	-0.0599511	-0.0571205	-0.0891127	-0.045892	-0.0480711	-0.0433169
10856	2.1712	-0.062551	-0.0582891	-0.0599982	-0.0599979	-0.059953	-0.0571221	-0.0891068	-0.0459404	-0.0480659	-0.0433227
10857	2.1714	-0.0625505	-0.0582971	-0.0599982	-0.0599979	-0.0599548	-0.0571237	-0.0891009	-0.0459887	-0.0480607	-0.0433286
10858	2.1716	-0.06255	-0.0583051	-0.0599982	-0.0599979	-0.0599566	-0.0571252	-0.0890951	-0.046037	-0.0480555	-0.0433345
10859	2.1718	-0.0625495	-0.058313	-0.0599982	-0.0599979	-0.0599583	-0.0571267	-0.0890894	-0.0460851	-0.0480502	-0.0433404
10860	2.172	-0.062549	-0.058321	-0.0599982	-0.0599979	-0.0599599	-0.0571286	-0.0890837	-0.0461331	-0.0480449	-0.0433464
10861	2.1722	-0.0625485	-0.0583289	-0.0599982	-0.0599979	-0.0599615	-0.0571304	-0.0890782	-0.0461811	-0.0480396	-0.0433524
10862	2.1724	-0.0625481	-0.0583368	-0.0599982	-0.0599979	-0.059963	-0.0571322	-0.0890726	-0.0462289	-0.0480343	-0.0433584
10863	2.1726	-0.0625476	-0.0583446	-0.0599982	-0.0599979	-0.0599645	-0.0571339	-0.0890672	-0.0462766	-0.0480289	-0.0433645
10864	2.1728	-0.0625472	-0.0583525	-0.0599982	-0.0599979	-0.0599659	-0.0571355	-0.0890618	-0.0463243	-0.0480235	-0.0433706
10865	2.173	-0.0625467	-0.0583603	-0.0599982	-0.0599979	-0.0599672	-0.0571376	-0.0890564	-0.0463718	-0.0480181	-0.0433767
10866	2.1732	-0.0625463	-0.0583681	-0.0599982	-0.0599979	-0.0599685	-0.0571396	-0.0890511	-0.0464192	-0.0480127	-0.0433828
10867	2.1734	-0.0625458	-0.0583759	-0.0599982	-0.0599979	-0.0599697	-0.0571415	-0.0890459	-0.0464664	-0.0480072	-0.043389
10868	2.1736	-0.0625454	-0.0583836	-0.0599982	-0.0599979	-0.0599709	-0.0571434	-0.0890407	-0.0465136	-0.0480017	-0.0433951
10869	2.1738	-0.062545	-0.0583913	-0.0599982	-0.0599979	-0.059972	-0.0571452	-0.0890356	-0.0465606	-0.0479962	-0.0434013
10870	2.174	-0.0625446	-0.058399	-0.0599982	-0.0599979	-0.0599731	-0.0571474	-0.0890305	-0.0466075	-0.0479907	-0.0434076
10871	2.1742	-0.0625442	-0.0584066	-0.0599982	-0.0599979	-0.0599742	-0.0571495	-0.0890255	-0.0466543	-0.0479851	-0.0434138
10872	2.1744	-0.0625437	-0.0584142	-0.0599982	-0.0599979	-0.0599752	-0.0571516	-0.0890206	-0.046701	-0.0479795	-0.0434201
10873	2.1746	-0.0625433	-0.0584218	-0.0599982	-0.0599979	-0.0599762	-0.0571536	-0.0890158	-0.0467475	-0.0479739	-0.0434264
10874	2.1748	-0.062543	-0.0584293	-0.0599982	-0.0599979	-0.0599771	-0.0571555	-0.0890109	-0.0467939	-0.0479683	-0.0434327
10875	2.175	-0.0625426	-0.0584369	-0.0599982	-0.0599979	-0.059978	-0.0571578	-0.0890061	-0.0468401	-0.0479627	-0.043439
10876	2.1752	-0.0625422	-0.0584443	-0.0599982	-0.0599979	-0.0599789	-0.0571601	-0.0890014	-0.0468862	-0.047957	-0.0434454
10877	2.1754	-0.0625418	-0.0584518	-0.0599982	-0.0599979	-0.0599797	-0.0571623	-0.0889968	-0.0469322	-0.0479513	-0.0434517
10878	2.1756	-0.0625414	-0.0584592	-0.0599982	-0.0599979	-0.0599805	-0.0571644	-0.0889922	-0.046978	-0.0479456	-0.0434581
10879	2.1758	-0.0625411	-0.0584666	-0.0599982	-0.0599979	-0.0599813	-0.0571664	-0.0889876	-0.0470237	-0.0479399	-0.0434645
10880	2.176	-0.0625407	-0.0584739	-0.0599982	-0.0599979	-0.059982	-0.0571689	-0.0889831	-0.0470692	-0.0479342	-0.0434709
10881	2.1762	-0.0625404	-0.0584812	-0.0599982	-0.0599979	-0.0599827	-0.0571712	-0.0889787	-0.0471145	-0.0479284	-0.0434774
10882	2.1764	-0.06254	-0.0584885	-0.0599982	-0.0599979	-0.0599834	-0.0571735	-0.0889743	-0.0471598	-0.0479227	-0.0434838
10883	2.1766	-0.0625397	-0.0584958	-0.0599982	-0.0599979	-0.059984	-0.0571757	-0.08897	-0.0472048	-0.0479169	-0.0434903
10884	2.1768	-0.0625394	-0.058503	-0.0599982	-0.0599979	-0.0599847	-0.0571778	-0.0889657	-0.0472497	-0.0479111	-0.0434968
10885	2.177	-0.0625391	-0.0585101	-0.0599982	-0.0599979	-0.0599853	-0.0571804	-0.0889615	-0.0472945	-0.0479053	-0.0435033
10886	2.1772	-0.0625387	-0.0585173	-0.0599982	-0.0599979	-0.0599858	-0.0571829	-0.0889573	-0.0473391	-0.0478995	-0.0435098
10887	2.1774	-0.0625384	-0.0585243	-0.0599982	-0.0599979	-0.0599864	-0.0571853	-0.0889532	-0.0473835	-0.0478936	-0.0435163
10888	2.1776	-0.0625381	-0.0585314	-0.0599982	-0.0599979	-0.0599869	-0.0571875	-0.0889491	-0.0474277	-0.0478878	-0.0435228
10889	2.1778	-0.0625378	-0.0585384	-0.0599982	-0.0599979	-0.0599874	-0.0571897	-0.0889451	-0.0474718	-0.0478819	-0.0435294
10890	2.178	-0.0625376	-0.0585454	-0.0599982	-0.0599979	-0.0599879	-0.0571924	-0.0889411	-0.0475158	-0.047876	-0.043536
10891	2.1782	-0.0625373	-0.0585523	-0.0599982	-0.0599979	-0.0599884	-0.0571949	-0.0889372	-0.0475595	-0.0478701	-0.0435425
10892	2.1784	-0.062537	-0.0585592	-0.0599982	-0.0599979	-0.0599889	-0.0571974	-0.0889333	-0.0476031	-0.0478642	-0.0435491
10893	2.1786	-0.0625367	-0.0585661	-0.0599982	-0.0599979	-0.0599893	-0.0571997	-0.0889295	-0.0476465	-0.0478583	-0.0435557
10894	2.1788	-0.0625365	-0.0585729	-0.0599982	-0.0599979	-0.0599897	-0.057202	-0.0889257	-0.0476898	-0.0478523	-0.0435623
10895	2.179	-0.0625362	-0.0585797	-0.0599982	-0.0599979	-0.0599901	-0.0572047	-0.0889219	-0.0477328	-0.0478464	-0.0435689
10896	2.1792	-0.062536	-0.0585864	-0.0599982	-0.0599979	-0.0599905	-0.0572073	-0.0889182	-0.0477757	-0.0478404	-0.0435756
10897	2.1794	-0.0625357	-0.0585931	-0.0599982	-0.0599979	-0.0599909	-0.0572098	-0.0889146	-0.0478184	-0.0478345	-0.0435822
10898	2.1796	-0.0625355	-0.0585998	-0.0599982	-0.0599979	-0.0599912	-0.0572122	-0.088911	-0.047861	-0.0478285	-0.0435888
10899	2.1798	-0.0625353	-0.0586064	-0.0599982	-0.0599979	-0.0599916	-0.0572145	-0.0889075	-0.0479033	-0.0478225	-0.0435955
10900	2.18	-0.0625351	-0.058613	-0.0599982	-0.0599979	-0.0599919	-0.0572172	-0.0889039	-0.0479455	-0.0478165	-0.0436021
10901	2.1802	-0.0625349	-0.0586195	-0.0599982	-0.0599979	-0.0599922	-0.0572199	-0.0889005	-0.0479875	-0.0478105	-0.0436088
10902	2.1804	-0.0625347	-0.058626	-0.0599981	-0.0599979	-0.0599925	-0.0572224	-0.0888971	-0.0480293	-0.0478045	-0.0436154
10903	2.1806	-0.0625345	-0.0586325	-0.0599981	-0.0599979	-0.0599928	-0.0572249	-0.0888937	-0.0480709	-0.0477985	-0.0436221
10904	2.1808	-0.0625343	-0.0586389	-0.0599981	-0.0599979	-0.0599931	-0.0572272	-0.0888904	-0.0481123	-0.0477924	-0.0436288
10905	2.181	-0.0625341	-0.0586453	-0.0599981	-0.0599979	-0.0599934	-0.05723	-0.0888871	-0.0481536	-0.0477864	-0.0436355
10906	2.1812	-0.0625339	-0.0586516	-0.0599981	-0.0599979	-0.0599936	-0.0572327	-0.0888838	-0.0481946	-0.0477803	-0.0436422
10907	2.1814	-0.0625338	-0.0586579	-0.0599981	-0.0599979	-0.0599939	-0.0572353	-0.0888806	-0.0482355	-0.0477743	-0.0436489
10908	2.1816	-0.0625336	-0.0586641	-0.0599981	-0.0599979	-0.0599941	-0.0572378	-0.0888775	-0.0482762	-0.0477682	-0.0436556
10909	2.1818	-0.0625334	-0.0586703	-0.0599981	-0.0599979	-0.0599944	-0.0572402	-0.0888744	-0.0483167	-0.0477622	-0.0436623
10910	2.182	-0.0625333	-0.0586765	-0.0599981	-0.0599979	-0.0599946	-0.057243	-0.0888713	-0.048357	-0.0477561	-0.043669
10911	2.1822	-0.0625332	-0.0586826	-0.0599981	-0.0599979	-0.0599948	-0.0572457	-0.0888682	-0.0483971	-0.04775	-0.0436757
10912	2.1824	-0.062533	-0.0586887	-0.0599981	-0.0599979	-0.059995	-0.0572483	-0.0888652	-0.048437	-0.0477439	-0.0436824
10913	2.1826	-0.0625329	-0.0586948	-0.0599981	-0.0599979	-0.0599952	-0.0572508	-0.0888623	-0.0484768	-0.0477378	-0.0436891
10914	2.1828	-0.0625328	-0.0587008	-0.0599981	-0.0599979	-0.0599954	-0.0572532	-0.0888594	-0.0485163	-0.0477318	-0.0436958
10915	2.183	-0.0625327	-0.0587067	-0.0599981	-0.0599979	-0.0599956	-0.057256	-0.0888565	-0.0485556	-0.0477257	-0.0437025
10916	2.1832	-0.0625326	-0.0587127	-0.0599981	-0.0599979	-0.0599957	-0.0572588	-0.0888536	-0.0485948	-0.0477196	-0.0437092
10917	2.1834	-0.0625325	-0.0587185	-0.0599981	-0.0599979	-0.0599959	-0.0572614	-0.0888508	-0.0486337	-0.0477135	-0.0437159
10918	2.1836	-0.0625324	-0.0587244	-0.0599981	-0.0599979	-0.0599961	-0.0572639	-0.0888481	-0.0486725	-0.0477074	-0.0437226
10919	2.1838	-0.0625323	-0.0587302	-0.0599981	-0.0599979	-0.0599962	-0.0572663	-0.0888453	-0.0487111	-0.0477012	-0.0437293
10920	2.184	-0.0625322	-0.0587359	-0.0599981	-0.0599979	-0.0599964	-0.0572691	-0.0888426	-0.0487494	-0.0476951	-0.043736
10921	2.1842	-0.0625321	-0.0587417	-0.0599981	-0.0599979	-0.0599965	-0.0572719	-0.0888399	-0.0487876	-0.047689	-0.0437427
10922	2.1844	-0.0625321	-0.0587473	-0.0599981	-0.0599979	-0.0599966	-0.0572745	-0.0888373	-0.0488256	-0.0476829	-0.0437495
10923	2.1846	-0.062532	-0.058753	-0.0599981	-0.0599979	-0.0599968	-0.057277	-0.0888347	-0.0488634	-0.0476768	-0.0437562
10924	2.1848	-0.062532	-0.0587586	-0.0599981	-0.0599979	-0.0599969	-0.0572794	-0.0888322	-0.048901	-0.0476707	-0.0437629
10925	2.185	-0.0625319	-0.0587641	-0.0599981	-0.0599979	-0.059997	-0.0572822	-0.0888296	-0.0489384	-0.0476645	-0.0437696
10926	2.1852	-0.0625319	-0.0587696	-0.0599981	-0.0599979	-0.0599971	-0.0572849	-0.0888271	-0.0489756	-0.0476584	-0.0437763
10927	2.1854	-0.0625318	-0.0587751	-0.0599981	-0.0599979	-0.0599973	-0.0572875	-0.0888247	-0.0490126	-0.0476523	-0.043783
