TimeSlice	Time	L Hip flx Ia	L Hip ext Ia	L Hip ext Ia IN	L Hip flx Ia IN	L Hip flx Ib	L Hip ext Ib	L Hip MN ext	L Hip MN flx	L Hip MN flx R	L Hip MN ext R
9383	1.8766	-0.0594119	-0.0569294	-0.0575961	-0.0568604	-0.0591226	-0.0581792	-0.0485709	-0.0908394	-0.0476606	-0.0437746
9384	1.8768	-0.0594154	-0.0569135	-0.0575961	-0.0568625	-0.0591425	-0.0581639	-0.0484476	-0.0909167	-0.0476755	-0.0437603
9385	1.877	-0.0594189	-0.0568978	-0.0575961	-0.0568651	-0.0591644	-0.0581467	-0.0483269	-0.0909931	-0.0476902	-0.0437462
9386	1.8772	-0.0594223	-0.0568824	-0.0575961	-0.0568675	-0.0591854	-0.0581302	-0.0482086	-0.0910688	-0.0477049	-0.0437322
9387	1.8774	-0.0594256	-0.0568672	-0.0575961	-0.0568698	-0.0592055	-0.0581144	-0.0480928	-0.0911438	-0.0477194	-0.0437183
9388	1.8776	-0.0594289	-0.0568523	-0.0575961	-0.0568721	-0.0592249	-0.0580992	-0.0479793	-0.0912179	-0.0477338	-0.0437045
9389	1.8778	-0.0594322	-0.0568376	-0.0575961	-0.0568743	-0.0592435	-0.0580846	-0.0478681	-0.0912912	-0.0477482	-0.0436908
9390	1.878	-0.0594354	-0.0568231	-0.0575961	-0.0568768	-0.0592648	-0.0580684	-0.0477594	-0.0913634	-0.0477624	-0.0436772
9391	1.8782	-0.0594385	-0.0568089	-0.0575961	-0.0568792	-0.0592853	-0.0580528	-0.0476528	-0.0914351	-0.0477765	-0.0436638
9392	1.8784	-0.0594416	-0.056795	-0.0575961	-0.0568815	-0.059305	-0.0580379	-0.0475485	-0.0915063	-0.0477905	-0.0436504
9393	1.8786	-0.0594447	-0.0567812	-0.0575961	-0.0568837	-0.0593238	-0.0580235	-0.0474465	-0.0915767	-0.0478044	-0.0436372
9394	1.8788	-0.0594477	-0.0567678	-0.0575961	-0.0568859	-0.059342	-0.0580097	-0.0473466	-0.0916462	-0.0478181	-0.0436241
9395	1.879	-0.0594506	-0.0567545	-0.0575961	-0.0568884	-0.059362	-0.0579944	-0.0472489	-0.0917149	-0.0478318	-0.0436111
9396	1.8792	-0.0594536	-0.0567415	-0.0575961	-0.0568908	-0.0593811	-0.0579798	-0.0471533	-0.0917831	-0.0478453	-0.0435982
9397	1.8794	-0.0594565	-0.0567288	-0.0575961	-0.0568931	-0.0593996	-0.0579657	-0.0470598	-0.0918506	-0.0478588	-0.0435855
9398	1.8796	-0.0594593	-0.0567162	-0.0575961	-0.0568954	-0.0594173	-0.0579522	-0.0469684	-0.0919174	-0.0478721	-0.0435728
9399	1.8798	-0.0594621	-0.056704	-0.0575961	-0.0568975	-0.0594343	-0.0579392	-0.0468789	-0.0919834	-0.0478853	-0.0435603
9400	1.88	-0.0594649	-0.0566919	-0.0575961	-0.0569	-0.0594526	-0.0579249	-0.0467915	-0.0920485	-0.0478984	-0.0435479
9401	1.8802	-0.0594676	-0.0566801	-0.0575961	-0.0569025	-0.0594703	-0.0579112	-0.0467061	-0.0921129	-0.0479114	-0.0435357
9402	1.8804	-0.0594703	-0.0566685	-0.0575961	-0.0569048	-0.0594873	-0.057898	-0.0466225	-0.0921767	-0.0479242	-0.0435235
9403	1.8806	-0.0594729	-0.0566572	-0.0575961	-0.0569071	-0.0595036	-0.0578854	-0.0465409	-0.0922397	-0.047937	-0.0435115
9404	1.8808	-0.0594756	-0.056646	-0.0575961	-0.0569092	-0.0595192	-0.0578732	-0.0464612	-0.0923019	-0.0479496	-0.0434996
9405	1.881	-0.0594782	-0.0566351	-0.0575961	-0.0569118	-0.059536	-0.0578599	-0.0463833	-0.0923631	-0.0479621	-0.0434878
9406	1.8812	-0.0594807	-0.0566245	-0.0575961	-0.0569143	-0.059552	-0.0578471	-0.0463072	-0.0924237	-0.0479745	-0.0434762
9407	1.8814	-0.0594832	-0.056614	-0.0575961	-0.0569167	-0.0595674	-0.0578348	-0.0462329	-0.0924836	-0.0479868	-0.0434646
9408	1.8816	-0.0594858	-0.0566038	-0.0575961	-0.0569189	-0.0595823	-0.0578229	-0.0461603	-0.0925426	-0.047999	-0.0434532
9409	1.8818	-0.0594882	-0.0565938	-0.0575961	-0.0569211	-0.0595965	-0.0578116	-0.0460895	-0.0926007	-0.048011	-0.0434419
9410	1.882	-0.0594907	-0.056584	-0.0575961	-0.0569237	-0.0596115	-0.0577992	-0.0460205	-0.092658	-0.0480229	-0.0434308
9411	1.8822	-0.0594931	-0.0565744	-0.0575961	-0.0569262	-0.0596259	-0.0577873	-0.0459531	-0.0927145	-0.0480347	-0.0434198
9412	1.8824	-0.0594955	-0.0565651	-0.0575961	-0.0569286	-0.0596397	-0.0577758	-0.0458873	-0.0927702	-0.0480464	-0.0434089
9413	1.8826	-0.0594979	-0.0565559	-0.0575961	-0.0569309	-0.059653	-0.0577648	-0.0458231	-0.092825	-0.048058	-0.0433981
9414	1.8828	-0.0595002	-0.056547	-0.0575961	-0.0569331	-0.0596658	-0.0577543	-0.0457606	-0.092879	-0.0480694	-0.0433874
9415	1.883	-0.0595025	-0.0565383	-0.0575961	-0.0569358	-0.0596789	-0.0577428	-0.0456997	-0.0929321	-0.0480808	-0.0433769
9416	1.8832	-0.0595048	-0.0565298	-0.0575961	-0.0569383	-0.0596915	-0.0577318	-0.0456403	-0.0929843	-0.048092	-0.0433665
9417	1.8834	-0.0595071	-0.0565215	-0.0575961	-0.0569408	-0.0597036	-0.0577211	-0.0455824	-0.0930357	-0.0481031	-0.0433562
9418	1.8836	-0.0595094	-0.0565134	-0.0575961	-0.0569431	-0.0597152	-0.057711	-0.0455261	-0.0930862	-0.048114	-0.0433461
9419	1.8838	-0.0595116	-0.0565055	-0.0575961	-0.0569454	-0.0597264	-0.0577012	-0.0454712	-0.0931358	-0.0481249	-0.0433361
9420	1.884	-0.0595138	-0.0564979	-0.0575961	-0.0569481	-0.0597371	-0.0576906	-0.0454178	-0.0931844	-0.0481356	-0.0433262
9421	1.8842	-0.059516	-0.0564904	-0.0575961	-0.0569506	-0.0597474	-0.0576804	-0.0453658	-0.0932321	-0.0481462	-0.0433164
9422	1.8844	-0.0595182	-0.0564831	-0.0575961	-0.0569531	-0.0597573	-0.0576706	-0.0453153	-0.0932788	-0.0481566	-0.0433067
9423	1.8846	-0.0595204	-0.056476	-0.0575961	-0.0569555	-0.0597668	-0.0576611	-0.0452661	-0.0933246	-0.048167	-0.0432972
9424	1.8848	-0.0595226	-0.0564691	-0.0575961	-0.0569578	-0.059776	-0.0576521	-0.0452183	-0.0933693	-0.0481772	-0.0432878
9425	1.885	-0.0595247	-0.0564624	-0.0575961	-0.0569605	-0.0597848	-0.0576423	-0.0451719	-0.0934131	-0.0481873	-0.0432786
9426	1.8852	-0.0595268	-0.0564559	-0.0575961	-0.0569632	-0.0597932	-0.0576329	-0.0451268	-0.0934559	-0.0481972	-0.0432694
9427	1.8854	-0.0595289	-0.0564495	-0.0575961	-0.0569657	-0.0598013	-0.0576239	-0.0450831	-0.0934976	-0.0482071	-0.0432604
9428	1.8856	-0.059531	-0.0564434	-0.0575961	-0.0569681	-0.0598091	-0.0576152	-0.0450406	-0.0935384	-0.0482168	-0.0432515
9429	1.8858	-0.0595331	-0.0564374	-0.0575961	-0.0569704	-0.0598166	-0.0576069	-0.0449994	-0.0935782	-0.0482264	-0.0432427
9430	1.886	-0.0595352	-0.0564317	-0.0575961	-0.0569732	-0.0598238	-0.0575979	-0.0449594	-0.093617	-0.0482358	-0.0432341
9431	1.8862	-0.0595372	-0.0564261	-0.0575961	-0.0569759	-0.0598307	-0.0575893	-0.0449207	-0.0936549	-0.0482451	-0.0432256
9432	1.8864	-0.0595393	-0.0564206	-0.0575961	-0.0569785	-0.0598373	-0.057581	-0.0448832	-0.0936918	-0.0482543	-0.0432172
9433	1.8866	-0.0595413	-0.0564154	-0.0575961	-0.0569809	-0.0598437	-0.057573	-0.0448469	-0.0937277	-0.0482634	-0.0432089
9434	1.8868	-0.0595434	-0.0564103	-0.0575961	-0.0569833	-0.0598498	-0.0575654	-0.0448118	-0.0937627	-0.0482723	-0.0432008
9435	1.887	-0.0595454	-0.0564054	-0.0575961	-0.0569861	-0.0598557	-0.0575571	-0.0447779	-0.0937968	-0.0482811	-0.0431928
9436	1.8872	-0.0595474	-0.0564007	-0.0575961	-0.0569889	-0.0598614	-0.0575492	-0.0447451	-0.0938299	-0.0482898	-0.0431849
9437	1.8874	-0.0595494	-0.0563962	-0.0575961	-0.0569915	-0.0598668	-0.0575416	-0.0447134	-0.0938622	-0.0482984	-0.0431771
9438	1.8876	-0.0595514	-0.0563918	-0.0575961	-0.056994	-0.059872	-0.0575343	-0.0446829	-0.0938936	-0.0483068	-0.0431695
9439	1.8878	-0.0595534	-0.0563876	-0.0575961	-0.0569964	-0.059877	-0.0575273	-0.0446534	-0.0939241	-0.0483151	-0.043162
9440	1.888	-0.0595554	-0.0563835	-0.0575961	-0.0569993	-0.0598819	-0.0575198	-0.0446251	-0.0939537	-0.0483232	-0.0431546
9441	1.8882	-0.0595574	-0.0563796	-0.0575961	-0.0570021	-0.0598865	-0.0575126	-0.0445978	-0.0939825	-0.0483312	-0.0431473
9442	1.8884	-0.0595594	-0.0563759	-0.0575961	-0.0570047	-0.059891	-0.0575057	-0.0445715	-0.0940105	-0.0483391	-0.0431402
9443	1.8886	-0.0595614	-0.0563723	-0.0575961	-0.0570073	-0.0598952	-0.057499	-0.0445463	-0.0940377	-0.0483469	-0.0431331
9444	1.8888	-0.0595634	-0.0563689	-0.0575961	-0.0570097	-0.0598993	-0.0574926	-0.0445221	-0.0940641	-0.0483545	-0.0431262
9445	1.889	-0.0595653	-0.0563656	-0.0575961	-0.0570127	-0.0599033	-0.0574858	-0.044499	-0.0940897	-0.048362	-0.0431195
9446	1.8892	-0.0595673	-0.0563625	-0.0575961	-0.0570155	-0.059907	-0.0574792	-0.0444768	-0.0941146	-0.0483694	-0.0431128
9447	1.8894	-0.0595693	-0.0563595	-0.0575961	-0.0570182	-0.0599107	-0.0574729	-0.0444556	-0.0941387	-0.0483766	-0.0431063
9448	1.8896	-0.0595712	-0.0563567	-0.0575961	-0.0570208	-0.0599142	-0.0574668	-0.0444353	-0.0941622	-0.0483837	-0.0430999
9449	1.8898	-0.0595732	-0.0563541	-0.0575961	-0.0570233	-0.0599175	-0.057461	-0.044416	-0.0941849	-0.0483907	-0.0430936
9450	1.89	-0.0595751	-0.0563515	-0.0575961	-0.0570263	-0.05992	-0.0574548	-0.0443977	-0.0942069	-0.0483976	-0.0430874
9451	1.8902	-0.0595771	-0.0563492	-0.0575961	-0.0570291	-0.0599223	-0.0574488	-0.0443802	-0.0942281	-0.0484043	-0.0430814
9452	1.8904	-0.0595791	-0.0563469	-0.0575961	-0.0570319	-0.0599246	-0.0574431	-0.0443637	-0.0942485	-0.0484109	-0.0430755
9453	1.8906	-0.059581	-0.0563448	-0.0575961	-0.0570345	-0.0599267	-0.0574376	-0.044348	-0.0942682	-0.0484173	-0.0430697
9454	1.8908	-0.059583	-0.0563429	-0.0575961	-0.057037	-0.0599288	-0.0574323	-0.0443333	-0.0942872	-0.0484236	-0.043064
9455	1.891	-0.059585	-0.056341	-0.0575961	-0.0570401	-0.0599299	-0.0574267	-0.0443194	-0.0943056	-0.0484298	-0.0430585
9456	1.8912	-0.0595869	-0.0563394	-0.0575961	-0.057043	-0.059931	-0.0574213	-0.0443064	-0.0943231	-0.0484359	-0.043053
9457	1.8914	-0.0595889	-0.0563378	-0.0575961	-0.0570458	-0.0599319	-0.0574161	-0.0442942	-0.0943398	-0.0484419	-0.0430477
9458	1.8916	-0.0595909	-0.0563364	-0.0575961	-0.0570485	-0.0599329	-0.0574112	-0.0442829	-0.0943558	-0.0484477	-0.0430425
9459	1.8918	-0.0595929	-0.0563351	-0.0575961	-0.057051	-0.0599338	-0.0574064	-0.0442723	-0.0943711	-0.0484534	-0.0430375
9460	1.892	-0.0595948	-0.0563339	-0.0575961	-0.0570541	-0.0599336	-0.0574013	-0.0442626	-0.0943857	-0.0484589	-0.0430325
9461	1.8922	-0.0595968	-0.0563329	-0.0575961	-0.057057	-0.0599334	-0.0573964	-0.0442537	-0.0943995	-0.0484643	-0.0430277
9462	1.8924	-0.0595988	-0.0563319	-0.0575961	-0.0570599	-0.0599333	-0.0573918	-0.0442456	-0.0944125	-0.0484696	-0.0430229
9463	1.8926	-0.0596008	-0.0563311	-0.0575961	-0.0570626	-0.0599331	-0.0573873	-0.0442382	-0.0944248	-0.0484748	-0.0430183
9464	1.8928	-0.0596028	-0.0563305	-0.0575961	-0.0570652	-0.0599329	-0.057383	-0.0442316	-0.0944365	-0.0484799	-0.0430139
9465	1.893	-0.0596048	-0.0563299	-0.0575961	-0.0570683	-0.0599316	-0.0573784	-0.0442258	-0.0944475	-0.0484848	-0.0430095
9466	1.8932	-0.0596068	-0.0563295	-0.0575961	-0.0570713	-0.0599303	-0.0573741	-0.0442207	-0.0944577	-0.0484896	-0.0430053
9467	1.8934	-0.0596088	-0.0563291	-0.0575961	-0.0570742	-0.059929	-0.0573699	-0.0442163	-0.0944671	-0.0484942	-0.0430011
9468	1.8936	-0.0596108	-0.0563289	-0.0575961	-0.057077	-0.0599278	-0.0573658	-0.0442126	-0.0944759	-0.0484988	-0.0429971
9469	1.8938	-0.0596128	-0.0563288	-0.0575961	-0.0570796	-0.0599266	-0.057362	-0.0442097	-0.094484	-0.0485032	-0.0429932
9470	1.894	-0.0596148	-0.0563288	-0.0575961	-0.0570828	-0.0599242	-0.0573579	-0.0442074	-0.0944915	-0.0485075	-0.0429894
9471	1.8942	-0.0596169	-0.0563289	-0.0575961	-0.0570858	-0.0599219	-0.057354	-0.0442059	-0.0944982	-0.0485117	-0.0429858
9472	1.8944	-0.0596189	-0.0563292	-0.0575961	-0.0570887	-0.0599196	-0.0573503	-0.044205	-0.0945042	-0.0485157	-0.0429822
9473	1.8946	-0.059621	-0.0563295	-0.0575961	-0.0570915	-0.0599174	-0.0573467	-0.0442048	-0.0945096	-0.0485196	-0.0429788
9474	1.8948	-0.059623	-0.0563299	-0.0575961	-0.0570942	-0.0599154	-0.0573432	-0.0442052	-0.0945143	-0.0485234	-0.0429754
9475	1.895	-0.0596251	-0.0563305	-0.0575961	-0.0570974	-0.0599119	-0.0573396	-0.0442063	-0.0945185	-0.0485271	-0.0429722
9476	1.8952	-0.0596271	-0.0563311	-0.0575961	-0.0571004	-0.0599087	-0.0573361	-0.044208	-0.0945219	-0.0485306	-0.0429691
9477	1.8954	-0.0596292	-0.0563318	-0.0575961	-0.0571034	-0.0599055	-0.0573328	-0.0442103	-0.0945246	-0.048534	-0.0429661
9478	1.8956	-0.0596313	-0.0563327	-0.0575961	-0.0571062	-0.0599025	-0.0573296	-0.0442133	-0.0945267	-0.0485373	-0.0429633
9479	1.8958	-0.0596334	-0.0563336	-0.0575961	-0.0571089	-0.0598995	-0.0573265	-0.0442169	-0.0945283	-0.0485405	-0.0429605
9480	1.896	-0.0596355	-0.0563346	-0.0575961	-0.0571122	-0.0598952	-0.0573233	-0.044221	-0.0945293	-0.0485436	-0.0429579
9481	1.8962	-0.0596376	-0.0563357	-0.0575961	-0.0571153	-0.0598911	-0.0573202	-0.0442258	-0.0945296	-0.0485465	-0.0429553
9482	1.8964	-0.0596397	-0.0563369	-0.0575961	-0.0571182	-0.0598871	-0.0573173	-0.0442311	-0.0945292	-0.0485493	-0.0429529
9483	1.8966	-0.0596418	-0.0563382	-0.0575961	-0.0571211	-0.0598833	-0.0573144	-0.044237	-0.0945283	-0.048552	-0.0429506
9484	1.8968	-0.059644	-0.0563396	-0.0575961	-0.0571239	-0.0598796	-0.0573117	-0.0442435	-0.0945268	-0.0485546	-0.0429484
9485	1.897	-0.0596461	-0.0563411	-0.0575961	-0.0571271	-0.0598744	-0.0573089	-0.0442505	-0.0945249	-0.048557	-0.0429463
9486	1.8972	-0.0596483	-0.0563426	-0.0575961	-0.0571303	-0.0598695	-0.0573062	-0.044258	-0.0945222	-0.0485594	-0.0429443
9487	1.8974	-0.0596504	-0.0563442	-0.0575961	-0.0571333	-0.0598648	-0.0573036	-0.0442661	-0.094519	-0.0485616	-0.0429424
9488	1.8976	-0.0596526	-0.0563459	-0.0575961	-0.0571362	-0.0598602	-0.0573011	-0.0442747	-0.0945152	-0.0485637	-0.0429406
9489	1.8978	-0.0596548	-0.0563477	-0.0575961	-0.0571389	-0.0598558	-0.0572987	-0.0442839	-0.0945109	-0.0485657	-0.042939
9490	1.898	-0.059657	-0.0563496	-0.0575961	-0.0571422	-0.05985	-0.0572963	-0.0442935	-0.0945062	-0.0485675	-0.0429374
9491	1.8982	-0.0596592	-0.0563516	-0.0575961	-0.0571454	-0.0598443	-0.0572939	-0.0443036	-0.0945008	-0.0485693	-0.042936
9492	1.8984	-0.0596614	-0.0563536	-0.0575961	-0.0571484	-0.0598389	-0.0572916	-0.0443143	-0.0944948	-0.0485709	-0.0429346
9493	1.8986	-0.0596636	-0.0563557	-0.0575961	-0.0571514	-0.0598337	-0.0572894	-0.0443254	-0.0944884	-0.0485724	-0.0429334
9494	1.8988	-0.0596659	-0.0563579	-0.0575961	-0.0571542	-0.0598287	-0.0572874	-0.0443369	-0.0944815	-0.0485738	-0.0429322
9495	1.899	-0.0596681	-0.0563601	-0.0575961	-0.0571575	-0.0598221	-0.0572852	-0.044349	-0.0944742	-0.0485751	-0.0429312
9496	1.8992	-0.0596704	-0.0563624	-0.0575961	-0.0571607	-0.0598159	-0.0572832	-0.0443615	-0.0944663	-0.0485763	-0.0429303
9497	1.8994	-0.0596727	-0.0563648	-0.0575961	-0.0571638	-0.0598098	-0.0572812	-0.0443744	-0.0944578	-0.0485774	-0.0429294
9498	1.8996	-0.059675	-0.0563672	-0.0575961	-0.0571667	-0.059804	-0.0572793	-0.0443878	-0.0944489	-0.0485783	-0.0429287
9499	1.8998	-0.0596772	-0.0563697	-0.0575961	-0.0571695	-0.0597984	-0.0572775	-0.0444016	-0.0944396	-0.0485792	-0.0429281
9500	1.9	-0.0596795	-0.0563723	-0.0575961	-0.0571729	-0.0597913	-0.0572757	-0.0444159	-0.0944299	-0.0485799	-0.0429276
9501	1.9002	-0.0596819	-0.056375	-0.0575961	-0.0571761	-0.0597844	-0.057274	-0.0444306	-0.0944196	-0.0485805	-0.0429272
9502	1.9004	-0.0596842	-0.0563776	-0.0575961	-0.0571792	-0.0597778	-0.0572723	-0.0444456	-0.0944089	-0.048581	-0.0429268
9503	1.9006	-0.0596865	-0.0563804	-0.0575961	-0.0571822	-0.0597715	-0.0572707	-0.0444611	-0.0943977	-0.0485814	-0.0429266
9504	1.9008	-0.0596889	-0.0563832	-0.0575961	-0.057185	-0.0597654	-0.0572691	-0.044477	-0.0943861	-0.0485817	-0.0429265
9505	1.901	-0.0596913	-0.0563861	-0.0575961	-0.0571884	-0.0597577	-0.0572676	-0.0444932	-0.0943742	-0.0485819	-0.0429265
9506	1.9012	-0.0596936	-0.056389	-0.0575961	-0.0571917	-0.0597504	-0.0572661	-0.0445098	-0.0943618	-0.048582	-0.0429266
9507	1.9014	-0.059696	-0.056392	-0.0575961	-0.0571948	-0.0597433	-0.0572647	-0.0445268	-0.0943489	-0.048582	-0.0429267
9508	1.9016	-0.0596985	-0.056395	-0.0575961	-0.0571978	-0.0597365	-0.0572633	-0.0445442	-0.0943357	-0.0485818	-0.042927
9509	1.9018	-0.0597009	-0.0563981	-0.0575961	-0.0572007	-0.0597299	-0.057262	-0.0445619	-0.0943221	-0.0485816	-0.0429274
9510	1.902	-0.0597033	-0.0564012	-0.0575961	-0.0572041	-0.0597218	-0.0572608	-0.04458	-0.0943082	-0.0485813	-0.0429279
9511	1.9022	-0.0597057	-0.0564044	-0.0575961	-0.0572073	-0.059714	-0.0572595	-0.0445984	-0.0942938	-0.0485808	-0.0429284
9512	1.9024	-0.0597082	-0.0564077	-0.0575961	-0.0572105	-0.0597064	-0.0572584	-0.0446171	-0.094279	-0.0485803	-0.0429291
9513	1.9026	-0.0597107	-0.0564109	-0.0575961	-0.0572135	-0.0596992	-0.0572572	-0.0446361	-0.0942638	-0.0485796	-0.0429298
9514	1.9028	-0.0597132	-0.0564142	-0.0575961	-0.0572164	-0.0596923	-0.0572561	-0.0446555	-0.0942483	-0.0485789	-0.0429307
9515	1.903	-0.0597156	-0.0564176	-0.0575961	-0.0572198	-0.0596837	-0.0572551	-0.0446752	-0.0942326	-0.048578	-0.0429316
9516	1.9032	-0.0597182	-0.056421	-0.0575961	-0.0572231	-0.0596755	-0.0572541	-0.0446952	-0.0942164	-0.0485771	-0.0429327
9517	1.9034	-0.0597207	-0.0564245	-0.0575961	-0.0572262	-0.0596676	-0.0572531	-0.0447155	-0.0941998	-0.048576	-0.0429338
9518	1.9036	-0.0597232	-0.0564279	-0.0575961	-0.0572293	-0.05966	-0.0572522	-0.0447361	-0.0941829	-0.0485749	-0.042935
9519	1.9038	-0.0597258	-0.0564315	-0.0575961	-0.0572322	-0.0596527	-0.0572513	-0.0447569	-0.0941657	-0.0485737	-0.0429363
9520	1.904	-0.0597283	-0.056435	-0.0575961	-0.0572356	-0.0596437	-0.0572505	-0.0447781	-0.0941484	-0.0485723	-0.0429377
9521	1.9042	-0.0597309	-0.0564386	-0.0575961	-0.0572389	-0.0596352	-0.0572498	-0.0447995	-0.0941306	-0.0485709	-0.0429392
9522	1.9044	-0.0597335	-0.0564422	-0.0575961	-0.0572421	-0.0596269	-0.057249	-0.0448212	-0.0941124	-0.0485694	-0.0429407
9523	1.9046	-0.0597361	-0.0564459	-0.0575961	-0.0572452	-0.059619	-0.0572483	-0.0448431	-0.0940939	-0.0485677	-0.0429424
9524	1.9048	-0.0597387	-0.0564496	-0.0575961	-0.0572481	-0.0596114	-0.0572476	-0.0448653	-0.0940752	-0.048566	-0.0429442
9525	1.905	-0.0597414	-0.0564533	-0.0575961	-0.0572515	-0.0596021	-0.057247	-0.0448877	-0.0940564	-0.0485642	-0.042946
9526	1.9052	-0.059744	-0.0564571	-0.0575961	-0.0572549	-0.0595932	-0.0572464	-0.0449104	-0.0940371	-0.0485623	-0.0429479
9527	1.9054	-0.0597467	-0.0564609	-0.0575961	-0.0572581	-0.0595847	-0.0572458	-0.0449333	-0.0940175	-0.0485603	-0.0429499
9528	1.9056	-0.0597494	-0.0564647	-0.0575961	-0.0572611	-0.0595765	-0.0572453	-0.0449564	-0.0939976	-0.0485582	-0.042952
9529	1.9058	-0.059752	-0.0564685	-0.0575961	-0.0572641	-0.0595686	-0.0572448	-0.0449798	-0.0939775	-0.0485561	-0.0429542
9530	1.906	-0.0597547	-0.0564724	-0.0575961	-0.0572675	-0.059559	-0.0572444	-0.0450034	-0.0939573	-0.0485538	-0.0429564
9531	1.9062	-0.0597574	-0.0564763	-0.0575961	-0.0572709	-0.0595499	-0.057244	-0.0450271	-0.0939367	-0.0485514	-0.0429588
9532	1.9064	-0.0597602	-0.0564802	-0.0575961	-0.0572741	-0.0595411	-0.0572436	-0.0450511	-0.0939158	-0.048549	-0.0429612
9533	1.9066	-0.0597629	-0.0564841	-0.0575961	-0.0572772	-0.0595326	-0.0572432	-0.0450753	-0.0938947	-0.0485465	-0.0429637
9534	1.9068	-0.0597657	-0.0564881	-0.0575961	-0.0572801	-0.0595245	-0.0572428	-0.0450996	-0.0938734	-0.0485439	-0.0429663
9535	1.907	-0.0597685	-0.0564921	-0.0575961	-0.0572836	-0.0595147	-0.0572426	-0.0451241	-0.0938519	-0.0485412	-0.042969
9536	1.9072	-0.0597712	-0.0564961	-0.0575961	-0.0572869	-0.0595054	-0.0572424	-0.0451488	-0.0938302	-0.0485384	-0.0429717
9537	1.9074	-0.059774	-0.0565001	-0.0575961	-0.0572901	-0.0594963	-0.0572421	-0.0451737	-0.0938081	-0.0485355	-0.0429745
9538	1.9076	-0.0597769	-0.0565041	-0.0575961	-0.0572932	-0.0594877	-0.0572419	-0.0451988	-0.0937859	-0.0485326	-0.0429774
9539	1.9078	-0.0597797	-0.0565081	-0.0575961	-0.0572962	-0.0594794	-0.0572417	-0.045224	-0.0937635	-0.0485296	-0.0429804
9540	1.908	-0.0597825	-0.0565122	-0.0575961	-0.0572997	-0.0594694	-0.0572416	-0.0452493	-0.093741	-0.0485265	-0.0429835
9541	1.9082	-0.0597854	-0.0565163	-0.0575961	-0.057303	-0.0594598	-0.0572415	-0.0452749	-0.0937182	-0.0485233	-0.0429866
9542	1.9084	-0.0597883	-0.0565204	-0.0575961	-0.0573063	-0.0594506	-0.0572415	-0.0453005	-0.0936951	-0.04852	-0.0429898
9543	1.9086	-0.0597912	-0.0565245	-0.0575961	-0.0573094	-0.0594417	-0.0572414	-0.0453263	-0.0936719	-0.0485167	-0.0429931
9544	1.9088	-0.059794	-0.0565286	-0.0575961	-0.0573123	-0.0594332	-0.0572413	-0.0453522	-0.0936485	-0.0485132	-0.0429964
9545	1.909	-0.0597969	-0.0565327	-0.0575961	-0.0573158	-0.0594231	-0.0572414	-0.0453783	-0.0936251	-0.0485097	-0.0429998
9546	1.9092	-0.0597999	-0.0565368	-0.0575961	-0.0573192	-0.0594134	-0.0572414	-0.0454045	-0.0936013	-0.0485062	-0.0430033
9547	1.9094	-0.0598028	-0.056541	-0.0575961	-0.0573224	-0.059404	-0.0572415	-0.0454308	-0.0935774	-0.0485025	-0.0430069
9548	1.9096	-0.0598058	-0.0565451	-0.0575961	-0.0573255	-0.059395	-0.0572415	-0.0454572	-0.0935532	-0.0484988	-0.0430106
9549	1.9098	-0.0598088	-0.0565493	-0.0575961	-0.0573285	-0.0593864	-0.0572416	-0.0454837	-0.093529	-0.048495	-0.0430143
9550	1.91	-0.0598117	-0.0565534	-0.0575961	-0.057332	-0.0593761	-0.0572418	-0.0455103	-0.0935048	-0.0484911	-0.0430181
9551	1.9102	-0.0598147	-0.0565576	-0.0575961	-0.0573354	-0.0593662	-0.057242	-0.045537	-0.0934803	-0.0484872	-0.0430219
9552	1.9104	-0.0598177	-0.0565617	-0.0575961	-0.0573386	-0.0593567	-0.0572422	-0.0455638	-0.0934555	-0.0484831	-0.0430258
9553	1.9106	-0.0598208	-0.0565659	-0.0575961	-0.0573418	-0.0593476	-0.0572423	-0.0455907	-0.0934306	-0.0484791	-0.0430298
9554	1.9108	-0.0598238	-0.0565701	-0.0575961	-0.0573447	-0.0593388	-0.0572425	-0.0456177	-0.0934057	-0.0484749	-0.0430338
9555	1.911	-0.0598268	-0.0565743	-0.0575961	-0.0573483	-0.0593284	-0.0572428	-0.0456447	-0.0933807	-0.0484707	-0.043038
9556	1.9112	-0.0598299	-0.0565784	-0.0575961	-0.0573516	-0.0593184	-0.0572431	-0.0456718	-0.0933555	-0.0484664	-0.0430421
9557	1.9114	-0.059833	-0.0565826	-0.0575961	-0.0573549	-0.0593088	-0.0572434	-0.045699	-0.09333	-0.048462	-0.0430464
9558	1.9116	-0.0598361	-0.0565868	-0.0575961	-0.057358	-0.0592996	-0.0572437	-0.0457263	-0.0933045	-0.0484576	-0.0430507
9559	1.9118	-0.0598392	-0.056591	-0.0575961	-0.057361	-0.0592907	-0.057244	-0.0457536	-0.0932789	-0.0484531	-0.0430551
9560	1.912	-0.0598423	-0.0565951	-0.0575961	-0.0573645	-0.0592802	-0.0572444	-0.045781	-0.0932533	-0.0484485	-0.0430595
9561	1.9122	-0.0598454	-0.0565993	-0.0575961	-0.0573679	-0.0592701	-0.0572448	-0.0458084	-0.0932275	-0.0484439	-0.043064
9562	1.9124	-0.0598486	-0.0566035	-0.0575961	-0.0573711	-0.0592604	-0.0572453	-0.0458359	-0.0932015	-0.0484392	-0.0430686
