TimeSlice	Time	L RG ext IN	L RG flx IN	L RG ext	L RG flx	R RG ext IN	R RG flx IN	R RG ext	R RG flx	L c1	R c1	L V3	R V3
17009	3.4018	-0.0570363	-0.06	-0.0578358	-0.0618109	-0.0587647	-0.0577341	-0.0592141	-0.0585167	-0.06	-0.0577341	-0.0570961	-0.0590261
17010	3.402	-0.0570357	-0.06	-0.0578356	-0.0618047	-0.058757	-0.0577419	-0.0592078	-0.0585236	-0.06	-0.0577419	-0.057096	-0.0590183
17011	3.4022	-0.0570351	-0.06	-0.0578355	-0.0617985	-0.0587493	-0.0577498	-0.0592016	-0.0585306	-0.06	-0.0577498	-0.0570959	-0.0590104
17012	3.4024	-0.0570345	-0.06	-0.0578353	-0.0617922	-0.0587416	-0.0577577	-0.0591953	-0.0585375	-0.06	-0.0577577	-0.0570958	-0.0590024
17013	3.4026	-0.0570339	-0.06	-0.0578352	-0.0617859	-0.0587338	-0.0577656	-0.059189	-0.0585445	-0.06	-0.0577656	-0.0570957	-0.0589945
17014	3.4028	-0.0570333	-0.06	-0.057835	-0.0617796	-0.058726	-0.0577735	-0.0591827	-0.0585515	-0.06	-0.0577735	-0.0570956	-0.0589865
17015	3.403	-0.0570326	-0.06	-0.0578348	-0.0617733	-0.0587182	-0.0577815	-0.0591763	-0.0585585	-0.06	-0.0577815	-0.0570955	-0.0589784
17016	3.4032	-0.057032	-0.06	-0.0578347	-0.0617669	-0.0587103	-0.0577896	-0.05917	-0.0585656	-0.06	-0.0577896	-0.0570954	-0.0589704
17017	3.4034	-0.0570314	-0.06	-0.0578345	-0.0617604	-0.0587024	-0.0577976	-0.0591636	-0.0585727	-0.06	-0.0577976	-0.0570953	-0.0589622
17018	3.4036	-0.0570307	-0.06	-0.0578343	-0.061754	-0.0586945	-0.0578057	-0.0591572	-0.0585798	-0.06	-0.0578057	-0.0570952	-0.0589541
17019	3.4038	-0.0570301	-0.06	-0.0578341	-0.0617474	-0.0586865	-0.0578139	-0.0591507	-0.0585869	-0.06	-0.0578139	-0.057095	-0.0589459
17020	3.404	-0.0570294	-0.06	-0.0578339	-0.0617409	-0.0586785	-0.0578221	-0.0591443	-0.058594	-0.06	-0.0578221	-0.0570949	-0.0589377
17021	3.4042	-0.0570287	-0.06	-0.0578337	-0.0617343	-0.0586705	-0.0578303	-0.0591378	-0.0586012	-0.06	-0.0578303	-0.0570948	-0.0589295
17022	3.4044	-0.0570281	-0.06	-0.0578336	-0.0617277	-0.0586624	-0.0578385	-0.0591313	-0.0586084	-0.06	-0.0578385	-0.0570947	-0.0589212
17023	3.4046	-0.0570274	-0.06	-0.0578334	-0.061721	-0.0586543	-0.0578468	-0.0591247	-0.0586156	-0.06	-0.0578468	-0.0570945	-0.0589129
17024	3.4048	-0.0570267	-0.06	-0.0578332	-0.0617143	-0.0586462	-0.0578551	-0.0591181	-0.0586228	-0.06	-0.0578551	-0.0570944	-0.0589045
17025	3.405	-0.057026	-0.06	-0.057833	-0.0617076	-0.058638	-0.0578635	-0.0591115	-0.0586301	-0.06	-0.0578635	-0.0570942	-0.0588962
17026	3.4052	-0.0570253	-0.06	-0.0578328	-0.0617008	-0.0586298	-0.0578719	-0.0591049	-0.0586373	-0.06	-0.0578719	-0.0570941	-0.0588877
17027	3.4054	-0.0570246	-0.06	-0.0578325	-0.061694	-0.0586216	-0.0578803	-0.0590982	-0.0586446	-0.06	-0.0578803	-0.0570939	-0.0588793
17028	3.4056	-0.0570239	-0.06	-0.0578323	-0.0616871	-0.0586133	-0.0578887	-0.0590915	-0.058652	-0.06	-0.0578887	-0.0570938	-0.0588708
17029	3.4058	-0.0570232	-0.06	-0.0578321	-0.0616802	-0.058605	-0.0578972	-0.0590848	-0.0586593	-0.06	-0.0578972	-0.0570936	-0.0588623
17030	3.406	-0.0570224	-0.06	-0.0578319	-0.0616732	-0.0585967	-0.0579058	-0.0590781	-0.0586667	-0.06	-0.0579058	-0.0570935	-0.0588538
17031	3.4062	-0.0570217	-0.06	-0.0578317	-0.0616663	-0.0585884	-0.0579144	-0.0590713	-0.058674	-0.06	-0.0579144	-0.0570933	-0.0588452
17032	3.4064	-0.057021	-0.06	-0.0578314	-0.0616592	-0.05858	-0.057923	-0.0590645	-0.0586814	-0.06	-0.057923	-0.0570931	-0.0588366
17033	3.4066	-0.0570202	-0.06	-0.0578312	-0.0616522	-0.0585715	-0.0579316	-0.0590576	-0.0586889	-0.06	-0.0579316	-0.0570929	-0.058828
17034	3.4068	-0.0570195	-0.06	-0.0578309	-0.061645	-0.0585631	-0.0579403	-0.0590507	-0.0586963	-0.06	-0.0579403	-0.0570928	-0.0588193
17035	3.407	-0.0570187	-0.06	-0.0578307	-0.0616379	-0.0585546	-0.057949	-0.0590438	-0.0587038	-0.06	-0.057949	-0.0570926	-0.0588106
17036	3.4072	-0.0570179	-0.06	-0.0578305	-0.0616307	-0.0585461	-0.0579577	-0.0590369	-0.0587112	-0.06	-0.0579577	-0.0570924	-0.0588018
17037	3.4074	-0.0570172	-0.06	-0.0578302	-0.0616235	-0.0585375	-0.0579665	-0.0590299	-0.0587187	-0.06	-0.0579665	-0.0570922	-0.0587931
17038	3.4076	-0.0570164	-0.06	-0.05783	-0.0616162	-0.0585289	-0.0579754	-0.0590229	-0.0587263	-0.06	-0.0579754	-0.057092	-0.0587843
17039	3.4078	-0.0570156	-0.06	-0.0578297	-0.0616089	-0.0585203	-0.0579842	-0.0590158	-0.0587338	-0.06	-0.0579842	-0.0570918	-0.0587754
17040	3.408	-0.0570148	-0.06	-0.0578294	-0.0616015	-0.0585116	-0.0579931	-0.0590087	-0.0587414	-0.06	-0.0579931	-0.0570916	-0.0587665
17041	3.4082	-0.057014	-0.06	-0.0578292	-0.0615941	-0.0585029	-0.058002	-0.0590016	-0.0587489	-0.06	-0.058002	-0.0570914	-0.0587576
17042	3.4084	-0.0570132	-0.06	-0.0578289	-0.0615866	-0.0584942	-0.058011	-0.0589944	-0.0587565	-0.06	-0.058011	-0.0570912	-0.0587487
17043	3.4086	-0.0570124	-0.06	-0.0578286	-0.0615792	-0.0584855	-0.05802	-0.0589872	-0.0587641	-0.06	-0.05802	-0.0570909	-0.0587397
17044	3.4088	-0.0570116	-0.06	-0.0578283	-0.0615716	-0.0584767	-0.058029	-0.05898	-0.0587718	-0.06	-0.058029	-0.0570907	-0.0587307
17045	3.409	-0.0570107	-0.06	-0.0578281	-0.061564	-0.0584678	-0.0580381	-0.0589727	-0.0587794	-0.06	-0.0580381	-0.0570905	-0.0587216
17046	3.4092	-0.0570099	-0.06	-0.0578278	-0.0615564	-0.058459	-0.0580472	-0.0589654	-0.0587871	-0.06	-0.0580472	-0.0570903	-0.0587125
17047	3.4094	-0.0570091	-0.06	-0.0578275	-0.0615487	-0.0584501	-0.0580563	-0.058958	-0.0587948	-0.06	-0.0580563	-0.05709	-0.0587034
17048	3.4096	-0.0570082	-0.06	-0.0578272	-0.061541	-0.0584411	-0.0580655	-0.0589506	-0.0588025	-0.06	-0.0580655	-0.0570898	-0.0586942
17049	3.4098	-0.0570074	-0.06	-0.0578269	-0.0615333	-0.0584321	-0.0580747	-0.0589432	-0.0588102	-0.06	-0.0580747	-0.0570895	-0.058685
17050	3.41	-0.0570065	-0.06	-0.0578266	-0.0615255	-0.0584231	-0.058084	-0.0589357	-0.0588179	-0.06	-0.058084	-0.0570893	-0.0586758
17051	3.4102	-0.0570056	-0.06	-0.0578263	-0.0615176	-0.0584141	-0.0580932	-0.0589282	-0.0588257	-0.06	-0.0580932	-0.057089	-0.0586665
17052	3.4104	-0.0570048	-0.06	-0.057826	-0.0615097	-0.058405	-0.0581026	-0.0589206	-0.0588334	-0.06	-0.0581026	-0.0570888	-0.0586572
17053	3.4106	-0.0570039	-0.06	-0.0578256	-0.0615018	-0.0583959	-0.0581119	-0.058913	-0.0588412	-0.06	-0.0581119	-0.0570885	-0.0586478
17054	3.4108	-0.057003	-0.06	-0.0578253	-0.0614938	-0.0583867	-0.0581213	-0.0589053	-0.058849	-0.06	-0.0581213	-0.0570882	-0.0586385
17055	3.411	-0.0570021	-0.06	-0.057825	-0.0614858	-0.0583775	-0.0581307	-0.0588976	-0.0588568	-0.06	-0.0581307	-0.057088	-0.058629
17056	3.4112	-0.0570012	-0.06	-0.0578247	-0.0614777	-0.0583682	-0.0581401	-0.0588899	-0.0588647	-0.06	-0.0581401	-0.0570877	-0.0586196
17057	3.4114	-0.0570003	-0.06	-0.0578243	-0.0614696	-0.0583589	-0.0581496	-0.0588821	-0.0588725	-0.06	-0.0581496	-0.0570874	-0.05861
17058	3.4116	-0.0569994	-0.06	-0.057824	-0.0614614	-0.0583496	-0.0581591	-0.0588742	-0.0588804	-0.06	-0.0581591	-0.0570871	-0.0586005
17059	3.4118	-0.0569984	-0.06	-0.0578236	-0.0614532	-0.0583403	-0.0581687	-0.0588664	-0.0588883	-0.06	-0.0581687	-0.0570868	-0.0585909
17060	3.412	-0.0569975	-0.06	-0.0578233	-0.0614449	-0.0583308	-0.0581783	-0.0588584	-0.0588962	-0.06	-0.0581783	-0.0570865	-0.0585813
17061	3.4122	-0.0569966	-0.06	-0.0578229	-0.0614366	-0.0583214	-0.0581879	-0.0588505	-0.0589041	-0.06	-0.0581879	-0.0570862	-0.0585716
17062	3.4124	-0.0569956	-0.06	-0.0578226	-0.0614283	-0.0583119	-0.0581975	-0.0588425	-0.058912	-0.06	-0.0581975	-0.0570859	-0.0585619
17063	3.4126	-0.0569947	-0.06	-0.0578222	-0.0614199	-0.0583024	-0.0582072	-0.0588344	-0.05892	-0.06	-0.0582072	-0.0570856	-0.0585521
17064	3.4128	-0.0569937	-0.06	-0.0578219	-0.0614114	-0.0582928	-0.0582169	-0.0588263	-0.0589279	-0.06	-0.0582169	-0.0570853	-0.0585423
17065	3.413	-0.0569927	-0.06	-0.0578215	-0.0614029	-0.0582832	-0.0582267	-0.0588181	-0.0589359	-0.06	-0.0582267	-0.057085	-0.0585324
17066	3.4132	-0.0569918	-0.06	-0.0578211	-0.0613944	-0.0582735	-0.0582365	-0.0588099	-0.0589439	-0.06	-0.0582365	-0.0570846	-0.0585225
17067	3.4134	-0.0569908	-0.06	-0.0578207	-0.0613858	-0.0582638	-0.0582463	-0.0588017	-0.0589519	-0.06	-0.0582463	-0.0570843	-0.0585126
17068	3.4136	-0.0569898	-0.06	-0.0578204	-0.0613771	-0.0582541	-0.0582562	-0.0587934	-0.05896	-0.06	-0.0582562	-0.057084	-0.0585026
17069	3.4138	-0.0569888	-0.06	-0.05782	-0.0613684	-0.0582443	-0.058266	-0.058785	-0.058968	-0.06	-0.058266	-0.0570836	-0.0584926
17070	3.414	-0.0569878	-0.06	-0.0578196	-0.0613597	-0.0582345	-0.058276	-0.0587766	-0.0589761	-0.06	-0.058276	-0.0570833	-0.0584825
17071	3.4142	-0.0569868	-0.06	-0.0578192	-0.0613509	-0.0582246	-0.0582859	-0.0587682	-0.0589842	-0.06	-0.0582859	-0.0570829	-0.0584724
17072	3.4144	-0.0569857	-0.06	-0.0578188	-0.0613421	-0.0582147	-0.0582959	-0.0587597	-0.0589923	-0.06	-0.0582959	-0.0570826	-0.0584623
17073	3.4146	-0.0569847	-0.06	-0.0578184	-0.0613332	-0.0582047	-0.0583059	-0.0587511	-0.0590004	-0.06	-0.0583059	-0.0570822	-0.058452
17074	3.4148	-0.0569837	-0.06	-0.057818	-0.0613243	-0.0581947	-0.058316	-0.0587426	-0.0590085	-0.06	-0.058316	-0.0570819	-0.0584418
17075	3.415	-0.0569826	-0.06	-0.0578176	-0.0613153	-0.0581846	-0.0583261	-0.0587339	-0.0590167	-0.06	-0.0583261	-0.0570815	-0.0584315
17076	3.4152	-0.0569816	-0.06	-0.0578171	-0.0613062	-0.0581745	-0.0583362	-0.0587252	-0.0590248	-0.06	-0.0583362	-0.0570811	-0.0584211
17077	3.4154	-0.0569805	-0.06	-0.0578167	-0.0612971	-0.0581644	-0.0583464	-0.0587165	-0.059033	-0.06	-0.0583464	-0.0570808	-0.0584108
17078	3.4156	-0.0569795	-0.06	-0.0578163	-0.061288	-0.0581542	-0.0583565	-0.0587077	-0.0590412	-0.06	-0.0583565	-0.0570804	-0.0584003
17079	3.4158	-0.0569784	-0.06	-0.0578158	-0.0612788	-0.0581439	-0.0583668	-0.0586988	-0.0590494	-0.06	-0.0583668	-0.05708	-0.0583898
17080	3.416	-0.0569773	-0.06	-0.0578154	-0.0612696	-0.0581336	-0.058377	-0.0586899	-0.0590577	-0.06	-0.058377	-0.0570796	-0.0583793
17081	3.4162	-0.0569762	-0.06	-0.057815	-0.0612603	-0.0581233	-0.0583873	-0.058681	-0.0590659	-0.06	-0.0583873	-0.0570792	-0.0583687
17082	3.4164	-0.0569751	-0.06	-0.0578145	-0.0612509	-0.0581129	-0.0583976	-0.058672	-0.0590742	-0.06	-0.0583976	-0.0570788	-0.0583581
17083	3.4166	-0.056974	-0.06	-0.0578141	-0.0612415	-0.0581025	-0.058408	-0.0586629	-0.0590825	-0.06	-0.058408	-0.0570784	-0.0583474
17084	3.4168	-0.0569729	-0.06	-0.0578136	-0.0612321	-0.058092	-0.0584184	-0.0586538	-0.0590908	-0.06	-0.0584184	-0.057078	-0.0583367
17085	3.417	-0.0569718	-0.06	-0.0578132	-0.0612226	-0.0580815	-0.0584288	-0.0586446	-0.0590991	-0.06	-0.0584288	-0.0570776	-0.0583259
17086	3.4172	-0.0569706	-0.06	-0.0578127	-0.061213	-0.0580709	-0.0584393	-0.0586354	-0.0591074	-0.06	-0.0584393	-0.0570771	-0.0583151
17087	3.4174	-0.0569695	-0.06	-0.0578122	-0.0612034	-0.0580602	-0.0584498	-0.0586262	-0.0591158	-0.06	-0.0584498	-0.0570767	-0.0583042
17088	3.4176	-0.0569684	-0.06	-0.0578117	-0.0611938	-0.0580496	-0.0584603	-0.0586168	-0.0591242	-0.06	-0.0584603	-0.0570763	-0.0582933
17089	3.4178	-0.0569672	-0.06	-0.0578113	-0.061184	-0.0580388	-0.0584709	-0.0586074	-0.0591325	-0.06	-0.0584709	-0.0570758	-0.0582823
17090	3.418	-0.056966	-0.06	-0.0578108	-0.0611743	-0.0580281	-0.0584815	-0.058598	-0.059141	-0.06	-0.0584815	-0.0570754	-0.0582712
17091	3.4182	-0.0569649	-0.06	-0.0578103	-0.0611644	-0.0580172	-0.0584921	-0.0585885	-0.0591494	-0.06	-0.0584921	-0.0570749	-0.0582602
17092	3.4184	-0.0569637	-0.06	-0.0578098	-0.0611546	-0.0580063	-0.0585028	-0.058579	-0.0591578	-0.06	-0.0585028	-0.0570745	-0.058249
17093	3.4186	-0.0569625	-0.06	-0.0578093	-0.0611446	-0.0579954	-0.0585135	-0.0585693	-0.0591663	-0.06	-0.0585135	-0.057074	-0.0582379
17094	3.4188	-0.0569613	-0.06	-0.0578088	-0.0611346	-0.0579844	-0.0585242	-0.0585597	-0.0591747	-0.06	-0.0585242	-0.0570736	-0.0582266
17095	3.419	-0.0569601	-0.06	-0.0578083	-0.0611246	-0.0579734	-0.058535	-0.05855	-0.0591832	-0.06	-0.058535	-0.0570731	-0.0582153
17096	3.4192	-0.0569589	-0.06	-0.0578078	-0.0611145	-0.0579623	-0.0585458	-0.0585402	-0.0591918	-0.06	-0.0585458	-0.0570726	-0.058204
17097	3.4194	-0.0569577	-0.06	-0.0578072	-0.0611043	-0.0579512	-0.0585566	-0.0585303	-0.0592003	-0.06	-0.0585566	-0.0570721	-0.0581926
17098	3.4196	-0.0569564	-0.06	-0.0578067	-0.0610941	-0.05794	-0.0585675	-0.0585204	-0.0592088	-0.06	-0.0585675	-0.0570717	-0.0581811
17099	3.4198	-0.0569552	-0.06	-0.0578062	-0.0610838	-0.0579287	-0.0585784	-0.0585105	-0.0592174	-0.06	-0.0585784	-0.0570712	-0.0581696
17100	3.42	-0.056954	-0.06	-0.0578057	-0.0610735	-0.0579174	-0.0585894	-0.0585004	-0.059226	-0.06	-0.0585894	-0.0570707	-0.0581581
17101	3.4202	-0.0569527	-0.06	-0.0578051	-0.0610631	-0.0579061	-0.0586004	-0.0584904	-0.0592346	-0.06	-0.0586004	-0.0570702	-0.0581465
17102	3.4204	-0.0569514	-0.06	-0.0578046	-0.0610527	-0.0578947	-0.0586114	-0.0584802	-0.0592432	-0.06	-0.0586114	-0.0570697	-0.0581348
17103	3.4206	-0.0569502	-0.06	-0.057804	-0.0610422	-0.0578832	-0.0586224	-0.05847	-0.0592518	-0.06	-0.0586224	-0.0570692	-0.0581231
17104	3.4208	-0.0569489	-0.06	-0.0578035	-0.0610316	-0.0578717	-0.0586335	-0.0584597	-0.0592605	-0.06	-0.0586335	-0.0570686	-0.0581113
17105	3.421	-0.0569476	-0.06	-0.0578029	-0.061021	-0.0578602	-0.0586447	-0.0584494	-0.0592692	-0.06	-0.0586447	-0.0570681	-0.0580995
17106	3.4212	-0.0569463	-0.06	-0.0578023	-0.0610103	-0.0578486	-0.0586558	-0.058439	-0.0592778	-0.06	-0.0586558	-0.0570676	-0.0580876
17107	3.4214	-0.056945	-0.06	-0.0578018	-0.0609995	-0.0578369	-0.058667	-0.0584286	-0.0592866	-0.06	-0.058667	-0.0570671	-0.0580757
17108	3.4216	-0.0569437	-0.06	-0.0578012	-0.0609887	-0.0578251	-0.0586783	-0.058418	-0.0592953	-0.06	-0.0586783	-0.0570665	-0.0580637
17109	3.4218	-0.0569424	-0.06	-0.0578006	-0.0609779	-0.0578134	-0.0586895	-0.0584075	-0.059304	-0.06	-0.0586895	-0.057066	-0.0580516
17110	3.422	-0.056941	-0.06	-0.0578	-0.0609669	-0.0578015	-0.0587009	-0.0583968	-0.0593128	-0.06	-0.0587009	-0.0570654	-0.0580395
17111	3.4222	-0.0569397	-0.06	-0.0577994	-0.0609559	-0.0577896	-0.0587122	-0.0583861	-0.0593216	-0.06	-0.0587122	-0.0570649	-0.0580274
17112	3.4224	-0.0569383	-0.06	-0.0577988	-0.0609449	-0.0577777	-0.0587236	-0.0583753	-0.0593304	-0.06	-0.0587236	-0.0570643	-0.0580151
17113	3.4226	-0.056937	-0.06	-0.0577982	-0.0609338	-0.0577657	-0.058735	-0.0583645	-0.0593392	-0.06	-0.058735	-0.0570638	-0.0580029
17114	3.4228	-0.0569356	-0.06	-0.0577976	-0.0609226	-0.0577536	-0.0587465	-0.0583536	-0.059348	-0.06	-0.0587465	-0.0570632	-0.0579905
17115	3.423	-0.0569342	-0.06	-0.057797	-0.0609113	-0.0577415	-0.058758	-0.0583426	-0.0593569	-0.06	-0.058758	-0.0570626	-0.0579781
17116	3.4232	-0.0569328	-0.06	-0.0577964	-0.0609	-0.0577293	-0.0587695	-0.0583316	-0.0593658	-0.06	-0.0587695	-0.057062	-0.0579657
17117	3.4234	-0.0569314	-0.06	-0.0577958	-0.0608886	-0.0577171	-0.0587811	-0.0583205	-0.0593747	-0.06	-0.0587811	-0.0570614	-0.0579532
17118	3.4236	-0.05693	-0.06	-0.0577952	-0.0608772	-0.0577048	-0.0587927	-0.0583093	-0.0593836	-0.06	-0.0587927	-0.0570608	-0.0579406
17119	3.4238	-0.0569286	-0.06	-0.0577945	-0.0608657	-0.0576924	-0.0588044	-0.058298	-0.0593925	-0.06	-0.0588044	-0.0570602	-0.057928
17120	3.424	-0.0569272	-0.06	-0.0577939	-0.0608541	-0.05768	-0.058816	-0.0582867	-0.0594015	-0.06	-0.058816	-0.0570596	-0.0579153
17121	3.4242	-0.0569258	-0.06	-0.0577932	-0.0608425	-0.0576675	-0.0588278	-0.0582753	-0.0594105	-0.06	-0.0588278	-0.057059	-0.0579025
17122	3.4244	-0.0569243	-0.06	-0.0577926	-0.0608307	-0.057655	-0.0588395	-0.0582639	-0.0594194	-0.06	-0.0588395	-0.0570584	-0.0578897
17123	3.4246	-0.0569229	-0.06	-0.0577919	-0.0608189	-0.0576424	-0.0588514	-0.0582523	-0.0594285	-0.06	-0.0588514	-0.0570578	-0.0578768
17124	3.4248	-0.0569214	-0.06	-0.0577913	-0.0608071	-0.0576297	-0.0588632	-0.0582407	-0.0594375	-0.06	-0.0588632	-0.0570572	-0.0578639
17125	3.425	-0.0569199	-0.06	-0.0577906	-0.0607952	-0.057617	-0.0588751	-0.0582291	-0.0594465	-0.06	-0.0588751	-0.0570565	-0.0578509
17126	3.4252	-0.0569184	-0.06	-0.0577899	-0.0607832	-0.0576043	-0.058887	-0.0582173	-0.0594556	-0.06	-0.058887	-0.0570559	-0.0578379
17127	3.4254	-0.056917	-0.06	-0.0577892	-0.0607711	-0.0575914	-0.058899	-0.0582055	-0.0594647	-0.06	-0.058899	-0.0570552	-0.0578247
17128	3.4256	-0.0569155	-0.06	-0.0577886	-0.060759	-0.0575785	-0.058911	-0.0581936	-0.0594738	-0.06	-0.058911	-0.0570546	-0.0578116
17129	3.4258	-0.0569139	-0.06	-0.0577879	-0.0607468	-0.0575656	-0.058923	-0.0581817	-0.0594829	-0.06	-0.058923	-0.0570539	-0.0577983
17130	3.426	-0.0569124	-0.06	-0.0577872	-0.0607345	-0.0575526	-0.0589351	-0.0581696	-0.0594921	-0.06	-0.0589351	-0.0570533	-0.057785
17131	3.4262	-0.0569109	-0.06	-0.0577865	-0.0607221	-0.0575395	-0.0589472	-0.0581575	-0.0595013	-0.06	-0.0589472	-0.0570526	-0.0577716
17132	3.4264	-0.0569094	-0.06	-0.0577858	-0.0607097	-0.0575263	-0.0589594	-0.0581453	-0.0595104	-0.06	-0.0589594	-0.0570519	-0.0577582
17133	3.4266	-0.0569078	-0.06	-0.057785	-0.0606972	-0.0575131	-0.0589716	-0.058133	-0.0595197	-0.06	-0.0589716	-0.0570512	-0.0577447
17134	3.4268	-0.0569063	-0.06	-0.0577843	-0.0606846	-0.0574999	-0.0589839	-0.0581207	-0.0595289	-0.06	-0.0589839	-0.0570505	-0.0577312
17135	3.427	-0.0569047	-0.06	-0.0577836	-0.0606719	-0.0574865	-0.0589962	-0.0581083	-0.0595381	-0.06	-0.0589962	-0.0570498	-0.0577175
17136	3.4272	-0.0569031	-0.06	-0.0577829	-0.0606592	-0.0574731	-0.0590085	-0.0580958	-0.0595474	-0.06	-0.0590085	-0.0570491	-0.0577039
17137	3.4274	-0.0569015	-0.06	-0.0577821	-0.0606464	-0.0574597	-0.0590209	-0.0580832	-0.0595567	-0.06	-0.0590209	-0.0570484	-0.0576901
17138	3.4276	-0.0568999	-0.06	-0.0577814	-0.0606335	-0.0574462	-0.0590333	-0.0580705	-0.059566	-0.06	-0.0590333	-0.0570477	-0.0576763
17139	3.4278	-0.0568983	-0.06	-0.0577806	-0.0606205	-0.0574326	-0.0590457	-0.0580578	-0.0595753	-0.06	-0.0590457	-0.057047	-0.0576624
17140	3.428	-0.0568967	-0.06	-0.0577799	-0.0606075	-0.0574189	-0.0590582	-0.0580449	-0.0595847	-0.06	-0.0590582	-0.0570463	-0.0576485
17141	3.4282	-0.0568951	-0.06	-0.0577791	-0.0605943	-0.0574052	-0.0590708	-0.058032	-0.059594	-0.06	-0.0590708	-0.0570456	-0.0576345
17142	3.4284	-0.0568934	-0.06	-0.0577783	-0.0605811	-0.0573914	-0.0590834	-0.058019	-0.0596034	-0.06	-0.0590834	-0.0570448	-0.0576204
17143	3.4286	-0.0568918	-0.06	-0.0577776	-0.0605678	-0.0573776	-0.059096	-0.058006	-0.0596128	-0.06	-0.059096	-0.0570441	-0.0576062
17144	3.4288	-0.0568901	-0.06	-0.0577768	-0.0605544	-0.0573637	-0.0591087	-0.0579928	-0.0596222	-0.06	-0.0591087	-0.0570433	-0.057592
17145	3.429	-0.0568884	-0.06	-0.057776	-0.060541	-0.0573497	-0.0591214	-0.0579796	-0.0596317	-0.06	-0.0591214	-0.0570426	-0.0575777
17146	3.4292	-0.0568868	-0.06	-0.0577752	-0.0605274	-0.0573356	-0.0591341	-0.0579662	-0.0596412	-0.06	-0.0591341	-0.0570418	-0.0575634
17147	3.4294	-0.0568851	-0.06	-0.0577744	-0.0605138	-0.0573215	-0.0591469	-0.0579528	-0.0596506	-0.06	-0.0591469	-0.057041	-0.057549
17148	3.4296	-0.0568834	-0.06	-0.0577736	-0.0605001	-0.0573074	-0.0591598	-0.0579393	-0.0596602	-0.06	-0.0591598	-0.0570402	-0.0575345
17149	3.4298	-0.0568816	-0.06	-0.0577728	-0.0604862	-0.0572931	-0.0591726	-0.0579257	-0.0596697	-0.06	-0.0591726	-0.0570395	-0.0575199
17150	3.43	-0.0568799	-0.06	-0.057772	-0.0604723	-0.0572788	-0.0591856	-0.0579121	-0.0596792	-0.06	-0.0591856	-0.0570387	-0.0575053
17151	3.4302	-0.0568782	-0.06	-0.0577711	-0.0604584	-0.0572644	-0.0591986	-0.0578983	-0.0596888	-0.06	-0.0591986	-0.0570379	-0.0574906
17152	3.4304	-0.0568764	-0.06	-0.0577703	-0.0604443	-0.0572499	-0.0592116	-0.0578844	-0.0596984	-0.06	-0.0592116	-0.0570371	-0.0574758
17153	3.4306	-0.0568747	-0.06	-0.0577694	-0.0604301	-0.0572354	-0.0592246	-0.0578705	-0.059708	-0.06	-0.0592246	-0.0570363	-0.057461
17154	3.4308	-0.0568729	-0.06	-0.0577686	-0.0604159	-0.0572208	-0.0592377	-0.0578565	-0.0597176	-0.06	-0.0592377	-0.0570354	-0.0574461
17155	3.431	-0.0568711	-0.06	-0.0577677	-0.0604015	-0.0572062	-0.0592509	-0.0578423	-0.0597273	-0.06	-0.0592509	-0.0570346	-0.0574311
17156	3.4312	-0.0568694	-0.06	-0.0577669	-0.0603871	-0.0571914	-0.0592641	-0.0578281	-0.0597369	-0.06	-0.0592641	-0.0570338	-0.0574161
17157	3.4314	-0.0568675	-0.06	-0.057759	-0.0603725	-0.0571766	-0.0592773	-0.0578138	-0.0597466	-0.06	-0.0592773	-0.057033	-0.0574009
17158	3.4316	-0.0568654	-0.06	-0.0577515	-0.0603579	-0.0571617	-0.0592906	-0.0577994	-0.0597563	-0.06	-0.0592906	-0.0570317	-0.0573857
17159	3.4318	-0.0568629	-0.06	-0.0577442	-0.0603431	-0.0571468	-0.059304	-0.0577849	-0.0597661	-0.06	-0.059304	-0.0570302	-0.0573705
17160	3.432	-0.05686	-0.06	-0.057737	-0.0603283	-0.0571318	-0.0593173	-0.0577702	-0.0597758	-0.06	-0.0593173	-0.0570283	-0.0573551
17161	3.4322	-0.0568569	-0.06	-0.0577301	-0.0603133	-0.0571167	-0.0593308	-0.0577555	-0.0597856	-0.06	-0.0593308	-0.0570262	-0.0573397
17162	3.4324	-0.0568535	-0.06	-0.0577232	-0.0602983	-0.0571015	-0.0593442	-0.0577407	-0.0597954	-0.06	-0.0593442	-0.0570238	-0.0573242
17163	3.4326	-0.0568499	-0.06	-0.0577166	-0.0602832	-0.0570862	-0.0593578	-0.0577258	-0.0598052	-0.06	-0.0593578	-0.0570211	-0.0573086
17164	3.4328	-0.0568461	-0.06	-0.0577101	-0.060268	-0.0570709	-0.0593713	-0.0577108	-0.059815	-0.06	-0.0593713	-0.0570182	-0.057293
17165	3.433	-0.056842	-0.06	-0.0577037	-0.0602528	-0.0570555	-0.0593849	-0.0576957	-0.0598249	-0.06	-0.0593849	-0.0570151	-0.0572773
17166	3.4332	-0.0568377	-0.06	-0.0576974	-0.0602375	-0.05704	-0.0593986	-0.0576805	-0.0598347	-0.06	-0.0593986	-0.0570119	-0.0572615
17167	3.4334	-0.0568333	-0.06	-0.0576913	-0.0602222	-0.0570244	-0.0594123	-0.0576652	-0.0598446	-0.06	-0.0594123	-0.0570084	-0.0572456
17168	3.4336	-0.0568287	-0.06	-0.0576853	-0.0602068	-0.0570087	-0.059426	-0.0576498	-0.0598545	-0.06	-0.059426	-0.0570048	-0.0572297
