TimeSlice	Time	R Hip ext Ia	R Hip flx Ia	R Hip ext Ia IN	R Hip flx Ia IN	R Hip flx Ib	R Hip ext Ib	R Hip MN flx	R Hip MN ext	R Hip MN ext RE	R Hip MN flx RE
22150	4.43	-0.0545392	-0.0583916	-0.055255	-0.055255	-0.0536527	-0.0501191	-0.0811483	-0.0427228	-0.0437489	-0.0473633
22151	4.4302	-0.0545405	-0.058395	-0.0552611	-0.0552611	-0.0537251	-0.0500996	-0.0812649	-0.0427017	-0.0437426	-0.0473722
22152	4.4304	-0.0545419	-0.0583984	-0.055267	-0.055267	-0.0537947	-0.050081	-0.0813817	-0.0426815	-0.0437363	-0.0473812
22153	4.4306	-0.0545435	-0.0584017	-0.0552726	-0.0552726	-0.0538615	-0.0500631	-0.0814982	-0.0426624	-0.0437301	-0.04739
22154	4.4308	-0.0545453	-0.0584051	-0.055278	-0.055278	-0.0539257	-0.0500458	-0.0816142	-0.0426442	-0.043724	-0.0473988
22155	4.431	-0.0545472	-0.0584084	-0.0552846	-0.0552846	-0.053999	-0.050028	-0.0817294	-0.042627	-0.0437179	-0.0474076
22156	4.4312	-0.0545492	-0.0584118	-0.0552909	-0.0552909	-0.0540695	-0.050011	-0.0818451	-0.0426106	-0.0437119	-0.0474164
22157	4.4314	-0.0545515	-0.0584152	-0.0552969	-0.0552969	-0.0541372	-0.0499945	-0.0819608	-0.0425953	-0.0437059	-0.0474251
22158	4.4316	-0.0545538	-0.0584186	-0.0553027	-0.0553027	-0.0542022	-0.0499788	-0.0820763	-0.0425808	-0.0437	-0.0474337
22159	4.4318	-0.0545564	-0.058422	-0.0553083	-0.0553083	-0.0542647	-0.0499636	-0.0821912	-0.0425672	-0.0436942	-0.0474423
22160	4.432	-0.054559	-0.0584253	-0.055315	-0.055315	-0.0543359	-0.0499482	-0.0823052	-0.0425545	-0.0436884	-0.0474509
22161	4.4322	-0.0545618	-0.0584287	-0.0553215	-0.0553215	-0.0544042	-0.0499333	-0.0824196	-0.0425427	-0.0436827	-0.0474594
22162	4.4324	-0.0545648	-0.0584322	-0.0553277	-0.0553277	-0.0544699	-0.0499191	-0.082534	-0.0425317	-0.0436771	-0.0474679
22163	4.4326	-0.054568	-0.0584356	-0.0553337	-0.0553337	-0.054533	-0.0499053	-0.0826482	-0.0425216	-0.0436715	-0.0474763
22164	4.4328	-0.0545713	-0.058439	-0.0553394	-0.0553394	-0.0545937	-0.0498922	-0.0827616	-0.0425124	-0.043666	-0.0474847
22165	4.433	-0.0545747	-0.0584424	-0.0553464	-0.0553464	-0.0546625	-0.049879	-0.0828742	-0.0425039	-0.0436605	-0.047493
22166	4.4332	-0.0545782	-0.0584458	-0.055353	-0.055353	-0.0547286	-0.0498663	-0.082987	-0.0424964	-0.0436551	-0.0475013
22167	4.4334	-0.054582	-0.0584493	-0.0553594	-0.0553594	-0.0547921	-0.0498541	-0.0830998	-0.0424896	-0.0436498	-0.0475096
22168	4.4336	-0.0545859	-0.0584528	-0.0553656	-0.0553656	-0.0548531	-0.0498424	-0.0832123	-0.0424836	-0.0436445	-0.0475178
22169	4.4338	-0.0545899	-0.0584562	-0.0553715	-0.0553715	-0.0549117	-0.0498312	-0.083324	-0.0424783	-0.0436392	-0.047526
22170	4.434	-0.054594	-0.0584597	-0.0553786	-0.0553786	-0.0549781	-0.0498201	-0.0834348	-0.0424739	-0.0436341	-0.0475341
22171	4.4342	-0.0545983	-0.0584631	-0.0553854	-0.0553854	-0.0550418	-0.0498095	-0.0835458	-0.0424703	-0.043629	-0.0475422
22172	4.4344	-0.0546027	-0.0584667	-0.055392	-0.055392	-0.055103	-0.0497993	-0.0836568	-0.0424674	-0.0436239	-0.0475502
22173	4.4346	-0.0546073	-0.0584702	-0.0553983	-0.0553983	-0.0551618	-0.0497895	-0.0837672	-0.0424652	-0.0436189	-0.0475582
22174	4.4348	-0.054612	-0.0584737	-0.0554044	-0.0554044	-0.0552183	-0.0497801	-0.0838769	-0.0424638	-0.043614	-0.0475662
22175	4.435	-0.0546168	-0.0584772	-0.0554117	-0.0554117	-0.0552821	-0.0497711	-0.0839857	-0.0424631	-0.0436091	-0.0475741
22176	4.4352	-0.0546217	-0.0584807	-0.0554188	-0.0554188	-0.0553433	-0.0497625	-0.0840946	-0.0424631	-0.0436043	-0.0475819
22177	4.4354	-0.0546268	-0.0584843	-0.0554255	-0.0554255	-0.0554021	-0.0497543	-0.0842033	-0.0424639	-0.0435995	-0.0475897
22178	4.4356	-0.0546321	-0.0584879	-0.055432	-0.055432	-0.0554586	-0.0497463	-0.0843115	-0.0424653	-0.0435948	-0.0475975
22179	4.4358	-0.0546374	-0.0584915	-0.0554383	-0.0554383	-0.0555129	-0.0497387	-0.0844189	-0.0424674	-0.0435901	-0.0476052
22180	4.436	-0.0546429	-0.0584951	-0.0554458	-0.0554458	-0.0555739	-0.0497317	-0.0845253	-0.0424702	-0.0435855	-0.0476128
22181	4.4362	-0.0546485	-0.0584987	-0.055453	-0.055453	-0.0556325	-0.049725	-0.0846318	-0.0424737	-0.043581	-0.0476204
22182	4.4364	-0.0546543	-0.0585023	-0.0554599	-0.0554599	-0.0556889	-0.0497185	-0.084738	-0.0424778	-0.0435765	-0.047628
22183	4.4366	-0.0546602	-0.058506	-0.0554666	-0.0554666	-0.055743	-0.0497123	-0.0848437	-0.0424826	-0.043572	-0.0476355
22184	4.4368	-0.0546661	-0.0585096	-0.055473	-0.055473	-0.055795	-0.0497063	-0.0849485	-0.042488	-0.0435677	-0.047643
22185	4.437	-0.0546722	-0.0585133	-0.0554807	-0.0554807	-0.0558532	-0.0497012	-0.0850524	-0.0424941	-0.0435633	-0.0476504
22186	4.4372	-0.0546785	-0.058517	-0.0554882	-0.0554882	-0.0559092	-0.0496963	-0.0851562	-0.0425008	-0.043559	-0.0476578
22187	4.4374	-0.0546848	-0.0585207	-0.0554953	-0.0554953	-0.0559629	-0.0496916	-0.0852596	-0.0425081	-0.0435548	-0.0476651
22188	4.4376	-0.0546913	-0.0585245	-0.0555021	-0.0555021	-0.0560146	-0.0496871	-0.0853625	-0.042516	-0.0435506	-0.0476724
22189	4.4378	-0.0546979	-0.0585282	-0.0555087	-0.0555087	-0.0560642	-0.0496828	-0.0854645	-0.0425244	-0.0435465	-0.0476796
22190	4.438	-0.0547046	-0.0585319	-0.0555166	-0.0555166	-0.0561196	-0.0496795	-0.0855655	-0.0425335	-0.0435424	-0.0476868
22191	4.4382	-0.0547114	-0.0585357	-0.0555243	-0.0555243	-0.0561729	-0.0496763	-0.0856664	-0.0425432	-0.0435384	-0.0476939
22192	4.4384	-0.0547183	-0.0585396	-0.0555316	-0.0555316	-0.056224	-0.0496733	-0.0857668	-0.0425534	-0.0435345	-0.047701
22193	4.4386	-0.0547254	-0.0585434	-0.0555386	-0.0555386	-0.0562732	-0.0496703	-0.0858667	-0.0425642	-0.0435305	-0.047708
22194	4.4388	-0.0547325	-0.0585472	-0.0555453	-0.0555453	-0.0563204	-0.0496675	-0.0859656	-0.0425755	-0.0435267	-0.047715
22195	4.439	-0.0547398	-0.0585511	-0.0555535	-0.0555535	-0.056373	-0.0496659	-0.0860635	-0.0425873	-0.0435229	-0.0477219
22196	4.4392	-0.0547471	-0.0585549	-0.0555613	-0.0555613	-0.0564235	-0.0496644	-0.0861612	-0.0425997	-0.0435191	-0.0477288
22197	4.4394	-0.0547546	-0.0585589	-0.0555688	-0.0555688	-0.056472	-0.0496629	-0.0862585	-0.0426127	-0.0435154	-0.0477356
22198	4.4396	-0.0547622	-0.0585628	-0.055576	-0.055576	-0.0565187	-0.0496615	-0.0863551	-0.0426261	-0.0435117	-0.0477424
22199	4.4398	-0.0547699	-0.0585668	-0.0555829	-0.0555829	-0.0565635	-0.0496601	-0.0864507	-0.04264	-0.0435081	-0.0477491
22200	4.44	-0.0547777	-0.0585707	-0.0555912	-0.0555912	-0.0566132	-0.0496602	-0.0865453	-0.0426545	-0.0435046	-0.0477558
22201	4.4402	-0.0547855	-0.0585747	-0.0555992	-0.0555992	-0.0566609	-0.0496602	-0.0866397	-0.0426694	-0.0435011	-0.0477624
22202	4.4404	-0.0547936	-0.0585787	-0.0556069	-0.0556069	-0.0567068	-0.0496602	-0.0867335	-0.0426848	-0.0434976	-0.0477689
22203	4.4406	-0.0548017	-0.0585828	-0.0556142	-0.0556142	-0.0567509	-0.0496602	-0.0868267	-0.0427007	-0.0434942	-0.0477754
22204	4.4408	-0.0548098	-0.0585868	-0.0556213	-0.0556213	-0.0567933	-0.0496602	-0.0869189	-0.0427171	-0.0434908	-0.0477819
22205	4.441	-0.0548181	-0.0585909	-0.0556298	-0.0556298	-0.0568402	-0.0496618	-0.08701	-0.0427338	-0.0434875	-0.0477883
22206	4.4412	-0.0548264	-0.058595	-0.055638	-0.055638	-0.0568852	-0.0496633	-0.0871008	-0.0427511	-0.0434843	-0.0477946
22207	4.4414	-0.0548349	-0.0585991	-0.0556459	-0.0556459	-0.0569284	-0.0496647	-0.0871911	-0.0427688	-0.0434811	-0.0478009
22208	4.4416	-0.0548435	-0.0586033	-0.0556534	-0.0556534	-0.05697	-0.0496661	-0.0872806	-0.0427869	-0.0434779	-0.0478071
22209	4.4418	-0.0548521	-0.0586075	-0.0556607	-0.0556607	-0.05701	-0.0496674	-0.0873691	-0.0428054	-0.0434748	-0.0478133
22210	4.442	-0.0548608	-0.0586117	-0.0556694	-0.0556694	-0.057054	-0.0496704	-0.0874566	-0.0428243	-0.0434717	-0.0478194
22211	4.4422	-0.0548697	-0.0586159	-0.0556778	-0.0556778	-0.0570963	-0.0496733	-0.0875437	-0.0428437	-0.0434687	-0.0478255
22212	4.4424	-0.0548786	-0.0586202	-0.0556858	-0.0556858	-0.057137	-0.0496761	-0.0876302	-0.0428635	-0.0434658	-0.0478315
22213	4.4426	-0.0548876	-0.0586245	-0.0556935	-0.0556935	-0.0571761	-0.0496788	-0.087716	-0.0428836	-0.0434628	-0.0478374
22214	4.4428	-0.0548967	-0.0586288	-0.055701	-0.055701	-0.0572136	-0.0496813	-0.0878008	-0.0429041	-0.04346	-0.0478433
22215	4.443	-0.0549058	-0.0586331	-0.0557099	-0.0557099	-0.0572549	-0.0496857	-0.0878845	-0.042925	-0.0434572	-0.0478491
22216	4.4432	-0.054915	-0.0586374	-0.0557184	-0.0557184	-0.0572945	-0.0496899	-0.0879678	-0.0429463	-0.0434544	-0.0478549
22217	4.4434	-0.0549244	-0.0586418	-0.0557266	-0.0557266	-0.0573326	-0.0496939	-0.0880505	-0.0429679	-0.0434517	-0.0478606
22218	4.4436	-0.0549338	-0.0586463	-0.0557345	-0.0557345	-0.0573693	-0.0496978	-0.0881323	-0.0429899	-0.043449	-0.0478663
22219	4.4438	-0.0549433	-0.0586507	-0.0557421	-0.0557421	-0.0574044	-0.0497015	-0.0882132	-0.0430122	-0.0434464	-0.0478719
22220	4.444	-0.0549528	-0.0586552	-0.0557512	-0.0557512	-0.057443	-0.0497072	-0.0882931	-0.0430348	-0.0434438	-0.0478774
22221	4.4442	-0.0549624	-0.0586597	-0.0557599	-0.0557599	-0.05748	-0.0497126	-0.0883724	-0.0430578	-0.0434413	-0.0478829
22222	4.4444	-0.0549721	-0.0586642	-0.0557683	-0.0557683	-0.0575156	-0.0497178	-0.0884511	-0.0430811	-0.0434388	-0.0478883
22223	4.4446	-0.0549819	-0.0586688	-0.0557764	-0.0557764	-0.0575498	-0.0497228	-0.088529	-0.0431047	-0.0434363	-0.0478937
22224	4.4448	-0.0549917	-0.0586734	-0.0557841	-0.0557841	-0.0575827	-0.0497277	-0.088606	-0.0431286	-0.043434	-0.047899
22225	4.445	-0.0550016	-0.058678	-0.0557934	-0.0557934	-0.0576186	-0.0497345	-0.0886819	-0.0431528	-0.0434316	-0.0479042
22226	4.4452	-0.0550116	-0.0586826	-0.0558023	-0.0558023	-0.0576531	-0.0497411	-0.0887572	-0.0431773	-0.0434293	-0.0479094
22227	4.4454	-0.0550216	-0.0586873	-0.0558109	-0.0558109	-0.0576863	-0.0497474	-0.0888319	-0.043202	-0.0434271	-0.0479145
22228	4.4456	-0.0550318	-0.058692	-0.0558191	-0.0558191	-0.0577181	-0.0497535	-0.0889058	-0.0432271	-0.0434249	-0.0479196
22229	4.4458	-0.0550419	-0.0586968	-0.055827	-0.055827	-0.0577487	-0.0497594	-0.0889787	-0.0432524	-0.0434227	-0.0479246
22230	4.446	-0.0550521	-0.0587015	-0.0558365	-0.0558365	-0.0577821	-0.0497673	-0.0890506	-0.0432779	-0.0434206	-0.0479295
22231	4.4462	-0.0550624	-0.0587063	-0.0558455	-0.0558455	-0.0578141	-0.049775	-0.0891219	-0.0433038	-0.0434186	-0.0479344
22232	4.4464	-0.0550728	-0.0587111	-0.0558543	-0.0558543	-0.0578449	-0.0497824	-0.0891925	-0.0433298	-0.0434166	-0.0479392
22233	4.4466	-0.0550832	-0.058716	-0.0558627	-0.0558627	-0.0578745	-0.0497895	-0.0892623	-0.0433562	-0.0434146	-0.0479439
22234	4.4468	-0.0550936	-0.0587209	-0.0558707	-0.0558707	-0.0579029	-0.0497963	-0.0893312	-0.0433827	-0.0434127	-0.0479486
22235	4.447	-0.0551041	-0.0587258	-0.0558803	-0.0558803	-0.0579338	-0.0498053	-0.089399	-0.0434094	-0.0434108	-0.0479532
22236	4.4472	-0.0551147	-0.0587308	-0.0558896	-0.0558896	-0.0579635	-0.049814	-0.0894663	-0.0434364	-0.043409	-0.0479578
22237	4.4474	-0.0551253	-0.0587358	-0.0558985	-0.0558985	-0.0579919	-0.0498224	-0.0895328	-0.0434636	-0.0434073	-0.0479623
22238	4.4476	-0.055136	-0.0587408	-0.055907	-0.055907	-0.0580193	-0.0498304	-0.0895986	-0.043491	-0.0434055	-0.0479667
22239	4.4478	-0.0551468	-0.0587459	-0.0559152	-0.0559152	-0.0580456	-0.0498381	-0.0896634	-0.0435185	-0.0434039	-0.0479711
22240	4.448	-0.0551575	-0.0587509	-0.055925	-0.055925	-0.0580741	-0.0498482	-0.0897272	-0.0435463	-0.0434022	-0.0479754
22241	4.4482	-0.0551683	-0.0587561	-0.0559344	-0.0559344	-0.0581015	-0.0498578	-0.0897903	-0.0435742	-0.0434007	-0.0479796
22242	4.4484	-0.0551792	-0.0587612	-0.0559435	-0.0559435	-0.0581278	-0.0498671	-0.0898528	-0.0436024	-0.0433991	-0.0479838
22243	4.4486	-0.0551902	-0.0587664	-0.0559522	-0.0559522	-0.0581531	-0.049876	-0.0899145	-0.0436307	-0.0433976	-0.0479879
22244	4.4488	-0.0552011	-0.0587717	-0.0559605	-0.0559605	-0.0581773	-0.0498845	-0.0899752	-0.0436591	-0.0433962	-0.0479919
22245	4.449	-0.0552121	-0.0587769	-0.0559705	-0.0559705	-0.0582035	-0.0498955	-0.090035	-0.0436877	-0.0433948	-0.0479959
22246	4.4492	-0.0552231	-0.0587822	-0.0559801	-0.0559801	-0.0582287	-0.049906	-0.0900941	-0.0437164	-0.0433935	-0.0479998
22247	4.4494	-0.0552343	-0.0587875	-0.0559893	-0.0559893	-0.0582529	-0.0499161	-0.0901526	-0.0437454	-0.0433922	-0.0480037
22248	4.4496	-0.0552454	-0.0587929	-0.0559981	-0.0559981	-0.0582761	-0.0499259	-0.0902102	-0.0437744	-0.0433909	-0.0480075
22249	4.4498	-0.0552566	-0.0587983	-0.0560066	-0.0560066	-0.0582985	-0.0499352	-0.0902669	-0.0438036	-0.0433897	-0.0480112
22250	4.45	-0.0552677	-0.0588037	-0.0560167	-0.0560167	-0.0583225	-0.049947	-0.0903227	-0.0438328	-0.0433885	-0.0480148
22251	4.4502	-0.055279	-0.0588091	-0.0560265	-0.0560265	-0.0583455	-0.0499584	-0.0903778	-0.0438622	-0.0433874	-0.0480184
22252	4.4504	-0.0552903	-0.0588147	-0.0560358	-0.0560358	-0.0583677	-0.0499693	-0.0904322	-0.0438918	-0.0433864	-0.0480219
22253	4.4506	-0.0553016	-0.0588202	-0.0560448	-0.0560448	-0.058389	-0.0499797	-0.0904859	-0.0439214	-0.0433854	-0.0480254
22254	4.4508	-0.055313	-0.0588258	-0.0560534	-0.0560534	-0.0584095	-0.0499898	-0.0905386	-0.0439511	-0.0433844	-0.0480287
22255	4.451	-0.0553243	-0.0588314	-0.0560637	-0.0560637	-0.0584314	-0.0500024	-0.0905905	-0.0439809	-0.0433835	-0.0480321
22256	4.4512	-0.0553357	-0.058837	-0.0560736	-0.0560736	-0.0584525	-0.0500145	-0.0906417	-0.0440108	-0.0433826	-0.0480353
22257	4.4514	-0.0553472	-0.0588427	-0.0560831	-0.0560831	-0.0584727	-0.0500262	-0.0906921	-0.0440408	-0.0433818	-0.0480385
22258	4.4516	-0.0553586	-0.0588484	-0.0560922	-0.0560922	-0.0584922	-0.0500373	-0.0907419	-0.0440709	-0.043381	-0.0480416
22259	4.4518	-0.0553701	-0.0588542	-0.056101	-0.056101	-0.0585109	-0.0500481	-0.0907907	-0.044101	-0.0433802	-0.0480447
22260	4.452	-0.0553816	-0.0588599	-0.0561114	-0.0561114	-0.0585308	-0.0500614	-0.0908387	-0.0441312	-0.0433796	-0.0480477
22261	4.4522	-0.0553932	-0.0588657	-0.0561214	-0.0561214	-0.05855	-0.0500743	-0.090886	-0.0441615	-0.0433789	-0.0480506
22262	4.4524	-0.0554048	-0.0588716	-0.056131	-0.056131	-0.0585684	-0.0500866	-0.0909326	-0.0441918	-0.0433783	-0.0480534
22263	4.4526	-0.0554164	-0.0588776	-0.0561403	-0.0561403	-0.0585861	-0.0500984	-0.0909785	-0.0442222	-0.0433778	-0.0480562
22264	4.4528	-0.055428	-0.0588835	-0.0561492	-0.0561492	-0.0586032	-0.0501098	-0.0910236	-0.0442526	-0.0433773	-0.0480589
22265	4.453	-0.0554396	-0.0588894	-0.0561597	-0.0561597	-0.0586212	-0.0501238	-0.0910678	-0.044283	-0.0433768	-0.0480616
22266	4.4532	-0.0554512	-0.0588954	-0.0561699	-0.0561699	-0.0586386	-0.0501373	-0.0911113	-0.0443135	-0.0433764	-0.0480641
22267	4.4534	-0.0554629	-0.0589015	-0.0561797	-0.0561797	-0.0586553	-0.0501502	-0.0911542	-0.044344	-0.043376	-0.0480666
22268	4.4536	-0.0554747	-0.0589076	-0.0561891	-0.0561891	-0.0586714	-0.0501627	-0.0911963	-0.0443745	-0.0433757	-0.0480691
22269	4.4538	-0.0554864	-0.0589137	-0.0561981	-0.0561981	-0.0586868	-0.0501746	-0.0912376	-0.0444051	-0.0433755	-0.0480715
22270	4.454	-0.0554981	-0.0589198	-0.0562088	-0.0562088	-0.0587031	-0.0501892	-0.0912782	-0.0444356	-0.0433752	-0.0480738
22271	4.4542	-0.0555098	-0.058926	-0.0562191	-0.0562191	-0.0587188	-0.0502033	-0.091318	-0.0444662	-0.0433751	-0.048076
22272	4.4544	-0.0555216	-0.0589323	-0.056229	-0.056229	-0.0587339	-0.0502168	-0.0913572	-0.0444968	-0.0433749	-0.0480782
22273	4.4546	-0.0555334	-0.0589385	-0.0562385	-0.0562385	-0.0587483	-0.0502298	-0.0913957	-0.0445274	-0.0433748	-0.0480803
22274	4.4548	-0.0555452	-0.0589448	-0.0562476	-0.0562476	-0.0587623	-0.0502423	-0.0914335	-0.0445579	-0.0433748	-0.0480823
22275	4.455	-0.0555569	-0.0589511	-0.0562584	-0.0562584	-0.0587769	-0.0502576	-0.0914704	-0.0445884	-0.0433748	-0.0480843
22276	4.4552	-0.0555688	-0.0589575	-0.0562689	-0.0562689	-0.058791	-0.0502722	-0.0915067	-0.0446189	-0.0433749	-0.0480862
22277	4.4554	-0.0555806	-0.058964	-0.0562789	-0.0562789	-0.0588045	-0.0502863	-0.0915424	-0.0446495	-0.043375	-0.0480881
22278	4.4556	-0.0555925	-0.0589704	-0.0562885	-0.0562885	-0.0588175	-0.0502998	-0.0915774	-0.04468	-0.0433751	-0.0480898
22279	4.4558	-0.0556043	-0.0589769	-0.0562977	-0.0562977	-0.05883	-0.0503127	-0.0916116	-0.0447105	-0.0433753	-0.0480915
22280	4.456	-0.0556161	-0.0589834	-0.0563087	-0.0563087	-0.0588431	-0.0503285	-0.0916451	-0.0447408	-0.0433755	-0.0480932
22281	4.4562	-0.055628	-0.05899	-0.0563192	-0.0563192	-0.0588557	-0.0503436	-0.091678	-0.0447712	-0.0433758	-0.0480947
22282	4.4564	-0.0556399	-0.0589966	-0.0563294	-0.0563294	-0.0588678	-0.0503582	-0.0917102	-0.0448016	-0.0433761	-0.0480962
22283	4.4566	-0.0556518	-0.0590033	-0.0563391	-0.0563391	-0.0588794	-0.0503722	-0.0917418	-0.044832	-0.0433765	-0.0480977
22284	4.4568	-0.0556636	-0.05901	-0.0563485	-0.0563485	-0.0588906	-0.0503856	-0.0917726	-0.0448622	-0.0433769	-0.048099
22285	4.457	-0.0556755	-0.0590166	-0.0563595	-0.0563595	-0.0589022	-0.0504018	-0.0918028	-0.0448923	-0.0433774	-0.0481003
22286	4.4572	-0.0556874	-0.0590234	-0.0563702	-0.0563702	-0.0589134	-0.0504174	-0.0918324	-0.0449225	-0.0433779	-0.0481016
22287	4.4574	-0.0556993	-0.0590302	-0.0563804	-0.0563804	-0.0589241	-0.0504324	-0.0918613	-0.0449526	-0.0433784	-0.0481027
22288	4.4576	-0.0557112	-0.0590371	-0.0563903	-0.0563903	-0.0589344	-0.0504468	-0.0918896	-0.0449827	-0.043379	-0.0481038
22289	4.4578	-0.0557231	-0.0590439	-0.0563997	-0.0563997	-0.0589444	-0.0504607	-0.0919172	-0.0450126	-0.0433797	-0.0481049
22290	4.458	-0.055735	-0.0590508	-0.0564109	-0.0564109	-0.0589546	-0.0504774	-0.0919442	-0.0450425	-0.0433804	-0.0481059
22291	4.4582	-0.0557468	-0.0590578	-0.0564217	-0.0564217	-0.0589645	-0.0504934	-0.0919706	-0.0450723	-0.0433811	-0.0481068
22292	4.4584	-0.0557588	-0.0590648	-0.0564321	-0.0564321	-0.0589739	-0.0505088	-0.0919964	-0.045102	-0.0433819	-0.0481076
22293	4.4586	-0.0557707	-0.0590718	-0.056442	-0.056442	-0.058983	-0.0505236	-0.0920215	-0.0451317	-0.0433827	-0.0481084
22294	4.4588	-0.0557826	-0.0590789	-0.0564515	-0.0564515	-0.0589918	-0.0505378	-0.0920461	-0.0451613	-0.0433836	-0.0481091
22295	4.459	-0.0557944	-0.0590859	-0.0564629	-0.0564629	-0.0590008	-0.0505549	-0.09207	-0.0451907	-0.0433845	-0.0481097
22296	4.4592	-0.0558063	-0.0590931	-0.0564737	-0.0564737	-0.0590094	-0.0505713	-0.0920933	-0.0452201	-0.0433854	-0.0481103
22297	4.4594	-0.0558182	-0.0591003	-0.0564842	-0.0564842	-0.0590177	-0.0505871	-0.0921161	-0.0452494	-0.0433864	-0.0481108
22298	4.4596	-0.0558301	-0.0591075	-0.0564942	-0.0564942	-0.0590256	-0.0506022	-0.0921382	-0.0452786	-0.0433875	-0.0481113
22299	4.4598	-0.055842	-0.0591148	-0.0565039	-0.0565039	-0.0590333	-0.0506168	-0.0921598	-0.0453077	-0.0433886	-0.0481116
22300	4.46	-0.0558538	-0.059122	-0.0565153	-0.0565153	-0.0590411	-0.0506343	-0.0921808	-0.0453366	-0.0433897	-0.048112
22301	4.4602	-0.0558657	-0.0591293	-0.0565263	-0.0565263	-0.0590486	-0.050651	-0.0922012	-0.0453655	-0.0433909	-0.0481122
22302	4.4604	-0.0558776	-0.0591367	-0.0565368	-0.0565368	-0.0590557	-0.0506671	-0.0922211	-0.0453943	-0.0433921	-0.0481124
22303	4.4606	-0.0558895	-0.0591441	-0.0565469	-0.0565469	-0.0590627	-0.0506826	-0.0922404	-0.045423	-0.0433934	-0.0481125
22304	4.4608	-0.0559013	-0.0591516	-0.0565567	-0.0565567	-0.0590693	-0.0506975	-0.0922591	-0.0454516	-0.0433947	-0.0481126
22305	4.461	-0.0559131	-0.059159	-0.0565682	-0.0565682	-0.059076	-0.0507153	-0.0922773	-0.0454799	-0.043396	-0.0481126
22306	4.4612	-0.055925	-0.0591665	-0.0565792	-0.0565792	-0.0590824	-0.0507324	-0.092295	-0.0455083	-0.0433974	-0.0481125
22307	4.4614	-0.0559368	-0.0591741	-0.0565899	-0.0565899	-0.0590885	-0.0507488	-0.0923121	-0.0455365	-0.0433988	-0.0481124
22308	4.4616	-0.0559487	-0.0591817	-0.0566001	-0.0566001	-0.0590945	-0.0507645	-0.0923287	-0.0455646	-0.0434003	-0.0481122
22309	4.4618	-0.0559605	-0.0591893	-0.0566099	-0.0566099	-0.0591002	-0.0507797	-0.0923447	-0.0455925	-0.0434018	-0.048112
22310	4.462	-0.0559722	-0.0591969	-0.0566215	-0.0566215	-0.0591058	-0.0507978	-0.0923603	-0.0456203	-0.0434034	-0.0481117
22311	4.4622	-0.055984	-0.0592046	-0.0566327	-0.0566327	-0.0591112	-0.0508151	-0.0923753	-0.045648	-0.043405	-0.0481113
22312	4.4624	-0.0559958	-0.0592124	-0.0566434	-0.0566434	-0.0591164	-0.0508318	-0.0923898	-0.0456755	-0.0434066	-0.0481109
22313	4.4626	-0.0560076	-0.0592202	-0.0566537	-0.0566537	-0.0591214	-0.0508479	-0.0924038	-0.045703	-0.0434083	-0.0481104
22314	4.4628	-0.0560193	-0.059228	-0.0566636	-0.0566636	-0.0591263	-0.0508633	-0.0924173	-0.0457302	-0.04341	-0.0481098
22315	4.463	-0.056031	-0.0592358	-0.0566753	-0.0566753	-0.0591309	-0.0508816	-0.0924304	-0.0457573	-0.0434118	-0.0481092
22316	4.4632	-0.0560428	-0.0592437	-0.0566865	-0.0566865	-0.0591355	-0.0508992	-0.0924429	-0.0457843	-0.0434136	-0.0481085
22317	4.4634	-0.0560545	-0.0592516	-0.0566973	-0.0566973	-0.0591398	-0.0509162	-0.0924549	-0.0458112	-0.0434155	-0.0481078
22318	4.4636	-0.0560663	-0.0592596	-0.0567077	-0.0567077	-0.0591439	-0.0509324	-0.0924665	-0.0458379	-0.0434174	-0.048107
22319	4.4638	-0.0560779	-0.0592676	-0.0567176	-0.0567176	-0.0591479	-0.0509481	-0.0924776	-0.0458645	-0.0434193	-0.0481061
22320	4.464	-0.0560896	-0.0592756	-0.0567294	-0.0567294	-0.0591517	-0.0509667	-0.0924883	-0.0458908	-0.0434213	-0.0481052
22321	4.4642	-0.0561013	-0.0592837	-0.0567407	-0.0567407	-0.0591554	-0.0509845	-0.0924984	-0.0459171	-0.0434233	-0.0481043
22322	4.4644	-0.0561129	-0.0592918	-0.0567516	-0.0567516	-0.0591589	-0.0510016	-0.0925081	-0.0459432	-0.0434253	-0.0481032
22323	4.4646	-0.0561246	-0.0592999	-0.0567621	-0.0567621	-0.0591623	-0.0510181	-0.0925174	-0.0459692	-0.0434274	-0.0481021
22324	4.4648	-0.0561362	-0.0593081	-0.0567721	-0.0567721	-0.0591655	-0.051034	-0.0925262	-0.045995	-0.0434295	-0.048101
22325	4.465	-0.0561478	-0.0593163	-0.0567839	-0.0567839	-0.0591685	-0.0510527	-0.0925346	-0.0460206	-0.0434317	-0.0480998
22326	4.4652	-0.0561594	-0.0593245	-0.0567953	-0.0567953	-0.0591714	-0.0510708	-0.0925426	-0.0460461	-0.0434339	-0.0480985
22327	4.4654	-0.056171	-0.0593328	-0.0568063	-0.0568063	-0.0591741	-0.0510881	-0.0925501	-0.0460715	-0.0434362	-0.0480972
22328	4.4656	-0.0561826	-0.0593411	-0.0568168	-0.0568168	-0.0591768	-0.0511048	-0.0925572	-0.0460966	-0.0434385	-0.0480958
22329	4.4658	-0.0561941	-0.0593495	-0.0568269	-0.0568269	-0.0591793	-0.0511208	-0.0925639	-0.0461216	-0.0434408	-0.0480944
