source	target	weight
W2080662842	W2016014744	1
W2021282412	W2080662842	1
W2080662842	W2029644817	1
W2080662842	W2032725699	1
W2034951262	W2080662842	1
W2080662842	W2050825329	1
W2080662842	W2069610894	1
W2080662842	W2082605003	1
W2080662842	W2084980163	1
W2080662842	W2098480857	1
W2080662842	W2169178654	1
W2171759509	W2080662842	1
W2080662842	W2395182341	1
W1526473519	W1507199205	1
W1559505189	W1507199205	1
W1878589647	W1507199205	1
W1977331952	W1507199205	1
W1507199205	W1981932940	1
W1507199205	W1998584917	1
W2020910495	W1507199205	1
W2033226680	W1507199205	1
W1507199205	W2037050168	1
W2049230750	W1507199205	1
W1507199205	W2069091115	1
W1507199205	W2072002431	1
W1507199205	W2091280544	1
W1507199205	W2103458434	1
W1507199205	W2106064561	1
W1507199205	W2115682148	1
W2116712719	W1507199205	1
W1507199205	W2124834326	1
W2140497618	W1507199205	1
W2143289029	W1507199205	1
W1507199205	W2143314240	1
W1507199205	W2149784701	1
W1507199205	W2159240874	1
W1507199205	W2162304282	1
W1507199205	W2164723986	1
W1507199205	W2169109050	1
W1507199205	W2185623027	1
W1507199205	W2496064873	1
W2898102003	W1512811199	1
W1526473519	W2898102003	1
W1724705168	W2898102003	1
W1988725789	W2898102003	1
W1996828753	W2898102003	1
W2898102003	W2006008614	1
W2068781259	W2898102003	1
W2898102003	W2127110152	1
W2898102003	W2138851916	1
W2898102003	W2143314240	1
W2898102003	W2144088704	1
W2898102003	W2171073614	1
W2215040991	W2898102003	1
W2898102003	W2749701166	1
W1556929283	W2936345093	1
W1903866608	W2936345093	1
W1987299193	W2936345093	1
W2176091123	W2936345093	1
W1556929283	W3123484130	1
W1903866608	W3123484130	1
W1987299193	W3123484130	1
W2176091123	W3123484130	1
W3123484130	W2887258823	1
W2936345093	W3123484130	1
W170956600	W3025938483	1
W1724705168	W3025938483	1
W1735741754	W3025938483	1
W3025938483	W1895590810	1
W3025938483	W1966178566	1
W3025938483	W1981426699	1
W3025938483	W1994097308	1
W2007769909	W3025938483	1
W2014061840	W3025938483	1
W2017516920	W3025938483	1
W3025938483	W2018959254	1
W2023276512	W3025938483	1
W3025938483	W2068733876	1
W2075299328	W3025938483	1
W2076879580	W3025938483	1
W3025938483	W2081235375	1
W3025938483	W2085214578	1
W2085531075	W3025938483	1
W2086155025	W3025938483	1
W2092114155	W3025938483	1
W3025938483	W2101965119	1
W3025938483	W2104865505	1
W3025938483	W2106064561	1
W3025938483	W2109481218	1
W3025938483	W2110198466	1
W3025938483	W2110252881	1
W3025938483	W2136465646	1
W3025938483	W2155180319	1
W3025938483	W2155213171	1
W3025938483	W2159240874	1
W3025938483	W2162304282	1
W3025938483	W2200746124	1
W2215040991	W3025938483	1
W3025938483	W2334963168	1
W3025938483	W2428009260	1
W3025938483	W2466671176	1
W2786493955	W3025938483	1
W3025938483	W2789908914	1
W3025938483	W2888657694	1
W3025938483	W2900493819	1
W3025938483	W2972514463	1
W3025938483	W4245017765	1
W3025938483	W4248489947	1
W2045705935	W1538485117	1
W1538485117	W2145653840	1
W365407947	W2128382207	1
W2128382207	W1512811199	1
W1526473519	W2128382207	1
W2128382207	W1872061170	1
W1976915307	W2128382207	1
W2128382207	W1982508615	1
W2000013699	W2128382207	1
W2128382207	W2001556607	1
W2128382207	W2006008614	1
W2007769909	W2128382207	1
W2128382207	W2017275297	1
W2017516920	W2128382207	1
W2020910495	W2128382207	1
W2041488220	W2128382207	1
W2043362413	W2128382207	1
W2045391660	W2128382207	1
W2128382207	W2085214578	1
W2085531075	W2128382207	1
W2086265687	W2128382207	1
W2092114155	W2128382207	1
W2128382207	W2097511884	1
W2128382207	W2103127878	1
W2128382207	W2137825350	1
W2128382207	W2155180319	1
W2128382207	W2159240874	1
W2128382207	W2162304282	1
W2128382207	W2164723986	1
W2128382207	W2466671176	1
W2128382207	W2472109575	1
W2128382207	W2474121502	1
W2492299531	W2128382207	1
W1526473519	W2086692441	1
W1985559627	W2086692441	1
W1988725789	W2086692441	1
W2006207808	W2086692441	1
W2029517350	W2086692441	1
W2033226680	W2086692441	1
W2086692441	W2037050168	1
W2086692441	W2056290204	1
W2061227856	W2086692441	1
W2064257383	W2086692441	1
W2086155025	W2086692441	1
W2086265687	W2086692441	1
W2086692441	W2091280544	1
W2092114155	W2086692441	1
W2094137255	W2086692441	1
W2086692441	W2098906827	1
W2086692441	W2108315391	1
W2116712719	W2086692441	1
W2086692441	W2140497618	1
W2143289029	W2086692441	1
W2086692441	W2143314240	1
W2086692441	W2149784701	1
W2086692441	W2155180319	1
W2086692441	W2169109050	1
W2086692441	W2399420755	1
W2410907046	W2052743204	1
W170956600	W3084939933	1
W3084939933	W1532921825	1
W3084939933	W1754927033	1
W3084939933	W1974859321	1
W1976915307	W3084939933	1
W3084939933	W1980143518	1
W1999560196	W3084939933	1
W2017516920	W3084939933	1
W3084939933	W2018959254	1
W2020910495	W3084939933	1
W3084939933	W2022437069	1
W3084939933	W2025947382	1
W3084939933	W2032624805	1
W2045391660	W3084939933	1
W2049230750	W3084939933	1
W3084939933	W2049747725	1
W2061314910	W3084939933	1
W2064257383	W3084939933	1
W3084939933	W2068733876	1
W2070597621	W3084939933	1
W2076879580	W3084939933	1
W3084939933	W2081235375	1
W2086155025	W3084939933	1
W3084939933	W2091280544	1
W2092114155	W3084939933	1
W3084939933	W2110198466	1
W3084939933	W2127735752	1
W3084939933	W2143314240	1
W3084939933	W2143869343	1
W3084939933	W2144390109	1
W3084939933	W2145253719	1
W3084939933	W2146794131	1
W3084939933	W2149784701	1
W3084939933	W2155213171	1
W3084939933	W2159240874	1
W3084939933	W2161691215	1
W3084939933	W2286435172	1
W3084939933	W2399420755	1
W3084939933	W2438937308	1
W3084939933	W2474121502	1
W3084939933	W2776689090	1
W3084939933	W2980044779	1
W1502748593	W4399319734	1
W4399319734	W1980143518	1
W4399319734	W1995488673	1
W4399319734	W2034951262	1
W2064257383	W4399319734	1
W4399319734	W2069610894	1
W4399319734	W2080030366	1
W4399319734	W2084980163	1
W4399319734	W2127608059	1
W4399319734	W2142548630	1
W4399319734	W2286435172	1
W4399319734	W2289996588	1
W2402403182	W4399319734	1
W4399319734	W2519214224	1
W4399319734	W2605689714	1
W4399319734	W2770429290	1
W4399319734	W2901138442	1
W4399319734	W3108707268	1
W3126384063	W4399319734	1
W4399319734	W3164037707	1
W2534240011	W2919115771	1
W2122107405	W1558997170	1
W1724705168	W2122107405	1
W2122107405	W1754927033	1
W2056394399	W2122107405	1
W2059695385	W2122107405	1
W2122107405	W2078450592	1
W2122107405	W2120261865	1
W2145384795	W2122107405	1
W2122107405	W2165007430	1
W2122107405	W2265032157	1
W2122107405	W2267725143	1
W365407947	W1978862241	1
W1978862241	W1972697076	1
W1978862241	W1975183367	1
W1978862241	W1982508615	1
W1978862241	W2004675537	1
W1978862241	W2006714681	1
W2036078241	W1978862241	1
W2056394399	W1978862241	1
W2086155025	W1978862241	1
W2092114155	W1978862241	1
W1978862241	W2150681916	1
W2215040991	W1978862241	1
W1978862241	W2478562489	1
W1502748593	W2289996588	1
W1559505189	W2289996588	1
W2289996588	W1953111155	1
W1964169670	W2289996588	1
W2289996588	W1969232476	1
W2289996588	W1974785638	1
W2289996588	W1975579640	1
W2289996588	W1978862241	1
W2289996588	W1980143518	1
W1981426699	W2289996588	1
W1995488673	W2289996588	1
W2289996588	W1996362085	1
W2002015872	W2289996588	1
W2009740307	W2289996588	1
W2013166533	W2289996588	1
W2016910258	W2289996588	1
W2021282412	W2289996588	1
W2023276512	W2289996588	1
W2029644817	W2289996588	1
W2289996588	W2032725699	1
W2034951262	W2289996588	1
W2045391660	W2289996588	1
W2289996588	W2047303975	1
W2050825329	W2289996588	1
W2289996588	W2055458218	1
W2055592109	W2289996588	1
W2061314910	W2289996588	1
W2068467384	W2289996588	1
W2069610894	W2289996588	1
W2074071999	W2289996588	1
W2078807031	W2289996588	1
W2080030366	W2289996588	1
W2081235375	W2289996588	1
W2082170249	W2289996588	1
W2289996588	W2085214578	1
W2086155025	W2289996588	1
W2093601288	W2289996588	1
W2289996588	W2106150875	1
W2289996588	W2115682148	1
W2122107405	W2289996588	1
W2289996588	W2127608059	1
W2289996588	W2136465646	1
W2289996588	W2142548630	1
W2289996588	W2145253719	1
W2289996588	W2159240874	1
W2289996588	W2167390514	1
W2289996588	W2169109050	1
W2289996588	W2193936862	1
W2289996588	W2340754523	1
W2289996588	W2466671176	1
W365407947	W1980143518	1
W1675839706	W1980143518	1
W1978862241	W1980143518	1
W1995488673	W1980143518	1
W1980143518	W1998584917	1
W2009740307	W1980143518	1
W2016910258	W1980143518	1
W2029644817	W1980143518	1
W2034951262	W1980143518	1
W2037428536	W1980143518	1
W2075444384	W1980143518	1
W2076879580	W1980143518	1
W2081235375	W1980143518	1
W1980143518	W2115682148	1
W2122107405	W1980143518	1
W1980143518	W2161691215	1
W1980143518	W2169109050	1
W1980143518	W2340754523	1
W1980143518	W2478562489	1
W2070597621	W1482575233	1
W2141974690	W1482575233	1
W1482575233	W2162304282	1
W170956600	W2001556607	1
W365407947	W2001556607	1
W1724705168	W2001556607	1
W1735741754	W2001556607	1
W2001556607	W1799753769	1
W1973862785	W2001556607	1
W2001556607	W1975183367	1
W1979766464	W2001556607	1
W2001556607	W1982508615	1
W1999560196	W2001556607	1
W2002316126	W2001556607	1
W2001556607	W2017275297	1
W2020910495	W2001556607	1
W2049230750	W2001556607	1
W2070597621	W2001556607	1
W2076879580	W2001556607	1
W2001556607	W2082605003	1
W2001556607	W2085214578	1
W2001556607	W2127735752	1
W2001556607	W2159240874	1
W2001556607	W2168071184	1
W2001556607	W2196314719	1
W2001556607	W2334963168	1
W2001556607	W2416698490	1
W2168307960	W1637203540	1
W1735741754	W2168307960	1
W1972125409	W2168307960	1
W2168307960	W1980379278	1
W1981746040	W2168307960	1
W1997500899	W2168307960	1
W2037080969	W2168307960	1
W2041488220	W2168307960	1
W2043362413	W2168307960	1
W2085531075	W2168307960	1
W2086155025	W2168307960	1
W2086265687	W2168307960	1
W2092114155	W2168307960	1
W2168307960	W2110198466	1
W2168307960	W2155180319	1
W2168307960	W2168071184	1
W2168307960	W2169047134	1
W2168307960	W2416698490	1
W2168307960	W2474121502	1
W365407947	W2004675537	1
W1526473519	W2004675537	1
W1675839706	W2004675537	1
W2004675537	W1872061170	1
W2004675537	W1971990035	1
W2004675537	W1976230995	1
W1979766464	W2004675537	1
W1981746040	W2004675537	1
W2001556607	W2004675537	1
W2004675537	W2006008614	1
W2004675537	W2026055416	1
W2041488220	W2004675537	1
W2043362413	W2004675537	1
W2045391660	W2004675537	1
W2092114155	W2004675537	1
W2004675537	W2097511884	1
W2103222398	W2004675537	1
W2126918678	W2004675537	1
W2004675537	W2155180319	1
W2004675537	W2157108014	1
W2004675537	W2164723986	1
W2168307960	W2004675537	1
W2004675537	W2466671176	1
W2004675537	W2474121502	1
W2013696376	W2038021821	1
W2093686814	W2038021821	1
W170956600	W2152578300	1
W1724705168	W2152578300	1
W1735741754	W2152578300	1
W2152578300	W1872061170	1
W1970087762	W2152578300	1
W2152578300	W1971990035	1
W1973862785	W2152578300	1
W2152578300	W1976230995	1
W2152578300	W1982508615	1
W1996789949	W2152578300	1
W1999560196	W2152578300	1
W2001556607	W2152578300	1
W2002316126	W2152578300	1
W2152578300	W2004675537	1
W2020910495	W2152578300	1
W2036078241	W2152578300	1
W2041488220	W2152578300	1
W2152578300	W2061641821	1
W2103222398	W2152578300	1
W2106332413	W2152578300	1
W2152578300	W2120261865	1
W2152578300	W2155180319	1
W2152578300	W2155213171	1
W2152578300	W2157108014	1
W2152578300	W2159240874	1
W2171759509	W2152578300	1
W2029644817	W1978862241	1
W2075444384	W2029644817	1
W2081235375	W2029644817	1
W2082170249	W2029644817	1
W2029644817	W2145253719	1
W2029644817	W2150681916	1
W2029644817	W2161691215	1
W2069610894	W1975579640	1
W2069610894	W1978862241	1
W2069610894	W1980143518	1
W1995488673	W2069610894	1
W2002015872	W2069610894	1
W2069610894	W2032725699	1
W2034951262	W2069610894	1
W2055592109	W2069610894	1
W2082170249	W2069610894	1
W2069610894	W2115682148	1
W2069610894	W2161691215	1
W1735741754	W2103222398	1
W2103222398	W1872061170	1
W1979766464	W2103222398	1
W2017516920	W2103222398	1
W2041488220	W2103222398	1
W2045391660	W2103222398	1
W2086265687	W2103222398	1
W2092114155	W2103222398	1
W2103222398	W2097511884	1
W2103222398	W2164723986	1
W2103222398	W2168071184	1
W2103222398	W2474121502	1
W2492299531	W2103222398	1
W2068467384	W1978862241	1
W1995488673	W2068467384	1
W2029644817	W2068467384	1
W2068467384	W2032725699	1
W2034951262	W2068467384	1
W2059695385	W2068467384	1
W2078807031	W2068467384	1
W2081235375	W2068467384	1
W2068467384	W2115682148	1
W1482575233	W2120168261	1
W1980926246	W2120168261	1
W2013696376	W2120168261	1
W2120168261	W2106518363	1
W2120168261	W2128118213	1
W2120168261	W2129945286	1
W2120168261	W2161288147	1
W2082170249	W2078450592	1
W2082170249	W2081235375	1
W2082170249	W2106150875	1
W2082170249	W2150681916	1
W2082170249	W2161691215	1
W1724705168	W2106332413	1
W1735741754	W2106332413	1
W2106332413	W1872061170	1
W1973862785	W2106332413	1
W2106332413	W1975183367	1
W1979766464	W2106332413	1
W2106332413	W1982508615	1
W1999560196	W2106332413	1
W2000013699	W2106332413	1
W2106332413	W2006008614	1
W2007769909	W2106332413	1
W2017516920	W2106332413	1
W2106332413	W2018959254	1
W2020910495	W2106332413	1
W2106332413	W2022437069	1
W2041488220	W2106332413	1
W2045391660	W2106332413	1
W2076879580	W2106332413	1
W2106332413	W2082605003	1
W2086155025	W2106332413	1
W2086265687	W2106332413	1
W2092114155	W2106332413	1
W2106332413	W2097511884	1
W2106332413	W2110198466	1
W2106332413	W2127735752	1
W2106332413	W2137825350	1
W2106332413	W2155180319	1
W2106332413	W2164723986	1
W2106332413	W2168071184	1
W2106332413	W2196314719	1
W2106332413	W2334963168	1
W2106332413	W2466671176	1
W2106332413	W2474121502	1
W2492299531	W2106332413	1
W1981426699	W1904955064	1
W1981426699	W1980143518	1
W2016910258	W1981426699	1
W2045391660	W1981426699	1
W1981426699	W2052812788	1
W2064257383	W1981426699	1
W2074071999	W1981426699	1
W2075299328	W1981426699	1
W1981426699	W2097541219	1
W1981426699	W2101864862	1
W2141290457	W1981426699	1
W2141974690	W1981426699	1
W1981426699	W2145253719	1
W1981426699	W2159240874	1
W1981426699	W2161691215	1
W1981426699	W2162304282	1
W1981426699	W2169109050	1
W1981426699	W2428009260	1
W3198263178	W1981426699	1
W2002972805	W1982508615	1
W2041488220	W2002972805	1
W1482575233	W2805130537	1
W2805130537	W1969232476	1
W1980143518	W2805130537	1
W2805130537	W2007423642	1
W2083831782	W2805130537	1
W2805130537	W2115682148	1
W2805130537	W2119133891	1
W2805130537	W2136465646	1
W2140497618	W2805130537	1
W2805130537	W2286435172	1
W2520399426	W2052743204	1
W4321107168	W1953111155	1
W4321107168	W1975579640	1
W1978862241	W4321107168	1
W1979766464	W4321107168	1
W1980143518	W4321107168	1
W2013166533	W4321107168	1
W2029644817	W4321107168	1
W4321107168	W2032725699	1
W2033714640	W4321107168	1
W2034951262	W4321107168	1
W2050825329	W4321107168	1
W4321107168	W2055458218	1
W2055592109	W4321107168	1
W4321107168	W2060549368	1
W2068467384	W4321107168	1
W2078807031	W4321107168	1
W2080030366	W4321107168	1
W2082170249	W4321107168	1
W4321107168	W2115682148	1
W4321107168	W2161691215	1
W4321107168	W2165499537	1
W4321107168	W2167390514	1
W4321107168	W2193936862	1
W4321107168	W2286435172	1
W2289996588	W4321107168	1
W4321107168	W2323579419	1
W4321107168	W2340754523	1
W4321107168	W2478562489	1
W4321107168	W2972514463	1
W4321107168	W3127158969	1
W4321107168	W4205125105	1
W1724705168	W2059695385	1
W2059695385	W1953111155	1
W2059695385	W1982508615	1
W2076879580	W2059695385	1
W2059695385	W2078450592	1
W2059695385	W2161691215	1
W2025842514	W1553786746	1
W2036078241	W1553786746	1
W1553786746	W2168071184	1
W2025793624	W1872811556	1
W1977331952	W2025793624	1
W2025842514	W2025793624	1
W2025793624	W2061934921	1
W2050825329	W1980143518	1
W1995488673	W2050825329	1
W2009740307	W2050825329	1
W2016910258	W2050825329	1
W2029644817	W2050825329	1
W2050825329	W2032725699	1
W2034951262	W2050825329	1
W2050825329	W2055458218	1
W2050825329	W2078450592	1
W2050825329	W2115682148	1
W2050825329	W2161691215	1
W365407947	W2115866269	1
W2115866269	W2001556607	1
W2061227856	W2115866269	1
W2076879580	W2115866269	1
W2115866269	W2106332413	1
W2115866269	W2159240874	1
W2115866269	W2164723986	1
W2115866269	W2168071184	1
W2002560324	W2562726385	1
W2331669848	W1985940938	1
W2000296306	W2331669848	1
W2122107405	W2331669848	1
W2152707060	W2331669848	1
W1532921825	W4379512377	1
W4379512377	W1974859321	1
W4379512377	W1979026904	1
W4379512377	W2002272148	1
W4379512377	W2006008614	1
W2009740307	W4379512377	1
W2064257383	W4379512377	1
W2068467384	W4379512377	1
W2076879580	W4379512377	1
W2086155025	W4379512377	1
W4379512377	W2091280544	1
W4379512377	W2106150875	1
W4379512377	W2117553976	1
W4379512377	W2120815846	1
W4379512377	W2133240073	1
W4379512377	W2142548630	1
W4379512377	W2149784701	1
W4379512377	W2159240874	1
W4379512377	W2169109050	1
W2289996588	W4379512377	1
W2492299531	W4379512377	1
W4379512377	W2519214224	1
W4379512377	W2582900285	1
W4379512377	W2602737239	1
W4379512377	W2776689090	1
W4379512377	W2904012664	1
W2029742160	W4402713394	1
W4402713394	W2082605003	1
W4402713394	W2157108014	1
W4402713394	W2167390514	1
W2171759509	W4402713394	1
W4402713394	W4225247858	1
W4385461623	W4402713394	1
W1724705168	W2128945098	1
W1973862785	W2128945098	1
W2128945098	W1975183367	1
W2128945098	W2006008614	1
W2014061840	W2128945098	1
W2037428536	W2128945098	1
W2128945098	W2068733876	1
W2076879580	W2128945098	1
W2128945098	W2082605003	1
W2086155025	W2128945098	1
W2128945098	W2137825350	1
W2128945098	W2334963168	1
W2128945098	W2407954654	1
W2032922942	W2072168817	1
W2032922942	W2147159867	1
W2586385419	W2052743204	1
W2901138442	W1428038289	1
W1526473519	W2901138442	1
W2901138442	W1967798839	1
W2901138442	W1969232476	1
W2901138442	W1994097308	1
W2014061840	W2901138442	1
W2901138442	W2037050168	1
W2045391660	W2901138442	1
W2901138442	W2048690171	1
W2080662842	W2901138442	1
W2901138442	W2082605003	1
W2901138442	W2084980163	1
W2086155025	W2901138442	1
W2086265687	W2901138442	1
W2092114155	W2901138442	1
W2901138442	W2106518363	1
W2901138442	W2108315391	1
W2901138442	W2110252881	1
W2113386433	W2901138442	1
W2126918678	W2901138442	1
W2901138442	W2136465646	1
W2143289029	W2901138442	1
W2901138442	W2143314240	1
W2901138442	W2155180319	1
W2402403182	W2901138442	1
W2901138442	W2478562489	1
W2901138442	W2519214224	1
W2156687620	W1576838367	1
W2156687620	W1985940938	1
W2012701167	W2156687620	1
W2950247581	W2026853446	1
W2950247581	W2072168817	1
W2950247581	W2105621884	1
W2950247581	W2147159867	1
W2950247581	W2159779776	1
W4321851583	W1980973109	1
W2029407275	W4321851583	1
W4321851583	W2057964765	1
W4321851583	W3209419428	1
W4321851583	W4220868119	1
W4321851583	W4250087872	1
W2016354087	W2012864489	1
W1971017172	W1556563059	1
W1977331952	W1556563059	1
W1556563059	W2017648441	1
W1556563059	W2164738491	1
W2049855535	W1814966798	1
W2049855535	W1872811556	1
W1971017172	W2049855535	1
W1977331952	W2049855535	1
W2002560324	W2049855535	1
W2006207808	W2049855535	1
W2049855535	W2017648441	1
W2049855535	W2018959254	1
W2025842514	W2049855535	1
W2041488220	W2049855535	1
W2049855535	W2052812788	1
W2049855535	W2101864862	1
W2049855535	W2106518363	1
W2126341869	W2049855535	1
W2049855535	W2135268036	1
W2049855535	W2174117054	1
W170956600	W2136465646	1
W1482575233	W2136465646	1
W1532921825	W2136465646	1
W1559505189	W2136465646	1
W2136465646	W1568832828	1
W1724705168	W2136465646	1
W1735741754	W2136465646	1
W2136465646	W1799753769	1
W2136465646	W1895590810	1
W2136465646	W1974859321	1
W1985559627	W2136465646	1
W2136465646	W1994097308	1
W2007560803	W2136465646	1
W2136465646	W2018959254	1
