TimeSlice	Time	L Hip flx Ia	L Hip ext Ia	L Hip ext Ia IN	L Hip flx Ia IN	L Hip flx Ib	L Hip ext Ib	L Hip MN ext	L Hip MN flx	L Hip MN flx R	L Hip MN ext R
15249	3.0498	-0.0568332	-0.0603621	-0.0575961	-0.0570516	-0.0557409	-0.06	-0.0939887	-0.050037	-0.04477	-0.0467686
15250	3.05	-0.0568328	-0.0603628	-0.0575961	-0.0570509	-0.0557315	-0.06	-0.0939879	-0.0500395	-0.0447726	-0.0467658
15251	3.0502	-0.0568324	-0.0603635	-0.0575961	-0.0570503	-0.0557225	-0.06	-0.0939872	-0.0500418	-0.0447752	-0.046763
15252	3.0504	-0.056832	-0.0603641	-0.0575961	-0.0570497	-0.0557138	-0.06	-0.0939864	-0.050044	-0.0447778	-0.0467602
15253	3.0506	-0.0568317	-0.0603648	-0.0575961	-0.057049	-0.0557055	-0.06	-0.0939856	-0.050046	-0.0447804	-0.0467574
15254	3.0508	-0.0568313	-0.0603654	-0.0575961	-0.0570485	-0.0556975	-0.06	-0.0939848	-0.050048	-0.0447829	-0.0467546
15255	3.051	-0.056831	-0.0603661	-0.0575961	-0.0570479	-0.0556884	-0.06	-0.093984	-0.0500499	-0.0447854	-0.0467519
15256	3.0512	-0.0568308	-0.0603667	-0.0575961	-0.0570473	-0.0556798	-0.06	-0.0939831	-0.0500517	-0.0447879	-0.0467492
15257	3.0514	-0.0568305	-0.0603673	-0.0575961	-0.0570467	-0.0556714	-0.06	-0.0939823	-0.0500534	-0.0447904	-0.0467465
15258	3.0516	-0.0568303	-0.0603679	-0.0575961	-0.0570462	-0.0556634	-0.06	-0.0939815	-0.0500551	-0.0447928	-0.0467438
15259	3.0518	-0.0568301	-0.0603685	-0.0575961	-0.0570457	-0.0556557	-0.06	-0.0939807	-0.0500568	-0.0447953	-0.0467411
15260	3.052	-0.05683	-0.0603691	-0.0575961	-0.0570451	-0.0556474	-0.06	-0.0939798	-0.0500584	-0.0447977	-0.0467385
15261	3.0522	-0.0568298	-0.0603697	-0.0575961	-0.0570446	-0.0556394	-0.06	-0.093979	-0.0500601	-0.0448001	-0.0467359
15262	3.0524	-0.0568297	-0.0603703	-0.0575961	-0.0570441	-0.0556317	-0.06	-0.0939782	-0.0500617	-0.0448024	-0.0467333
15263	3.0526	-0.0568296	-0.0603709	-0.0575961	-0.0570436	-0.0556243	-0.06	-0.0939773	-0.0500633	-0.0448048	-0.0467307
15264	3.0528	-0.0568295	-0.0603714	-0.0575961	-0.0570431	-0.0556172	-0.06	-0.0939765	-0.050065	-0.0448071	-0.0467281
15265	3.053	-0.0568294	-0.060372	-0.0575961	-0.0570425	-0.0556098	-0.06	-0.0939756	-0.0500667	-0.0448094	-0.0467255
15266	3.0532	-0.0568294	-0.0603726	-0.0575961	-0.057042	-0.0556027	-0.06	-0.0939748	-0.0500684	-0.0448117	-0.046723
15267	3.0534	-0.0568293	-0.0603731	-0.0575961	-0.0570415	-0.0555958	-0.06	-0.0939739	-0.0500702	-0.0448139	-0.0467205
15268	3.0536	-0.0568293	-0.0603736	-0.0575961	-0.057041	-0.0555893	-0.06	-0.093973	-0.0500721	-0.0448162	-0.046718
15269	3.0538	-0.0568293	-0.0603742	-0.0575961	-0.0570406	-0.055583	-0.06	-0.0939722	-0.050074	-0.0448184	-0.0467155
15270	3.054	-0.0568293	-0.0603747	-0.0575961	-0.05704	-0.0555767	-0.06	-0.0939713	-0.050076	-0.0448206	-0.0467131
15271	3.0542	-0.0568294	-0.0603752	-0.0575961	-0.0570395	-0.0555707	-0.06	-0.0939704	-0.0500781	-0.0448228	-0.0467106
15272	3.0544	-0.0568294	-0.0603757	-0.0575961	-0.057039	-0.0555649	-0.06	-0.0939696	-0.0500803	-0.044825	-0.0467082
15273	3.0546	-0.0568295	-0.0603762	-0.0575961	-0.0570386	-0.0555593	-0.06	-0.0939687	-0.0500825	-0.0448271	-0.0467058
15274	3.0548	-0.0568295	-0.0603767	-0.0575961	-0.0570381	-0.055554	-0.06	-0.0939678	-0.0500849	-0.0448292	-0.0467034
15275	3.055	-0.0568296	-0.0603772	-0.0575961	-0.0570376	-0.055549	-0.06	-0.0939669	-0.0500874	-0.0448314	-0.0467011
15276	3.0552	-0.0568297	-0.0603777	-0.0575961	-0.057037	-0.0555442	-0.06	-0.0939661	-0.05009	-0.0448334	-0.0466987
15277	3.0554	-0.0568298	-0.0603781	-0.0575961	-0.0570365	-0.0555396	-0.06	-0.0939652	-0.0500928	-0.0448355	-0.0466964
15278	3.0556	-0.0568299	-0.0603786	-0.0575961	-0.057036	-0.0555351	-0.06	-0.0939643	-0.0500957	-0.0448376	-0.0466941
15279	3.0558	-0.05683	-0.0603791	-0.0575961	-0.0570356	-0.0555309	-0.06	-0.0939634	-0.0500987	-0.0448396	-0.0466918
15280	3.056	-0.0568301	-0.0603795	-0.0575961	-0.057035	-0.0555273	-0.06	-0.0939626	-0.0501018	-0.0448416	-0.0466895
15281	3.0562	-0.0568303	-0.06038	-0.0575961	-0.0570344	-0.0555238	-0.06	-0.0939617	-0.0501051	-0.0448437	-0.0466873
15282	3.0564	-0.0568304	-0.0603804	-0.0575961	-0.0570339	-0.0555205	-0.06	-0.0939608	-0.0501085	-0.0448456	-0.046685
15283	3.0566	-0.0568305	-0.0603808	-0.0575961	-0.0570334	-0.0555173	-0.06	-0.0939599	-0.0501121	-0.0448476	-0.0466828
15284	3.0568	-0.0568307	-0.0603813	-0.0575961	-0.0570329	-0.0555142	-0.06	-0.0939591	-0.0501159	-0.0448496	-0.0466806
15285	3.057	-0.0568309	-0.0603817	-0.0575961	-0.0570323	-0.055512	-0.06	-0.0939582	-0.0501197	-0.0448515	-0.0466784
15286	3.0572	-0.056831	-0.0603821	-0.0575961	-0.0570317	-0.05551	-0.06	-0.0939573	-0.0501238	-0.0448535	-0.0466762
15287	3.0574	-0.0568312	-0.0603825	-0.0575961	-0.0570311	-0.055508	-0.06	-0.0939565	-0.0501281	-0.0448554	-0.0466741
15288	3.0576	-0.0568313	-0.0603829	-0.0575961	-0.0570306	-0.0555061	-0.06	-0.0939556	-0.0501325	-0.0448573	-0.046672
15289	3.0578	-0.0568315	-0.0603834	-0.0575961	-0.0570301	-0.0555042	-0.06	-0.0939547	-0.0501371	-0.0448591	-0.0466698
15290	3.058	-0.0568317	-0.0603838	-0.0575961	-0.0570294	-0.0555036	-0.06	-0.0939539	-0.0501418	-0.044861	-0.0466678
15291	3.0582	-0.0568319	-0.0603841	-0.0575961	-0.0570288	-0.055503	-0.06	-0.093953	-0.0501467	-0.0448629	-0.0466657
15292	3.0584	-0.056832	-0.0603845	-0.0575961	-0.0570282	-0.0555024	-0.06	-0.0939521	-0.0501519	-0.0448647	-0.0466636
15293	3.0586	-0.0568322	-0.0603849	-0.0575961	-0.0570276	-0.0555018	-0.06	-0.0939513	-0.0501572	-0.0448665	-0.0466616
15294	3.0588	-0.0568324	-0.0603853	-0.0575961	-0.057027	-0.0555013	-0.06	-0.0939504	-0.0501627	-0.0448684	-0.0466595
15295	3.059	-0.0568326	-0.0603857	-0.0575961	-0.0570263	-0.0555022	-0.06	-0.0939496	-0.0501684	-0.0448701	-0.0466575
15296	3.0592	-0.0568328	-0.060386	-0.0575961	-0.0570256	-0.055503	-0.06	-0.0939487	-0.0501742	-0.0448719	-0.0466555
15297	3.0594	-0.0568329	-0.0603864	-0.0575961	-0.057025	-0.0555039	-0.06	-0.0939479	-0.0501803	-0.0448737	-0.0466535
15298	3.0596	-0.0568331	-0.0603868	-0.0575961	-0.0570243	-0.0555046	-0.06	-0.0939471	-0.0501866	-0.0448755	-0.0466516
15299	3.0598	-0.0568333	-0.0603871	-0.0575961	-0.0570237	-0.0555054	-0.06	-0.0939462	-0.0501931	-0.0448772	-0.0466496
15300	3.06	-0.0568335	-0.0603875	-0.0575961	-0.0570229	-0.0555079	-0.06	-0.0939454	-0.0501997	-0.0448789	-0.0466477
15301	3.0602	-0.0568337	-0.0603878	-0.0575961	-0.0570222	-0.0555102	-0.06	-0.0939446	-0.0502066	-0.0448807	-0.0466458
15302	3.0604	-0.0568338	-0.0603882	-0.0575961	-0.0570215	-0.0555125	-0.06	-0.0939438	-0.0502136	-0.0448824	-0.0466439
15303	3.0606	-0.056834	-0.0603885	-0.0575961	-0.0570208	-0.0555147	-0.06	-0.0939429	-0.0502209	-0.0448841	-0.046642
15304	3.0608	-0.0568342	-0.0603889	-0.0575961	-0.0570201	-0.0555167	-0.06	-0.0939421	-0.0502284	-0.0448858	-0.0466401
15305	3.061	-0.0568343	-0.0603892	-0.0575961	-0.0570192	-0.0555207	-0.06	-0.0939413	-0.050236	-0.0448874	-0.0466383
15306	3.0612	-0.0568345	-0.0603895	-0.0575961	-0.0570184	-0.0555246	-0.06	-0.0939405	-0.0502439	-0.0448891	-0.0466365
15307	3.0614	-0.0568346	-0.0603898	-0.0575961	-0.0570176	-0.0555282	-0.06	-0.0939397	-0.050252	-0.0448908	-0.0466346
15308	3.0616	-0.0568348	-0.0603902	-0.0575961	-0.0570169	-0.0555318	-0.06	-0.0939389	-0.0502603	-0.0448924	-0.0466328
15309	3.0618	-0.0568349	-0.0603905	-0.0575961	-0.0570162	-0.0555352	-0.06	-0.0939381	-0.0502688	-0.044894	-0.046631
15310	3.062	-0.0568351	-0.0603908	-0.0575961	-0.0570152	-0.0555407	-0.06	-0.0939374	-0.0502774	-0.0448956	-0.0466293
15311	3.0622	-0.0568352	-0.0603911	-0.0575961	-0.0570144	-0.055546	-0.06	-0.0939366	-0.0502863	-0.0448973	-0.0466275
15312	3.0624	-0.0568353	-0.0603914	-0.0575961	-0.0570135	-0.0555511	-0.06	-0.0939358	-0.0502954	-0.0448989	-0.0466258
15313	3.0626	-0.0568355	-0.0603917	-0.0575961	-0.0570127	-0.055556	-0.06	-0.093935	-0.0503048	-0.0449005	-0.046624
15314	3.0628	-0.0568356	-0.0603921	-0.0575961	-0.0570119	-0.0555607	-0.06	-0.0939343	-0.0503143	-0.044902	-0.0466223
15315	3.063	-0.0568357	-0.0603924	-0.0575961	-0.0570109	-0.0555678	-0.06	-0.0939335	-0.050324	-0.0449036	-0.0466206
15316	3.0632	-0.0568358	-0.0603927	-0.0575961	-0.0570099	-0.0555747	-0.06	-0.0939328	-0.0503339	-0.0449052	-0.0466189
15317	3.0634	-0.0568359	-0.060393	-0.0575961	-0.057009	-0.0555812	-0.06	-0.093932	-0.0503441	-0.0449067	-0.0466172
15318	3.0636	-0.056836	-0.0603933	-0.0575961	-0.0570081	-0.0555875	-0.06	-0.0939313	-0.0503545	-0.0449083	-0.0466156
15319	3.0638	-0.0568361	-0.0603935	-0.0575961	-0.0570072	-0.0555936	-0.06	-0.0939306	-0.0503651	-0.0449098	-0.0466139
15320	3.064	-0.0568362	-0.0603938	-0.0575961	-0.0570062	-0.0556022	-0.06	-0.0939298	-0.0503758	-0.0449113	-0.0466123
15321	3.0642	-0.0568362	-0.0603941	-0.0575961	-0.0570051	-0.0556104	-0.06	-0.0939291	-0.0503868	-0.0449128	-0.0466107
15322	3.0644	-0.0568363	-0.0603944	-0.0575961	-0.0570041	-0.0556183	-0.06	-0.0939284	-0.0503981	-0.0449143	-0.0466091
15323	3.0646	-0.0568363	-0.0603947	-0.0575961	-0.0570031	-0.055626	-0.06	-0.0939277	-0.0504095	-0.0449158	-0.0466075
15324	3.0648	-0.0568364	-0.060395	-0.0575961	-0.0570022	-0.0556333	-0.06	-0.093927	-0.0504211	-0.0449173	-0.0466059
15325	3.065	-0.0568364	-0.0603953	-0.0575961	-0.0570011	-0.0556433	-0.06	-0.0939263	-0.0504329	-0.0449188	-0.0466043
15326	3.0652	-0.0568365	-0.0603955	-0.0575961	-0.0569999	-0.0556528	-0.06	-0.0939257	-0.0504449	-0.0449203	-0.0466028
15327	3.0654	-0.0568365	-0.0603958	-0.0575961	-0.0569988	-0.055662	-0.06	-0.093925	-0.0504573	-0.0449217	-0.0466013
15328	3.0656	-0.0568365	-0.0603961	-0.0575961	-0.0569978	-0.0556709	-0.06	-0.0939243	-0.0504698	-0.0449232	-0.0465997
15329	3.0658	-0.0568365	-0.0603964	-0.0575961	-0.0569968	-0.0556794	-0.06	-0.0939237	-0.0504824	-0.0449247	-0.0465982
15330	3.066	-0.0568365	-0.0603966	-0.0575961	-0.0569956	-0.0556906	-0.06	-0.093923	-0.0504952	-0.0449261	-0.0465967
15331	3.0662	-0.0568365	-0.0603969	-0.0575961	-0.0569944	-0.0557014	-0.06	-0.0939224	-0.0505082	-0.0449275	-0.0465952
15332	3.0664	-0.0568364	-0.0603972	-0.0575961	-0.0569932	-0.0557117	-0.06	-0.0939217	-0.0505215	-0.044929	-0.0465937
15333	3.0666	-0.0568364	-0.0603974	-0.0575961	-0.0569921	-0.0557217	-0.06	-0.0939211	-0.050535	-0.0449304	-0.0465923
15334	3.0668	-0.0568364	-0.0603977	-0.0575961	-0.0569911	-0.0557312	-0.06	-0.0939205	-0.0505486	-0.0449318	-0.0465908
15335	3.067	-0.0568363	-0.060398	-0.0575961	-0.0569898	-0.0557436	-0.06	-0.0939198	-0.0505624	-0.0449332	-0.0465894
15336	3.0672	-0.0568362	-0.0603982	-0.0575961	-0.0569885	-0.0557554	-0.06	-0.0939192	-0.0505764	-0.0449346	-0.0465879
15337	3.0674	-0.0568362	-0.0603985	-0.0575961	-0.0569873	-0.0557668	-0.06	-0.0939186	-0.0505906	-0.044936	-0.0465865
15338	3.0676	-0.0568361	-0.0603988	-0.0575961	-0.0569861	-0.0557777	-0.06	-0.093918	-0.050605	-0.0449374	-0.0465851
15339	3.0678	-0.056836	-0.060399	-0.0575961	-0.056985	-0.0557882	-0.06	-0.0939174	-0.0506196	-0.0449388	-0.0465837
15340	3.068	-0.0568359	-0.0603993	-0.0575961	-0.0569836	-0.0558015	-0.06	-0.0939169	-0.0506342	-0.0449402	-0.0465823
15341	3.0682	-0.0568358	-0.0603995	-0.0575961	-0.0569823	-0.0558142	-0.06	-0.0939163	-0.0506491	-0.0449415	-0.046581
15342	3.0684	-0.0568357	-0.0603998	-0.0575961	-0.056981	-0.0558265	-0.06	-0.0939157	-0.0506642	-0.0449429	-0.0465796
15343	3.0686	-0.0568356	-0.0604	-0.0575961	-0.0569798	-0.0558382	-0.06	-0.0939152	-0.0506795	-0.0449443	-0.0465782
15344	3.0688	-0.0568354	-0.0604003	-0.0575961	-0.0569786	-0.0558495	-0.06	-0.0939146	-0.0506948	-0.0449456	-0.0465769
15345	3.069	-0.0568353	-0.0604005	-0.0575961	-0.0569772	-0.0558636	-0.06	-0.0939141	-0.0507103	-0.044947	-0.0465756
15346	3.0692	-0.0568351	-0.0604008	-0.0575961	-0.0569758	-0.0558771	-0.06	-0.0939135	-0.050726	-0.0449483	-0.0465742
15347	3.0694	-0.056835	-0.060401	-0.0575961	-0.0569745	-0.0558901	-0.06	-0.093913	-0.0507419	-0.0449496	-0.0465729
15348	3.0696	-0.0568348	-0.0604013	-0.0575961	-0.0569732	-0.0559026	-0.06	-0.0939125	-0.0507579	-0.044951	-0.0465716
15349	3.0698	-0.0568346	-0.0604015	-0.0575961	-0.056972	-0.0559146	-0.06	-0.093912	-0.050774	-0.0449523	-0.0465703
15350	3.07	-0.0568345	-0.0604018	-0.0575961	-0.0569705	-0.0559293	-0.06	-0.0939115	-0.0507902	-0.0449536	-0.0465691
15351	3.0702	-0.0568343	-0.060402	-0.0575961	-0.0569691	-0.0559434	-0.06	-0.093911	-0.0508066	-0.0449549	-0.0465678
15352	3.0704	-0.0568341	-0.0604023	-0.0575961	-0.0569678	-0.055957	-0.06	-0.0939105	-0.0508232	-0.0449562	-0.0465665
15353	3.0706	-0.0568339	-0.0604025	-0.0575961	-0.0569664	-0.0559701	-0.06	-0.09391	-0.0508399	-0.0449575	-0.0465653
15354	3.0708	-0.0568337	-0.0604028	-0.0575961	-0.0569652	-0.0559826	-0.06	-0.0939095	-0.0508567	-0.0449588	-0.046564
15355	3.071	-0.0568334	-0.060403	-0.0575961	-0.0569637	-0.0559978	-0.06	-0.093909	-0.0508735	-0.0449601	-0.0465628
15356	3.0712	-0.0568332	-0.0604033	-0.0575961	-0.0569622	-0.0560124	-0.06	-0.0939086	-0.0508906	-0.0449614	-0.0465616
15357	3.0714	-0.056833	-0.0604035	-0.0575961	-0.0569608	-0.0560265	-0.06	-0.0939081	-0.0509078	-0.0449627	-0.0465604
15358	3.0716	-0.0568327	-0.0604038	-0.0575961	-0.0569594	-0.05604	-0.06	-0.0939076	-0.0509251	-0.044964	-0.0465592
15359	3.0718	-0.0568325	-0.060404	-0.0575961	-0.0569582	-0.0560529	-0.06	-0.0939072	-0.0509424	-0.0449652	-0.046558
15360	3.072	-0.0568322	-0.0604042	-0.0575961	-0.0569566	-0.0560685	-0.06	-0.0939068	-0.0509598	-0.0449665	-0.0465568
15361	3.0722	-0.056832	-0.0604045	-0.0575961	-0.0569551	-0.0560834	-0.06	-0.0939063	-0.0509774	-0.0449678	-0.0465556
15362	3.0724	-0.0568317	-0.0604047	-0.0575961	-0.0569537	-0.0560978	-0.06	-0.0939059	-0.0509951	-0.044969	-0.0465544
15363	3.0726	-0.0568314	-0.060405	-0.0575961	-0.0569523	-0.0561116	-0.06	-0.0939055	-0.0510129	-0.0449703	-0.0465533
15364	3.0728	-0.0568312	-0.0604052	-0.0575961	-0.056951	-0.0561248	-0.06	-0.0939051	-0.0510307	-0.0449715	-0.0465521
15365	3.073	-0.0568309	-0.0604055	-0.0575961	-0.0569494	-0.0561406	-0.06	-0.0939047	-0.0510486	-0.0449728	-0.046551
15366	3.0732	-0.0568306	-0.0604057	-0.0575961	-0.0569479	-0.0561558	-0.06	-0.0939043	-0.0510666	-0.044974	-0.0465498
15367	3.0734	-0.0568303	-0.0604059	-0.0575961	-0.0569465	-0.0561704	-0.06	-0.0939039	-0.0510847	-0.0449753	-0.0465487
15368	3.0736	-0.05683	-0.0604062	-0.0575961	-0.0569451	-0.0561843	-0.06	-0.0939035	-0.0511029	-0.0449765	-0.0465476
15369	3.0738	-0.0568297	-0.0604064	-0.0575961	-0.0569437	-0.0561978	-0.06	-0.0939031	-0.0511211	-0.0449777	-0.0465465
15370	3.074	-0.0568294	-0.0604066	-0.0575961	-0.0569421	-0.0562136	-0.06	-0.0939027	-0.0511393	-0.044979	-0.0465454
15371	3.0742	-0.0568291	-0.0604069	-0.0575961	-0.0569406	-0.0562289	-0.06	-0.0939024	-0.0511577	-0.0449802	-0.0465443
15372	3.0744	-0.0568288	-0.0604071	-0.0575961	-0.0569392	-0.0562435	-0.06	-0.093902	-0.0511762	-0.0449814	-0.0465432
15373	3.0746	-0.0568284	-0.0604074	-0.0575961	-0.0569378	-0.0562576	-0.06	-0.0939016	-0.0511947	-0.0449826	-0.0465421
15374	3.0748	-0.0568281	-0.0604076	-0.0575961	-0.0569364	-0.0562711	-0.06	-0.0939013	-0.0512132	-0.0449838	-0.046541
15375	3.075	-0.0568278	-0.0604078	-0.0575961	-0.0569348	-0.0562869	-0.06	-0.0939009	-0.0512317	-0.044985	-0.04654
15376	3.0752	-0.0568275	-0.0604081	-0.0575961	-0.0569333	-0.0563021	-0.06	-0.0939006	-0.0512504	-0.0449862	-0.0465389
15377	3.0754	-0.0568272	-0.0604083	-0.0575961	-0.0569318	-0.0563168	-0.06	-0.0939002	-0.0512691	-0.0449874	-0.0465379
15378	3.0756	-0.0568268	-0.0604085	-0.0575961	-0.0569304	-0.0563308	-0.06	-0.0938999	-0.0512878	-0.0449886	-0.0465368
15379	3.0758	-0.0568265	-0.0604088	-0.0575961	-0.0569291	-0.0563443	-0.06	-0.0938996	-0.0513066	-0.0449898	-0.0465358
15380	3.076	-0.0568262	-0.060409	-0.0575961	-0.0569275	-0.05636	-0.06	-0.0938993	-0.0513253	-0.0449909	-0.0465348
15381	3.0762	-0.0568258	-0.0604092	-0.0575961	-0.056926	-0.0563751	-0.06	-0.0938989	-0.0513441	-0.0449921	-0.0465337
15382	3.0764	-0.0568255	-0.0604094	-0.0575961	-0.0569245	-0.0563896	-0.06	-0.0938986	-0.051363	-0.0449933	-0.0465327
15383	3.0766	-0.0568251	-0.0604097	-0.0575961	-0.0569231	-0.0564035	-0.06	-0.0938983	-0.0513819	-0.0449944	-0.0465317
15384	3.0768	-0.0568248	-0.0604099	-0.0575961	-0.0569217	-0.0564169	-0.06	-0.093898	-0.0514008	-0.0449956	-0.0465307
15385	3.077	-0.0568245	-0.0604101	-0.0575961	-0.0569201	-0.0564324	-0.06	-0.0938977	-0.0514196	-0.0449968	-0.0465297
15386	3.0772	-0.0568241	-0.0604104	-0.0575961	-0.0569186	-0.0564473	-0.06	-0.0938974	-0.0514385	-0.0449979	-0.0465287
15387	3.0774	-0.0568238	-0.0604106	-0.0575961	-0.0569172	-0.0564616	-0.06	-0.0938971	-0.0514575	-0.0449991	-0.0465278
15388	3.0776	-0.0568234	-0.0604108	-0.0575961	-0.0569158	-0.0564753	-0.06	-0.0938968	-0.0514765	-0.0450002	-0.0465268
15389	3.0778	-0.0568231	-0.060411	-0.0575961	-0.0569144	-0.0564885	-0.06	-0.0938966	-0.0514954	-0.0450013	-0.0465258
15390	3.078	-0.0568228	-0.0604113	-0.0575961	-0.0569129	-0.0565036	-0.06	-0.0938963	-0.0515143	-0.0450025	-0.0465249
15391	3.0782	-0.0568224	-0.0604115	-0.0575961	-0.0569114	-0.0565182	-0.06	-0.093896	-0.0515333	-0.0450036	-0.0465239
15392	3.0784	-0.0568221	-0.0604117	-0.0575961	-0.0569099	-0.0565322	-0.06	-0.0938957	-0.0515523	-0.0450047	-0.046523
15393	3.0786	-0.0568217	-0.0604119	-0.0575961	-0.0569085	-0.0565457	-0.06	-0.0938955	-0.0515713	-0.0450058	-0.046522
15394	3.0788	-0.0568214	-0.0604121	-0.0575961	-0.0569072	-0.0565586	-0.06	-0.0938952	-0.0515902	-0.045007	-0.0465211
15395	3.079	-0.0568211	-0.0604124	-0.0575961	-0.0569057	-0.0565734	-0.06	-0.0938949	-0.0516091	-0.0450081	-0.0465202
15396	3.0792	-0.0568207	-0.0604126	-0.0575961	-0.0569042	-0.0565876	-0.06	-0.0938947	-0.051628	-0.0450092	-0.0465192
15397	3.0794	-0.0568204	-0.0604128	-0.0575961	-0.0569028	-0.0566013	-0.06	-0.0938944	-0.051647	-0.0450103	-0.0465183
15398	3.0796	-0.0568201	-0.060413	-0.0575961	-0.0569014	-0.0566144	-0.06	-0.0938942	-0.0516659	-0.0450114	-0.0465174
15399	3.0798	-0.0568197	-0.0604132	-0.0575961	-0.0569001	-0.056627	-0.06	-0.0938939	-0.0516848	-0.0450125	-0.0465165
15400	3.08	-0.0568194	-0.0604134	-0.0575961	-0.0568986	-0.0566414	-0.06	-0.0938937	-0.0517036	-0.0450136	-0.0465156
15401	3.0802	-0.0568191	-0.0604137	-0.0575961	-0.0568971	-0.0566552	-0.06	-0.0938934	-0.0517224	-0.0450146	-0.0465147
15402	3.0804	-0.0568188	-0.0604139	-0.0575961	-0.0568957	-0.0566684	-0.06	-0.0938932	-0.0517413	-0.0450157	-0.0465138
15403	3.0806	-0.0568184	-0.0604141	-0.0575961	-0.0568944	-0.0566812	-0.06	-0.093893	-0.0517601	-0.0450168	-0.046513
15404	3.0808	-0.0568181	-0.0604143	-0.0575961	-0.0568931	-0.0566934	-0.06	-0.0938927	-0.0517789	-0.0450179	-0.0465121
15405	3.081	-0.0568178	-0.0604145	-0.0575961	-0.0568916	-0.0567073	-0.06	-0.0938925	-0.0517976	-0.0450189	-0.0465112
15406	3.0812	-0.0568175	-0.0604147	-0.0575961	-0.0568902	-0.0567206	-0.06	-0.0938923	-0.0518163	-0.04502	-0.0465103
15407	3.0814	-0.0568172	-0.0604149	-0.0575961	-0.0568888	-0.0567334	-0.06	-0.093892	-0.051835	-0.045021	-0.0465095
15408	3.0816	-0.0568169	-0.0604151	-0.0575961	-0.0568875	-0.0567457	-0.06	-0.0938918	-0.0518537	-0.0450221	-0.0465086
15409	3.0818	-0.0568166	-0.0604153	-0.0575961	-0.0568863	-0.0567576	-0.06	-0.0938916	-0.0518723	-0.0450231	-0.0465078
15410	3.082	-0.0568163	-0.0604155	-0.0575961	-0.0568848	-0.0567709	-0.06	-0.0938913	-0.0518908	-0.0450242	-0.046507
15411	3.0822	-0.056816	-0.0604157	-0.0575961	-0.0568834	-0.0567838	-0.06	-0.0938911	-0.0519094	-0.0450252	-0.0465061
15412	3.0824	-0.0568158	-0.0604159	-0.0575961	-0.0568821	-0.0567961	-0.06	-0.0938909	-0.0519279	-0.0450263	-0.0465053
15413	3.0826	-0.0568155	-0.0604161	-0.0575961	-0.0568808	-0.056808	-0.06	-0.0938907	-0.0519464	-0.0450273	-0.0465045
15414	3.0828	-0.0568152	-0.0604163	-0.0575961	-0.0568796	-0.0568194	-0.06	-0.0938905	-0.0519648	-0.0450283	-0.0465037
15415	3.083	-0.056815	-0.0604165	-0.0575961	-0.0568782	-0.0568323	-0.06	-0.0938903	-0.0519831	-0.0450293	-0.0465029
15416	3.0832	-0.0568147	-0.0604167	-0.0575961	-0.0568768	-0.0568446	-0.06	-0.09389	-0.0520014	-0.0450303	-0.046502
15417	3.0834	-0.0568144	-0.0604169	-0.0575961	-0.0568755	-0.0568564	-0.06	-0.0938898	-0.0520198	-0.0450313	-0.0465012
15418	3.0836	-0.0568142	-0.0604171	-0.0575961	-0.0568743	-0.0568678	-0.06	-0.0938896	-0.052038	-0.0450323	-0.0465005
15419	3.0838	-0.056814	-0.0604173	-0.0575961	-0.0568731	-0.0568788	-0.06	-0.0938894	-0.0520562	-0.0450333	-0.0464997
15420	3.084	-0.0568137	-0.0604175	-0.0575961	-0.0568717	-0.0568911	-0.06	-0.0938892	-0.0520743	-0.0450343	-0.0464989
15421	3.0842	-0.0568135	-0.0604177	-0.0575961	-0.0568704	-0.0569029	-0.06	-0.093889	-0.0520924	-0.0450353	-0.0464981
15422	3.0844	-0.0568133	-0.0604179	-0.0575961	-0.0568692	-0.0569143	-0.06	-0.0938888	-0.0521105	-0.0450363	-0.0464973
15423	3.0846	-0.0568131	-0.0604181	-0.0575961	-0.056868	-0.0569252	-0.06	-0.0938886	-0.0521285	-0.0450373	-0.0464966
15424	3.0848	-0.0568128	-0.0604182	-0.0575961	-0.0568668	-0.0569357	-0.06	-0.0938884	-0.0521464	-0.0450383	-0.0464958
15425	3.085	-0.0568126	-0.0604184	-0.0575961	-0.0568655	-0.0569474	-0.06	-0.0938882	-0.0521643	-0.0450392	-0.046495
15426	3.0852	-0.0568124	-0.0604186	-0.0575961	-0.0568642	-0.0569587	-0.06	-0.093888	-0.0521821	-0.0450402	-0.0464943
15427	3.0854	-0.0568123	-0.0604188	-0.0575961	-0.056863	-0.0569696	-0.06	-0.0938877	-0.0521999	-0.0450412	-0.0464935
15428	3.0856	-0.0568121	-0.060419	-0.0575961	-0.0568618	-0.05698	-0.06	-0.0938875	-0.0522177	-0.0450421	-0.0464928
15429	3.0858	-0.0568119	-0.0604191	-0.0575961	-0.0568607	-0.05699	-0.06	-0.0938873	-0.0522354	-0.0450431	-0.0464921
15430	3.086	-0.0568117	-0.0604193	-0.0575961	-0.0568594	-0.0570012	-0.06	-0.0938871	-0.052253	-0.045044	-0.0464913
15431	3.0862	-0.0568116	-0.0604195	-0.0575961	-0.0568582	-0.057012	-0.06	-0.0938869	-0.0522705	-0.0450449	-0.0464906
15432	3.0864	-0.0568114	-0.0604197	-0.0575961	-0.056857	-0.0570224	-0.06	-0.0938867	-0.0522881	-0.0450459	-0.0464899
15433	3.0866	-0.0568113	-0.0604198	-0.0575961	-0.0568559	-0.0570323	-0.06	-0.0938865	-0.0523056	-0.0450468	-0.0464892
