TimeSlice	Time	R Knee flx Ia	R Knee ext Ia	R Knee ext Ia IN	R Knee flx Ia IN	R Knee ext Ib	R Knee flx Ib	R Knee MN flx	R Knee MN ext	R Knee MN flx RE	L Knee MN ext RE
13852	2.7704	-0.0589234	-0.0625101	-0.0599985	-0.0599979	-0.0577042	-0.0599997	-0.0499487	-0.0897584	-0.0438195	-0.047655
13853	2.7706	-0.0589286	-0.0625102	-0.0599985	-0.0599979	-0.0577045	-0.0599997	-0.0499853	-0.0897524	-0.0438266	-0.0476484
13854	2.7708	-0.0589338	-0.0625102	-0.0599985	-0.0599979	-0.0577048	-0.0599998	-0.0500217	-0.0897464	-0.0438336	-0.0476417
13855	2.771	-0.058939	-0.0625102	-0.0599985	-0.0599979	-0.0577051	-0.0599998	-0.0500578	-0.0897404	-0.0438407	-0.0476351
13856	2.7712	-0.0589441	-0.0625103	-0.0599985	-0.0599979	-0.0577054	-0.0599998	-0.0500936	-0.0897345	-0.0438478	-0.0476285
13857	2.7714	-0.0589491	-0.0625104	-0.0599985	-0.0599979	-0.0577058	-0.0599998	-0.0501291	-0.0897286	-0.0438548	-0.0476219
13858	2.7716	-0.0589541	-0.0625104	-0.0599985	-0.0599979	-0.0577061	-0.0599998	-0.0501644	-0.0897228	-0.0438619	-0.0476152
13859	2.7718	-0.0589591	-0.0625105	-0.0599985	-0.0599979	-0.0577064	-0.0599998	-0.0501994	-0.089717	-0.0438689	-0.0476086
13860	2.772	-0.058964	-0.0625106	-0.0599985	-0.0599979	-0.0577067	-0.0599998	-0.0502342	-0.0897112	-0.0438759	-0.047602
13861	2.7722	-0.0589688	-0.0625107	-0.0599985	-0.0599979	-0.0577071	-0.0599998	-0.0502687	-0.0897055	-0.043883	-0.0475954
13862	2.7724	-0.0589736	-0.0625108	-0.0599985	-0.0599979	-0.0577074	-0.0599998	-0.050303	-0.0896998	-0.04389	-0.0475888
13863	2.7726	-0.0589784	-0.0625109	-0.0599985	-0.0599979	-0.0577077	-0.0599998	-0.050337	-0.0896942	-0.043897	-0.0475822
13864	2.7728	-0.0589831	-0.062511	-0.0599985	-0.0599979	-0.057708	-0.0599998	-0.0503708	-0.0896885	-0.043904	-0.0475756
13865	2.773	-0.0589877	-0.0625111	-0.0599985	-0.0599979	-0.0577084	-0.0599998	-0.0504043	-0.089683	-0.043911	-0.047569
13866	2.7732	-0.0589923	-0.0625113	-0.0599985	-0.0599979	-0.0577087	-0.0599998	-0.0504375	-0.0896774	-0.0439179	-0.0475624
13867	2.7734	-0.0589969	-0.0625114	-0.0599985	-0.0599979	-0.0577091	-0.0599999	-0.0504706	-0.089672	-0.0439249	-0.0475558
13868	2.7736	-0.0590014	-0.0625115	-0.0599985	-0.0599979	-0.0577094	-0.0599999	-0.0505033	-0.0896665	-0.0439318	-0.0475493
13869	2.7738	-0.0590059	-0.0625117	-0.0599985	-0.0599979	-0.0577097	-0.0599999	-0.0505359	-0.0896611	-0.0439388	-0.0475427
13870	2.774	-0.0590103	-0.0625118	-0.0599985	-0.0599979	-0.0577101	-0.0599999	-0.0505682	-0.0896557	-0.0439457	-0.0475361
13871	2.7742	-0.0590147	-0.062512	-0.0599985	-0.0599979	-0.0577104	-0.0599999	-0.0506002	-0.0896504	-0.0439526	-0.0475296
13872	2.7744	-0.059019	-0.0625122	-0.0599985	-0.0599979	-0.0577108	-0.0599999	-0.050632	-0.0896451	-0.0439595	-0.047523
13873	2.7746	-0.0590233	-0.0625124	-0.0599985	-0.0599979	-0.0577111	-0.0599999	-0.0506636	-0.0896398	-0.0439664	-0.0475165
13874	2.7748	-0.0590275	-0.0625126	-0.0599985	-0.0599979	-0.0577114	-0.0599999	-0.050695	-0.0896346	-0.0439733	-0.0475099
13875	2.775	-0.0590318	-0.0625128	-0.0599985	-0.0599979	-0.0577118	-0.0599999	-0.0507261	-0.0896294	-0.0439801	-0.0475034
13876	2.7752	-0.0590359	-0.062513	-0.0599985	-0.0599979	-0.0577122	-0.0599999	-0.050757	-0.0896242	-0.043987	-0.0474969
13877	2.7754	-0.05904	-0.0625132	-0.0599985	-0.0599979	-0.0577125	-0.0599999	-0.0507876	-0.0896191	-0.0439938	-0.0474904
13878	2.7756	-0.0590441	-0.0625134	-0.0599985	-0.0599979	-0.0577128	-0.0599999	-0.050818	-0.089614	-0.0440006	-0.0474839
13879	2.7758	-0.0590481	-0.0625136	-0.0599985	-0.0599979	-0.0577132	-0.0599999	-0.0508482	-0.0896089	-0.0440074	-0.0474774
13880	2.776	-0.0590521	-0.0625138	-0.0599985	-0.0599979	-0.0577135	-0.0599999	-0.0508782	-0.0896039	-0.0440142	-0.0474709
13881	2.7762	-0.0590561	-0.0625141	-0.0599985	-0.0599979	-0.0577139	-0.0599999	-0.050908	-0.0895989	-0.044021	-0.0474644
13882	2.7764	-0.05906	-0.0625143	-0.0599985	-0.0599979	-0.0577143	-0.0599999	-0.0509375	-0.089594	-0.0440278	-0.0474579
13883	2.7766	-0.0590639	-0.0625146	-0.0599985	-0.0599979	-0.0577146	-0.0599999	-0.0509668	-0.0895891	-0.0440345	-0.0474515
13884	2.7768	-0.0590677	-0.0625148	-0.0599985	-0.0599979	-0.0577149	-0.0599999	-0.0509959	-0.0895842	-0.0440413	-0.047445
13885	2.777	-0.0590715	-0.0625151	-0.0599984	-0.0599979	-0.0577153	-0.0599999	-0.0510248	-0.0895793	-0.044048	-0.0474386
13886	2.7772	-0.0590753	-0.0625153	-0.0599984	-0.0599979	-0.0577157	-0.0599999	-0.0510535	-0.0895745	-0.0440547	-0.0474322
13887	2.7774	-0.059079	-0.0625156	-0.0599984	-0.0599979	-0.057716	-0.0599999	-0.0510819	-0.0895697	-0.0440614	-0.0474258
13888	2.7776	-0.0590827	-0.0625159	-0.0599984	-0.0599979	-0.0577163	-0.0599999	-0.0511102	-0.089565	-0.0440681	-0.0474194
13889	2.7778	-0.0590863	-0.0625162	-0.0599984	-0.0599979	-0.0577167	-0.0599999	-0.0511382	-0.0895603	-0.0440747	-0.047413
13890	2.778	-0.0590899	-0.0625165	-0.0599984	-0.0599979	-0.057717	-0.0599999	-0.051166	-0.0895556	-0.0440814	-0.0474066
13891	2.7782	-0.0590935	-0.0625167	-0.0599984	-0.0599979	-0.0577174	-0.0599999	-0.0511937	-0.0895509	-0.044088	-0.0474002
13892	2.7784	-0.059097	-0.062517	-0.0599984	-0.0599979	-0.0577177	-0.0599999	-0.0512211	-0.0895463	-0.0440946	-0.0473938
13893	2.7786	-0.0591005	-0.0625173	-0.0599984	-0.0599979	-0.0577181	-0.06	-0.0512483	-0.0895417	-0.0441012	-0.0473875
13894	2.7788	-0.059104	-0.0625177	-0.0599984	-0.0599979	-0.0577184	-0.06	-0.0512753	-0.0895372	-0.0441078	-0.0473812
13895	2.779	-0.0591074	-0.062518	-0.0599984	-0.0599979	-0.0577188	-0.06	-0.0513022	-0.0895327	-0.0441143	-0.0473748
13896	2.7792	-0.0591108	-0.0625183	-0.0599984	-0.0599979	-0.0577192	-0.06	-0.0513288	-0.0895282	-0.0441209	-0.0473685
13897	2.7794	-0.0591142	-0.0625186	-0.0599984	-0.0599979	-0.0577195	-0.06	-0.0513552	-0.0895237	-0.0441274	-0.0473622
13898	2.7796	-0.0591175	-0.0625189	-0.0599984	-0.0599979	-0.0577198	-0.06	-0.0513815	-0.0895193	-0.0441339	-0.0473559
13899	2.7798	-0.0591208	-0.0625193	-0.0599984	-0.0599979	-0.0577202	-0.06	-0.0514075	-0.0895149	-0.0441404	-0.0473496
13900	2.78	-0.059124	-0.0625196	-0.0599984	-0.0599979	-0.0577207	-0.06	-0.0514334	-0.0895105	-0.0441468	-0.0473434
13901	2.7802	-0.0591273	-0.0625199	-0.0599984	-0.0599979	-0.0577212	-0.06	-0.051459	-0.0895062	-0.0441533	-0.0473371
13902	2.7804	-0.0591305	-0.0625203	-0.0599984	-0.0599979	-0.0577218	-0.06	-0.0514845	-0.0895019	-0.0441597	-0.0473309
13903	2.7806	-0.0591336	-0.0625206	-0.0599984	-0.0599979	-0.0577222	-0.06	-0.0515098	-0.0894977	-0.0441661	-0.0473247
13904	2.7808	-0.0591368	-0.062521	-0.0599984	-0.0599979	-0.0577227	-0.06	-0.0515349	-0.0894935	-0.0441725	-0.0473185
13905	2.781	-0.0591399	-0.0625213	-0.0599984	-0.0599979	-0.0577234	-0.06	-0.0515599	-0.0894893	-0.0441789	-0.0473123
13906	2.7812	-0.0591429	-0.0625217	-0.0599984	-0.0599979	-0.0577241	-0.06	-0.0515846	-0.0894852	-0.0441853	-0.0473061
13907	2.7814	-0.059146	-0.0625221	-0.0599984	-0.0599979	-0.0577247	-0.06	-0.0516092	-0.0894812	-0.0441916	-0.0472999
13908	2.7816	-0.059149	-0.0625224	-0.0599984	-0.0599979	-0.0577253	-0.06	-0.0516336	-0.0894772	-0.0441979	-0.0472938
13909	2.7818	-0.059152	-0.0625228	-0.0599984	-0.0599979	-0.0577259	-0.06	-0.0516578	-0.0894732	-0.0442042	-0.0472876
13910	2.782	-0.0591549	-0.0625232	-0.0599984	-0.0599979	-0.0577266	-0.06	-0.0516819	-0.0894693	-0.0442105	-0.0472815
13911	2.7822	-0.0591578	-0.0625236	-0.0599984	-0.0599979	-0.0577273	-0.06	-0.0517058	-0.0894654	-0.0442168	-0.0472754
13912	2.7824	-0.0591607	-0.0625239	-0.0599984	-0.0599979	-0.057728	-0.06	-0.0517295	-0.0894616	-0.044223	-0.0472693
13913	2.7826	-0.0591636	-0.0625243	-0.0599984	-0.0599979	-0.0577287	-0.06	-0.0517531	-0.0894579	-0.0442292	-0.0472632
13914	2.7828	-0.0591664	-0.0625247	-0.0599984	-0.0599979	-0.0577293	-0.06	-0.0517764	-0.0894541	-0.0442354	-0.0472572
13915	2.783	-0.0591692	-0.0625251	-0.0599984	-0.0599979	-0.05773	-0.06	-0.0517996	-0.0894504	-0.0442416	-0.0472512
13916	2.7832	-0.059172	-0.0625255	-0.0599984	-0.0599979	-0.0577307	-0.06	-0.0518227	-0.0894468	-0.0442478	-0.0472451
13917	2.7834	-0.0591748	-0.0625259	-0.0599984	-0.0599979	-0.0577314	-0.06	-0.0518456	-0.0894432	-0.0442539	-0.0472391
13918	2.7836	-0.0591775	-0.0625263	-0.0599984	-0.0599979	-0.0577321	-0.06	-0.0518683	-0.0894397	-0.04426	-0.0472331
13919	2.7838	-0.0591802	-0.0625267	-0.0599984	-0.0599979	-0.0577327	-0.06	-0.0518909	-0.0894362	-0.0442661	-0.0472271
13920	2.784	-0.0591829	-0.0625271	-0.0599984	-0.0599979	-0.0577333	-0.06	-0.0519133	-0.0894327	-0.0442722	-0.0472212
13921	2.7842	-0.0591855	-0.0625275	-0.0599984	-0.0599979	-0.057734	-0.06	-0.0519356	-0.0894292	-0.0442783	-0.0472152
13922	2.7844	-0.0591881	-0.0625279	-0.0599984	-0.0599979	-0.0577346	-0.06	-0.0519577	-0.0894258	-0.0442843	-0.0472093
13923	2.7846	-0.0591907	-0.0625283	-0.0599984	-0.0599979	-0.0577352	-0.06	-0.0519796	-0.0894224	-0.0442903	-0.0472034
13924	2.7848	-0.0591933	-0.0625288	-0.0599984	-0.0599979	-0.0577358	-0.06	-0.0520014	-0.0894191	-0.0442963	-0.0471975
13925	2.785	-0.0591959	-0.0625292	-0.0599984	-0.0599979	-0.0577363	-0.06	-0.0520231	-0.0894158	-0.0443023	-0.0471916
13926	2.7852	-0.0591984	-0.0625296	-0.0599984	-0.0599979	-0.0577369	-0.06	-0.0520446	-0.0894125	-0.0443083	-0.0471858
13927	2.7854	-0.0592009	-0.06253	-0.0599984	-0.0599979	-0.0577374	-0.06	-0.0520659	-0.0894092	-0.0443142	-0.0471799
13928	2.7856	-0.0592034	-0.0625305	-0.0599984	-0.0599979	-0.0577378	-0.06	-0.0520871	-0.0894059	-0.0443201	-0.0471741
13929	2.7858	-0.0592058	-0.0625309	-0.0599984	-0.0599979	-0.0577383	-0.06	-0.0521082	-0.0894027	-0.044326	-0.0471683
13930	2.786	-0.0592083	-0.0625313	-0.0599984	-0.0599979	-0.0577387	-0.06	-0.0521291	-0.0893994	-0.0443319	-0.0471625
13931	2.7862	-0.0592107	-0.0625317	-0.0599984	-0.0599979	-0.0577391	-0.06	-0.0521499	-0.0893962	-0.0443377	-0.0471567
13932	2.7864	-0.0592131	-0.0625322	-0.0599984	-0.0599979	-0.0577395	-0.06	-0.0521705	-0.089393	-0.0443436	-0.047151
13933	2.7866	-0.0592154	-0.0625326	-0.0599984	-0.0599979	-0.0577399	-0.06	-0.052191	-0.0893898	-0.0443494	-0.0471452
13934	2.7868	-0.0592178	-0.0625331	-0.0599984	-0.0599979	-0.0577402	-0.06	-0.0522114	-0.0893866	-0.0443552	-0.0471395
13935	2.787	-0.0592201	-0.0625335	-0.0599984	-0.0599979	-0.0577405	-0.06	-0.0522316	-0.0893835	-0.0443609	-0.0471338
13936	2.7872	-0.0592224	-0.0625339	-0.0599984	-0.0599979	-0.0577408	-0.06	-0.0522517	-0.0893803	-0.0443667	-0.0471281
13937	2.7874	-0.0592247	-0.0625344	-0.0599984	-0.0599979	-0.0577411	-0.06	-0.0522717	-0.0893771	-0.0443724	-0.0471225
13938	2.7876	-0.0592269	-0.0625348	-0.0599984	-0.0599979	-0.0577413	-0.06	-0.0522915	-0.089374	-0.0443781	-0.0471168
13939	2.7878	-0.0592292	-0.0625353	-0.0599984	-0.0599979	-0.0577416	-0.06	-0.0523112	-0.0893708	-0.0443837	-0.0471112
13940	2.788	-0.0592314	-0.0625357	-0.0599984	-0.0599979	-0.0577418	-0.06	-0.0523308	-0.0893677	-0.0443894	-0.0471056
13941	2.7882	-0.0592336	-0.0625362	-0.0599984	-0.0599979	-0.0577419	-0.06	-0.0523503	-0.0893645	-0.044395	-0.0471
13942	2.7884	-0.0592358	-0.0625366	-0.0599984	-0.0599979	-0.0577421	-0.06	-0.0523696	-0.0893614	-0.0444006	-0.0470945
13943	2.7886	-0.059238	-0.0625371	-0.0599984	-0.0599979	-0.0577423	-0.06	-0.0523888	-0.0893582	-0.0444062	-0.0470889
13944	2.7888	-0.0592401	-0.0625375	-0.0599984	-0.0599979	-0.0577424	-0.06	-0.0524078	-0.0893551	-0.0444118	-0.0470834
13945	2.789	-0.0592422	-0.062538	-0.0599984	-0.0599979	-0.0577425	-0.06	-0.0524268	-0.0893519	-0.0444173	-0.0470779
13946	2.7892	-0.0592443	-0.0625384	-0.0599984	-0.0599979	-0.0577426	-0.06	-0.0524456	-0.0893487	-0.0444228	-0.0470724
13947	2.7894	-0.0592464	-0.0625389	-0.0599984	-0.0599979	-0.0577427	-0.06	-0.0524643	-0.0893456	-0.0444283	-0.0470669
13948	2.7896	-0.0592485	-0.0625393	-0.0599984	-0.0599979	-0.0577428	-0.06	-0.0524829	-0.0893424	-0.0444338	-0.0470614
13949	2.7898	-0.0592505	-0.0625398	-0.0599984	-0.0599979	-0.0577429	-0.06	-0.0525014	-0.0893393	-0.0444393	-0.047056
13950	2.79	-0.0592526	-0.0625402	-0.0599984	-0.0599979	-0.0577429	-0.06	-0.0525197	-0.0893361	-0.0444447	-0.0470506
13951	2.7902	-0.0592546	-0.0625407	-0.0599984	-0.0599979	-0.0577429	-0.06	-0.052538	-0.089333	-0.0444501	-0.0470452
13952	2.7904	-0.0592566	-0.0625411	-0.0599984	-0.0599979	-0.0577429	-0.06	-0.0525561	-0.0893298	-0.0444555	-0.0470398
13953	2.7906	-0.0592586	-0.0625416	-0.0599984	-0.0599979	-0.0577429	-0.06	-0.0525741	-0.0893266	-0.0444608	-0.0470344
13954	2.7908	-0.0592605	-0.0625421	-0.0599984	-0.0599979	-0.0577429	-0.06	-0.052592	-0.0893234	-0.0444662	-0.0470291
13955	2.791	-0.0592625	-0.0625425	-0.0599984	-0.0599979	-0.0577429	-0.06	-0.0526098	-0.0893203	-0.0444715	-0.0470238
13956	2.7912	-0.0592644	-0.062543	-0.0599984	-0.0599979	-0.0577428	-0.06	-0.0526275	-0.0893171	-0.0444768	-0.0470185
13957	2.7914	-0.0592663	-0.0625435	-0.0599984	-0.0599979	-0.0577428	-0.06	-0.0526451	-0.0893139	-0.044482	-0.0470132
13958	2.7916	-0.0592682	-0.0625439	-0.0599984	-0.0599979	-0.0577427	-0.06	-0.0526625	-0.0893107	-0.0444873	-0.0470079
13959	2.7918	-0.0592701	-0.0625444	-0.0599984	-0.0599979	-0.0577427	-0.06	-0.0526799	-0.0893075	-0.0444925	-0.0470027
13960	2.792	-0.059272	-0.0625448	-0.0599984	-0.0599979	-0.0577426	-0.06	-0.0526972	-0.0893044	-0.0444977	-0.0469975
13961	2.7922	-0.0592739	-0.0625453	-0.0599984	-0.0599979	-0.0577425	-0.06	-0.0527143	-0.0893012	-0.0445029	-0.0469923
13962	2.7924	-0.0592757	-0.0625458	-0.0599984	-0.0599979	-0.0577425	-0.06	-0.0527314	-0.089298	-0.0445081	-0.0469871
13963	2.7926	-0.0592775	-0.0625462	-0.0599984	-0.0599979	-0.0577424	-0.06	-0.0527483	-0.0892948	-0.0445132	-0.0469819
13964	2.7928	-0.0592793	-0.0625467	-0.0599984	-0.0599979	-0.0577423	-0.06	-0.0527651	-0.0892916	-0.0445183	-0.0469768
13965	2.793	-0.0592811	-0.0625471	-0.0599984	-0.0599979	-0.0577423	-0.06	-0.0527819	-0.0892885	-0.0445234	-0.0469717
13966	2.7932	-0.0592829	-0.0625476	-0.0599984	-0.0599979	-0.0577422	-0.06	-0.0527985	-0.0892853	-0.0445285	-0.0469666
13967	2.7934	-0.0592847	-0.0625481	-0.0599984	-0.0599979	-0.0577422	-0.06	-0.0528151	-0.0892821	-0.0445335	-0.0469615
13968	2.7936	-0.0592864	-0.0625485	-0.0599984	-0.0599979	-0.0577421	-0.06	-0.0528315	-0.0892789	-0.0445385	-0.0469564
13969	2.7938	-0.0592882	-0.062549	-0.0599984	-0.0599979	-0.057742	-0.06	-0.0528479	-0.0892758	-0.0445435	-0.0469514
13970	2.794	-0.0592899	-0.0625494	-0.0599984	-0.0599979	-0.057742	-0.06	-0.0528642	-0.0892726	-0.0445485	-0.0469463
13971	2.7942	-0.0592916	-0.0625499	-0.0599984	-0.0599979	-0.0577419	-0.06	-0.0528803	-0.0892695	-0.0445535	-0.0469413
13972	2.7944	-0.0592933	-0.0625504	-0.0599984	-0.0599979	-0.0577419	-0.06	-0.0528964	-0.0892664	-0.0445584	-0.0469363
13973	2.7946	-0.059295	-0.0625508	-0.0599984	-0.0599979	-0.0577419	-0.06	-0.0529124	-0.0892632	-0.0445633	-0.0469314
13974	2.7948	-0.0592967	-0.0625513	-0.0599984	-0.0599979	-0.0577418	-0.06	-0.0529283	-0.0892601	-0.0445682	-0.0469264
13975	2.795	-0.0592984	-0.0625518	-0.0599984	-0.0599979	-0.0577418	-0.06	-0.0529441	-0.089257	-0.044573	-0.0469215
13976	2.7952	-0.0593	-0.0625522	-0.0599984	-0.0599979	-0.0577417	-0.06	-0.0529598	-0.0892539	-0.0445779	-0.0469166
13977	2.7954	-0.0593017	-0.0625527	-0.0599984	-0.0599979	-0.0577417	-0.06	-0.0529754	-0.0892509	-0.0445827	-0.0469117
13978	2.7956	-0.0593033	-0.0625531	-0.0599984	-0.0599979	-0.0577417	-0.06	-0.052991	-0.0892478	-0.0445875	-0.0469069
13979	2.7958	-0.0593049	-0.0625536	-0.0599984	-0.0599979	-0.0577416	-0.06	-0.0530064	-0.0892447	-0.0445923	-0.046902
13980	2.796	-0.0593065	-0.062554	-0.0599984	-0.0599979	-0.0577416	-0.06	-0.0530218	-0.0892417	-0.044597	-0.0468972
13981	2.7962	-0.0593081	-0.0625545	-0.0599984	-0.0599979	-0.0577416	-0.06	-0.0530371	-0.0892387	-0.0446017	-0.0468924
13982	2.7964	-0.0593097	-0.062555	-0.0599984	-0.0599979	-0.0577415	-0.06	-0.0530523	-0.0892357	-0.0446064	-0.0468876
13983	2.7966	-0.0593113	-0.0625554	-0.0599984	-0.0599979	-0.0577415	-0.06	-0.0530674	-0.0892327	-0.0446111	-0.0468828
13984	2.7968	-0.0593128	-0.0625559	-0.0599984	-0.0599979	-0.0577414	-0.06	-0.0530824	-0.0892297	-0.0446158	-0.0468781
13985	2.797	-0.0593144	-0.0625563	-0.0599984	-0.0599979	-0.0577414	-0.06	-0.0530974	-0.0892267	-0.0446204	-0.0468734
13986	2.7972	-0.0593159	-0.0625568	-0.0599984	-0.0599979	-0.0577413	-0.06	-0.0531123	-0.0892237	-0.044625	-0.0468687
13987	2.7974	-0.0593175	-0.0625572	-0.0599985	-0.0599979	-0.0577413	-0.06	-0.053127	-0.0892208	-0.0446296	-0.046864
13988	2.7976	-0.059319	-0.0625577	-0.0599985	-0.0599979	-0.0577412	-0.06	-0.0531418	-0.0892178	-0.0446342	-0.0468594
13989	2.7978	-0.0593205	-0.0625581	-0.0599985	-0.0599979	-0.0577412	-0.06	-0.0531564	-0.0892149	-0.0446387	-0.0468547
13990	2.798	-0.059322	-0.0625586	-0.0599985	-0.0599979	-0.0577411	-0.06	-0.053171	-0.089212	-0.0446433	-0.0468501
13991	2.7982	-0.0593235	-0.062559	-0.0599985	-0.0599979	-0.0577411	-0.06	-0.0531854	-0.0892091	-0.0446478	-0.0468455
13992	2.7984	-0.0593249	-0.0625595	-0.0599985	-0.0599979	-0.057741	-0.06	-0.0531998	-0.0892062	-0.0446522	-0.0468409
13993	2.7986	-0.0593264	-0.0625599	-0.0599985	-0.0599979	-0.057741	-0.06	-0.0532142	-0.0892033	-0.0446567	-0.0468364
13994	2.7988	-0.0593279	-0.0625604	-0.0599985	-0.0599979	-0.0577409	-0.06	-0.0532284	-0.0892004	-0.0446611	-0.0468318
13995	2.799	-0.0593293	-0.0625608	-0.0599985	-0.0599979	-0.0577409	-0.06	-0.0532426	-0.0891976	-0.0446655	-0.0468273
13996	2.7992	-0.0593308	-0.0625612	-0.0599985	-0.0599979	-0.0577408	-0.06	-0.0532567	-0.0891947	-0.0446699	-0.0468228
13997	2.7994	-0.0593322	-0.0625617	-0.0599985	-0.0599979	-0.0577407	-0.06	-0.0532708	-0.0891919	-0.0446743	-0.0468184
13998	2.7996	-0.0593336	-0.0625621	-0.0599985	-0.0599979	-0.0577407	-0.06	-0.0532847	-0.0891891	-0.0446787	-0.0468139
13999	2.7998	-0.059335	-0.0625626	-0.0599985	-0.0599979	-0.0577406	-0.06	-0.0532986	-0.0891863	-0.044683	-0.0468095
14000	2.8	-0.0593364	-0.062563	-0.0599985	-0.0599979	-0.0577406	-0.06	-0.0533124	-0.0891835	-0.0446873	-0.0468051
14001	2.8002	-0.0593378	-0.0625634	-0.0599985	-0.0599979	-0.0577405	-0.06	-0.0533262	-0.0891807	-0.0446916	-0.0468007
14002	2.8004	-0.0593392	-0.0625639	-0.0599985	-0.0599979	-0.0577404	-0.06	-0.0533399	-0.0891779	-0.0446958	-0.0467963
14003	2.8006	-0.0593406	-0.0625643	-0.0599985	-0.0599979	-0.0577404	-0.06	-0.0533535	-0.0891751	-0.0447	-0.046792
14004	2.8008	-0.059342	-0.0625648	-0.0599985	-0.0599979	-0.0577403	-0.06	-0.0533671	-0.0891724	-0.0447043	-0.0467876
14005	2.801	-0.0593433	-0.0625652	-0.0599985	-0.0599979	-0.0577403	-0.06	-0.0533805	-0.0891697	-0.0447085	-0.0467833
14006	2.8012	-0.0593447	-0.0625656	-0.0599985	-0.0599979	-0.0577402	-0.06	-0.053394	-0.0891669	-0.0447126	-0.046779
14007	2.8014	-0.059346	-0.062566	-0.0599985	-0.0599979	-0.0577402	-0.06	-0.0534073	-0.0891642	-0.0447168	-0.0467748
14008	2.8016	-0.0593474	-0.0625665	-0.0599985	-0.0599979	-0.0577401	-0.06	-0.0534206	-0.0891615	-0.0447209	-0.0467705
14009	2.8018	-0.0593487	-0.0625669	-0.0599985	-0.0599979	-0.0577401	-0.06	-0.0534338	-0.0891589	-0.044725	-0.0467663
14010	2.802	-0.05935	-0.0625673	-0.0599985	-0.0599979	-0.05774	-0.06	-0.053447	-0.0891562	-0.0447291	-0.0467621
14011	2.8022	-0.0593513	-0.0625677	-0.0599985	-0.0599979	-0.05774	-0.06	-0.0534601	-0.0891535	-0.0447331	-0.0467579
14012	2.8024	-0.0593526	-0.0625682	-0.0599985	-0.0599979	-0.0577399	-0.06	-0.0534731	-0.0891509	-0.0447372	-0.0467538
14013	2.8026	-0.0593539	-0.0625686	-0.0599985	-0.0599979	-0.0577399	-0.06	-0.0534861	-0.0891483	-0.0447412	-0.0467496
14014	2.8028	-0.0593552	-0.062569	-0.0599985	-0.0599979	-0.0577398	-0.06	-0.053499	-0.0891456	-0.0447452	-0.0467455
14015	2.803	-0.0593565	-0.0625694	-0.0599985	-0.0599979	-0.0577398	-0.06	-0.0535119	-0.089143	-0.0447492	-0.0467414
14016	2.8032	-0.0593578	-0.0625698	-0.0599985	-0.0599979	-0.0577397	-0.06	-0.0535247	-0.0891405	-0.0447531	-0.0467373
14017	2.8034	-0.0593591	-0.0625703	-0.0599985	-0.0599979	-0.0577397	-0.06	-0.0535374	-0.0891379	-0.0447571	-0.0467333
14018	2.8036	-0.0593603	-0.0625707	-0.0599985	-0.0599979	-0.0577397	-0.06	-0.0535501	-0.0891353	-0.044761	-0.0467292
14019	2.8038	-0.0593616	-0.0625711	-0.0599985	-0.0599979	-0.0577396	-0.06	-0.0535627	-0.0891328	-0.0447649	-0.0467252
14020	2.804	-0.0593629	-0.0625715	-0.0599985	-0.0599979	-0.0577396	-0.06	-0.0535753	-0.0891302	-0.0447687	-0.0467212
14021	2.8042	-0.0593641	-0.0625719	-0.0599985	-0.0599979	-0.0577396	-0.06	-0.0535878	-0.0891277	-0.0447726	-0.0467173
14022	2.8044	-0.0593653	-0.0625723	-0.0599985	-0.0599979	-0.0577395	-0.06	-0.0536002	-0.0891252	-0.0447764	-0.0467133
14023	2.8046	-0.0593666	-0.0625727	-0.0599985	-0.0599979	-0.0577395	-0.06	-0.0536126	-0.0891227	-0.0447802	-0.0467094
14024	2.8048	-0.0593678	-0.0625731	-0.0599985	-0.0599979	-0.0577395	-0.06	-0.053625	-0.0891202	-0.044784	-0.0467055
14025	2.805	-0.059369	-0.0625735	-0.0599985	-0.0599979	-0.0577395	-0.06	-0.0536373	-0.0891178	-0.0447877	-0.0467016
14026	2.8052	-0.0593702	-0.0625739	-0.0599985	-0.0599979	-0.0577395	-0.06	-0.0536496	-0.0891153	-0.0447915	-0.0466977
14027	2.8054	-0.0593715	-0.0625743	-0.0599985	-0.0599979	-0.0577394	-0.06	-0.0536618	-0.0891129	-0.0447952	-0.0466938
14028	2.8056	-0.0593727	-0.0625747	-0.0599985	-0.0599979	-0.0577394	-0.06	-0.0536739	-0.0891105	-0.0447989	-0.04669
14029	2.8058	-0.0593739	-0.0625751	-0.0599985	-0.0599979	-0.0577394	-0.06	-0.053686	-0.0891081	-0.0448026	-0.0466862
14030	2.806	-0.0593751	-0.0625755	-0.0599985	-0.0599979	-0.0577394	-0.06	-0.0536981	-0.0891057	-0.0448062	-0.0466824
14031	2.8062	-0.0593763	-0.0625759	-0.0599985	-0.0599979	-0.0577394	-0.06	-0.0537101	-0.0891033	-0.0448099	-0.0466786
14032	2.8064	-0.0593774	-0.0625763	-0.0599985	-0.0599979	-0.0577394	-0.06	-0.0537221	-0.0891009	-0.0448135	-0.0466749
14033	2.8066	-0.0593786	-0.0625767	-0.0599985	-0.0599979	-0.0577394	-0.06	-0.053734	-0.0890986	-0.0448171	-0.0466712
14034	2.8068	-0.0593798	-0.062577	-0.0599985	-0.0599979	-0.0577394	-0.06	-0.0537459	-0.0890962	-0.0448206	-0.0466675
