TimeSlice	Time	R Ank ext Ia	R Ank flx Ia	R Ank ext Ia IN	R Ank flx Ia IN	R Ank ext Ib	R Ank flx Ib	R Ank MN flx	R Ank MN ext	R Ank MN flx RE	R Ank MN ext RE
2217	0.4434	-0.062375	-0.0592999	-0.0599992	-0.0599987	-0.0599949	-0.0595975	-0.051615	-0.090552	-0.0444215	-0.0471987
2218	0.4436	-0.0623827	-0.0592718	-0.0599992	-0.0599987	-0.0599951	-0.0595928	-0.0514037	-0.0906889	-0.0444028	-0.0472199
2219	0.4438	-0.06239	-0.0592437	-0.0599992	-0.0599987	-0.0599953	-0.0595882	-0.0511948	-0.0908199	-0.0443842	-0.0472409
2220	0.444	-0.062397	-0.0592157	-0.0599992	-0.0599987	-0.0599955	-0.0595818	-0.0509885	-0.0909453	-0.0443655	-0.0472618
2221	0.4442	-0.0624037	-0.0591879	-0.0599992	-0.0599987	-0.0599956	-0.0595757	-0.0507847	-0.0910653	-0.0443468	-0.0472826
2222	0.4444	-0.0624101	-0.0591601	-0.0599992	-0.0599987	-0.0599958	-0.0595698	-0.0505834	-0.0911801	-0.0443282	-0.0473033
2223	0.4446	-0.0624163	-0.0591325	-0.0599992	-0.0599987	-0.059996	-0.0595642	-0.0503849	-0.0912901	-0.0443096	-0.0473238
2224	0.4448	-0.0624221	-0.0591051	-0.0599992	-0.0599987	-0.0599961	-0.0595588	-0.0501891	-0.0913955	-0.044291	-0.0473442
2225	0.445	-0.0624277	-0.0590778	-0.0599992	-0.0599987	-0.0599963	-0.0595514	-0.0499961	-0.0914965	-0.0442724	-0.0473645
2226	0.4452	-0.0624331	-0.0590507	-0.0599992	-0.0599987	-0.0599964	-0.0595443	-0.0498059	-0.0915932	-0.0442539	-0.0473847
2227	0.4454	-0.0624382	-0.0590237	-0.0599992	-0.0599987	-0.0599966	-0.0595375	-0.0496184	-0.091686	-0.0442355	-0.0474047
2228	0.4456	-0.0624431	-0.058997	-0.0599992	-0.0599987	-0.0599967	-0.0595309	-0.0494339	-0.0917751	-0.0442171	-0.0474245
2229	0.4458	-0.0624478	-0.0589704	-0.0599992	-0.0599987	-0.0599968	-0.0595246	-0.0492522	-0.0918605	-0.0441987	-0.0474443
2230	0.446	-0.0624523	-0.0589441	-0.0599992	-0.0599987	-0.059997	-0.0595165	-0.0490735	-0.0919424	-0.0441804	-0.0474638
2231	0.4462	-0.0624567	-0.058918	-0.0599992	-0.0599987	-0.0599971	-0.0595086	-0.0488977	-0.0920212	-0.0441621	-0.0474833
2232	0.4464	-0.0624608	-0.0588921	-0.0599992	-0.0599987	-0.0599972	-0.0595011	-0.0487247	-0.0920968	-0.044144	-0.0475025
2233	0.4466	-0.0624648	-0.0588665	-0.0599992	-0.0599987	-0.0599973	-0.0594938	-0.0485547	-0.0921694	-0.0441259	-0.0475216
2234	0.4468	-0.0624686	-0.0588411	-0.0599992	-0.0599987	-0.0599974	-0.0594868	-0.0483876	-0.0922392	-0.0441079	-0.0475406
2235	0.447	-0.0624723	-0.058816	-0.0599992	-0.0599987	-0.0599975	-0.0594782	-0.0482235	-0.0923063	-0.0440899	-0.0475594
2236	0.4472	-0.0624758	-0.0587911	-0.0599992	-0.0599987	-0.0599976	-0.0594699	-0.0480623	-0.0923709	-0.0440721	-0.047578
2237	0.4474	-0.0624792	-0.0587665	-0.0599992	-0.0599987	-0.0599977	-0.0594619	-0.0479039	-0.0924331	-0.0440543	-0.0475965
2238	0.4476	-0.0624825	-0.0587422	-0.0599992	-0.0599987	-0.0599978	-0.0594542	-0.0477485	-0.0924929	-0.0440367	-0.0476148
2239	0.4478	-0.0624856	-0.0587182	-0.0599992	-0.0599987	-0.0599979	-0.0594468	-0.0475959	-0.0925505	-0.0440191	-0.0476329
2240	0.448	-0.0624886	-0.0586944	-0.0599992	-0.0599987	-0.059998	-0.059438	-0.0474463	-0.0926059	-0.0440017	-0.0476509
2241	0.4482	-0.0624915	-0.0586709	-0.0599992	-0.0599987	-0.059998	-0.0594297	-0.0472994	-0.0926594	-0.0439843	-0.0476687
2242	0.4484	-0.0624943	-0.0586477	-0.0599992	-0.0599987	-0.0599981	-0.0594216	-0.0471554	-0.0927109	-0.0439671	-0.0476864
2243	0.4486	-0.062497	-0.0586249	-0.0599992	-0.0599987	-0.0599982	-0.0594138	-0.0470142	-0.0927606	-0.04395	-0.0477039
2244	0.4488	-0.0624995	-0.0586023	-0.0599992	-0.0599987	-0.0599983	-0.0594064	-0.0468759	-0.0928086	-0.043933	-0.0477212
2245	0.449	-0.062502	-0.05858	-0.0599992	-0.0599987	-0.0599954	-0.059398	-0.0467403	-0.0928549	-0.0439161	-0.0477383
2246	0.4492	-0.0625044	-0.058558	-0.0599992	-0.0599987	-0.0599927	-0.05939	-0.0466074	-0.0928993	-0.0438993	-0.0477553
2247	0.4494	-0.0625067	-0.0585364	-0.0599992	-0.0599987	-0.0599901	-0.0593823	-0.0464773	-0.0929419	-0.0438827	-0.047772
2248	0.4496	-0.0625089	-0.058515	-0.0599992	-0.0599986	-0.0599876	-0.0593749	-0.0463499	-0.0929829	-0.0438662	-0.0477887
2249	0.4498	-0.0625111	-0.058494	-0.0599992	-0.0599986	-0.0599852	-0.0593678	-0.0462251	-0.0930222	-0.0438498	-0.0478051
2250	0.45	-0.0625131	-0.0584733	-0.0599992	-0.0599986	-0.05997	-0.0593604	-0.046103	-0.09306	-0.0438336	-0.0478214
2251	0.4502	-0.0625151	-0.0584529	-0.0599992	-0.0599986	-0.0599553	-0.0593533	-0.0459836	-0.0930952	-0.0438175	-0.0478375
2252	0.4504	-0.062517	-0.0584328	-0.0599992	-0.0599986	-0.0599413	-0.0593465	-0.0458667	-0.0931279	-0.0438015	-0.0478534
2253	0.4506	-0.0625188	-0.058413	-0.0599992	-0.0599986	-0.0599277	-0.0593399	-0.0457525	-0.0931583	-0.0437857	-0.0478691
2254	0.4508	-0.0625206	-0.0583936	-0.0599992	-0.0599986	-0.0599148	-0.0593337	-0.0456407	-0.0931865	-0.04377	-0.0478847
2255	0.451	-0.0625223	-0.0583744	-0.0599992	-0.0599986	-0.0598862	-0.0593277	-0.0455315	-0.0932128	-0.0437544	-0.0479001
2256	0.4512	-0.062524	-0.0583556	-0.0599992	-0.0599986	-0.0598588	-0.0593221	-0.0454248	-0.0932357	-0.043739	-0.0479152
2257	0.4514	-0.0625256	-0.0583371	-0.0599992	-0.0599986	-0.0598325	-0.0593166	-0.0453206	-0.0932555	-0.0437238	-0.0479303
2258	0.4516	-0.0625271	-0.058319	-0.0599992	-0.0599986	-0.0598072	-0.0593114	-0.0452188	-0.0932725	-0.0437087	-0.0479451
2259	0.4518	-0.0625286	-0.0583011	-0.0599992	-0.0599986	-0.0597829	-0.0593063	-0.0451195	-0.0932869	-0.0436938	-0.0479597
2260	0.452	-0.06253	-0.0582836	-0.0599992	-0.0599986	-0.0597445	-0.0593017	-0.0450225	-0.093299	-0.043679	-0.0479741
2261	0.4522	-0.0625314	-0.0582664	-0.0599992	-0.0599986	-0.0597076	-0.0592972	-0.0449278	-0.0933075	-0.0436643	-0.0479883
2262	0.4524	-0.0625327	-0.0582495	-0.0599992	-0.0599986	-0.0596721	-0.0592929	-0.0448355	-0.0933127	-0.0436499	-0.0480024
2263	0.4526	-0.0625339	-0.058233	-0.0599992	-0.0599985	-0.059638	-0.0592888	-0.0447454	-0.093315	-0.0436355	-0.0480162
2264	0.4528	-0.0625352	-0.0582167	-0.0599992	-0.0599985	-0.0596053	-0.0592848	-0.0446576	-0.0933147	-0.0436214	-0.0480298
2265	0.453	-0.0625363	-0.0582008	-0.0599992	-0.0599985	-0.0595626	-0.0592807	-0.044572	-0.093312	-0.0436074	-0.0480432
2266	0.4532	-0.0625375	-0.0581852	-0.0599992	-0.0599985	-0.0595216	-0.0592768	-0.0444886	-0.0933061	-0.0435936	-0.0480564
2267	0.4534	-0.0625386	-0.0581699	-0.0599992	-0.0599985	-0.0594822	-0.0592731	-0.0444073	-0.0932973	-0.0435799	-0.0480694
2268	0.4536	-0.0625396	-0.0581549	-0.0599992	-0.0599985	-0.0594444	-0.0592695	-0.044328	-0.093286	-0.0435664	-0.0480822
2269	0.4538	-0.0625406	-0.0581402	-0.0599992	-0.0599985	-0.059408	-0.059266	-0.0442508	-0.0932724	-0.0435531	-0.0480947
2270	0.454	-0.0625416	-0.0581258	-0.0599992	-0.0599985	-0.0593671	-0.0592617	-0.0441756	-0.0932568	-0.0435399	-0.0481071
2271	0.4542	-0.0625426	-0.0581117	-0.0599992	-0.0599985	-0.0593277	-0.0592575	-0.0441024	-0.0932388	-0.0435269	-0.0481192
2272	0.4544	-0.0625435	-0.058098	-0.0599992	-0.0599984	-0.0592899	-0.0592535	-0.0440311	-0.0932188	-0.0435141	-0.0481311
2273	0.4546	-0.0625443	-0.0580845	-0.0599992	-0.0599984	-0.0592536	-0.0592497	-0.0439616	-0.093197	-0.0435015	-0.0481428
2274	0.4548	-0.0625452	-0.0580714	-0.0599992	-0.0599984	-0.0592187	-0.059246	-0.043894	-0.0931736	-0.043489	-0.0481543
2275	0.455	-0.062546	-0.0580585	-0.0599992	-0.0599984	-0.0591842	-0.0592408	-0.0438282	-0.0931489	-0.0434767	-0.0481655
2276	0.4552	-0.0625468	-0.058046	-0.0599992	-0.0599984	-0.059151	-0.0592357	-0.0437642	-0.093123	-0.0434646	-0.0481765
2277	0.4554	-0.0625475	-0.0580337	-0.0599992	-0.0599984	-0.0591192	-0.0592308	-0.0437018	-0.093096	-0.0434526	-0.0481873
2278	0.4556	-0.0625482	-0.0580217	-0.0599992	-0.0599984	-0.0590885	-0.0592261	-0.0436411	-0.0930681	-0.0434409	-0.0481979
2279	0.4558	-0.0625489	-0.0580101	-0.0599992	-0.0599984	-0.0590591	-0.0592216	-0.0435821	-0.0930395	-0.0434293	-0.0482083
2280	0.456	-0.0625496	-0.0579987	-0.0599992	-0.0599983	-0.0590337	-0.0592149	-0.0435248	-0.0930104	-0.0434179	-0.0482185
2281	0.4562	-0.0625502	-0.0579876	-0.0599992	-0.0599983	-0.0590093	-0.0592084	-0.0434689	-0.092981	-0.0434066	-0.0482284
2282	0.4564	-0.0625508	-0.0579768	-0.0599992	-0.0599983	-0.0589859	-0.0592022	-0.0434146	-0.0929517	-0.0433956	-0.0482381
2283	0.4566	-0.0625514	-0.0579663	-0.0599992	-0.0599983	-0.0589634	-0.0591963	-0.0433618	-0.0929223	-0.0433847	-0.0482476
2284	0.4568	-0.062552	-0.057956	-0.0599992	-0.0599983	-0.0589417	-0.0591906	-0.0433105	-0.0928931	-0.043374	-0.048257
2285	0.457	-0.0625525	-0.057946	-0.0599992	-0.0599983	-0.0589243	-0.0591827	-0.0432607	-0.092864	-0.0433635	-0.0482661
2286	0.4572	-0.062553	-0.0579363	-0.0599992	-0.0599983	-0.0589076	-0.0591752	-0.0432123	-0.0928355	-0.0433532	-0.048275
2287	0.4574	-0.0625535	-0.0579269	-0.0599992	-0.0599983	-0.0588916	-0.0591679	-0.0431653	-0.0928076	-0.0433431	-0.0482837
2288	0.4576	-0.062554	-0.0579178	-0.0599992	-0.0599983	-0.0588761	-0.0591609	-0.0431196	-0.0927802	-0.0433331	-0.0482922
2289	0.4578	-0.0625545	-0.0579089	-0.0599992	-0.0599983	-0.0588613	-0.0591542	-0.0430754	-0.0927535	-0.0433233	-0.0483005
2290	0.458	-0.0625549	-0.0579003	-0.0599992	-0.0599982	-0.0588507	-0.0591454	-0.0430326	-0.0927274	-0.0433137	-0.0483086
2291	0.4582	-0.0625553	-0.0578919	-0.0599992	-0.0599982	-0.0588406	-0.059137	-0.042991	-0.0927022	-0.0433043	-0.0483165
2292	0.4584	-0.0625557	-0.0578839	-0.0599992	-0.0599982	-0.0588308	-0.0591288	-0.0429507	-0.0926781	-0.0432951	-0.0483243
2293	0.4586	-0.0625561	-0.057876	-0.0599992	-0.0599982	-0.0588214	-0.059121	-0.0429117	-0.0926548	-0.043286	-0.0483319
2294	0.4588	-0.0625565	-0.0578685	-0.0599992	-0.0599982	-0.0588124	-0.0591135	-0.0428741	-0.0926324	-0.0432771	-0.0483393
2295	0.459	-0.0625568	-0.0578611	-0.0599992	-0.0599982	-0.0588074	-0.0591039	-0.0428377	-0.0926109	-0.0432684	-0.0483465
2296	0.4592	-0.0625571	-0.0578541	-0.0599992	-0.0599982	-0.0588027	-0.0590947	-0.0428025	-0.0925905	-0.0432599	-0.0483535
2297	0.4594	-0.0625575	-0.0578473	-0.0599992	-0.0599982	-0.0587981	-0.0590859	-0.0427685	-0.0925713	-0.0432516	-0.0483604
2298	0.4596	-0.0625577	-0.0578407	-0.0599992	-0.0599982	-0.0587937	-0.0590774	-0.0427357	-0.0925532	-0.0432434	-0.0483671
2299	0.4598	-0.062558	-0.0578344	-0.0599992	-0.0599982	-0.0587895	-0.0590693	-0.0427042	-0.092536	-0.0432354	-0.0483737
2300	0.46	-0.0625583	-0.0578283	-0.0599992	-0.0599981	-0.0587886	-0.0590593	-0.0426739	-0.0925199	-0.0432276	-0.04838
2301	0.4602	-0.0625585	-0.0578225	-0.0599992	-0.0599981	-0.0587877	-0.0590497	-0.0426447	-0.0925049	-0.0432199	-0.0483863
2302	0.4604	-0.0625588	-0.0578169	-0.0599992	-0.0599981	-0.0587869	-0.0590405	-0.0426166	-0.092491	-0.0432124	-0.0483924
2303	0.4606	-0.062559	-0.0578115	-0.0599992	-0.0599981	-0.0587861	-0.0590316	-0.0425897	-0.0924782	-0.0432051	-0.0483983
2304	0.4608	-0.0625592	-0.0578064	-0.0599992	-0.0599981	-0.0587854	-0.0590231	-0.042564	-0.0924663	-0.043198	-0.0484041
2305	0.461	-0.0625594	-0.0578015	-0.0599992	-0.0599981	-0.0587872	-0.059013	-0.0425394	-0.0924554	-0.043191	-0.0484097
2306	0.4612	-0.0625595	-0.0577968	-0.0599992	-0.0599981	-0.058789	-0.0590033	-0.0425159	-0.0924456	-0.0431842	-0.0484152
2307	0.4614	-0.0625597	-0.0577924	-0.0599992	-0.0599981	-0.0587908	-0.058994	-0.0424934	-0.0924368	-0.0431775	-0.0484206
2308	0.4616	-0.0625598	-0.0577882	-0.0599992	-0.0599981	-0.0587924	-0.058985	-0.0424721	-0.0924289	-0.043171	-0.0484258
2309	0.4618	-0.0625599	-0.0577842	-0.0599992	-0.0599981	-0.058794	-0.0589764	-0.0424519	-0.0924219	-0.0431647	-0.0484309
2310	0.462	-0.0625601	-0.0577804	-0.0599992	-0.0599981	-0.058798	-0.0589664	-0.0424328	-0.0924157	-0.0431586	-0.0484358
2311	0.4622	-0.0625601	-0.0577768	-0.0599992	-0.0599981	-0.0588017	-0.0589568	-0.0424147	-0.0924105	-0.0431526	-0.0484407
2312	0.4624	-0.0625602	-0.0577735	-0.0599992	-0.059998	-0.0588053	-0.0589475	-0.0423976	-0.0924061	-0.0431467	-0.0484454
2313	0.4626	-0.0625603	-0.0577704	-0.0599992	-0.059998	-0.0588088	-0.0589386	-0.0423816	-0.0924025	-0.043141	-0.0484499
2314	0.4628	-0.0625603	-0.0577675	-0.0599992	-0.059998	-0.0588121	-0.0589301	-0.0423666	-0.0923997	-0.0431355	-0.0484544
2315	0.463	-0.0625604	-0.0577647	-0.0599992	-0.059998	-0.0588178	-0.0589203	-0.0423527	-0.0923975	-0.0431301	-0.0484587
2316	0.4632	-0.0625604	-0.0577622	-0.0599992	-0.059998	-0.0588233	-0.0589108	-0.0423397	-0.0923962	-0.0431249	-0.0484629
2317	0.4634	-0.0625604	-0.0577599	-0.0599992	-0.059998	-0.0588286	-0.0589017	-0.0423277	-0.0923956	-0.0431198	-0.048467
2318	0.4636	-0.0625604	-0.0577578	-0.0599992	-0.059998	-0.0588336	-0.0588929	-0.0423167	-0.0923958	-0.0431149	-0.048471
2319	0.4638	-0.0625604	-0.0577559	-0.0599992	-0.059998	-0.0588385	-0.0588845	-0.0423067	-0.0923965	-0.0431101	-0.0484749
2320	0.464	-0.0625604	-0.0577542	-0.0599992	-0.059998	-0.058846	-0.0588748	-0.0422977	-0.0923978	-0.0431055	-0.0484786
2321	0.4642	-0.0625603	-0.0577527	-0.0599992	-0.059998	-0.0588531	-0.0588655	-0.0422896	-0.0923999	-0.043101	-0.0484822
2322	0.4644	-0.0625603	-0.0577514	-0.0599992	-0.059998	-0.0588601	-0.0588566	-0.0422825	-0.0924026	-0.0430967	-0.0484858
2323	0.4646	-0.0625602	-0.0577503	-0.0599992	-0.059998	-0.0588667	-0.058848	-0.0422762	-0.0924059	-0.0430924	-0.0484892
2324	0.4648	-0.0625601	-0.0577493	-0.0599992	-0.059998	-0.0588731	-0.0588397	-0.0422709	-0.0924098	-0.0430884	-0.0484925
2325	0.465	-0.06256	-0.0577486	-0.0599992	-0.059998	-0.0588823	-0.0588302	-0.0422666	-0.0924141	-0.0430845	-0.0484957
2326	0.4652	-0.0625599	-0.057748	-0.0599992	-0.059998	-0.0588911	-0.058821	-0.042263	-0.0924192	-0.0430807	-0.0484988
2327	0.4654	-0.0625598	-0.0577476	-0.0599992	-0.059998	-0.0588997	-0.0588122	-0.0422604	-0.0924248	-0.043077	-0.0485018
2328	0.4656	-0.0625597	-0.0577474	-0.0599992	-0.0599979	-0.0589078	-0.0588038	-0.0422586	-0.092431	-0.0430735	-0.0485048
2329	0.4658	-0.0625595	-0.0577474	-0.0599992	-0.0599979	-0.0589157	-0.0587957	-0.0422577	-0.0924377	-0.0430701	-0.0485076
2330	0.466	-0.0625594	-0.0577475	-0.0599992	-0.0599979	-0.0589264	-0.0587863	-0.0422577	-0.0924448	-0.0430668	-0.0485103
2331	0.4662	-0.0625592	-0.0577478	-0.0599992	-0.0599979	-0.0589367	-0.0587773	-0.0422585	-0.0924525	-0.0430637	-0.0485129
2332	0.4664	-0.062559	-0.0577483	-0.0599992	-0.0599979	-0.0589465	-0.0587687	-0.0422601	-0.0924607	-0.0430607	-0.0485154
2333	0.4666	-0.0625588	-0.057749	-0.0599992	-0.0599979	-0.058956	-0.0587604	-0.0422625	-0.0924695	-0.0430578	-0.0485179
2334	0.4668	-0.0625586	-0.0577498	-0.0599992	-0.0599979	-0.0589651	-0.0587524	-0.0422657	-0.0924786	-0.0430551	-0.0485202
2335	0.467	-0.0625584	-0.0577508	-0.0599992	-0.0599979	-0.0589768	-0.0587434	-0.0422698	-0.0924881	-0.0430524	-0.0485224
2336	0.4672	-0.0625582	-0.0577519	-0.0599992	-0.0599979	-0.058988	-0.0587346	-0.0422746	-0.0924982	-0.0430499	-0.0485246
2337	0.4674	-0.0625579	-0.0577532	-0.0599992	-0.0599979	-0.0589987	-0.0587262	-0.0422802	-0.0925087	-0.0430475	-0.0485267
2338	0.4676	-0.0625577	-0.0577547	-0.0599992	-0.0599979	-0.0590091	-0.0587182	-0.0422865	-0.0925196	-0.0430453	-0.0485287
2339	0.4678	-0.0625574	-0.0577563	-0.0599992	-0.0599979	-0.059019	-0.0587104	-0.0422937	-0.0925308	-0.0430431	-0.0485306
2340	0.468	-0.0625571	-0.0577581	-0.0599992	-0.0599979	-0.0590309	-0.0587017	-0.0423016	-0.0925423	-0.0430411	-0.0485324
2341	0.4682	-0.0625568	-0.05776	-0.0599992	-0.0599979	-0.0590424	-0.0586933	-0.0423102	-0.0925542	-0.0430392	-0.0485341
2342	0.4684	-0.0625565	-0.0577621	-0.0599992	-0.0599979	-0.0590533	-0.0586853	-0.0423195	-0.0925665	-0.0430374	-0.0485357
2343	0.4686	-0.0625562	-0.0577643	-0.0599992	-0.0599979	-0.0590639	-0.0586776	-0.0423295	-0.0925791	-0.0430357	-0.0485373
2344	0.4688	-0.0625559	-0.0577666	-0.0599992	-0.0599979	-0.0590741	-0.0586701	-0.0423403	-0.0925918	-0.0430341	-0.0485388
2345	0.469	-0.0625556	-0.0577692	-0.0599992	-0.0599979	-0.0590855	-0.0586619	-0.0423518	-0.0926048	-0.0430326	-0.0485402
2346	0.4692	-0.0625552	-0.0577718	-0.0599992	-0.0599979	-0.0590965	-0.058654	-0.0423639	-0.092618	-0.0430312	-0.0485415
2347	0.4694	-0.0625549	-0.0577746	-0.0599992	-0.0599979	-0.0591071	-0.0586464	-0.0423768	-0.0926314	-0.0430299	-0.0485428
2348	0.4696	-0.0625545	-0.0577775	-0.0599992	-0.0599979	-0.0591172	-0.0586392	-0.0423903	-0.0926449	-0.0430288	-0.0485439
2349	0.4698	-0.0625541	-0.0577806	-0.0599992	-0.0599979	-0.059127	-0.0586322	-0.0424045	-0.0926586	-0.0430277	-0.048545
2350	0.47	-0.0625537	-0.0577838	-0.0599992	-0.0599979	-0.0591373	-0.0586246	-0.0424194	-0.0926723	-0.0430268	-0.048546
2351	0.4702	-0.0625533	-0.0577871	-0.0599992	-0.0599979	-0.0591473	-0.0586173	-0.0424349	-0.0926861	-0.0430259	-0.048547
2352	0.4704	-0.0625529	-0.0577905	-0.0599992	-0.0599979	-0.0591569	-0.0586103	-0.0424511	-0.0926999	-0.0430252	-0.0485478
2353	0.4706	-0.0625525	-0.0577941	-0.0599992	-0.0599978	-0.0591661	-0.0586036	-0.0424679	-0.0927138	-0.0430245	-0.0485486
2354	0.4708	-0.0625521	-0.0577978	-0.0599992	-0.0599978	-0.0591749	-0.0585971	-0.0424853	-0.0927276	-0.043024	-0.0485493
2355	0.471	-0.0625517	-0.0578016	-0.0599992	-0.0599978	-0.0591838	-0.0585902	-0.0425034	-0.0927413	-0.0430235	-0.04855
2356	0.4712	-0.0625512	-0.0578055	-0.0599992	-0.0599978	-0.0591923	-0.0585836	-0.0425221	-0.092755	-0.0430231	-0.0485505
2357	0.4714	-0.0625508	-0.0578096	-0.0599992	-0.0599978	-0.0592005	-0.0585773	-0.0425414	-0.0927686	-0.0430228	-0.048551
2358	0.4716	-0.0625503	-0.0578138	-0.0599992	-0.0599978	-0.0592084	-0.0585712	-0.0425613	-0.092782	-0.0430227	-0.0485514
2359	0.4718	-0.0625498	-0.0578181	-0.0599992	-0.0599978	-0.059216	-0.0585653	-0.0425818	-0.0927953	-0.0430226	-0.0485518
2360	0.472	-0.0625493	-0.0578224	-0.0599992	-0.0599978	-0.0592231	-0.0585592	-0.0426029	-0.0928084	-0.0430226	-0.048552
2361	0.4722	-0.0625488	-0.0578269	-0.0599992	-0.0599978	-0.05923	-0.0585534	-0.0426246	-0.0928213	-0.0430227	-0.0485522
2362	0.4724	-0.0625483	-0.0578316	-0.0599992	-0.0599978	-0.0592366	-0.0585477	-0.0426468	-0.092834	-0.0430228	-0.0485524
2363	0.4726	-0.0625478	-0.0578363	-0.0599992	-0.0599978	-0.059243	-0.0585423	-0.0426696	-0.0928464	-0.0430231	-0.0485524
2364	0.4728	-0.0625473	-0.0578411	-0.0599992	-0.0599978	-0.0592491	-0.0585371	-0.0426929	-0.0928585	-0.0430235	-0.0485524
2365	0.473	-0.0625468	-0.057846	-0.0599992	-0.0599978	-0.0592545	-0.0585318	-0.0427168	-0.0928704	-0.0430239	-0.0485523
2366	0.4732	-0.0625463	-0.057851	-0.0599992	-0.0599978	-0.0592597	-0.0585266	-0.0427413	-0.0928819	-0.0430244	-0.0485522
2367	0.4734	-0.0625457	-0.0578561	-0.0599992	-0.0599978	-0.0592647	-0.0585217	-0.0427662	-0.0928931	-0.043025	-0.0485519
2368	0.4736	-0.0625452	-0.0578614	-0.0599992	-0.0599978	-0.0592695	-0.058517	-0.0427917	-0.092904	-0.0430257	-0.0485516
2369	0.4738	-0.0625446	-0.0578667	-0.0599992	-0.0599978	-0.0592741	-0.0585124	-0.0428177	-0.0929146	-0.0430265	-0.0485513
2370	0.474	-0.0625441	-0.0578721	-0.0599992	-0.0599978	-0.0592779	-0.0585078	-0.0428443	-0.0929248	-0.0430274	-0.0485508
2371	0.4742	-0.0625435	-0.0578775	-0.0599992	-0.0599978	-0.0592815	-0.0585034	-0.0428713	-0.0929346	-0.0430283	-0.0485503
2372	0.4744	-0.0625429	-0.0578831	-0.0599992	-0.0599978	-0.0592849	-0.0584992	-0.0428988	-0.092944	-0.0430293	-0.0485497
2373	0.4746	-0.0625423	-0.0578888	-0.0599992	-0.0599978	-0.0592882	-0.0584952	-0.0429267	-0.092953	-0.0430304	-0.0485491
2374	0.4748	-0.0625418	-0.0578945	-0.0599992	-0.0599978	-0.0592914	-0.0584913	-0.0429552	-0.0929616	-0.0430316	-0.0485484
2375	0.475	-0.0625412	-0.0579003	-0.0599992	-0.0599978	-0.0592936	-0.0584874	-0.0429841	-0.0929698	-0.0430328	-0.0485476
2376	0.4752	-0.0625406	-0.0579062	-0.0599992	-0.0599978	-0.0592958	-0.0584837	-0.0430135	-0.0929776	-0.0430341	-0.0485467
2377	0.4754	-0.06254	-0.0579122	-0.0599992	-0.0599978	-0.0592978	-0.0584802	-0.0430433	-0.092985	-0.0430355	-0.0485458
2378	0.4756	-0.0625394	-0.0579182	-0.0599992	-0.0599978	-0.0592998	-0.0584767	-0.0430735	-0.0929919	-0.043037	-0.0485448
2379	0.4758	-0.0625387	-0.0579244	-0.0599992	-0.0599978	-0.0593017	-0.0584735	-0.0431042	-0.0929985	-0.0430386	-0.0485437
2380	0.476	-0.0625381	-0.0579306	-0.0599992	-0.0599978	-0.0593025	-0.0584703	-0.0431353	-0.0930046	-0.0430402	-0.0485425
2381	0.4762	-0.0625375	-0.0579368	-0.0599992	-0.0599978	-0.0593033	-0.0584673	-0.0431669	-0.0930103	-0.0430419	-0.0485413
2382	0.4764	-0.0625369	-0.0579431	-0.0599992	-0.0599978	-0.0593041	-0.0584644	-0.0431988	-0.0930155	-0.0430437	-0.04854
2383	0.4766	-0.0625362	-0.0579495	-0.0599992	-0.0599978	-0.0593049	-0.0584616	-0.0432311	-0.0930202	-0.0430455	-0.0485387
2384	0.4768	-0.0625356	-0.057956	-0.0599992	-0.0599978	-0.0593056	-0.0584589	-0.0432638	-0.0930246	-0.0430474	-0.0485373
2385	0.477	-0.062535	-0.0579625	-0.0599992	-0.0599978	-0.0593052	-0.0584564	-0.0432969	-0.0930286	-0.0430494	-0.0485358
2386	0.4772	-0.0625343	-0.0579691	-0.0599992	-0.0599978	-0.0593049	-0.058454	-0.0433304	-0.0930321	-0.0430514	-0.0485342
2387	0.4774	-0.0625337	-0.0579757	-0.0599992	-0.0599978	-0.0593045	-0.0584517	-0.0433642	-0.0930351	-0.0430536	-0.0485326
2388	0.4776	-0.062533	-0.0579824	-0.0599992	-0.0599977	-0.0593042	-0.0584495	-0.0433984	-0.0930377	-0.0430557	-0.0485309
2389	0.4778	-0.0625324	-0.0579892	-0.0599992	-0.0599977	-0.0593039	-0.0584473	-0.043433	-0.0930399	-0.043058	-0.0485291
2390	0.478	-0.0625317	-0.057996	-0.0599992	-0.0599977	-0.0593024	-0.0584454	-0.0434678	-0.0930418	-0.0430603	-0.0485272
2391	0.4782	-0.0625311	-0.0580028	-0.0599992	-0.0599977	-0.0593011	-0.0584436	-0.0435031	-0.0930431	-0.0430627	-0.0485253
2392	0.4784	-0.0625304	-0.0580097	-0.0599992	-0.0599977	-0.0592997	-0.0584419	-0.0435386	-0.0930441	-0.0430652	-0.0485234
2393	0.4786	-0.0625298	-0.0580167	-0.0599992	-0.0599977	-0.0592985	-0.0584402	-0.0435744	-0.0930446	-0.0430677	-0.0485213
2394	0.4788	-0.0625291	-0.0580237	-0.0599992	-0.0599977	-0.0592972	-0.0584386	-0.0436106	-0.0930447	-0.0430703	-0.0485192
2395	0.479	-0.0625285	-0.0580307	-0.0599992	-0.0599977	-0.0592949	-0.0584373	-0.0436471	-0.0930445	-0.0430729	-0.048517
2396	0.4792	-0.0625278	-0.0580378	-0.0599992	-0.0599977	-0.0592926	-0.0584361	-0.0436838	-0.0930438	-0.0430757	-0.0485148
