TimeSlice	Time	L Knee PF flx IN	L Knee PF ext IN	L Knee PF flx	L Knee PF ext
20868	4.1736	-0.06	-0.0565905	-0.0608348	-0.0574355
20869	4.1738	-0.06	-0.0565932	-0.0608318	-0.0574376
20870	4.174	-0.06	-0.0565958	-0.0608288	-0.0574398
20871	4.1742	-0.06	-0.0565984	-0.0608259	-0.0574419
20872	4.1744	-0.06	-0.056601	-0.0608229	-0.057444
20873	4.1746	-0.06	-0.0566036	-0.06082	-0.0574461
20874	4.1748	-0.06	-0.0566062	-0.0608171	-0.0574482
20875	4.175	-0.06	-0.0566087	-0.0608142	-0.0574503
20876	4.1752	-0.06	-0.0566113	-0.0608113	-0.0574523
20877	4.1754	-0.06	-0.0566138	-0.0608084	-0.0574544
20878	4.1756	-0.06	-0.0566163	-0.0608056	-0.0574564
20879	4.1758	-0.06	-0.0566188	-0.0608027	-0.0574584
20880	4.176	-0.06	-0.0566213	-0.0607999	-0.0574604
20881	4.1762	-0.06	-0.0566238	-0.060797	-0.0574625
20882	4.1764	-0.06	-0.0566262	-0.0607942	-0.0574645
20883	4.1766	-0.06	-0.0566287	-0.0607914	-0.0574664
20884	4.1768	-0.06	-0.0566311	-0.0607886	-0.0574684
20885	4.177	-0.06	-0.0566335	-0.0607858	-0.0574704
20886	4.1772	-0.06	-0.056636	-0.0607831	-0.0574723
20887	4.1774	-0.06	-0.0566383	-0.0607803	-0.0574743
20888	4.1776	-0.06	-0.0566407	-0.0607776	-0.0574762
20889	4.1778	-0.06	-0.0566431	-0.0607749	-0.0574781
20890	4.178	-0.06	-0.0566454	-0.0607721	-0.05748
20891	4.1782	-0.06	-0.0566478	-0.0607694	-0.0574819
20892	4.1784	-0.06	-0.0566501	-0.0607667	-0.0574838
20893	4.1786	-0.06	-0.0566524	-0.060764	-0.0574857
20894	4.1788	-0.06	-0.0566547	-0.0607614	-0.0574876
20895	4.179	-0.06	-0.056657	-0.0607587	-0.0574894
20896	4.1792	-0.06	-0.0566593	-0.0607561	-0.0574913
20897	4.1794	-0.06	-0.0566616	-0.0607534	-0.0574931
20898	4.1796	-0.06	-0.0566638	-0.0607508	-0.057495
20899	4.1798	-0.06	-0.0566661	-0.0607482	-0.0574968
20900	4.18	-0.06	-0.0566683	-0.0607456	-0.0574986
20901	4.1802	-0.06	-0.0566706	-0.060743	-0.0575004
20902	4.1804	-0.06	-0.0566728	-0.0607404	-0.0575022
20903	4.1806	-0.06	-0.056675	-0.0607378	-0.057504
20904	4.1808	-0.06	-0.0566771	-0.0607353	-0.0575058
20905	4.181	-0.06	-0.0566793	-0.0607327	-0.0575075
20906	4.1812	-0.06	-0.0566815	-0.0607302	-0.0575093
20907	4.1814	-0.06	-0.0566836	-0.0607276	-0.0575111
20908	4.1816	-0.06	-0.0566858	-0.0607251	-0.0575128
20909	4.1818	-0.06	-0.0566879	-0.0607226	-0.0575145
20910	4.182	-0.06	-0.05669	-0.0607201	-0.0575163
20911	4.1822	-0.06	-0.0566922	-0.0607176	-0.057518
20912	4.1824	-0.06	-0.0566943	-0.0607152	-0.0575197
20913	4.1826	-0.06	-0.0566963	-0.0607127	-0.0575214
20914	4.1828	-0.06	-0.0566984	-0.0607102	-0.0575231
20915	4.183	-0.06	-0.0567005	-0.0607078	-0.0575248
20916	4.1832	-0.06	-0.0567026	-0.0607053	-0.0575265
20917	4.1834	-0.06	-0.0567046	-0.0607029	-0.0575281
20918	4.1836	-0.06	-0.0567066	-0.0607005	-0.0575298
20919	4.1838	-0.06	-0.0567087	-0.0606981	-0.0575314
20920	4.184	-0.06	-0.0567107	-0.0606957	-0.0575331
20921	4.1842	-0.06	-0.0567127	-0.0606933	-0.0575347
20922	4.1844	-0.06	-0.0567147	-0.0606909	-0.0575364
20923	4.1846	-0.06	-0.0567167	-0.0606886	-0.057538
20924	4.1848	-0.06	-0.0567187	-0.0606862	-0.0575396
20925	4.185	-0.06	-0.0567207	-0.0606839	-0.0575412
20926	4.1852	-0.06	-0.0567226	-0.0606815	-0.0575428
20927	4.1854	-0.06	-0.0567246	-0.0606792	-0.0575444
20928	4.1856	-0.06	-0.0567265	-0.0606769	-0.057546
20929	4.1858	-0.06	-0.0567284	-0.0606746	-0.0575476
20930	4.186	-0.06	-0.0567304	-0.0606723	-0.0575491
20931	4.1862	-0.06	-0.0567323	-0.06067	-0.0575507
20932	4.1864	-0.06	-0.0567342	-0.0606677	-0.0575523
20933	4.1866	-0.06	-0.0567361	-0.0606654	-0.0575538
20934	4.1868	-0.06	-0.056738	-0.0606631	-0.0575554
20935	4.187	-0.06	-0.0567399	-0.0606609	-0.0575569
20936	4.1872	-0.06	-0.0567417	-0.0606586	-0.0575584
20937	4.1874	-0.06	-0.0567436	-0.0606564	-0.0575599
20938	4.1876	-0.06	-0.0567455	-0.0606542	-0.0575615
20939	4.1878	-0.06	-0.0567473	-0.0606519	-0.057563
20940	4.188	-0.06	-0.0567491	-0.0606497	-0.0575645
20941	4.1882	-0.06	-0.056751	-0.0606475	-0.057566
20942	4.1884	-0.06	-0.0567528	-0.0606453	-0.0575674
20943	4.1886	-0.06	-0.0567546	-0.0606431	-0.0575689
20944	4.1888	-0.06	-0.0567564	-0.060641	-0.0575704
20945	4.189	-0.06	-0.0567582	-0.0606388	-0.0575718
20946	4.1892	-0.06	-0.05676	-0.0606366	-0.0575733
20947	4.1894	-0.06	-0.0567618	-0.0606345	-0.0575747
20948	4.1896	-0.06	-0.0567635	-0.0606323	-0.0575762
20949	4.1898	-0.06	-0.0567653	-0.0606302	-0.0575776
20950	4.19	-0.06	-0.0567671	-0.0606281	-0.057579
20951	4.1902	-0.06	-0.0567688	-0.0606259	-0.0575804
20952	4.1904	-0.06	-0.0567705	-0.0606238	-0.0575818
20953	4.1906	-0.06	-0.0567723	-0.0606217	-0.0575832
20954	4.1908	-0.06	-0.056774	-0.0606196	-0.0575846
20955	4.191	-0.06	-0.0567757	-0.0606175	-0.057586
20956	4.1912	-0.06	-0.0567774	-0.0606155	-0.0575874
20957	4.1914	-0.06	-0.0567791	-0.0606134	-0.0575887
20958	4.1916	-0.06	-0.0567808	-0.0606113	-0.0575901
20959	4.1918	-0.06	-0.0567825	-0.0606093	-0.0575914
20960	4.192	-0.06	-0.0567841	-0.0606072	-0.0575928
20961	4.1922	-0.06	-0.0567858	-0.0606052	-0.0575941
20962	4.1924	-0.06	-0.0567874	-0.0606031	-0.0575955
20963	4.1926	-0.06	-0.0567891	-0.0606011	-0.0575968
20964	4.1928	-0.06	-0.0567907	-0.0605991	-0.0575981
20965	4.193	-0.06	-0.0567924	-0.0605971	-0.0575994
20966	4.1932	-0.06	-0.056794	-0.0605951	-0.0576007
20967	4.1934	-0.06	-0.0567956	-0.0605931	-0.057602
20968	4.1936	-0.06	-0.0567972	-0.0605911	-0.0576033
20969	4.1938	-0.06	-0.0567988	-0.0605891	-0.0576046
20970	4.194	-0.06	-0.0568004	-0.0605872	-0.0576059
20971	4.1942	-0.06	-0.0568019	-0.0605852	-0.0576071
20972	4.1944	-0.06	-0.0568035	-0.0605832	-0.0576084
20973	4.1946	-0.06	-0.0568051	-0.0605813	-0.0576096
20974	4.1948	-0.06	-0.0568066	-0.0605794	-0.0576109
20975	4.195	-0.06	-0.0568082	-0.0605774	-0.0576121
20976	4.1952	-0.06	-0.0568097	-0.0605755	-0.0576134
20977	4.1954	-0.06	-0.0568113	-0.0605736	-0.0576146
20978	4.1956	-0.06	-0.0568128	-0.0605717	-0.0576158
20979	4.1958	-0.06	-0.0568143	-0.0605698	-0.0576171
20980	4.196	-0.06	-0.0568158	-0.0605679	-0.0576183
20981	4.1962	-0.06	-0.0568173	-0.060566	-0.0576195
20982	4.1964	-0.06	-0.0568188	-0.0605641	-0.0576207
20983	4.1966	-0.06	-0.0568203	-0.0605622	-0.0576219
20984	4.1968	-0.06	-0.0568218	-0.0605604	-0.0576231
20985	4.197	-0.06	-0.0568233	-0.0605585	-0.0576243
20986	4.1972	-0.06	-0.0568247	-0.0605567	-0.0576255
20987	4.1974	-0.06	-0.0568262	-0.0605548	-0.0576267
20988	4.1976	-0.06	-0.0568277	-0.060553	-0.0576278
20989	4.1978	-0.06	-0.0568291	-0.0605512	-0.057629
20990	4.198	-0.06	-0.0568305	-0.0605493	-0.0576302
20991	4.1982	-0.06	-0.056832	-0.0605475	-0.0576314
20992	4.1984	-0.06	-0.0568334	-0.0605457	-0.0576325
20993	4.1986	-0.06	-0.0568348	-0.0605439	-0.0576337
20994	4.1988	-0.06	-0.0568363	-0.0605421	-0.0576348
20995	4.199	-0.06	-0.0568377	-0.0605403	-0.057636
20996	4.1992	-0.06	-0.0568391	-0.0605385	-0.0576371
20997	4.1994	-0.06	-0.0568405	-0.0605368	-0.0576383
20998	4.1996	-0.06	-0.0568419	-0.060535	-0.0576394
20999	4.1998	-0.06	-0.0568432	-0.0605332	-0.0576405
21000	4.2	-0.06	-0.0568446	-0.0605315	-0.0576416
21001	4.2002	-0.06	-0.056846	-0.0605297	-0.0576428
21002	4.2004	-0.06	-0.0568474	-0.060528	-0.0576439
21003	4.2006	-0.06	-0.0568487	-0.0605263	-0.057645
21004	4.2008	-0.06	-0.0568501	-0.0605245	-0.0576461
21005	4.201	-0.06	-0.0568515	-0.0605228	-0.0576472
21006	4.2012	-0.06	-0.0568528	-0.0605211	-0.0576483
21007	4.2014	-0.06	-0.0568541	-0.0605194	-0.0576494
21008	4.2016	-0.06	-0.0568555	-0.0605177	-0.0576505
21009	4.2018	-0.06	-0.0568568	-0.060516	-0.0576516
21010	4.202	-0.06	-0.0568581	-0.0605143	-0.0576527
21011	4.2022	-0.06	-0.0568595	-0.0605126	-0.0576538
21012	4.2024	-0.06	-0.0568608	-0.060511	-0.0576549
21013	4.2026	-0.06	-0.0568621	-0.0605093	-0.057656
21014	4.2028	-0.06	-0.0568634	-0.0605076	-0.0576571
21015	4.203	-0.06	-0.0568647	-0.060506	-0.0576581
21016	4.2032	-0.06	-0.056866	-0.0605043	-0.0576592
21017	4.2034	-0.06	-0.0568673	-0.0605027	-0.0576603
21018	4.2036	-0.06	-0.0568686	-0.060501	-0.0576614
21019	4.2038	-0.06	-0.0568699	-0.0604994	-0.0576624
21020	4.204	-0.06	-0.0568712	-0.0604977	-0.0576635
21021	4.2042	-0.06	-0.0568724	-0.0604961	-0.0576645
21022	4.2044	-0.06	-0.0568737	-0.0604945	-0.0576656
21023	4.2046	-0.06	-0.056875	-0.0604929	-0.0576666
21024	4.2048	-0.06	-0.0568762	-0.0604913	-0.0576677
21025	4.205	-0.06	-0.0568775	-0.0604897	-0.0576687
21026	4.2052	-0.06	-0.0568788	-0.0604881	-0.0576697
21027	4.2054	-0.06	-0.05688	-0.0604865	-0.0576708
21028	4.2056	-0.06	-0.0568813	-0.0604849	-0.0576718
21029	4.2058	-0.06	-0.0568825	-0.0604833	-0.0576728
21030	4.206	-0.06	-0.0568837	-0.0604817	-0.0576738
21031	4.2062	-0.06	-0.056885	-0.0604802	-0.0576749
21032	4.2064	-0.06	-0.0568862	-0.0604786	-0.0576759
21033	4.2066	-0.06	-0.0568874	-0.0604771	-0.0576769
21034	4.2068	-0.06	-0.0568886	-0.0604755	-0.0576779
21035	4.207	-0.06	-0.0568899	-0.060474	-0.0576789
21036	4.2072	-0.06	-0.0568911	-0.0604724	-0.0576799
21037	4.2074	-0.06	-0.0568923	-0.0604709	-0.0576809
21038	4.2076	-0.06	-0.0568935	-0.0604693	-0.0576819
21039	4.2078	-0.06	-0.0568947	-0.0604678	-0.0576829
21040	4.208	-0.06	-0.0568959	-0.0604663	-0.0576839
21041	4.2082	-0.06	-0.0568971	-0.0604648	-0.0576848
21042	4.2084	-0.06	-0.0568982	-0.0604632	-0.0576858
21043	4.2086	-0.06	-0.0568994	-0.0604617	-0.0576868
21044	4.2088	-0.06	-0.0569006	-0.0604602	-0.0576878
21045	4.209	-0.06	-0.0569018	-0.0604587	-0.0576887
21046	4.2092	-0.06	-0.056903	-0.0604572	-0.0576897
21047	4.2094	-0.06	-0.0569041	-0.0604558	-0.0576907
21048	4.2096	-0.06	-0.0569053	-0.0604543	-0.0576916
21049	4.2098	-0.06	-0.0569065	-0.0604528	-0.0576926
21050	4.21	-0.06	-0.0569076	-0.0604513	-0.0576936
21051	4.2102	-0.06	-0.0569088	-0.0604498	-0.0576945
21052	4.2104	-0.06	-0.0569099	-0.0604484	-0.0576955
21053	4.2106	-0.06	-0.0569111	-0.0604469	-0.0576964
21054	4.2108	-0.06	-0.0569122	-0.0604454	-0.0576974
21055	4.211	-0.06	-0.0569133	-0.060444	-0.0576983
21056	4.2112	-0.06	-0.0569145	-0.0604425	-0.0576992
21057	4.2114	-0.06	-0.0569156	-0.0604411	-0.0577002
21058	4.2116	-0.06	-0.0569167	-0.0604397	-0.0577011
21059	4.2118	-0.06	-0.0569179	-0.0604382	-0.057702
21060	4.212	-0.06	-0.056919	-0.0604368	-0.057703
21061	4.2122	-0.06	-0.0569201	-0.0604354	-0.0577039
21062	4.2124	-0.06	-0.0569212	-0.0604339	-0.0577048
21063	4.2126	-0.06	-0.0569223	-0.0604325	-0.0577057
21064	4.2128	-0.06	-0.0569234	-0.0604311	-0.0577067
21065	4.213	-0.06	-0.0569245	-0.0604297	-0.0577076
21066	4.2132	-0.06	-0.0569256	-0.0604283	-0.0577085
21067	4.2134	-0.06	-0.0569267	-0.0604269	-0.0577094
21068	4.2136	-0.06	-0.0569278	-0.0604255	-0.0577103
21069	4.2138	-0.06	-0.0569289	-0.0604241	-0.0577112
21070	4.214	-0.06	-0.05693	-0.0604227	-0.0577121
21071	4.2142	-0.06	-0.0569311	-0.0604213	-0.057713
21072	4.2144	-0.06	-0.0569322	-0.06042	-0.0577139
21073	4.2146	-0.06	-0.0569332	-0.0604186	-0.0577148
21074	4.2148	-0.06	-0.0569343	-0.0604172	-0.0577157
21075	4.215	-0.06	-0.0569354	-0.0604158	-0.0577166
21076	4.2152	-0.06	-0.0569364	-0.0604145	-0.0577174
21077	4.2154	-0.06	-0.0569375	-0.0604131	-0.0577183
21078	4.2156	-0.06	-0.0569386	-0.0604118	-0.0577192
21079	4.2158	-0.06	-0.0569396	-0.0604104	-0.0577201
21080	4.216	-0.06	-0.0569407	-0.0604091	-0.0577209
21081	4.2162	-0.06	-0.0569417	-0.0604077	-0.0577218
21082	4.2164	-0.06	-0.0569428	-0.0604064	-0.0577227
21083	4.2166	-0.06	-0.0569438	-0.060405	-0.0577235
21084	4.2168	-0.06	-0.0569449	-0.0604037	-0.0577244
21085	4.217	-0.06	-0.0569459	-0.0604024	-0.0577253
21086	4.2172	-0.06	-0.0569469	-0.060401	-0.0577261
21087	4.2174	-0.06	-0.056948	-0.0603997	-0.057727
21088	4.2176	-0.06	-0.056949	-0.0603984	-0.0577278
21089	4.2178	-0.06	-0.05695	-0.0603971	-0.0577287
21090	4.218	-0.06	-0.056951	-0.0603958	-0.0577295
21091	4.2182	-0.06	-0.0569521	-0.0603945	-0.0577304
21092	4.2184	-0.06	-0.0569531	-0.0603932	-0.0577312
21093	4.2186	-0.06	-0.0569541	-0.0603919	-0.0577321
21094	4.2188	-0.06	-0.0569551	-0.0603906	-0.0577329
21095	4.219	-0.06	-0.0569561	-0.0603893	-0.0577337
21096	4.2192	-0.06	-0.0569571	-0.060388	-0.0577346
21097	4.2194	-0.06	-0.0569581	-0.0603867	-0.0577354
21098	4.2196	-0.06	-0.0569591	-0.0603854	-0.0577362
21099	4.2198	-0.06	-0.0569601	-0.0603842	-0.057737
21100	4.22	-0.06	-0.0569611	-0.0603829	-0.0577379
21101	4.2202	-0.06	-0.0569621	-0.0603816	-0.0577387
21102	4.2204	-0.06	-0.0569631	-0.0603804	-0.0577395
21103	4.2206	-0.06	-0.0569641	-0.0603791	-0.0577403
21104	4.2208	-0.06	-0.056965	-0.0603778	-0.0577411
21105	4.221	-0.06	-0.056966	-0.0603766	-0.0577419
21106	4.2212	-0.06	-0.056967	-0.0603753	-0.0577427
21107	4.2214	-0.06	-0.056968	-0.0603741	-0.0577436
21108	4.2216	-0.06	-0.0569689	-0.0603728	-0.0577444
21109	4.2218	-0.06	-0.0569699	-0.0603716	-0.0577452
21110	4.222	-0.06	-0.0569709	-0.0603704	-0.057746
21111	4.2222	-0.06	-0.0569718	-0.0603691	-0.0577467
21112	4.2224	-0.06	-0.0569728	-0.0603679	-0.0577475
21113	4.2226	-0.06	-0.0569738	-0.0603667	-0.0577483
21114	4.2228	-0.06	-0.0569747	-0.0603654	-0.0577491
21115	4.223	-0.06	-0.0569757	-0.0603642	-0.0577499
21116	4.2232	-0.06	-0.0569766	-0.060363	-0.0577507
21117	4.2234	-0.06	-0.0569775	-0.0603618	-0.0577515
21118	4.2236	-0.06	-0.0569785	-0.0603606	-0.0577523
21119	4.2238	-0.06	-0.0569794	-0.0603594	-0.057753
21120	4.224	-0.06	-0.0569804	-0.0603582	-0.0577538
21121	4.2242	-0.06	-0.0569813	-0.060357	-0.0577546
21122	4.2244	-0.06	-0.0569822	-0.0603558	-0.0577553
21123	4.2246	-0.06	-0.0569832	-0.0603546	-0.0577561
21124	4.2248	-0.06	-0.0569841	-0.0603534	-0.0577569
21125	4.225	-0.06	-0.056985	-0.0603522	-0.0577576
21126	4.2252	-0.06	-0.0569859	-0.060351	-0.0577584
21127	4.2254	-0.06	-0.0569868	-0.0603498	-0.0577592
21128	4.2256	-0.06	-0.0569878	-0.0603486	-0.0577599
21129	4.2258	-0.06	-0.0569887	-0.0603475	-0.0577607
21130	4.226	-0.06	-0.0569896	-0.0603463	-0.0577614
21131	4.2262	-0.06	-0.0569905	-0.0603451	-0.0577622
21132	4.2264	-0.06	-0.0569914	-0.060344	-0.0577629
21133	4.2266	-0.06	-0.0569923	-0.0603428	-0.0577637
21134	4.2268	-0.06	-0.0569932	-0.0603416	-0.0577644
21135	4.227	-0.06	-0.0569941	-0.0603405	-0.0577651
21136	4.2272	-0.06	-0.056995	-0.0603393	-0.0577659
21137	4.2274	-0.06	-0.0569959	-0.0603382	-0.0577666
21138	4.2276	-0.06	-0.0569968	-0.060337	-0.0577673
21139	4.2278	-0.06	-0.0569977	-0.0603359	-0.0577681
21140	4.228	-0.06	-0.0569985	-0.0603347	-0.0577688
21141	4.2282	-0.06	-0.0569994	-0.0603336	-0.0577695
21142	4.2284	-0.06	-0.0570003	-0.0603325	-0.0577703
21143	4.2286	-0.06	-0.0570012	-0.0603313	-0.057771
21144	4.2288	-0.06	-0.0570021	-0.0603302	-0.0577717
21145	4.229	-0.06	-0.0570029	-0.0603291	-0.0577724
21146	4.2292	-0.06	-0.0570038	-0.060328	-0.0577731
21147	4.2294	-0.06	-0.0570047	-0.0603269	-0.0577738
21148	4.2296	-0.06	-0.0570055	-0.0603257	-0.0577746
21149	4.2298	-0.06	-0.0570064	-0.0603246	-0.0577753
21150	4.23	-0.06	-0.0570072	-0.0603235	-0.057776
21151	4.2302	-0.06	-0.0570081	-0.0603224	-0.0577767
21152	4.2304	-0.06	-0.057009	-0.0603213	-0.0577774
21153	4.2306	-0.06	-0.0570098	-0.0603202	-0.0577781
21154	4.2308	-0.06	-0.0570107	-0.0603191	-0.0577788
21155	4.231	-0.06	-0.0570115	-0.060318	-0.0577795
21156	4.2312	-0.06	-0.0570123	-0.0603169	-0.0577802
21157	4.2314	-0.06	-0.0570132	-0.0603158	-0.0577809
21158	4.2316	-0.06	-0.057014	-0.0603148	-0.0577815
21159	4.2318	-0.06	-0.0570149	-0.0603137	-0.0577822
21160	4.232	-0.06	-0.0570157	-0.0603126	-0.0577829
21161	4.2322	-0.06	-0.0570165	-0.0603115	-0.0577836
21162	4.2324	-0.06	-0.0570173	-0.0603104	-0.0577843
21163	4.2326	-0.06	-0.0570182	-0.0603094	-0.057785
21164	4.2328	-0.06	-0.057019	-0.0603083	-0.0577856
21165	4.233	-0.06	-0.0570198	-0.0603072	-0.0577863
21166	4.2332	-0.06	-0.0570206	-0.0603062	-0.057787
21167	4.2334	-0.06	-0.0570215	-0.0603051	-0.0577877
21168	4.2336	-0.06	-0.0570223	-0.0603041	-0.0577883
21169	4.2338	-0.06	-0.0570231	-0.060303	-0.057789
21170	4.234	-0.06	-0.0570239	-0.060302	-0.0577896
21171	4.2342	-0.06	-0.0570247	-0.0603009	-0.0577903
21172	4.2344	-0.06	-0.0570255	-0.0602999	-0.057791
21173	4.2346	-0.06	-0.0570263	-0.0602988	-0.0577916
21174	4.2348	-0.06	-0.0570271	-0.0602978	-0.0577923
21175	4.235	-0.06	-0.0570279	-0.0602968	-0.0577929
21176	4.2352	-0.06	-0.0570287	-0.0602957	-0.0577936
21177	4.2354	-0.06	-0.0570295	-0.0602947	-0.0577942
21178	4.2356	-0.06	-0.0570303	-0.0602937	-0.0577949
21179	4.2358	-0.06	-0.0570311	-0.0602927	-0.0577955
21180	4.236	-0.06	-0.0570318	-0.0602916	-0.0577962
21181	4.2362	-0.06	-0.0570326	-0.0602906	-0.0577968
21182	4.2364	-0.06	-0.0570334	-0.0602896	-0.0577974
21183	4.2366	-0.06	-0.0570342	-0.0602886	-0.0577981
21184	4.2368	-0.06	-0.057035	-0.0602876	-0.0577987
21185	4.237	-0.06	-0.0570357	-0.0602866	-0.0577993
21186	4.2372	-0.06	-0.0570365	-0.0602856	-0.0578
21187	4.2374	-0.06	-0.0570373	-0.0602846	-0.0578006
21188	4.2376	-0.06	-0.057038	-0.0602836	-0.0578012
21189	4.2378	-0.06	-0.0570388	-0.0602826	-0.0578019
21190	4.238	-0.06	-0.0570396	-0.0602816	-0.0578025
21191	4.2382	-0.06	-0.0570403	-0.0602806	-0.0578031
21192	4.2384	-0.06	-0.0570411	-0.0602796	-0.0578037
21193	4.2386	-0.06	-0.0570418	-0.0602786	-0.0578043
21194	4.2388	-0.06	-0.0570426	-0.0602776	-0.0578049
21195	4.239	-0.06	-0.0570433	-0.0602767	-0.0578056
21196	4.2392	-0.06	-0.0570441	-0.0602757	-0.0578062
21197	4.2394	-0.06	-0.0570448	-0.0602747	-0.0578068
21198	4.2396	-0.06	-0.0570456	-0.0602737	-0.0578074
21199	4.2398	-0.06	-0.0570463	-0.0602728	-0.057808
21200	4.24	-0.06	-0.057047	-0.0602718	-0.0578086
21201	4.2402	-0.06	-0.0570478	-0.0602708	-0.0578092
21202	4.2404	-0.06	-0.0570485	-0.0602699	-0.0578098
21203	4.2406	-0.06	-0.0570492	-0.0602689	-0.0578104
21204	4.2408	-0.06	-0.05705	-0.060268	-0.057811
21205	4.241	-0.06	-0.0570507	-0.060267	-0.0578116
21206	4.2412	-0.06	-0.0570514	-0.0602661	-0.0578122
21207	4.2414	-0.06	-0.0570521	-0.0602651	-0.0578127
21208	4.2416	-0.06	-0.0570529	-0.0602642	-0.0578133
21209	4.2418	-0.06	-0.0570536	-0.0602633	-0.0578139
21210	4.242	-0.06	-0.0570543	-0.0602623	-0.0578145
21211	4.2422	-0.06	-0.057055	-0.0602614	-0.0578151
21212	4.2424	-0.06	-0.0570557	-0.0602604	-0.0578156
21213	4.2426	-0.06	-0.0570564	-0.0602595	-0.0578162
21214	4.2428	-0.06	-0.0570571	-0.0602586	-0.0578168
21215	4.243	-0.06	-0.0570578	-0.0602577	-0.0578174
21216	4.2432	-0.06	-0.0570585	-0.0602567	-0.0578179
21217	4.2434	-0.06	-0.0570592	-0.0602558	-0.0578185
21218	4.2436	-0.06	-0.0570599	-0.0602549	-0.0578191
21219	4.2438	-0.06	-0.0570606	-0.060254	-0.0578196
21220	4.244	-0.06	-0.0570613	-0.0602531	-0.0578202
21221	4.2442	-0.06	-0.057062	-0.0602522	-0.0578208
21222	4.2444	-0.06	-0.0570627	-0.0602513	-0.0578213
21223	4.2446	-0.06	-0.0570634	-0.0602504	-0.0578219
21224	4.2448	-0.06	-0.0570641	-0.0602495	-0.0578224
21225	4.245	-0.06	-0.0570647	-0.0602486	-0.057823
21226	4.2452	-0.06	-0.0570654	-0.0602477	-0.0578235
21227	4.2454	-0.06	-0.0570661	-0.0602468	-0.0578241
21228	4.2456	-0.06	-0.0570668	-0.0602459	-0.0578246
21229	4.2458	-0.06	-0.0570674	-0.060245	-0.0578252
21230	4.246	-0.06	-0.0570681	-0.0602441	-0.0578257
21231	4.2462	-0.06	-0.0570688	-0.0602433	-0.0578263
21232	4.2464	-0.06	-0.0570694	-0.0602424	-0.0578268
21233	4.2466	-0.06	-0.0570701	-0.0602415	-0.0578273
21234	4.2468	-0.06	-0.0570708	-0.0602406	-0.0578279
21235	4.247	-0.06	-0.0570714	-0.0602398	-0.0578284
21236	4.2472	-0.06	-0.0570721	-0.0602389	-0.0578289
21237	4.2474	-0.06	-0.0570727	-0.060238	-0.0578295
21238	4.2476	-0.06	-0.0570734	-0.0602372	-0.05783
21239	4.2478	-0.06	-0.057074	-0.0602363	-0.0578305
21240	4.248	-0.06	-0.0570747	-0.0602354	-0.057831
21241	4.2482	-0.06	-0.0570753	-0.0602346	-0.0578316
21242	4.2484	-0.06	-0.057076	-0.0602337	-0.0578321
21243	4.2486	-0.06	-0.0570766	-0.0602329	-0.0578326
21244	4.2488	-0.06	-0.0570773	-0.060232	-0.0578331
21245	4.249	-0.06	-0.0570779	-0.0602312	-0.0578336
21246	4.2492	-0.06	-0.0570785	-0.0602304	-0.0578342
21247	4.2494	-0.06	-0.0570792	-0.0602295	-0.0578347
21248	4.2496	-0.06	-0.0570798	-0.0602287	-0.0578352
21249	4.2498	-0.06	-0.0570804	-0.0602278	-0.0578357
21250	4.25	-0.06	-0.0570811	-0.060227	-0.0578362
21251	4.2502	-0.06	-0.0570817	-0.0602262	-0.0578367
21252	4.2504	-0.06	-0.0570823	-0.0602254	-0.0578372
21253	4.2506	-0.06	-0.0570829	-0.0602245	-0.0578377
21254	4.2508	-0.06	-0.0570835	-0.0602237	-0.0578382
21255	4.251	-0.06	-0.0570842	-0.0602229	-0.0578387
21256	4.2512	-0.06	-0.0570848	-0.0602221	-0.0578392
21257	4.2514	-0.06	-0.0570854	-0.0602213	-0.0578397
21258	4.2516	-0.06	-0.057086	-0.0602205	-0.0578402
21259	4.2518	-0.06	-0.0570866	-0.0602196	-0.0578407
21260	4.252	-0.06	-0.0570872	-0.0602188	-0.0578412
21261	4.2522	-0.06	-0.0570878	-0.060218	-0.0578417
21262	4.2524	-0.06	-0.0570884	-0.0602172	-0.0578421
21263	4.2526	-0.06	-0.057089	-0.0602164	-0.0578426
21264	4.2528	-0.06	-0.0570896	-0.0602156	-0.0578431
21265	4.253	-0.06	-0.0570902	-0.0602148	-0.0578436
21266	4.2532	-0.06	-0.0570908	-0.0602141	-0.0578441
21267	4.2534	-0.06	-0.0570914	-0.0602133	-0.0578445
21268	4.2536	-0.06	-0.057092	-0.0602125	-0.057845
21269	4.2538	-0.06	-0.0570926	-0.0602117	-0.0578455
21270	4.254	-0.06	-0.0570932	-0.0602109	-0.057846
21271	4.2542	-0.06	-0.0570938	-0.0602101	-0.0578464
21272	4.2544	-0.06	-0.0570943	-0.0602094	-0.0578469
21273	4.2546	-0.06	-0.0570949	-0.0602086	-0.0578474
21274	4.2548	-0.06	-0.0570955	-0.0602078	-0.0578478
21275	4.255	-0.06	-0.0570961	-0.060207	-0.0578483
21276	4.2552	-0.06	-0.0570966	-0.0602063	-0.0578488
21277	4.2554	-0.06	-0.0570972	-0.0602055	-0.0578492
21278	4.2556	-0.06	-0.0570978	-0.0602047	-0.0578497
21279	4.2558	-0.06	-0.0570983	-0.060204	-0.0578501
21280	4.256	-0.06	-0.0570989	-0.0602032	-0.0578506
21281	4.2562	-0.06	-0.0570995	-0.0602025	-0.057851
21282	4.2564	-0.06	-0.0571	-0.0602017	-0.0578515
21283	4.2566	-0.06	-0.0571006	-0.060201	-0.0578519
