TimeSlice	Time	L Hip PF ext IN	L Hip PF flx IN	L Hip PF ext	L Hip PF flx
14408	2.8816	-0.0599895	-0.0550587	-0.0618666	-0.0555849
14409	2.8818	-0.0599899	-0.0550478	-0.0618758	-0.055579
14410	2.882	-0.0599903	-0.0550372	-0.0618847	-0.0555734
14411	2.8822	-0.0599907	-0.0550268	-0.0618935	-0.0555681
14412	2.8824	-0.0599911	-0.0550168	-0.061902	-0.055563
14413	2.8826	-0.0599914	-0.0550071	-0.0619104	-0.0555583
14414	2.8828	-0.0599918	-0.0549976	-0.0619185	-0.0555539
14415	2.883	-0.0599921	-0.0549885	-0.0619264	-0.0555497
14416	2.8832	-0.0599924	-0.0549796	-0.0619342	-0.0555458
14417	2.8834	-0.0599927	-0.054971	-0.0619417	-0.0555422
14418	2.8836	-0.059993	-0.0549628	-0.061949	-0.0555389
14419	2.8838	-0.0599932	-0.0549548	-0.0619562	-0.0555359
14420	2.884	-0.0599935	-0.054947	-0.0619632	-0.0555331
14421	2.8842	-0.0599938	-0.0549396	-0.0619699	-0.0555307
14422	2.8844	-0.059994	-0.0549324	-0.0619765	-0.0555285
14423	2.8846	-0.0599942	-0.0549255	-0.0619829	-0.0555265
14424	2.8848	-0.0599945	-0.0549189	-0.0619891	-0.0555248
14425	2.885	-0.0599947	-0.0549126	-0.0619951	-0.0555234
14426	2.8852	-0.0599949	-0.0549065	-0.062001	-0.0555223
14427	2.8854	-0.0599951	-0.0549007	-0.0620066	-0.0555214
14428	2.8856	-0.0599953	-0.0548952	-0.0620121	-0.0555208
14429	2.8858	-0.0599955	-0.0548899	-0.0620174	-0.0555204
14430	2.886	-0.0599957	-0.0548849	-0.0620226	-0.0555203
14431	2.8862	-0.0599958	-0.0548801	-0.0620275	-0.0555204
14432	2.8864	-0.059996	-0.0548756	-0.0620323	-0.0555208
14433	2.8866	-0.0599961	-0.0548714	-0.062037	-0.0555214
14434	2.8868	-0.0599963	-0.0548674	-0.0620414	-0.0555223
14435	2.887	-0.0599964	-0.0548637	-0.0620457	-0.0555234
14436	2.8872	-0.0599966	-0.0548602	-0.0620498	-0.0555247
14437	2.8874	-0.0599967	-0.0548569	-0.0620538	-0.0555263
14438	2.8876	-0.0599968	-0.0548539	-0.0620576	-0.0555281
14439	2.8878	-0.059997	-0.0548511	-0.0620612	-0.0555302
14440	2.888	-0.0599971	-0.0548486	-0.0620647	-0.0555324
14441	2.8882	-0.0599972	-0.0548463	-0.062068	-0.0555349
14442	2.8884	-0.0599973	-0.0548442	-0.0620712	-0.0555376
14443	2.8886	-0.0599974	-0.0548424	-0.0620742	-0.0555405
14444	2.8888	-0.0599975	-0.0548408	-0.062077	-0.0555437
14445	2.889	-0.0599976	-0.0548394	-0.0620798	-0.055547
14446	2.8892	-0.0599977	-0.0548383	-0.0620823	-0.0555506
14447	2.8894	-0.0599978	-0.0548374	-0.0620847	-0.0555543
14448	2.8896	-0.0599979	-0.0548367	-0.062087	-0.0555583
14449	2.8898	-0.059998	-0.0548362	-0.0620891	-0.0555624
14450	2.89	-0.059998	-0.0548359	-0.0620911	-0.0555668
14451	2.8902	-0.0599981	-0.0548358	-0.062093	-0.0555713
14452	2.8904	-0.0599982	-0.054836	-0.0620947	-0.055576
14453	2.8906	-0.0599983	-0.0548363	-0.0620962	-0.055581
14454	2.8908	-0.0599983	-0.0548369	-0.0620977	-0.0555861
14455	2.891	-0.0599984	-0.0548376	-0.062099	-0.0555913
14456	2.8912	-0.0599985	-0.0548386	-0.0621001	-0.0555968
14457	2.8914	-0.0599985	-0.0548397	-0.0621012	-0.0556024
14458	2.8916	-0.0599986	-0.0548411	-0.0621021	-0.0556082
14459	2.8918	-0.0599986	-0.0548426	-0.0621028	-0.0556142
14460	2.892	-0.0599987	-0.0548444	-0.0621035	-0.0556203
14461	2.8922	-0.0599987	-0.0548463	-0.062104	-0.0556266
14462	2.8924	-0.0599988	-0.0548484	-0.0621044	-0.055633
14463	2.8926	-0.0599988	-0.0548507	-0.0621047	-0.0556396
14464	2.8928	-0.0599989	-0.0548531	-0.0621048	-0.0556464
14465	2.893	-0.0599989	-0.0548558	-0.0621048	-0.0556533
14466	2.8932	-0.059999	-0.0548586	-0.0621047	-0.0556603
14467	2.8934	-0.059999	-0.0548616	-0.0621045	-0.0556675
14468	2.8936	-0.059999	-0.0548647	-0.0621042	-0.0556748
14469	2.8938	-0.0599991	-0.0548681	-0.0621038	-0.0556822
14470	2.894	-0.0599991	-0.0548716	-0.0621032	-0.0556898
14471	2.8942	-0.0599992	-0.0548752	-0.0621026	-0.0556975
14472	2.8944	-0.0599992	-0.054879	-0.0621018	-0.0557053
14473	2.8946	-0.0599992	-0.054883	-0.0621009	-0.0557133
14474	2.8948	-0.0599993	-0.0548871	-0.0620999	-0.0557213
14475	2.895	-0.0599993	-0.0548914	-0.0620988	-0.0557295
14476	2.8952	-0.0599993	-0.0548959	-0.0620976	-0.0557378
14477	2.8954	-0.0599993	-0.0549004	-0.0620963	-0.0557462
14478	2.8956	-0.0599994	-0.0549052	-0.0620949	-0.0557547
14479	2.8958	-0.0599994	-0.05491	-0.0620934	-0.0557633
14480	2.896	-0.0599994	-0.054915	-0.0620918	-0.055772
14481	2.8962	-0.0599994	-0.0549202	-0.0620901	-0.0557808
14482	2.8964	-0.0599995	-0.0549254	-0.0620883	-0.0557897
14483	2.8966	-0.0599995	-0.0549309	-0.0620864	-0.0557987
14484	2.8968	-0.0599995	-0.0549364	-0.0620844	-0.0558077
14485	2.897	-0.0599995	-0.0549421	-0.0620823	-0.0558169
14486	2.8972	-0.0599995	-0.0549478	-0.0620801	-0.0558261
14487	2.8974	-0.0599996	-0.0549538	-0.0620778	-0.0558354
14488	2.8976	-0.0599996	-0.0549598	-0.0620755	-0.0558448
14489	2.8978	-0.0599996	-0.0549659	-0.062073	-0.0558542
14490	2.898	-0.0599996	-0.0549722	-0.0620705	-0.0558637
14491	2.8982	-0.0599996	-0.0549786	-0.0620679	-0.0558733
14492	2.8984	-0.0599996	-0.0549851	-0.0620651	-0.0558829
14493	2.8986	-0.0599996	-0.0549917	-0.0620623	-0.0558926
14494	2.8988	-0.0599997	-0.0549984	-0.0620595	-0.0559024
14495	2.899	-0.0599997	-0.0550052	-0.0620565	-0.0559122
14496	2.8992	-0.0599997	-0.0550121	-0.0620535	-0.055922
14497	2.8994	-0.0599997	-0.0550191	-0.0620504	-0.0559319
14498	2.8996	-0.0599997	-0.0550262	-0.0620472	-0.0559419
14499	2.8998	-0.0599997	-0.0550334	-0.0620439	-0.0559519
14500	2.9	-0.0599997	-0.0550406	-0.0620405	-0.0559619
14501	2.9002	-0.0599997	-0.055048	-0.0620371	-0.055972
14502	2.9004	-0.0599998	-0.0550554	-0.0620336	-0.0559821
14503	2.9006	-0.0599998	-0.055063	-0.06203	-0.0559922
14504	2.9008	-0.0599998	-0.0550706	-0.0620264	-0.0560024
14505	2.901	-0.0599998	-0.0550783	-0.0620227	-0.0560126
14506	2.9012	-0.0599998	-0.0550861	-0.0620189	-0.0560228
14507	2.9014	-0.0599998	-0.0550939	-0.0620151	-0.0560331
14508	2.9016	-0.0599998	-0.0551018	-0.0620112	-0.0560433
14509	2.9018	-0.0599998	-0.0551098	-0.0620072	-0.0560536
14510	2.902	-0.0599998	-0.0551179	-0.0620031	-0.0560639
14511	2.9022	-0.0599998	-0.055126	-0.061999	-0.0560742
14512	2.9024	-0.0599998	-0.0551342	-0.0619949	-0.0560845
14513	2.9026	-0.0599998	-0.0551424	-0.0619906	-0.0560949
14514	2.9028	-0.0599998	-0.0551507	-0.0619863	-0.0561052
14515	2.903	-0.0599999	-0.0551591	-0.061982	-0.0561155
14516	2.9032	-0.0599999	-0.0551675	-0.0619776	-0.0561259
14517	2.9034	-0.0599999	-0.055176	-0.0619731	-0.0561362
14518	2.9036	-0.0599999	-0.0551845	-0.0619686	-0.0561466
14519	2.9038	-0.0599999	-0.0551931	-0.061964	-0.0561569
14520	2.904	-0.0599999	-0.0552017	-0.0619594	-0.0561673
14521	2.9042	-0.0599999	-0.0552103	-0.0619547	-0.0561776
14522	2.9044	-0.0599999	-0.055219	-0.06195	-0.0561879
14523	2.9046	-0.0599999	-0.0552278	-0.0619452	-0.0561982
14524	2.9048	-0.0599999	-0.0552365	-0.0619404	-0.0562085
14525	2.905	-0.0599999	-0.0552454	-0.0619355	-0.0562188
14526	2.9052	-0.0599999	-0.0552542	-0.0619306	-0.0562291
14527	2.9054	-0.0599999	-0.0552631	-0.0619256	-0.0562394
14528	2.9056	-0.0599999	-0.055272	-0.0619206	-0.0562496
14529	2.9058	-0.0599999	-0.0552809	-0.0619156	-0.0562598
14530	2.906	-0.0599999	-0.0552899	-0.0619105	-0.05627
14531	2.9062	-0.0599999	-0.0552989	-0.0619053	-0.0562802
14532	2.9064	-0.0599999	-0.0553079	-0.0619002	-0.0562903
14533	2.9066	-0.0599999	-0.055317	-0.0618949	-0.0563005
14534	2.9068	-0.0599999	-0.055326	-0.0618897	-0.0563106
14535	2.907	-0.0599999	-0.0553351	-0.0618844	-0.0563206
14536	2.9072	-0.0599999	-0.0553442	-0.061879	-0.0563307
14537	2.9074	-0.0599999	-0.0553533	-0.0618737	-0.0563407
14538	2.9076	-0.0599999	-0.0553624	-0.0618683	-0.0563506
14539	2.9078	-0.0599999	-0.0553715	-0.0618628	-0.0563606
14540	2.908	-0.0599999	-0.0553807	-0.0618573	-0.0563705
14541	2.9082	-0.06	-0.0553898	-0.0618518	-0.0563804
14542	2.9084	-0.06	-0.055399	-0.0618463	-0.0563902
14543	2.9086	-0.06	-0.0554082	-0.0618407	-0.0564
14544	2.9088	-0.06	-0.0554173	-0.0618351	-0.0564098
14545	2.909	-0.06	-0.0554265	-0.0618295	-0.0564195
14546	2.9092	-0.06	-0.0554357	-0.0618238	-0.0564292
14547	2.9094	-0.06	-0.0554448	-0.0618182	-0.0564388
14548	2.9096	-0.06	-0.055454	-0.0618124	-0.0564484
14549	2.9098	-0.06	-0.0554632	-0.0618067	-0.056458
14550	2.91	-0.06	-0.0554723	-0.0618009	-0.0564675
14551	2.9102	-0.06	-0.0554815	-0.0617952	-0.056477
14552	2.9104	-0.06	-0.0554906	-0.0617894	-0.0564864
14553	2.9106	-0.06	-0.0554998	-0.0617835	-0.0564958
14554	2.9108	-0.06	-0.0555089	-0.0617777	-0.0565051
14555	2.911	-0.06	-0.055518	-0.0617718	-0.0565144
14556	2.9112	-0.06	-0.0555272	-0.0617659	-0.0565236
14557	2.9114	-0.06	-0.0555362	-0.06176	-0.0565328
14558	2.9116	-0.06	-0.0555453	-0.0617541	-0.0565419
14559	2.9118	-0.06	-0.0555544	-0.0617482	-0.056551
14560	2.912	-0.06	-0.0555634	-0.0617422	-0.0565601
14561	2.9122	-0.06	-0.0555725	-0.0617363	-0.0565691
14562	2.9124	-0.06	-0.0555815	-0.0617303	-0.056578
14563	2.9126	-0.06	-0.0555905	-0.0617243	-0.0565869
14564	2.9128	-0.06	-0.0555995	-0.0617183	-0.0565957
14565	2.913	-0.06	-0.0556084	-0.0617122	-0.0566045
14566	2.9132	-0.06	-0.0556173	-0.0617062	-0.0566133
14567	2.9134	-0.06	-0.0556263	-0.0617002	-0.0566219
14568	2.9136	-0.06	-0.0556351	-0.0616941	-0.0566306
14569	2.9138	-0.06	-0.055644	-0.061688	-0.0566391
14570	2.914	-0.06	-0.0556528	-0.061682	-0.0566477
14571	2.9142	-0.06	-0.0556616	-0.0616759	-0.0566561
14572	2.9144	-0.06	-0.0556704	-0.0616698	-0.0566645
14573	2.9146	-0.06	-0.0556792	-0.0616637	-0.0566729
14574	2.9148	-0.06	-0.0556879	-0.0616576	-0.0566812
14575	2.915	-0.06	-0.0556966	-0.0616515	-0.0566895
14576	2.9152	-0.06	-0.0557052	-0.0616454	-0.0566977
14577	2.9154	-0.06	-0.0557139	-0.0616393	-0.0567058
14578	2.9156	-0.06	-0.0557225	-0.0616332	-0.0567139
14579	2.9158	-0.06	-0.055731	-0.0616271	-0.0567219
14580	2.916	-0.06	-0.0557396	-0.0616209	-0.0567299
14581	2.9162	-0.06	-0.0557481	-0.0616148	-0.0567378
14582	2.9164	-0.06	-0.0557565	-0.0616087	-0.0567457
14583	2.9166	-0.06	-0.055765	-0.0616026	-0.0567535
14584	2.9168	-0.06	-0.0557733	-0.0615964	-0.0567613
14585	2.917	-0.06	-0.0557817	-0.0615903	-0.056769
14586	2.9172	-0.06	-0.05579	-0.0615842	-0.0567766
14587	2.9174	-0.06	-0.0557983	-0.0615781	-0.0567842
14588	2.9176	-0.06	-0.0558066	-0.061572	-0.0567918
14589	2.9178	-0.06	-0.0558148	-0.0615659	-0.0567992
14590	2.918	-0.06	-0.0558229	-0.0615598	-0.0568067
14591	2.9182	-0.06	-0.0558311	-0.0615537	-0.056814
14592	2.9184	-0.06	-0.0558392	-0.0615476	-0.0568214
14593	2.9186	-0.06	-0.0558472	-0.0615415	-0.0568286
14594	2.9188	-0.06	-0.0558552	-0.0615354	-0.0568358
14595	2.919	-0.06	-0.0558632	-0.0615293	-0.056843
14596	2.9192	-0.06	-0.0558711	-0.0615233	-0.0568501
14597	2.9194	-0.06	-0.055879	-0.0615172	-0.0568571
14598	2.9196	-0.06	-0.0558869	-0.0615111	-0.0568641
14599	2.9198	-0.06	-0.0558947	-0.0615051	-0.0568711
14600	2.92	-0.06	-0.0559025	-0.0614991	-0.056878
14601	2.9202	-0.06	-0.0559102	-0.061493	-0.0568848
14602	2.9204	-0.06	-0.0559179	-0.061487	-0.0568916
14603	2.9206	-0.06	-0.0559255	-0.061481	-0.0568983
14604	2.9208	-0.06	-0.0559331	-0.061475	-0.056905
14605	2.921	-0.06	-0.0559407	-0.061469	-0.0569116
14606	2.9212	-0.06	-0.0559482	-0.061463	-0.0569182
14607	2.9214	-0.06	-0.0559557	-0.0614571	-0.0569247
14608	2.9216	-0.06	-0.0559631	-0.0614511	-0.0569312
14609	2.9218	-0.06	-0.0559705	-0.0614452	-0.0569376
14610	2.922	-0.06	-0.0559778	-0.0614393	-0.056944
14611	2.9222	-0.06	-0.0559851	-0.0614333	-0.0569503
14612	2.9224	-0.06	-0.0559924	-0.0614274	-0.0569566
14613	2.9226	-0.06	-0.0559996	-0.0614216	-0.0569628
14614	2.9228	-0.06	-0.0560068	-0.0614157	-0.0569689
14615	2.923	-0.06	-0.0560139	-0.0614098	-0.0569751
14616	2.9232	-0.06	-0.056021	-0.061404	-0.0569811
14617	2.9234	-0.06	-0.056028	-0.0613982	-0.0569871
14618	2.9236	-0.06	-0.056035	-0.0613923	-0.0569931
14619	2.9238	-0.06	-0.0560419	-0.0613866	-0.056999
14620	2.924	-0.06	-0.0560488	-0.0613808	-0.0570049
14621	2.9242	-0.06	-0.0560557	-0.061375	-0.0570107
14622	2.9244	-0.06	-0.0560625	-0.0613693	-0.0570165
14623	2.9246	-0.06	-0.0560693	-0.0613635	-0.0570222
14624	2.9248	-0.06	-0.056076	-0.0613578	-0.0570279
14625	2.925	-0.06	-0.0560827	-0.0613521	-0.0570336
14626	2.9252	-0.06	-0.0560893	-0.0613464	-0.0570391
14627	2.9254	-0.06	-0.0560959	-0.0613408	-0.0570447
14628	2.9256	-0.06	-0.0561025	-0.0613351	-0.0570502
14629	2.9258	-0.06	-0.056109	-0.0613295	-0.0570557
14630	2.926	-0.06	-0.0561155	-0.0613239	-0.0570611
14631	2.9262	-0.06	-0.0561219	-0.0613183	-0.0570664
14632	2.9264	-0.06	-0.0561283	-0.0613128	-0.0570717
14633	2.9266	-0.06	-0.0561346	-0.0613072	-0.057077
14634	2.9268	-0.06	-0.0561409	-0.0613017	-0.0570823
14635	2.927	-0.06	-0.0561472	-0.0612962	-0.0570875
14636	2.9272	-0.06	-0.0561534	-0.0612907	-0.0570926
14637	2.9274	-0.06	-0.0561595	-0.0612852	-0.0570977
14638	2.9276	-0.06	-0.0561656	-0.0612798	-0.0571028
14639	2.9278	-0.06	-0.0561717	-0.0612743	-0.0571078
14640	2.928	-0.06	-0.0561778	-0.0612689	-0.0571128
14641	2.9282	-0.06	-0.0561838	-0.0612635	-0.0571177
14642	2.9284	-0.06	-0.0561897	-0.0612582	-0.0571226
14643	2.9286	-0.06	-0.0561956	-0.0612528	-0.0571275
14644	2.9288	-0.06	-0.0562015	-0.0612475	-0.0571323
14645	2.929	-0.06	-0.0562073	-0.0612422	-0.0571371
14646	2.9292	-0.06	-0.0562131	-0.0612369	-0.0571418
14647	2.9294	-0.06	-0.0562189	-0.0612317	-0.0571465
14648	2.9296	-0.06	-0.0562246	-0.0612264	-0.0571512
14649	2.9298	-0.06	-0.0562302	-0.0612212	-0.0571558
14650	2.93	-0.06	-0.0562358	-0.061216	-0.0571604
14651	2.9302	-0.06	-0.0562414	-0.0612108	-0.0571649
14652	2.9304	-0.06	-0.056247	-0.0612057	-0.0571694
14653	2.9306	-0.06	-0.0562525	-0.0612005	-0.0571739
14654	2.9308	-0.06	-0.0562579	-0.0611954	-0.0571783
14655	2.931	-0.06	-0.0562634	-0.0611903	-0.0571828
14656	2.9312	-0.06	-0.0562688	-0.0611853	-0.0571871
14657	2.9314	-0.06	-0.0562741	-0.0611802	-0.0571914
14658	2.9316	-0.06	-0.0562794	-0.0611752	-0.0571957
14659	2.9318	-0.06	-0.0562847	-0.0611702	-0.0572
14660	2.932	-0.06	-0.0562899	-0.0611652	-0.0572042
14661	2.9322	-0.06	-0.0562951	-0.0611602	-0.0572084
14662	2.9324	-0.06	-0.0563003	-0.0611553	-0.0572126
14663	2.9326	-0.06	-0.0563054	-0.0611504	-0.0572167
14664	2.9328	-0.06	-0.0563105	-0.0611455	-0.0572208
14665	2.933	-0.06	-0.0563155	-0.0611406	-0.0572248
14666	2.9332	-0.06	-0.0563205	-0.0611358	-0.0572289
14667	2.9334	-0.06	-0.0563255	-0.061131	-0.0572329
14668	2.9336	-0.06	-0.0563304	-0.0611262	-0.0572368
14669	2.9338	-0.06	-0.0563353	-0.0611214	-0.0572407
14670	2.934	-0.06	-0.0563402	-0.0611166	-0.0572446
14671	2.9342	-0.06	-0.056345	-0.0611119	-0.0572485
14672	2.9344	-0.06	-0.0563498	-0.0611072	-0.0572523
14673	2.9346	-0.06	-0.0563545	-0.0611025	-0.0572561
14674	2.9348	-0.06	-0.0563593	-0.0610978	-0.0572599
14675	2.935	-0.06	-0.0563639	-0.0610932	-0.0572637
14676	2.9352	-0.06	-0.0563686	-0.0610886	-0.0572674
14677	2.9354	-0.06	-0.0563732	-0.061084	-0.0572711
14678	2.9356	-0.06	-0.0563778	-0.0610794	-0.0572747
14679	2.9358	-0.06	-0.0563823	-0.0610748	-0.0572783
14680	2.936	-0.06	-0.0563869	-0.0610703	-0.0572819
14681	2.9362	-0.06	-0.0563913	-0.0610658	-0.0572855
14682	2.9364	-0.06	-0.0563958	-0.0610613	-0.0572891
14683	2.9366	-0.06	-0.0564002	-0.0610568	-0.0572926
14684	2.9368	-0.06	-0.0564046	-0.0610524	-0.0572961
14685	2.937	-0.06	-0.0564089	-0.0610479	-0.0572995
14686	2.9372	-0.06	-0.0564133	-0.0610435	-0.057303
14687	2.9374	-0.06	-0.0564176	-0.0610392	-0.0573064
14688	2.9376	-0.06	-0.0564218	-0.0610348	-0.0573097
14689	2.9378	-0.06	-0.056426	-0.0610305	-0.0573131
14690	2.938	-0.06	-0.0564302	-0.0610262	-0.0573164
14691	2.9382	-0.06	-0.0564344	-0.0610219	-0.0573197
14692	2.9384	-0.06	-0.0564385	-0.0610176	-0.057323
14693	2.9386	-0.06	-0.0564426	-0.0610133	-0.0573263
14694	2.9388	-0.06	-0.0564467	-0.0610091	-0.0573295
14695	2.939	-0.06	-0.0564508	-0.0610049	-0.0573327
14696	2.9392	-0.06	-0.0564548	-0.0610007	-0.0573359
14697	2.9394	-0.06	-0.0564588	-0.0609966	-0.057339
14698	2.9396	-0.06	-0.0564627	-0.0609924	-0.0573422
14699	2.9398	-0.06	-0.0564667	-0.0609883	-0.0573453
14700	2.94	-0.06	-0.0564706	-0.0609842	-0.0573484
14701	2.9402	-0.06	-0.0564744	-0.0609801	-0.0573514
14702	2.9404	-0.06	-0.0564783	-0.0609761	-0.0573545
14703	2.9406	-0.06	-0.0564821	-0.060972	-0.0573575
14704	2.9408	-0.06	-0.0564859	-0.060968	-0.0573605
14705	2.941	-0.06	-0.0564896	-0.060964	-0.0573635
14706	2.9412	-0.06	-0.0564934	-0.06096	-0.0573664
14707	2.9414	-0.06	-0.0564971	-0.0609561	-0.0573694
14708	2.9416	-0.06	-0.0565008	-0.0609521	-0.0573723
14709	2.9418	-0.06	-0.0565044	-0.0609482	-0.0573752
14710	2.942	-0.06	-0.0565081	-0.0609443	-0.057378
14711	2.9422	-0.06	-0.0565117	-0.0609405	-0.0573809
14712	2.9424	-0.06	-0.0565153	-0.0609366	-0.0573837
14713	2.9426	-0.06	-0.0565188	-0.0609328	-0.0573865
14714	2.9428	-0.06	-0.0565223	-0.060929	-0.0573893
14715	2.943	-0.06	-0.0565258	-0.0609252	-0.0573921
14716	2.9432	-0.06	-0.0565293	-0.0609214	-0.0573948
14717	2.9434	-0.06	-0.0565328	-0.0609176	-0.0573976
14718	2.9436	-0.06	-0.0565362	-0.0609139	-0.0574003
14719	2.9438	-0.06	-0.0565396	-0.0609102	-0.057403
14720	2.944	-0.06	-0.056543	-0.0609065	-0.0574056
14721	2.9442	-0.06	-0.0565464	-0.0609028	-0.0574083
14722	2.9444	-0.06	-0.0565497	-0.0608991	-0.0574109
14723	2.9446	-0.06	-0.056553	-0.0608955	-0.0574136
14724	2.9448	-0.06	-0.0565563	-0.0608919	-0.0574162
14725	2.945	-0.06	-0.0565596	-0.0608883	-0.0574187
14726	2.9452	-0.06	-0.0565628	-0.0608847	-0.0574213
14727	2.9454	-0.06	-0.056566	-0.0608811	-0.0574238
14728	2.9456	-0.06	-0.0565692	-0.0608776	-0.0574264
14729	2.9458	-0.06	-0.0565724	-0.0608741	-0.0574289
14730	2.946	-0.06	-0.0565756	-0.0608705	-0.0574314
14731	2.9462	-0.06	-0.0565787	-0.0608671	-0.0574339
14732	2.9464	-0.06	-0.0565818	-0.0608636	-0.0574363
14733	2.9466	-0.06	-0.0565849	-0.0608601	-0.0574388
14734	2.9468	-0.06	-0.056588	-0.0608567	-0.0574412
14735	2.947	-0.06	-0.0565911	-0.0608533	-0.0574436
14736	2.9472	-0.06	-0.0565941	-0.0608499	-0.057446
14737	2.9474	-0.06	-0.0565971	-0.0608465	-0.0574484
14738	2.9476	-0.06	-0.0566001	-0.0608431	-0.0574508
14739	2.9478	-0.06	-0.0566031	-0.0608398	-0.0574531
14740	2.948	-0.06	-0.056606	-0.0608364	-0.0574555
14741	2.9482	-0.06	-0.056609	-0.0608331	-0.0574578
14742	2.9484	-0.06	-0.0566119	-0.0608298	-0.0574601
14743	2.9486	-0.06	-0.0566148	-0.0608265	-0.0574624
14744	2.9488	-0.06	-0.0566177	-0.0608233	-0.0574647
14745	2.949	-0.06	-0.0566205	-0.06082	-0.0574669
14746	2.9492	-0.06	-0.0566234	-0.0608168	-0.0574692
14747	2.9494	-0.06	-0.0566262	-0.0608136	-0.0574714
14748	2.9496	-0.06	-0.056629	-0.0608104	-0.0574736
14749	2.9498	-0.06	-0.0566318	-0.0608072	-0.0574758
14750	2.95	-0.06	-0.0566345	-0.060804	-0.057478
14751	2.9502	-0.06	-0.0566373	-0.0608009	-0.0574802
14752	2.9504	-0.06	-0.05664	-0.0607977	-0.0574824
14753	2.9506	-0.06	-0.0566427	-0.0607946	-0.0574845
14754	2.9508	-0.06	-0.0566454	-0.0607915	-0.0574867
14755	2.951	-0.06	-0.0566481	-0.0607884	-0.0574888
14756	2.9512	-0.06	-0.0566508	-0.0607853	-0.0574909
14757	2.9514	-0.06	-0.0566534	-0.0607822	-0.057493
14758	2.9516	-0.06	-0.0566561	-0.0607791	-0.0574951
14759	2.9518	-0.06	-0.0566587	-0.060776	-0.0574972
14760	2.952	-0.06	-0.0566613	-0.060773	-0.0574992
14761	2.9522	-0.06	-0.0566639	-0.0607699	-0.0575013
14762	2.9524	-0.06	-0.0566664	-0.0607669	-0.0575033
14763	2.9526	-0.06	-0.056669	-0.0607639	-0.0575053
14764	2.9528	-0.06	-0.0566715	-0.0607609	-0.0575074
14765	2.953	-0.06	-0.056674	-0.0607579	-0.0575094
14766	2.9532	-0.06	-0.0566765	-0.0607549	-0.0575114
14767	2.9534	-0.06	-0.056679	-0.0607519	-0.0575133
14768	2.9536	-0.06	-0.0566815	-0.0607489	-0.0575153
14769	2.9538	-0.06	-0.056684	-0.060746	-0.0575173
14770	2.954	-0.06	-0.0566864	-0.060743	-0.0575192
14771	2.9542	-0.06	-0.0566889	-0.0607401	-0.0575212
14772	2.9544	-0.06	-0.0566913	-0.0607371	-0.0575231
14773	2.9546	-0.06	-0.0566937	-0.0607342	-0.057525
14774	2.9548	-0.06	-0.0566961	-0.0607313	-0.0575269
14775	2.955	-0.06	-0.0566984	-0.0607284	-0.0575288
14776	2.9552	-0.06	-0.0567008	-0.0607255	-0.0575307
14777	2.9554	-0.06	-0.0567032	-0.0607227	-0.0575326
14778	2.9556	-0.06	-0.0567055	-0.0607198	-0.0575345
14779	2.9558	-0.06	-0.0567078	-0.060717	-0.0575364
14780	2.956	-0.06	-0.0567101	-0.0607141	-0.0575382
14781	2.9562	-0.06	-0.0567124	-0.0607113	-0.0575401
14782	2.9564	-0.06	-0.0567147	-0.0607085	-0.0575419
14783	2.9566	-0.06	-0.056717	-0.0607057	-0.0575438
14784	2.9568	-0.06	-0.0567193	-0.0607029	-0.0575456
14785	2.957	-0.06	-0.0567215	-0.0607001	-0.0575474
14786	2.9572	-0.06	-0.0567238	-0.0606974	-0.0575492
14787	2.9574	-0.06	-0.056726	-0.0606946	-0.057551
14788	2.9576	-0.06	-0.0567282	-0.0606918	-0.0575528
14789	2.9578	-0.06	-0.0567304	-0.0606891	-0.0575546
14790	2.958	-0.06	-0.0567326	-0.0606864	-0.0575564
14791	2.9582	-0.06	-0.0567348	-0.0606837	-0.0575582
14792	2.9584	-0.06	-0.056737	-0.0606809	-0.05756
14793	2.9586	-0.06	-0.0567391	-0.0606783	-0.0575617
14794	2.9588	-0.06	-0.0567413	-0.0606756	-0.0575635
14795	2.959	-0.06	-0.0567434	-0.0606729	-0.0575653
14796	2.9592	-0.06	-0.0567456	-0.0606702	-0.057567
14797	2.9594	-0.06	-0.0567477	-0.0606676	-0.0575687
14798	2.9596	-0.06	-0.0567498	-0.0606649	-0.0575705
14799	2.9598	-0.06	-0.0567519	-0.0606623	-0.0575722
14800	2.96	-0.06	-0.056754	-0.0606596	-0.0575739
14801	2.9602	-0.06	-0.0567561	-0.060657	-0.0575757
14802	2.9604	-0.06	-0.0567582	-0.0606544	-0.0575774
14803	2.9606	-0.06	-0.0567603	-0.0606518	-0.0575791
14804	2.9608	-0.06	-0.0567623	-0.0606492	-0.0575808
14805	2.961	-0.06	-0.0567644	-0.0606466	-0.0575825
14806	2.9612	-0.06	-0.0567664	-0.0606441	-0.0575842
14807	2.9614	-0.06	-0.0567685	-0.0606415	-0.0575859
14808	2.9616	-0.06	-0.0567705	-0.0606389	-0.0575876
14809	2.9618	-0.06	-0.0567725	-0.0606364	-0.0575893
14810	2.962	-0.06	-0.0567746	-0.0606338	-0.0575909
14811	2.9622	-0.06	-0.0567766	-0.0606313	-0.0575926
14812	2.9624	-0.06	-0.0567786	-0.0606288	-0.0575943
14813	2.9626	-0.06	-0.0567806	-0.0606263	-0.057596
14814	2.9628	-0.06	-0.0567826	-0.0606238	-0.0575976
14815	2.963	-0.06	-0.0567845	-0.0606213	-0.0575993
